a0_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   Y6_intercept   Y7_intercept   Y8_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.101244E+03   0.697280E-03   0.139770E-02   0.754360E-03   0.115341E-02   0.514748E-03   0.663133E-03   0.752634E-03   0.867556E-03   0.182870E+03   0.000000E+00   0.000000E+00   0.182870E+03  -0.365740E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.754360E-03   0.115341E-02   0.514748E-03   0.663133E-03   0.752634E-03   0.867556E-03   0.184565E+03   0.000000E+00   0.000000E+00   0.184565E+03  -0.369130E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.754360E-03   0.115341E-02   0.514748E-03   0.663133E-03   0.752634E-03   0.980866E-03   0.184291E+03   0.000000E+00   0.000000E+00   0.184291E+03  -0.368582E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.754360E-03   0.238797E-02   0.514748E-03   0.663133E-03   0.752634E-03   0.108485E-02   0.182049E+03   0.000000E+00   0.000000E+00   0.182049E+03  -0.364098E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.325786E-02   0.238797E-02   0.514748E-03   0.663133E-03   0.752634E-03   0.108485E-02   0.178447E+03   0.000000E+00   0.000000E+00   0.178447E+03  -0.356894E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.325786E-02   0.328774E-02   0.514748E-03   0.663133E-03   0.752634E-03   0.108485E-02   0.177320E+03   0.000000E+00   0.000000E+00   0.177320E+03  -0.354640E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.188086E-02   0.352096E-02   0.514748E-03   0.547423E-03   0.752634E-03   0.108485E-02   0.178816E+03   0.000000E+00   0.000000E+00   0.178816E+03  -0.357632E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.261284E-02   0.107793E-02   0.116834E-03   0.547423E-03   0.752634E-03   0.821298E-03   0.181432E+03   0.000000E+00   0.000000E+00   0.181432E+03  -0.362864E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.421429E-02   0.166697E-02   0.116834E-03   0.547423E-03   0.752634E-03   0.220226E-02   0.175838E+03   0.000000E+00   0.000000E+00   0.175838E+03  -0.351676E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.421429E-02   0.154284E-02   0.374161E-03   0.547423E-03   0.752634E-03   0.189415E-02   0.176991E+03   0.000000E+00   0.000000E+00   0.176991E+03  -0.353982E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.421429E-02   0.154284E-02   0.374161E-03   0.547423E-03   0.752634E-03   0.165145E-02   0.177449E+03   0.000000E+00   0.000000E+00   0.177449E+03  -0.354898E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.421429E-02   0.163531E-02   0.375161E-03   0.547423E-03   0.752634E-03   0.165145E-02   0.177292E+03   0.000000E+00   0.000000E+00   0.177292E+03  -0.354584E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.421429E-02   0.163531E-02   0.375161E-03   0.547423E-03   0.752634E-03   0.165145E-02   0.177292E+03   0.000000E+00   0.000000E+00   0.177292E+03  -0.354584E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.136483E-02   0.336160E-03   0.375161E-03   0.295953E-03   0.752634E-03   0.775789E-03   0.182709E+03   0.000000E+00   0.000000E+00   0.182709E+03  -0.365418E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.136483E-02   0.555112E-03   0.513595E-03   0.295953E-03   0.752634E-03   0.113724E-03   0.184092E+03   0.000000E+00   0.000000E+00   0.184092E+03  -0.368184E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.186806E-02   0.555112E-03   0.513595E-03   0.295953E-03   0.752634E-03   0.113724E-03   0.183238E+03   0.000000E+00   0.000000E+00   0.183238E+03  -0.366476E+03
   0.101244E+03   0.697280E-03   0.407664E-03   0.208372E-02   0.555112E-03   0.513595E-03   0.295953E-03   0.752634E-03   0.113724E-03   0.182898E+03   0.000000E+00   0.000000E+00   0.182898E+03  -0.365796E+03
   0.101244E+03   0.697280E-03   0.678853E-03   0.208372E-02   0.555112E-03   0.513595E-03   0.295953E-03   0.752634E-03   0.113724E-03   0.182666E+03   0.000000E+00   0.000000E+00   0.182666E+03  -0.365332E+03
   0.998432E+02   0.697280E-03   0.678853E-03   0.208372E-02   0.337032E-03   0.513595E-03   0.109371E-02   0.752634E-03   0.113724E-03   0.183240E+03   0.000000E+00   0.000000E+00   0.183240E+03  -0.366480E+03
   0.101392E+03   0.929053E-04   0.656846E-03   0.208372E-02   0.337032E-03   0.513595E-03   0.533610E-03   0.752634E-03   0.113724E-03   0.182406E+03   0.000000E+00   0.000000E+00   0.182406E+03  -0.364812E+03
   0.101392E+03   0.929053E-04   0.656846E-03   0.214869E-03   0.337032E-03   0.513595E-03   0.533610E-03   0.752634E-03   0.113724E-03   0.183083E+03   0.000000E+00   0.000000E+00   0.183083E+03  -0.366166E+03
