Km_SU1_Rh_a0   Km_SU1_Rh_a1   Km_SU1_Rh_a2   Km_SU1_Rh_a3   Km_SU1_Rh_a4   Km_SU2_Rh_a0   Km_SU2_Rh_a1   Km_SU1_Ai_a0   Km_SU1_Ai_a1   Km_SU1_Ai_a2   Km_SU1_Ai_a3   Km_SU1_Ai_a4   Km_SU2_Ai_a0   Km_SU2_Ai_a1   Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.395791E+02   0.173493E+00   0.895135E+00   0.439374E+01   0.431674E+00   0.366282E+02   0.982364E+01   0.228415E+02  -0.783138E+01  -0.118062E+02   0.488479E+00   0.847425E+01   0.124860E+02   0.267770E+01   0.191196E+00   0.169298E-01   0.847306E-02   0.143167E-01   0.105548E-01   0.385569E+02  -0.787951E+02   0.000000E+00   0.117352E+03  -0.234704E+03
   0.395791E+02   0.173493E+00   0.895135E+00   0.480544E+01   0.431674E+00   0.366282E+02   0.459944E+01   0.215861E+02  -0.783138E+01  -0.118062E+02  -0.210145E+00   0.847425E+01   0.175474E+02   0.267770E+01   0.191196E+00   0.328146E-02   0.847306E-02   0.177116E-01   0.105548E-01   0.401279E+02  -0.691657E+02   0.000000E+00   0.109294E+03  -0.218587E+03
   0.395791E+02  -0.166337E+01   0.895135E+00   0.480544E+01   0.185466E+01   0.366282E+02   0.459944E+01   0.215861E+02  -0.783138E+01  -0.118062E+02  -0.210145E+00   0.847425E+01   0.175474E+02  -0.410358E+01   0.189830E+00   0.328146E-02   0.847306E-02   0.380086E-03   0.105548E-01   0.411214E+02  -0.708413E+02   0.000000E+00   0.111963E+03  -0.223925E+03
   0.395791E+02  -0.550999E+00  -0.140739E+01   0.480544E+01   0.185466E+01   0.366282E+02   0.476354E+01   0.215861E+02  -0.783138E+01  -0.118062E+02  -0.210145E+00   0.847425E+01   0.159570E+02   0.395703E+01   0.203554E+00   0.328146E-02   0.225126E-01   0.380086E-03   0.105548E-01   0.355735E+02  -0.685342E+02   0.000000E+00   0.104108E+03  -0.208215E+03
   0.395791E+02  -0.550999E+00  -0.140739E+01   0.298770E+01   0.185466E+01   0.366282E+02   0.476354E+01   0.215861E+02  -0.783138E+01  -0.129396E+02  -0.210145E+00   0.847425E+01   0.159570E+02   0.395703E+01   0.200785E+00   0.627032E-02   0.225126E-01   0.380086E-03   0.105548E-01   0.374039E+02  -0.685798E+02   0.000000E+00   0.105984E+03  -0.211967E+03
   0.398080E+02  -0.550999E+00  -0.983431E+00   0.298770E+01   0.185466E+01   0.366282E+02   0.476354E+01   0.215861E+02  -0.783138E+01  -0.129396E+02  -0.210145E+00   0.847425E+01   0.159570E+02  -0.290923E+00   0.200277E+00   0.627032E-02   0.135024E-01   0.639842E-02   0.362071E-02   0.405577E+02  -0.670601E+02   0.000000E+00   0.107618E+03  -0.215236E+03
   0.398080E+02  -0.550999E+00  -0.983431E+00   0.298770E+01   0.185466E+01   0.366282E+02   0.476354E+01   0.215861E+02  -0.783138E+01  -0.129396E+02  -0.210145E+00   0.847425E+01   0.162162E+02  -0.290923E+00   0.201241E+00   0.627032E-02   0.190071E-02   0.588322E-02   0.362071E-02   0.413844E+02  -0.659289E+02   0.000000E+00   0.107313E+03  -0.214627E+03
   0.398080E+02  -0.550999E+00  -0.983431E+00   0.278671E+01   0.185466E+01   0.366282E+02   0.476354E+01   0.215861E+02  -0.802062E+01  -0.129396E+02  -0.210145E+00   0.847425E+01   0.162162E+02  -0.220137E+01   0.188792E+00   0.627032E-02   0.190071E-02   0.588322E-02   0.362071E-02   0.436489E+02  -0.669646E+02   0.000000E+00   0.110613E+03  -0.221227E+03
   0.398080E+02  -0.550999E+00   0.188472E+00   0.278671E+01   0.185466E+01   0.370680E+02   0.476354E+01   0.215861E+02  -0.802062E+01  -0.129396E+02  -0.210145E+00   0.847425E+01   0.162162E+02  -0.220137E+01   0.188792E+00   0.627032E-02   0.190071E-02   0.588322E-02   0.362071E-02   0.450635E+02  -0.693069E+02   0.000000E+00   0.114370E+03  -0.228741E+03
   0.398080E+02  -0.550999E+00   0.188472E+00   0.278671E+01   0.185466E+01   0.370680E+02   0.476354E+01   0.215861E+02  -0.802062E+01  -0.129396E+02  -0.210145E+00   0.847425E+01   0.162162E+02  -0.220137E+01   0.172507E+00   0.627032E-02   0.187771E-01   0.141722E-02   0.931346E-02   0.423756E+02  -0.711172E+02   0.000000E+00   0.113493E+03  -0.226986E+03
   0.398080E+02  -0.550999E+00   0.188472E+00   0.278671E+01   0.185466E+01   0.370680E+02   0.476354E+01   0.215861E+02  -0.802062E+01  -0.129396E+02  -0.210145E+00   0.847425E+01   0.122946E+02  -0.220137E+01   0.172507E+00   0.574761E-02   0.351481E-01   0.141722E-02   0.931346E-02   0.399602E+02  -0.735364E+02   0.000000E+00   0.113497E+03  -0.226993E+03
   0.398080E+02  -0.550999E+00   0.188472E+00   0.278671E+01   0.185466E+01   0.370680E+02   0.476354E+01   0.215861E+02  -0.802062E+01  -0.129396E+02  -0.210145E+00   0.847425E+01   0.122946E+02  -0.220137E+01   0.182316E+00   0.192993E-01   0.282421E-01   0.281461E-02   0.931346E-02   0.404884E+02  -0.743407E+02   0.000000E+00   0.114829E+03  -0.229658E+03
   0.398080E+02  -0.550999E+00   0.188472E+00   0.278671E+01   0.185466E+01   0.370680E+02   0.494545E+01   0.215861E+02  -0.802062E+01  -0.129396E+02  -0.210145E+00   0.847425E+01   0.122946E+02  -0.220137E+01   0.188710E+00   0.121808E-01   0.282421E-01   0.281461E-02   0.931346E-02   0.409062E+02  -0.738054E+02   0.000000E+00   0.114712E+03  -0.229423E+03
   0.387807E+02  -0.550999E+00   0.188472E+00   0.278671E+01   0.185466E+01   0.370680E+02   0.494545E+01   0.221456E+02  -0.802062E+01  -0.129396E+02   0.155335E+00   0.864340E+01   0.177728E+02  -0.220137E+01   0.188710E+00   0.954525E-02   0.193780E-01   0.281461E-02   0.168922E-01   0.416059E+02  -0.687080E+02   0.000000E+00   0.110314E+03  -0.220628E+03
   0.387807E+02  -0.550999E+00   0.188472E+00   0.376037E+01   0.185466E+01   0.370680E+02   0.494545E+01   0.221456E+02  -0.802062E+01  -0.117045E+02   0.155335E+00   0.864340E+01   0.130678E+02  -0.220137E+01   0.188710E+00   0.102785E-01   0.193780E-01   0.281461E-02   0.516651E-02   0.429618E+02  -0.665018E+02   0.000000E+00   0.109464E+03  -0.218927E+03
   0.387807E+02  -0.550999E+00   0.188472E+00   0.376037E+01   0.185466E+01   0.370680E+02   0.463145E+01   0.221855E+02  -0.802062E+01  -0.117045E+02   0.155335E+00   0.864340E+01   0.130678E+02  -0.220137E+01   0.176586E+00   0.102785E-01   0.146770E-01   0.158746E-01   0.516651E-02   0.410601E+02  -0.671204E+02   0.000000E+00   0.108181E+03  -0.216361E+03
   0.387807E+02  -0.550999E+00   0.188472E+00   0.376037E+01   0.185466E+01   0.370680E+02   0.463145E+01   0.227927E+02  -0.802062E+01  -0.117045E+02   0.155335E+00   0.864340E+01   0.130678E+02  -0.220137E+01   0.185377E+00   0.119752E-01   0.146770E-01   0.158746E-01   0.734073E-03   0.412452E+02  -0.682393E+02   0.000000E+00   0.109485E+03  -0.218969E+03
   0.397723E+02  -0.550999E+00   0.595611E+00   0.376037E+01   0.185466E+01   0.360550E+02   0.463145E+01   0.227927E+02  -0.802062E+01  -0.147017E+02   0.155335E+00   0.864340E+01   0.130678E+02  -0.220137E+01   0.185377E+00   0.119752E-01   0.172095E-01   0.158746E-01   0.991124E-04   0.401214E+02  -0.761329E+02   0.000000E+00   0.116254E+03  -0.232509E+03
   0.397723E+02  -0.550999E+00   0.789547E+00   0.376037E+01   0.142527E+01   0.360550E+02   0.463145E+01   0.227927E+02  -0.802062E+01  -0.144891E+02   0.155335E+00   0.864340E+01   0.146252E+02   0.127859E+01   0.185377E+00   0.119752E-01   0.229404E-01   0.158746E-01   0.110769E-01   0.401129E+02  -0.758608E+02   0.000000E+00   0.115974E+03  -0.231947E+03
   0.397723E+02  -0.550999E+00   0.842329E-01   0.376037E+01   0.420972E+00   0.360550E+02   0.463145E+01   0.227927E+02  -0.802062E+01  -0.144891E+02  -0.462875E+00   0.864340E+01   0.170815E+02   0.710118E+00   0.183233E+00   0.652428E-02   0.229404E-01   0.396220E-02   0.110769E-01   0.413519E+02  -0.724441E+02   0.000000E+00   0.113796E+03  -0.227592E+03
   0.397723E+02  -0.550999E+00   0.842329E-01   0.376037E+01   0.420972E+00   0.360550E+02   0.463145E+01   0.233669E+02  -0.802062E+01  -0.140491E+02   0.528100E+00   0.104625E+02   0.170815E+02   0.710118E+00   0.195708E+00   0.652428E-02   0.346985E-01   0.396220E-02   0.110769E-01   0.368223E+02  -0.735384E+02   0.000000E+00   0.110361E+03  -0.220721E+03
   0.397723E+02  -0.550999E+00   0.865852E+00   0.376037E+01   0.420972E+00   0.375229E+02   0.463145E+01   0.233669E+02  -0.802062E+01  -0.140491E+02   0.937353E-01   0.104625E+02   0.150539E+02   0.710118E+00   0.181937E+00   0.327426E-02   0.409762E-01   0.396220E-02   0.148663E-01   0.384146E+02  -0.773363E+02   0.000000E+00   0.115751E+03  -0.231502E+03
   0.397723E+02  -0.550999E+00   0.865852E+00   0.376037E+01   0.420972E+00   0.350052E+02   0.107576E+02   0.233669E+02  -0.802062E+01  -0.117555E+02   0.937353E-01   0.101181E+02   0.150539E+02   0.710118E+00   0.181937E+00   0.327426E-02   0.421122E-01   0.396220E-02   0.109372E-01   0.364107E+02  -0.817040E+02   0.000000E+00   0.118115E+03  -0.236229E+03
   0.397723E+02  -0.913141E+00   0.268878E+00   0.408348E+01   0.196335E+01   0.350052E+02   0.107576E+02   0.233669E+02  -0.802062E+01  -0.149479E+02   0.937353E-01   0.101181E+02   0.133706E+02   0.710118E+00   0.181937E+00   0.904904E-02   0.466023E-01   0.396220E-02   0.109372E-01   0.332782E+02  -0.879417E+02   0.000000E+00   0.121220E+03  -0.242440E+03
   0.397723E+02  -0.913141E+00   0.222812E+01   0.408348E+01   0.196335E+01   0.350052E+02   0.107576E+02   0.233669E+02  -0.802062E+01  -0.151998E+02   0.937353E-01   0.117770E+02   0.133706E+02  -0.130757E+01   0.181051E+00   0.904904E-02   0.504086E-01   0.396220E-02   0.116774E-01   0.289836E+02  -0.934808E+02   0.000000E+00   0.122464E+03  -0.244929E+03
   0.397723E+02  -0.913141E+00   0.465707E+00   0.408348E+01  -0.510432E+00   0.350052E+02   0.812998E+01   0.233669E+02  -0.802062E+01  -0.119827E+02  -0.714682E+00   0.117770E+02   0.129885E+02  -0.130757E+01   0.181051E+00   0.904904E-02   0.568566E-01   0.396220E-02   0.116774E-01   0.340430E+02  -0.810336E+02   0.000000E+00   0.115077E+03  -0.230153E+03
   0.397723E+02  -0.913141E+00   0.465707E+00   0.368565E+01  -0.922383E+00   0.355889E+02   0.812998E+01   0.232251E+02  -0.802062E+01  -0.119827E+02   0.875557E+00   0.117770E+02   0.129885E+02  -0.130757E+01   0.181051E+00   0.904904E-02   0.568566E-01   0.396220E-02   0.116774E-01   0.363233E+02  -0.777058E+02   0.000000E+00   0.114029E+03  -0.228058E+03
   0.395386E+02  -0.913141E+00   0.465707E+00   0.368565E+01  -0.922383E+00   0.355889E+02   0.735422E+01   0.232251E+02  -0.802062E+01  -0.119827E+02   0.374870E+00   0.117770E+02   0.141142E+02  -0.130757E+01   0.181051E+00   0.197309E-01   0.568566E-01   0.396220E-02   0.116774E-01   0.366679E+02  -0.766950E+02   0.000000E+00   0.113363E+03  -0.226726E+03
   0.395386E+02  -0.913141E+00   0.465707E+00   0.368565E+01  -0.922383E+00   0.355889E+02   0.735422E+01   0.230250E+02  -0.817373E+01  -0.119827E+02   0.374870E+00   0.589517E+01   0.141142E+02   0.166593E+01   0.182432E+00   0.197309E-01   0.341239E-01   0.396220E-02   0.116774E-01   0.377086E+02  -0.705744E+02   0.000000E+00   0.108283E+03  -0.216566E+03
   0.395386E+02  -0.913141E+00   0.465707E+00   0.278891E+01  -0.922383E+00   0.355889E+02   0.559436E+01   0.226748E+02  -0.817373E+01  -0.134740E+02   0.374870E+00   0.589517E+01   0.141142E+02   0.166593E+01   0.182432E+00   0.709800E-02   0.341239E-01   0.160683E-01   0.201925E-02   0.385056E+02  -0.685478E+02   0.000000E+00   0.107053E+03  -0.214107E+03
   0.395386E+02  -0.913141E+00   0.259461E+00   0.278891E+01  -0.182941E+00   0.355889E+02   0.559436E+01   0.226748E+02  -0.817373E+01  -0.114678E+02   0.374870E+00   0.747579E+01   0.141142E+02  -0.717838E+00   0.184928E+00   0.146957E-02   0.382578E-01   0.160683E-01   0.201925E-02   0.425640E+02  -0.659442E+02   0.000000E+00   0.108508E+03  -0.217016E+03
   0.395386E+02  -0.913141E+00   0.259461E+00   0.278891E+01  -0.198821E+00   0.355889E+02   0.559436E+01   0.226748E+02  -0.817373E+01  -0.114678E+02   0.374870E+00   0.747579E+01   0.155607E+02   0.874659E+00   0.190016E+00   0.146957E-02   0.382578E-01   0.139243E-01   0.201925E-02   0.425588E+02  -0.656710E+02   0.000000E+00   0.108230E+03  -0.216460E+03
   0.395386E+02  -0.913141E+00   0.259461E+00   0.278891E+01  -0.779453E+00   0.355889E+02   0.775519E+01   0.218112E+02  -0.817373E+01  -0.114678E+02   0.199063E+00   0.747579E+01   0.155607E+02   0.108798E+01   0.190016E+00   0.146957E-02   0.257700E-01   0.163970E-01   0.201925E-02   0.446843E+02  -0.652685E+02   0.000000E+00   0.109953E+03  -0.219906E+03
   0.395728E+02  -0.913141E+00   0.259461E+00   0.278891E+01  -0.779453E+00   0.355889E+02   0.775519E+01   0.218112E+02  -0.817373E+01  -0.114678E+02   0.199063E+00   0.789552E+01   0.155607E+02   0.108798E+01   0.190016E+00   0.146957E-02   0.228941E-01   0.604703E-02   0.201925E-02   0.461331E+02  -0.641672E+02   0.000000E+00   0.110300E+03  -0.220601E+03
   0.395728E+02  -0.913141E+00   0.259461E+00   0.278891E+01  -0.779453E+00   0.355889E+02   0.775519E+01   0.218790E+02  -0.817373E+01  -0.113707E+02  -0.986180E-01   0.789552E+01   0.162169E+02  -0.178378E+01   0.190016E+00   0.146957E-02   0.127354E-01   0.604703E-02   0.568430E-02   0.465544E+02  -0.644681E+02   0.000000E+00   0.111023E+03  -0.222045E+03
   0.395728E+02  -0.913141E+00   0.447015E+00   0.278891E+01  -0.779453E+00   0.367283E+02   0.775519E+01   0.221266E+02  -0.817373E+01  -0.113707E+02  -0.986180E-01   0.789552E+01   0.162169E+02   0.193622E+01   0.179187E+00   0.146957E-02   0.127354E-01   0.760689E-02   0.568430E-02   0.466988E+02  -0.667844E+02   0.000000E+00   0.113483E+03  -0.226966E+03
   0.394790E+02  -0.913141E+00   0.447015E+00   0.278891E+01  -0.779453E+00   0.367283E+02   0.775519E+01   0.219634E+02  -0.817373E+01  -0.113707E+02  -0.986180E-01   0.789552E+01   0.142059E+02   0.193622E+01   0.189326E+00   0.146957E-02   0.908833E-02   0.425034E-02   0.568430E-02   0.473645E+02  -0.652137E+02   0.000000E+00   0.112578E+03  -0.225156E+03
   0.394790E+02  -0.190297E+01  -0.178968E+00   0.278891E+01  -0.779453E+00   0.351790E+02   0.775519E+01   0.211629E+02  -0.817373E+01  -0.113707E+02  -0.986180E-01   0.789552E+01   0.142059E+02  -0.120618E+01   0.189326E+00   0.146957E-02   0.523684E-02   0.425034E-02   0.568430E-02   0.438800E+02  -0.606245E+02   0.000000E+00   0.104504E+03  -0.209009E+03
   0.394790E+02  -0.190297E+01  -0.178968E+00   0.278891E+01  -0.779453E+00   0.351790E+02   0.775519E+01   0.212257E+02  -0.696189E+01  -0.113707E+02  -0.986180E-01   0.789552E+01   0.142059E+02  -0.120618E+01   0.189326E+00   0.146957E-02   0.513816E-02   0.425034E-02   0.568430E-02   0.431944E+02  -0.578114E+02   0.000000E+00   0.101006E+03  -0.202012E+03
   0.394790E+02  -0.152586E+01  -0.178968E+00   0.278891E+01  -0.779453E+00   0.351790E+02   0.505286E+01   0.212257E+02  -0.696189E+01  -0.113707E+02  -0.986180E-01   0.789552E+01   0.142059E+02  -0.120618E+01   0.195739E+00   0.998664E-02   0.513816E-02   0.782263E-02   0.137591E-01   0.395759E+02  -0.563693E+02   0.000000E+00   0.959452E+02  -0.191890E+03
   0.394790E+02  -0.152586E+01  -0.178968E+00   0.278891E+01  -0.103618E+01   0.351790E+02   0.962892E+01   0.212257E+02  -0.696189E+01  -0.113980E+02  -0.986180E-01   0.789552E+01   0.142059E+02  -0.103318E-01   0.195739E+00   0.998664E-02   0.513816E-02   0.782263E-02   0.134284E-01   0.398672E+02  -0.625004E+02   0.000000E+00   0.102368E+03  -0.204735E+03
   0.394790E+02  -0.152586E+01  -0.178968E+00   0.278891E+01  -0.103618E+01   0.351790E+02   0.962892E+01   0.212257E+02  -0.669930E+01  -0.113980E+02  -0.986180E-01   0.935595E+01   0.142059E+02  -0.103318E-01   0.182172E+00   0.998664E-02   0.692594E-02   0.782263E-02   0.134284E-01   0.384318E+02  -0.625560E+02   0.000000E+00   0.100988E+03  -0.201976E+03
   0.394790E+02  -0.153870E+01  -0.178968E+00   0.278891E+01  -0.103618E+01   0.351790E+02   0.962892E+01   0.213521E+02  -0.669930E+01  -0.130651E+02   0.162623E+01   0.935595E+01   0.142059E+02  -0.103318E-01   0.182172E+00   0.998664E-02   0.692594E-02   0.115470E-01   0.166754E-01   0.362819E+02  -0.631366E+02   0.000000E+00   0.994185E+02  -0.198837E+03
   0.394790E+02  -0.153870E+01  -0.178968E+00   0.359640E+01  -0.103618E+01   0.351790E+02   0.962892E+01   0.213521E+02  -0.669930E+01  -0.116071E+02  -0.207671E+01   0.935595E+01   0.152575E+02  -0.103318E-01   0.185667E+00   0.125857E-01   0.692594E-02   0.107389E-01   0.261460E-01   0.368729E+02  -0.683167E+02   0.000000E+00   0.105190E+03  -0.210379E+03
   0.394790E+02  -0.153870E+01  -0.178968E+00   0.359640E+01  -0.103618E+01   0.351790E+02   0.962892E+01   0.213521E+02  -0.741547E+01  -0.116071E+02  -0.207671E+01   0.935595E+01   0.152575E+02  -0.103318E-01   0.185667E+00   0.620931E-02   0.266513E-02   0.107389E-01   0.261180E-01   0.403229E+02  -0.691200E+02   0.000000E+00   0.109443E+03  -0.218886E+03
   0.394790E+02  -0.666631E+00   0.378900E+00   0.359640E+01  -0.103618E+01   0.357753E+02   0.962892E+01   0.223219E+02  -0.741547E+01  -0.134291E+02  -0.207671E+01   0.867651E+01   0.152575E+02  -0.103318E-01   0.190469E+00   0.620931E-02   0.266513E-02   0.418934E-02   0.261180E-01   0.421118E+02  -0.733489E+02   0.000000E+00   0.115461E+03  -0.230921E+03
   0.394790E+02   0.353871E+00   0.378900E+00   0.359640E+01  -0.103618E+01   0.357753E+02   0.945853E+01   0.223219E+02  -0.726139E+01  -0.134291E+02  -0.207671E+01   0.867651E+01   0.152575E+02   0.244790E+01   0.190469E+00   0.620931E-02   0.266513E-02   0.224973E-02   0.285050E-01   0.390260E+02  -0.740421E+02   0.000000E+00   0.113068E+03  -0.226136E+03
   0.394790E+02   0.109580E+00   0.378900E+00   0.359640E+01  -0.103618E+01   0.357753E+02   0.945853E+01   0.223219E+02  -0.726139E+01  -0.134291E+02  -0.185736E+01   0.867651E+01   0.152575E+02   0.283810E+01   0.190469E+00   0.620120E-02   0.266513E-02   0.224973E-02   0.171630E-01   0.411009E+02  -0.726108E+02   0.000000E+00   0.113712E+03  -0.227423E+03
   0.394790E+02   0.109580E+00   0.258330E+00   0.359640E+01  -0.127318E+01   0.357753E+02   0.956275E+01   0.223219E+02  -0.726139E+01  -0.134291E+02  -0.185736E+01   0.867651E+01   0.152575E+02   0.152710E+01   0.172972E+00   0.620120E-02   0.266513E-02   0.224973E-02   0.171630E-01   0.409381E+02  -0.715114E+02   0.000000E+00   0.112449E+03  -0.224899E+03
   0.394790E+02   0.109580E+00   0.258330E+00   0.305914E+01  -0.127318E+01   0.357753E+02   0.956275E+01   0.223219E+02  -0.726139E+01  -0.124767E+02  -0.185736E+01   0.867651E+01   0.152575E+02   0.152710E+01   0.189982E+00   0.107798E-01   0.266513E-02   0.224973E-02   0.171630E-01   0.416409E+02  -0.704575E+02   0.000000E+00   0.112098E+03  -0.224197E+03
   0.394790E+02   0.109580E+00   0.258330E+00   0.319882E+01  -0.127318E+01   0.367320E+02   0.956275E+01   0.223219E+02  -0.726139E+01  -0.124767E+02  -0.148433E+00   0.837022E+01   0.152575E+02   0.152710E+01   0.189982E+00   0.107798E-01   0.266513E-02   0.110283E-03   0.100379E-01   0.443207E+02  -0.678187E+02   0.000000E+00   0.112139E+03  -0.224279E+03
   0.394790E+02   0.109580E+00   0.258330E+00   0.319882E+01   0.220613E+01   0.367320E+02   0.897817E+01   0.223219E+02  -0.684907E+01  -0.111934E+02  -0.148433E+00   0.837022E+01   0.152575E+02   0.152710E+01   0.189982E+00   0.107798E-01   0.266513E-02   0.110283E-03   0.147169E-01   0.418707E+02  -0.716172E+02   0.000000E+00   0.113488E+03  -0.226976E+03
   0.394790E+02  -0.912630E+00   0.258330E+00   0.319882E+01   0.220613E+01   0.367320E+02   0.911977E+01   0.223219E+02  -0.684907E+01  -0.111934E+02   0.264666E+01   0.837022E+01   0.121438E+02  -0.106283E+01   0.189982E+00   0.977244E-02   0.266513E-02   0.110283E-03   0.144198E-01   0.396602E+02  -0.696198E+02   0.000000E+00   0.109280E+03  -0.218560E+03
   0.389326E+02  -0.912630E+00   0.306688E+00   0.400006E+01   0.163068E+01   0.367320E+02   0.911977E+01   0.223219E+02  -0.684907E+01  -0.111934E+02   0.264666E+01   0.837022E+01   0.140838E+02  -0.106283E+01   0.198104E+00   0.137375E-02   0.266513E-02   0.110283E-03   0.144198E-01   0.409028E+02  -0.644240E+02   0.000000E+00   0.105327E+03  -0.210654E+03
   0.389326E+02  -0.912630E+00   0.306688E+00   0.384229E+01   0.163068E+01   0.367320E+02   0.671839E+01   0.223219E+02  -0.684907E+01  -0.111934E+02   0.264666E+01   0.837022E+01   0.140838E+02  -0.106283E+01   0.198104E+00   0.137375E-02   0.266513E-02   0.110283E-03   0.403092E-01   0.401173E+02  -0.630847E+02   0.000000E+00   0.103202E+03  -0.206404E+03
   0.391661E+02  -0.912630E+00   0.306688E+00   0.384229E+01  -0.234401E+01   0.367320E+02   0.671839E+01   0.223219E+02  -0.684907E+01  -0.111934E+02   0.182832E+01   0.837022E+01   0.140838E+02   0.196207E+01   0.198104E+00   0.137375E-02   0.266513E-02   0.110283E-03   0.403092E-01   0.404725E+02  -0.587078E+02   0.000000E+00   0.991803E+02  -0.198361E+03
   0.391661E+02  -0.912630E+00   0.306688E+00   0.642482E+01  -0.234401E+01   0.372714E+02   0.671839E+01   0.222850E+02  -0.790241E+01  -0.109380E+02   0.182832E+01   0.847914E+01   0.140838E+02   0.196207E+01   0.198104E+00   0.137375E-02   0.266513E-02   0.824468E-03   0.259529E-01   0.358306E+02  -0.627536E+02   0.000000E+00   0.985842E+02  -0.197168E+03
