a0_min         a1_min         a2_min         a3_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.981777E+02   0.982429E+00   0.882153E+01  -0.243751E+01   0.718694E-03   0.142304E+02   0.999062E+01   0.125863E+02   0.140007E+02   0.172511E+03  -0.936672E+01   0.000000E+00   0.181878E+03  -0.363755E+03
   0.981777E+02  -0.278116E+01   0.280770E+01  -0.243751E+01   0.491722E-03   0.142304E+02   0.999062E+01   0.125863E+02   0.117305E+02   0.172262E+03  -0.988597E+01   0.000000E+00   0.182148E+03  -0.364296E+03
   0.981777E+02   0.377431E+01   0.280770E+01  -0.243751E+01   0.491722E-03   0.142304E+02   0.999062E+01   0.125863E+02   0.117305E+02   0.171744E+03  -0.988597E+01   0.000000E+00   0.181630E+03  -0.363260E+03
   0.981777E+02   0.377431E+01   0.150866E+01  -0.243751E+01   0.906816E-03   0.118934E+02   0.974987E+01   0.125863E+02   0.117305E+02   0.172195E+03  -0.851022E+01   0.000000E+00   0.180705E+03  -0.361410E+03
   0.981777E+02   0.377431E+01   0.150866E+01  -0.243751E+01   0.990803E-03   0.118934E+02   0.974987E+01   0.125863E+02   0.117305E+02   0.171227E+03  -0.851022E+01   0.000000E+00   0.179737E+03  -0.359474E+03
   0.981777E+02   0.377431E+01   0.150866E+01   0.232690E+02   0.990803E-03   0.118934E+02   0.126435E+02   0.125863E+02   0.117305E+02   0.169313E+03  -0.944981E+01   0.000000E+00   0.178763E+03  -0.357526E+03
   0.981777E+02   0.377431E+01   0.150866E+01   0.232690E+02   0.990803E-03   0.119917E+02   0.126435E+02   0.125863E+02   0.117305E+02   0.169268E+03  -0.949457E+01   0.000000E+00   0.178763E+03  -0.357525E+03
   0.981777E+02   0.832616E+01   0.150866E+01   0.251873E+02   0.574835E-03   0.858897E+01   0.126435E+02   0.125863E+02   0.117305E+02   0.169995E+03  -0.903767E+01   0.000000E+00   0.179033E+03  -0.358065E+03
   0.981777E+02   0.832616E+01   0.150866E+01   0.251873E+02   0.574835E-03   0.858897E+01   0.126435E+02   0.125863E+02   0.117305E+02   0.169995E+03  -0.903767E+01   0.000000E+00   0.179033E+03  -0.358065E+03
   0.981777E+02   0.832616E+01   0.150866E+01   0.251873E+02   0.818025E-03   0.858897E+01   0.126435E+02   0.125863E+02   0.117305E+02   0.170211E+03  -0.903767E+01   0.000000E+00   0.179249E+03  -0.358497E+03
   0.990011E+02   0.832616E+01   0.150866E+01   0.251873E+02   0.818025E-03   0.106376E+02   0.126435E+02   0.125863E+02   0.117305E+02   0.170652E+03  -0.901014E+01   0.000000E+00   0.179662E+03  -0.359324E+03
   0.990011E+02   0.832616E+01   0.150866E+01   0.251873E+02   0.818025E-03   0.106376E+02   0.135315E+02   0.125863E+02   0.117305E+02   0.170129E+03  -0.953363E+01   0.000000E+00   0.179663E+03  -0.359325E+03
   0.990011E+02   0.832616E+01   0.772603E+01   0.251873E+02   0.818025E-03   0.839508E+01   0.128170E+02   0.125863E+02   0.144647E+02   0.171892E+03  -0.867450E+01   0.000000E+00   0.180567E+03  -0.361133E+03
   0.100008E+03   0.341643E+01   0.944028E+01   0.245329E+02   0.818025E-03   0.126838E+02   0.104924E+02   0.125863E+02   0.144647E+02   0.171632E+03  -0.846994E+01   0.000000E+00   0.180102E+03  -0.360204E+03
   0.997658E+02   0.802452E+01   0.944028E+01   0.245329E+02   0.818025E-03   0.126838E+02   0.104924E+02   0.125863E+02   0.144647E+02   0.172320E+03  -0.846994E+01   0.000000E+00   0.180790E+03  -0.361580E+03
   0.987428E+02   0.295208E+01   0.944028E+01   0.324707E+01   0.818025E-03   0.794349E+01   0.104924E+02   0.125863E+02   0.144647E+02   0.173493E+03  -0.795804E+01   0.000000E+00   0.181451E+03  -0.362902E+03
   0.987428E+02   0.295208E+01   0.142745E+01   0.140584E+02   0.818025E-03   0.794349E+01   0.104924E+02   0.155088E+02   0.180393E+02   0.173313E+03  -0.842586E+01   0.000000E+00   0.181739E+03  -0.363478E+03
   0.987428E+02   0.295208E+01   0.100851E+02   0.173011E+02   0.818025E-03   0.794349E+01   0.922816E+01   0.155088E+02   0.180393E+02   0.172474E+03  -0.834924E+01   0.000000E+00   0.180823E+03  -0.361646E+03
   0.997025E+02   0.295208E+01   0.100851E+02   0.173011E+02   0.818025E-03   0.103513E+02   0.842748E+01   0.155088E+02   0.144132E+02   0.173319E+03  -0.753077E+01   0.000000E+00   0.180850E+03  -0.361700E+03
   0.997025E+02   0.295208E+01   0.880422E+01   0.173011E+02   0.818025E-03   0.951896E+01   0.842748E+01   0.155088E+02   0.144132E+02   0.173466E+03  -0.746242E+01   0.000000E+00   0.180928E+03  -0.361857E+03
   0.997025E+02  -0.137885E+01   0.880422E+01   0.173011E+02   0.818025E-03   0.104585E+02   0.842748E+01   0.155088E+02   0.144132E+02   0.171521E+03  -0.755129E+01   0.000000E+00   0.179072E+03  -0.358145E+03
   0.997025E+02  -0.137885E+01   0.405866E+01   0.178629E+02   0.818025E-03   0.104585E+02   0.895360E+01   0.155088E+02   0.144132E+02   0.171746E+03  -0.739867E+01   0.000000E+00   0.179145E+03  -0.358289E+03
   0.997025E+02  -0.137885E+01   0.405866E+01  -0.112455E+02   0.818025E-03   0.104585E+02   0.895360E+01   0.155088E+02   0.126106E+02   0.172920E+03  -0.762149E+01   0.000000E+00   0.180541E+03  -0.361083E+03
   0.997025E+02  -0.137885E+01   0.365969E+01  -0.112455E+02   0.818025E-03   0.104585E+02   0.895360E+01   0.155088E+02   0.126106E+02   0.172915E+03  -0.762149E+01   0.000000E+00   0.180536E+03  -0.361073E+03
   0.997025E+02  -0.137885E+01   0.365969E+01  -0.166326E+02   0.818025E-03   0.114496E+02   0.895360E+01   0.170134E+02   0.195891E+02   0.171261E+03  -0.914765E+01   0.000000E+00   0.180409E+03  -0.360817E+03
   0.997025E+02  -0.137885E+01   0.365969E+01  -0.466569E+01   0.818025E-03   0.114496E+02   0.895360E+01   0.170134E+02   0.195891E+02   0.171317E+03  -0.914765E+01   0.000000E+00   0.180465E+03  -0.360929E+03
   0.973900E+02  -0.137885E+01  -0.922079E+01  -0.466569E+01   0.818025E-03   0.128635E+02   0.743127E+01   0.223595E+02   0.168479E+02   0.169313E+03  -0.117847E+02   0.000000E+00   0.181098E+03  -0.362195E+03
   0.981232E+02   0.118426E+01  -0.922079E+01  -0.152753E+02   0.818025E-03   0.128635E+02   0.734227E+01   0.142435E+02   0.169766E+02   0.171121E+03  -0.948481E+01   0.000000E+00   0.180606E+03  -0.361212E+03
   0.981232E+02   0.118426E+01   0.927534E+01  -0.152753E+02   0.818025E-03   0.128635E+02   0.670167E+01   0.142435E+02   0.169766E+02   0.168123E+03  -0.102028E+02   0.000000E+00   0.178326E+03  -0.356652E+03
   0.981232E+02   0.118426E+01   0.927534E+01   0.454192E+01   0.818025E-03   0.705648E+01   0.670167E+01   0.142435E+02   0.152266E+02   0.171244E+03  -0.100316E+02   0.000000E+00   0.181276E+03  -0.362551E+03
   0.981232E+02   0.118426E+01  -0.103725E+02   0.454192E+01   0.818025E-03   0.767698E+01   0.962492E+01   0.142435E+02   0.152266E+02   0.172754E+03  -0.784805E+01   0.000000E+00   0.180602E+03  -0.361204E+03
   0.981232E+02   0.118426E+01  -0.575071E+01   0.228700E+01   0.818025E-03   0.767698E+01   0.969428E+01   0.142435E+02   0.152266E+02   0.173895E+03  -0.784902E+01   0.000000E+00   0.181744E+03  -0.363488E+03
   0.981232E+02   0.118426E+01  -0.767869E+00   0.228700E+01   0.818025E-03   0.105901E+02   0.811518E+01   0.955027E+01   0.152266E+02   0.172489E+03  -0.980833E+01   0.000000E+00   0.182297E+03  -0.364595E+03
   0.981232E+02   0.118426E+01  -0.767869E+00   0.664650E+01   0.818025E-03   0.127929E+02   0.105415E+02   0.222076E+02   0.152266E+02   0.171515E+03  -0.106862E+02   0.000000E+00   0.182201E+03  -0.364402E+03
   0.981232E+02   0.426930E+01  -0.767869E+00   0.664650E+01   0.818025E-03   0.104625E+02   0.110888E+02   0.222076E+02   0.173773E+02   0.171643E+03  -0.103015E+02   0.000000E+00   0.181945E+03  -0.363889E+03
   0.981232E+02   0.426930E+01  -0.767869E+00   0.664650E+01   0.818025E-03   0.104625E+02   0.898304E+01   0.222076E+02   0.173773E+02   0.171843E+03  -0.101012E+02   0.000000E+00   0.181944E+03  -0.363888E+03
   0.981232E+02   0.426930E+01  -0.767869E+00   0.664650E+01   0.818025E-03   0.104625E+02   0.726619E+01   0.222076E+02   0.244592E+02   0.167864E+03  -0.140799E+02   0.000000E+00   0.181944E+03  -0.363888E+03
   0.981232E+02   0.426930E+01  -0.767869E+00   0.664650E+01   0.818025E-03   0.104625E+02   0.726619E+01   0.222076E+02   0.235790E+02   0.168332E+03  -0.136120E+02   0.000000E+00   0.181944E+03  -0.363888E+03
   0.983187E+02   0.426930E+01  -0.767869E+00   0.664650E+01   0.818025E-03   0.104625E+02   0.108411E+02   0.124379E+02   0.235790E+02   0.171055E+03  -0.107531E+02   0.000000E+00   0.181808E+03  -0.363616E+03
   0.983187E+02   0.426930E+01  -0.110740E-01   0.664650E+01   0.818025E-03   0.104625E+02   0.108411E+02   0.942901E+01   0.127044E+02   0.171992E+03  -0.990104E+01   0.000000E+00   0.181893E+03  -0.363786E+03
   0.980921E+02   0.298459E+00  -0.150455E+01   0.115068E+02   0.744478E-03   0.104625E+02   0.108411E+02   0.887406E+01   0.127044E+02   0.171565E+03  -0.105904E+02   0.000000E+00   0.182155E+03  -0.364311E+03
   0.980921E+02  -0.168012E+01   0.856768E+01   0.115068E+02   0.744478E-03   0.104625E+02   0.108411E+02   0.116261E+02   0.127044E+02   0.171640E+03  -0.822782E+01   0.000000E+00   0.179868E+03  -0.359736E+03
   0.993451E+02   0.233583E+01   0.856768E+01  -0.444918E+01   0.744478E-03   0.120530E+02   0.102221E+02   0.999974E+01   0.127044E+02   0.171251E+03  -0.973841E+01   0.000000E+00   0.180989E+03  -0.361979E+03
   0.993451E+02   0.233583E+01   0.856768E+01  -0.444918E+01   0.419655E-03   0.120530E+02   0.102221E+02   0.999974E+01   0.127044E+02   0.168715E+03  -0.973841E+01   0.000000E+00   0.178453E+03  -0.356907E+03
   0.971150E+02   0.233583E+01   0.505874E+01  -0.123083E+01   0.419655E-03   0.131437E+02   0.102221E+02   0.999974E+01   0.137860E+02   0.170530E+03  -0.101491E+02   0.000000E+00   0.180679E+03  -0.361358E+03
   0.971150E+02   0.113179E+01   0.143550E+01   0.927630E+00   0.419655E-03   0.131437E+02   0.834775E+01   0.144459E+02   0.187164E+02   0.172802E+03  -0.950763E+01   0.000000E+00   0.182310E+03  -0.364619E+03
   0.979140E+02   0.113179E+01   0.143550E+01   0.110765E+02   0.403624E-03   0.119650E+02   0.834775E+01   0.107175E+02   0.187164E+02   0.171770E+03  -0.997833E+01   0.000000E+00   0.181748E+03  -0.363497E+03
   0.979140E+02   0.153089E+01   0.143550E+01   0.234408E+01   0.647839E-03   0.119650E+02   0.834775E+01   0.115778E+02   0.132830E+02   0.174897E+03  -0.871052E+01   0.000000E+00   0.183608E+03  -0.367215E+03
   0.979829E+02   0.153089E+01   0.143550E+01   0.234408E+01   0.647839E-03   0.119650E+02   0.834775E+01   0.115778E+02   0.121664E+02   0.174604E+03  -0.898595E+01   0.000000E+00   0.183590E+03  -0.367180E+03
   0.979829E+02   0.236816E+01   0.143550E+01   0.399693E+01   0.647839E-03   0.119650E+02   0.666384E+01   0.115778E+02   0.130928E+02   0.173394E+03  -0.101689E+02   0.000000E+00   0.183563E+03  -0.367126E+03
   0.968433E+02   0.712043E+00   0.143550E+01   0.399693E+01   0.600970E-03   0.136207E+02   0.666384E+01   0.170327E+02   0.130928E+02   0.171825E+03  -0.108394E+02   0.000000E+00   0.182664E+03  -0.365329E+03
   0.978668E+02   0.566079E+01   0.553850E+01   0.399693E+01   0.600970E-03   0.924761E+01   0.666384E+01   0.113513E+02   0.192790E+02   0.171501E+03  -0.106416E+02   0.000000E+00   0.182143E+03  -0.364285E+03
   0.978668E+02   0.305671E+01   0.553850E+01   0.399693E+01   0.600970E-03   0.924761E+01   0.652934E+01   0.135400E+02   0.181768E+02   0.173403E+03  -0.978471E+01   0.000000E+00   0.183188E+03  -0.366375E+03
   0.978668E+02   0.305671E+01   0.553850E+01   0.399693E+01   0.600970E-03   0.924761E+01   0.652934E+01   0.135400E+02   0.181768E+02   0.173403E+03  -0.978471E+01   0.000000E+00   0.183188E+03  -0.366375E+03
   0.978668E+02  -0.163521E+01  -0.385260E+01  -0.270898E+01   0.600970E-03   0.924761E+01   0.105553E+02   0.157831E+02   0.181768E+02   0.174880E+03  -0.808470E+01   0.000000E+00   0.182965E+03  -0.365929E+03
   0.978668E+02  -0.163521E+01  -0.385260E+01   0.443879E+00   0.660256E-03   0.924761E+01   0.130476E+02   0.157831E+02   0.181768E+02   0.173599E+03  -0.914475E+01   0.000000E+00   0.182744E+03  -0.365487E+03
   0.978668E+02  -0.163521E+01  -0.385260E+01   0.443879E+00   0.660256E-03   0.924761E+01   0.130476E+02   0.157831E+02   0.196763E+02   0.173060E+03  -0.968324E+01   0.000000E+00   0.182743E+03  -0.365486E+03
   0.978668E+02  -0.163521E+01   0.740048E+01   0.443879E+00   0.660256E-03   0.924761E+01   0.130476E+02   0.157831E+02   0.281686E+02   0.167857E+03  -0.140853E+02   0.000000E+00   0.181942E+03  -0.363885E+03
   0.976216E+02  -0.163521E+01   0.740048E+01   0.443879E+00   0.660256E-03   0.924761E+01   0.130476E+02   0.169056E+02   0.281686E+02   0.167287E+03  -0.143004E+02   0.000000E+00   0.181587E+03  -0.363175E+03
   0.976216E+02  -0.123821E+01   0.740048E+01   0.443879E+00   0.660256E-03   0.924761E+01   0.130476E+02   0.164880E+02   0.281686E+02   0.167543E+03  -0.142084E+02   0.000000E+00   0.181751E+03  -0.363503E+03
   0.976216E+02  -0.123821E+01  -0.487483E+01   0.443879E+00   0.660256E-03   0.924761E+01   0.781824E+01   0.164880E+02   0.281686E+02   0.169239E+03  -0.135689E+02   0.000000E+00   0.182808E+03  -0.365616E+03
   0.976216E+02  -0.123821E+01  -0.481488E+01   0.942260E+01   0.660256E-03   0.924761E+01   0.781824E+01   0.164880E+02   0.281686E+02   0.168196E+03  -0.135689E+02   0.000000E+00   0.181765E+03  -0.363530E+03
   0.976216E+02  -0.123821E+01  -0.481488E+01   0.942260E+01   0.660256E-03   0.577590E+01   0.781824E+01   0.143455E+02   0.222635E+02   0.168453E+03  -0.133120E+02   0.000000E+00   0.181765E+03  -0.363530E+03
   0.976216E+02  -0.243911E+01  -0.481488E+01   0.942260E+01   0.660256E-03   0.577590E+01   0.781824E+01   0.143455E+02   0.171511E+02   0.169601E+03  -0.113263E+02   0.000000E+00   0.180927E+03  -0.361855E+03
   0.976216E+02  -0.243911E+01  -0.557710E+00   0.942260E+01   0.660256E-03   0.745779E+01   0.111622E+02   0.143455E+02   0.150279E+02   0.172914E+03  -0.828467E+01   0.000000E+00   0.181199E+03  -0.362397E+03
   0.986973E+02  -0.243911E+01  -0.557710E+00  -0.754143E+01   0.538487E-03   0.112724E+02   0.836937E+01   0.143455E+02   0.150279E+02   0.174377E+03  -0.775860E+01   0.000000E+00   0.182136E+03  -0.364271E+03
   0.986973E+02  -0.243911E+01   0.243942E+01  -0.105665E+02   0.538487E-03   0.112724E+02   0.836937E+01   0.143455E+02   0.174733E+02   0.174052E+03  -0.820050E+01   0.000000E+00   0.182252E+03  -0.364505E+03
   0.986973E+02  -0.245873E-01  -0.810997E+01  -0.105665E+02   0.538487E-03   0.112724E+02   0.836937E+01   0.150370E+02   0.181528E+02   0.172443E+03  -0.842469E+01   0.000000E+00   0.180868E+03  -0.361735E+03
   0.986973E+02  -0.245873E-01  -0.810997E+01  -0.105665E+02   0.538487E-03   0.112724E+02   0.836937E+01   0.150370E+02   0.108236E+02   0.172084E+03  -0.878372E+01   0.000000E+00   0.180868E+03  -0.361735E+03
   0.986973E+02  -0.144475E+01   0.609036E+01  -0.160059E+02   0.538487E-03   0.131286E+02   0.836937E+01   0.150370E+02   0.108236E+02   0.171128E+03  -0.968306E+01   0.000000E+00   0.180811E+03  -0.361622E+03
   0.986973E+02  -0.144475E+01   0.609036E+01  -0.397336E+01   0.538487E-03   0.131286E+02   0.836937E+01   0.150370E+02   0.118994E+02   0.173252E+03  -0.911701E+01   0.000000E+00   0.182369E+03  -0.364738E+03
   0.986973E+02  -0.144475E+01   0.609036E+01  -0.344527E+01   0.538487E-03   0.928665E+01   0.775131E+01   0.143222E+02   0.118994E+02   0.174149E+03  -0.822924E+01   0.000000E+00   0.182378E+03  -0.364756E+03
   0.986973E+02  -0.144475E+01   0.609036E+01  -0.344527E+01   0.678999E-03   0.101441E+02   0.775131E+01   0.143222E+02   0.118994E+02   0.174252E+03  -0.825165E+01   0.000000E+00   0.182504E+03  -0.365007E+03
   0.982688E+02  -0.144475E+01   0.609036E+01  -0.344527E+01   0.678999E-03   0.118668E+02   0.775131E+01   0.143222E+02   0.118994E+02   0.173798E+03  -0.877214E+01   0.000000E+00   0.182570E+03  -0.365140E+03
   0.979358E+02  -0.144475E+01   0.609036E+01  -0.344527E+01   0.678999E-03   0.118668E+02   0.122221E+02   0.143222E+02   0.118994E+02   0.173472E+03  -0.891978E+01   0.000000E+00   0.182392E+03  -0.364784E+03
   0.979358E+02  -0.144475E+01   0.609036E+01  -0.344527E+01   0.730075E-03   0.118668E+02   0.122221E+02   0.143222E+02   0.118994E+02   0.173203E+03  -0.891978E+01   0.000000E+00   0.182123E+03  -0.364246E+03
   0.979358E+02  -0.154617E+01   0.609036E+01  -0.344527E+01   0.730075E-03   0.118668E+02   0.103600E+02   0.143222E+02   0.118994E+02   0.173832E+03  -0.826682E+01   0.000000E+00   0.182099E+03  -0.364198E+03
   0.989661E+02  -0.154617E+01   0.609036E+01  -0.113957E+02   0.100292E-02   0.794249E+01   0.103600E+02   0.153742E+02   0.118994E+02   0.171050E+03  -0.821416E+01   0.000000E+00   0.179264E+03  -0.358528E+03
   0.990146E+02   0.224626E+01   0.609036E+01   0.861884E+01   0.100292E-02   0.794249E+01   0.107196E+02   0.153742E+02   0.118994E+02   0.171440E+03  -0.829300E+01   0.000000E+00   0.179733E+03  -0.359466E+03
   0.990146E+02   0.224626E+01  -0.107627E+02   0.126428E+01   0.100292E-02   0.794249E+01   0.894543E+01   0.153742E+02   0.118994E+02   0.169591E+03  -0.820696E+01   0.000000E+00   0.177798E+03  -0.355596E+03
   0.990146E+02   0.224626E+01  -0.107627E+02  -0.513039E+01   0.100292E-02   0.794249E+01   0.894543E+01   0.163308E+02   0.148802E+02   0.170119E+03  -0.790413E+01   0.000000E+00   0.178023E+03  -0.356046E+03
   0.990146E+02   0.224626E+01   0.224886E+01  -0.513039E+01   0.100292E-02   0.794249E+01   0.894543E+01   0.150903E+02   0.148802E+02   0.171552E+03  -0.773526E+01   0.000000E+00   0.179287E+03  -0.358575E+03
   0.987660E+02   0.224626E+01   0.968145E+01  -0.513039E+01   0.520091E-03   0.794249E+01   0.940778E+01   0.133755E+02   0.148802E+02   0.172901E+03  -0.772016E+01   0.000000E+00   0.180621E+03  -0.361242E+03
   0.985279E+02   0.224626E+01   0.116112E+02  -0.513039E+01   0.729655E-03   0.136724E+02   0.940778E+01   0.133755E+02   0.148802E+02   0.171621E+03  -0.882300E+01   0.000000E+00   0.180444E+03  -0.360888E+03
   0.985279E+02   0.224626E+01   0.116112E+02   0.836485E+01   0.729655E-03   0.119338E+02   0.940778E+01   0.147022E+02   0.221506E+02   0.171480E+03  -0.100865E+02   0.000000E+00   0.181567E+03  -0.363133E+03
   0.985279E+02   0.224626E+01   0.824740E+01   0.836485E+01   0.729655E-03   0.723738E+01   0.940778E+01   0.147156E+02   0.221506E+02   0.171957E+03  -0.105029E+02   0.000000E+00   0.182460E+03  -0.364920E+03
   0.985279E+02   0.801101E+01   0.983309E+01   0.836485E+01   0.729655E-03   0.723738E+01   0.940778E+01   0.147156E+02   0.129504E+02   0.172520E+03  -0.833658E+01   0.000000E+00   0.180857E+03  -0.361713E+03
   0.985279E+02   0.801101E+01   0.983309E+01   0.836485E+01   0.729655E-03   0.949889E+01   0.940778E+01   0.147156E+02   0.129504E+02   0.173522E+03  -0.733478E+01   0.000000E+00   0.180857E+03  -0.361714E+03
   0.985279E+02   0.801101E+01   0.308419E+01   0.357137E+01   0.729655E-03   0.922967E+01   0.101481E+02   0.172877E+02   0.129504E+02   0.172397E+03  -0.779355E+01   0.000000E+00   0.180191E+03  -0.360381E+03
   0.985279E+02   0.801101E+01   0.583933E+01   0.677752E+01   0.729655E-03   0.902366E+01   0.101481E+02   0.172877E+02   0.129504E+02   0.173101E+03  -0.782258E+01   0.000000E+00   0.180924E+03  -0.361847E+03
   0.985094E+02   0.298526E+01  -0.315174E+01   0.258808E+01   0.861916E-03   0.902366E+01   0.101481E+02   0.172877E+02   0.129504E+02   0.173286E+03  -0.782258E+01   0.000000E+00   0.181109E+03  -0.362217E+03
   0.985094E+02   0.298526E+01  -0.315174E+01  -0.802513E+01   0.861916E-03   0.902366E+01   0.101481E+02   0.172877E+02   0.181994E+02   0.172249E+03  -0.836026E+01   0.000000E+00   0.180609E+03  -0.361219E+03
   0.985094E+02   0.298526E+01  -0.315174E+01   0.107640E+02   0.861916E-03   0.902366E+01   0.101481E+02   0.128997E+02   0.181994E+02   0.172963E+03  -0.810004E+01   0.000000E+00   0.181063E+03  -0.362126E+03
   0.985094E+02   0.298526E+01  -0.315174E+01  -0.100565E+02   0.914339E-03   0.902366E+01   0.101481E+02   0.128997E+02   0.123744E+02   0.172254E+03  -0.770986E+01   0.000000E+00   0.179964E+03  -0.359928E+03
   0.985094E+02   0.298526E+01  -0.445439E+01  -0.111345E+02   0.914339E-03   0.789461E+01   0.101481E+02   0.153714E+02   0.143329E+02   0.172069E+03  -0.775118E+01   0.000000E+00   0.179820E+03  -0.359640E+03
