Km_SU1_Rh_a0  Km_SU1_Rh_a1  Km_SU1_Rh_a2  Km_SU1_Rh_a3  Km_SU1_Rh_a4  Km_SU2_Rh_a0  Km_SU2_Rh_a1  Km_SU1_Ai_a0  Km_SU1_Ai_a1  Km_SU1_Ai_a2  Km_SU1_Ai_a3  Km_SU1_Ai_a4  Km_SU2_Ai_a0  Km_SU2_Ai_a1  Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.401310E+02  0.742123E+00  0.971749E+00  0.408320E+01  0.516039E+00  0.368537E+02  0.737968E+01  0.224897E+02 -0.633517E+01 -0.126499E+02 -0.848629E+00  0.603016E+01  0.119982E+02  0.118963E+02  0.150509E+00  0.951275E-02  0.343855E-02  0.813955E-03  0.686126E-02  0.795283E+02
  0.401310E+02 -0.127053E-01  0.971749E+00  0.467056E+01  0.516039E+00  0.368537E+02  0.737968E+01  0.225226E+02 -0.633517E+01 -0.110369E+02 -0.848629E+00  0.603016E+01  0.119982E+02  0.118963E+02  0.148339E+00  0.385865E-01  0.343855E-02  0.813955E-03  0.733881E-02  0.808629E+02
  0.401310E+02 -0.127053E-01  0.971749E+00  0.467056E+01  0.516039E+00  0.368537E+02  0.737968E+01  0.225226E+02 -0.552930E+01 -0.108215E+02 -0.848629E+00  0.603016E+01  0.119982E+02  0.118963E+02  0.148339E+00  0.387471E-01  0.343855E-02  0.813955E-03  0.424932E-03  0.810893E+02
  0.401310E+02 -0.127053E-01  0.971749E+00  0.467056E+01  0.516039E+00  0.368537E+02  0.737968E+01  0.225226E+02 -0.548996E+01 -0.108215E+02 -0.848629E+00  0.603016E+01  0.119982E+02  0.118963E+02  0.148339E+00  0.387471E-01  0.597052E-02  0.813955E-03  0.424932E-03  0.807788E+02
  0.401310E+02 -0.127053E-01  0.971749E+00  0.538597E+01  0.516039E+00  0.371874E+02  0.737968E+01  0.225226E+02 -0.548996E+01 -0.945431E+01 -0.848629E+00  0.603016E+01  0.119982E+02  0.118963E+02  0.155979E+00  0.443265E-01  0.597052E-02  0.813955E-03  0.424932E-03  0.812288E+02
  0.401310E+02 -0.127053E-01  0.971749E+00  0.538597E+01  0.516039E+00  0.371874E+02  0.737968E+01  0.225226E+02 -0.548996E+01 -0.945431E+01 -0.848629E+00  0.603016E+01  0.119982E+02  0.118963E+02  0.158140E+00  0.300835E-01  0.597052E-02  0.813955E-03  0.424932E-03  0.827294E+02
  0.401310E+02 -0.127053E-01  0.971749E+00  0.387588E+01  0.516039E+00  0.371874E+02  0.693140E+01  0.233785E+02 -0.678126E+01 -0.106681E+02 -0.848629E+00  0.603016E+01  0.119982E+02  0.118963E+02  0.159828E+00  0.302685E-01  0.597052E-02  0.813955E-03  0.424932E-03  0.844476E+02
  0.393266E+02 -0.127053E-01  0.971749E+00  0.504735E+01  0.516039E+00  0.371874E+02  0.693140E+01  0.233785E+02 -0.582098E+01 -0.104955E+02 -0.848629E+00  0.503153E+01  0.119982E+02  0.118963E+02  0.159828E+00  0.302685E-01  0.425526E-02  0.813955E-03  0.424932E-03  0.877008E+02
  0.393266E+02 -0.127053E-01  0.971749E+00  0.504735E+01  0.516039E+00  0.371874E+02  0.693140E+01  0.233785E+02 -0.582098E+01 -0.104955E+02 -0.848629E+00  0.503153E+01  0.119982E+02  0.118963E+02  0.159828E+00  0.302685E-01  0.425526E-02  0.813955E-03  0.424932E-03  0.877008E+02
  0.393266E+02 -0.234233E+01  0.971749E+00  0.504735E+01  0.516039E+00  0.368343E+02  0.693140E+01  0.233785E+02 -0.582098E+01 -0.104955E+02 -0.848629E+00  0.503153E+01  0.119982E+02  0.118963E+02  0.153433E+00  0.306040E-01  0.190550E-01  0.813955E-03  0.424932E-03  0.827191E+02
  0.393266E+02 -0.234233E+01  0.971749E+00  0.504735E+01  0.516039E+00  0.368343E+02  0.693140E+01  0.233785E+02 -0.582098E+01 -0.104955E+02 -0.848629E+00  0.503153E+01  0.119982E+02  0.118963E+02  0.153433E+00  0.170908E-01  0.190550E-01  0.813955E-03  0.231969E-01  0.817932E+02
  0.393266E+02 -0.234233E+01  0.971749E+00  0.504735E+01  0.516039E+00  0.378466E+02  0.607486E+01  0.233785E+02 -0.554587E+01 -0.985341E+01 -0.848629E+00  0.645473E+01  0.119982E+02  0.118963E+02  0.153433E+00  0.128440E-01  0.629171E-02  0.813955E-03  0.231969E-01  0.814380E+02
  0.389259E+02 -0.234233E+01  0.971749E+00  0.504735E+01  0.516039E+00  0.370428E+02  0.607486E+01  0.228197E+02 -0.554587E+01 -0.985341E+01 -0.848629E+00  0.584289E+01  0.119982E+02  0.118963E+02  0.156964E+00  0.128440E-01  0.629171E-02  0.813955E-03  0.211749E-01  0.801166E+02
  0.395750E+02 -0.234233E+01  0.971749E+00  0.504735E+01  0.516039E+00  0.370428E+02  0.723263E+01  0.232811E+02 -0.554587E+01 -0.870354E+01 -0.848629E+00  0.584289E+01  0.119982E+02  0.118963E+02  0.156964E+00  0.128440E-01  0.629171E-02  0.813955E-03  0.147928E-01  0.841605E+02
  0.395750E+02 -0.234233E+01  0.971749E+00  0.504735E+01  0.172035E+01  0.370428E+02  0.723263E+01  0.232811E+02 -0.608167E+01 -0.100948E+02 -0.188644E+01  0.584289E+01  0.119982E+02  0.118963E+02  0.156964E+00  0.164641E-01  0.716277E-03  0.813955E-03  0.147928E-01  0.851278E+02
  0.395750E+02 -0.234233E+01  0.971749E+00  0.504735E+01  0.172035E+01  0.370428E+02  0.769613E+01  0.238885E+02 -0.608167E+01 -0.100948E+02 -0.188644E+01  0.584289E+01  0.119982E+02  0.118963E+02  0.156964E+00  0.241571E-01  0.716277E-03  0.813955E-03  0.147928E-01  0.829076E+02
  0.395750E+02 -0.163380E+01  0.971749E+00  0.454754E+01  0.172035E+01  0.370428E+02  0.574663E+01  0.238885E+02 -0.553263E+01 -0.100948E+02 -0.188644E+01  0.482698E+01  0.119982E+02  0.118963E+02  0.156964E+00  0.191153E-01  0.716277E-03  0.813955E-03  0.147928E-01  0.860433E+02
  0.395750E+02 -0.163380E+01  0.971749E+00  0.454754E+01  0.172035E+01  0.370428E+02  0.844321E+01  0.237266E+02 -0.553263E+01 -0.100948E+02 -0.188644E+01  0.482698E+01  0.119982E+02  0.118963E+02  0.156964E+00  0.191153E-01  0.716277E-03  0.813955E-03  0.158445E-01  0.875088E+02
  0.395750E+02 -0.163380E+01  0.971749E+00  0.454754E+01  0.172035E+01  0.367968E+02  0.844321E+01  0.236354E+02 -0.553263E+01 -0.868560E+01 -0.181616E+01  0.370117E+01  0.119982E+02  0.118963E+02  0.161359E+00  0.191153E-01  0.716277E-03  0.813955E-03  0.158445E-01  0.869435E+02
  0.395750E+02 -0.163380E+01  0.971749E+00  0.454754E+01  0.172035E+01  0.367968E+02  0.844321E+01  0.236354E+02 -0.553263E+01 -0.868560E+01 -0.757491E+00  0.370117E+01  0.119982E+02  0.118963E+02  0.152330E+00  0.110221E-01  0.716277E-03  0.813955E-03  0.135778E-01  0.887238E+02
  0.395750E+02 -0.163380E+01  0.971749E+00  0.454754E+01  0.300314E+01  0.367968E+02  0.844321E+01  0.237707E+02 -0.553263E+01 -0.931354E+01 -0.757491E+00  0.370117E+01  0.119982E+02  0.118963E+02  0.152330E+00  0.110221E-01  0.716277E-03  0.813955E-03  0.136323E-01  0.875979E+02
  0.395750E+02 -0.163380E+01  0.971749E+00  0.454754E+01  0.780746E+00  0.375177E+02  0.844321E+01  0.238680E+02 -0.553263E+01 -0.931354E+01 -0.235702E+01  0.370117E+01  0.119982E+02  0.118963E+02  0.152330E+00  0.110221E-01  0.716277E-03  0.813955E-03  0.140740E-01  0.858289E+02
  0.395750E+02 -0.163380E+01  0.971749E+00  0.454754E+01  0.780746E+00  0.375177E+02  0.669616E+01  0.228836E+02 -0.553263E+01 -0.931354E+01 -0.235702E+01  0.370117E+01  0.119982E+02  0.118963E+02  0.152330E+00  0.718077E-02  0.660334E-03  0.813955E-03  0.158904E-01  0.876954E+02
  0.395750E+02 -0.936552E+00  0.971749E+00  0.454754E+01  0.780746E+00  0.375177E+02  0.669616E+01  0.226306E+02 -0.553263E+01 -0.873066E+01 -0.235702E+01  0.370117E+01  0.119982E+02  0.118963E+02  0.150375E+00  0.398138E-02  0.899369E-02  0.813955E-03  0.204952E-01  0.863410E+02
  0.393032E+02 -0.936552E+00  0.971749E+00  0.454754E+01  0.780746E+00  0.375177E+02  0.669616E+01  0.226306E+02 -0.553263E+01 -0.873066E+01 -0.235702E+01  0.370117E+01  0.119982E+02  0.118963E+02  0.150375E+00  0.153634E-03  0.514137E-02  0.175365E-01  0.201896E-01  0.851158E+02
  0.393032E+02 -0.936552E+00  0.971749E+00  0.454754E+01  0.780746E+00  0.375177E+02  0.669616E+01  0.243010E+02 -0.517263E+01 -0.873066E+01 -0.235702E+01  0.657491E+01  0.119982E+02  0.118963E+02  0.166385E+00  0.153634E-03  0.482361E-02  0.175365E-01  0.285613E-01  0.810022E+02
  0.393032E+02 -0.936552E+00  0.971749E+00  0.454754E+01  0.780746E+00  0.368398E+02  0.667601E+01  0.222630E+02 -0.517263E+01 -0.873066E+01 -0.235702E+01  0.463935E+01  0.119982E+02  0.118963E+02  0.166385E+00  0.153634E-03  0.482361E-02  0.193280E-01  0.196242E-01  0.835813E+02
  0.393032E+02 -0.936552E+00  0.971749E+00  0.454754E+01  0.780746E+00  0.368398E+02  0.667601E+01  0.222630E+02 -0.517263E+01 -0.873066E+01 -0.235702E+01  0.463935E+01  0.119982E+02  0.118963E+02  0.163477E+00  0.153634E-03  0.482361E-02  0.193280E-01  0.171336E-01  0.842687E+02
  0.393032E+02 -0.137837E+01  0.971749E+00  0.454754E+01  0.780746E+00  0.368398E+02  0.667601E+01  0.221369E+02 -0.517263E+01 -0.109547E+02 -0.235702E+01  0.463935E+01  0.119982E+02  0.118963E+02  0.163477E+00  0.153634E-03  0.215859E-01  0.125797E-01  0.171336E-01  0.820594E+02
  0.395991E+02 -0.137837E+01  0.971749E+00  0.454754E+01  0.780746E+00  0.365221E+02  0.667601E+01  0.221369E+02 -0.748033E+01 -0.109547E+02 -0.235702E+01  0.463935E+01  0.119982E+02  0.118963E+02  0.164955E+00  0.153634E-03  0.215859E-01  0.170857E-01  0.106455E-01  0.825289E+02
  0.394716E+02 -0.137837E+01  0.971749E+00  0.454754E+01  0.780746E+00  0.365221E+02  0.667601E+01  0.229437E+02 -0.748033E+01 -0.109547E+02 -0.112500E+01  0.452773E+01  0.119982E+02  0.118963E+02  0.164955E+00  0.100877E-01  0.266094E-01  0.133289E-01  0.138655E-01  0.825629E+02
  0.394716E+02 -0.137837E+01  0.971749E+00  0.350919E+01  0.780746E+00  0.365221E+02  0.667601E+01  0.231105E+02 -0.544695E+01 -0.109547E+02 -0.112500E+01  0.452773E+01  0.119982E+02  0.118963E+02  0.167476E+00  0.100877E-01  0.266094E-01  0.984172E-02  0.138655E-01  0.845810E+02
  0.394716E+02 -0.399156E+00  0.971749E+00  0.347156E+01  0.780746E+00  0.365221E+02  0.667601E+01  0.227144E+02 -0.544695E+01 -0.756865E+01 -0.744715E+00  0.340833E+01  0.119982E+02  0.118963E+02  0.163455E+00  0.119876E-01  0.178366E-01  0.984172E-02  0.847187E-02  0.833502E+02
  0.394716E+02 -0.399156E+00  0.971749E+00  0.347156E+01  0.780746E+00  0.365221E+02  0.650784E+01  0.227144E+02 -0.544695E+01 -0.815851E+01 -0.744715E+00  0.340833E+01  0.119982E+02  0.118963E+02  0.163455E+00  0.119876E-01  0.178366E-01  0.984172E-02  0.847187E-02  0.843149E+02
  0.394716E+02 -0.399156E+00  0.170178E+00  0.347156E+01  0.780746E+00  0.365221E+02  0.986457E+01  0.240657E+02 -0.544695E+01 -0.918710E+01 -0.744715E+00  0.340833E+01  0.119982E+02  0.118963E+02  0.163455E+00  0.150208E-01  0.372582E-02  0.984172E-02  0.847187E-02  0.854776E+02
  0.394716E+02 -0.105420E+01  0.170178E+00  0.459877E+01  0.780746E+00  0.363242E+02  0.986457E+01  0.240657E+02 -0.544695E+01 -0.918710E+01 -0.744715E+00  0.531345E+01  0.119982E+02  0.118963E+02  0.163455E+00  0.174826E-04  0.372582E-02  0.114647E-01  0.847187E-02  0.883792E+02
  0.394716E+02 -0.105420E+01  0.170178E+00  0.459877E+01  0.780746E+00  0.363242E+02  0.638397E+01  0.240657E+02 -0.544695E+01 -0.875464E+01 -0.744715E+00  0.531345E+01  0.119982E+02  0.118963E+02  0.163455E+00  0.174826E-04  0.825843E-02  0.114647E-01  0.847187E-02  0.877669E+02
  0.394716E+02 -0.105420E+01  0.170178E+00  0.287059E+01  0.780746E+00  0.363242E+02  0.893559E+01  0.240657E+02 -0.544695E+01 -0.875464E+01 -0.744715E+00  0.531345E+01  0.119982E+02  0.118963E+02  0.163455E+00  0.174826E-04  0.825843E-02  0.114647E-01  0.847187E-02  0.883362E+02
  0.394716E+02 -0.105420E+01 -0.478914E+00  0.287059E+01  0.780746E+00  0.363242E+02  0.893559E+01  0.234562E+02 -0.363853E+01 -0.823453E+01 -0.744715E+00  0.546574E+01  0.119982E+02  0.118963E+02  0.163455E+00  0.174826E-04  0.825843E-02  0.114647E-01  0.138619E-01  0.869860E+02
  0.394716E+02 -0.105420E+01  0.631577E+00  0.287059E+01  0.780746E+00  0.363242E+02  0.717556E+01  0.234562E+02 -0.363853E+01 -0.823453E+01 -0.744715E+00  0.546574E+01  0.119982E+02  0.118963E+02  0.163455E+00  0.174826E-04  0.825843E-02  0.239512E-01  0.845072E-02  0.869910E+02
  0.394716E+02 -0.105420E+01  0.631577E+00  0.287059E+01  0.780746E+00  0.363242E+02  0.717556E+01  0.238663E+02 -0.363853E+01 -0.823453E+01  0.123205E+01  0.546574E+01  0.119982E+02  0.118963E+02  0.163455E+00  0.174826E-04  0.825843E-02  0.239512E-01  0.845072E-02  0.864391E+02
  0.394716E+02 -0.105420E+01  0.631577E+00  0.287059E+01  0.175055E+01  0.363242E+02  0.717556E+01  0.238663E+02 -0.363853E+01 -0.732104E+01  0.123205E+01  0.431913E+01  0.119982E+02  0.118963E+02  0.163455E+00  0.174826E-04  0.159767E-01  0.239512E-01  0.824149E-02  0.849073E+02
  0.394716E+02 -0.105420E+01  0.631577E+00  0.287059E+01 -0.491392E+00  0.363242E+02  0.717556E+01  0.238663E+02 -0.363853E+01 -0.732104E+01  0.123205E+01  0.431913E+01  0.119982E+02  0.118963E+02  0.163717E+00  0.148718E-01  0.105262E-01  0.246895E-01  0.824149E-02  0.833393E+02
  0.392028E+02 -0.105420E+01  0.631577E+00  0.287059E+01 -0.491392E+00  0.357064E+02  0.717556E+01  0.238663E+02 -0.363853E+01 -0.732104E+01  0.126576E+01  0.429849E+01  0.119982E+02  0.118963E+02  0.163717E+00  0.292570E-02  0.105262E-01  0.827554E-03  0.110757E-01  0.848593E+02
  0.392028E+02 -0.105420E+01  0.631577E+00  0.287059E+01 -0.491392E+00  0.377873E+02  0.717556E+01  0.238663E+02 -0.363853E+01 -0.732104E+01  0.126576E+01  0.429849E+01  0.119982E+02  0.118963E+02  0.164287E+00  0.292570E-02  0.789445E-02  0.827554E-03  0.110757E-01  0.859947E+02
  0.392028E+02 -0.105420E+01  0.802276E-01  0.287059E+01 -0.491392E+00  0.360015E+02  0.717556E+01  0.238663E+02 -0.363853E+01 -0.732104E+01  0.482848E+00  0.429849E+01  0.119982E+02  0.118963E+02  0.164287E+00  0.292570E-02  0.789445E-02  0.827554E-03  0.110757E-01  0.868960E+02
  0.392028E+02 -0.105420E+01  0.802276E-01  0.287059E+01 -0.491392E+00  0.360015E+02  0.717556E+01  0.238663E+02 -0.363853E+01 -0.844819E+01  0.482848E+00  0.429849E+01  0.119996E+02  0.118963E+02  0.157069E+00  0.292570E-02  0.789445E-02  0.827554E-03  0.115839E-01  0.864731E+02
  0.392028E+02 -0.974994E+00  0.802276E-01  0.278724E+01 -0.491392E+00  0.360015E+02  0.717556E+01  0.238663E+02 -0.418570E+01 -0.722486E+01  0.482848E+00  0.429849E+01  0.119996E+02  0.118963E+02  0.157069E+00  0.903025E-02  0.133298E-01  0.827554E-03  0.115839E-01  0.853530E+02
  0.395480E+02 -0.974994E+00  0.802276E-01  0.526957E+01 -0.491392E+00  0.370653E+02  0.818858E+01  0.238663E+02 -0.418570E+01 -0.749054E+01  0.482848E+00  0.566141E+01  0.119996E+02  0.118963E+02  0.160907E+00  0.903025E-02  0.995167E-02  0.100573E-01  0.173426E-01  0.855061E+02
  0.395480E+02 -0.974994E+00  0.802276E-01  0.526957E+01 -0.491392E+00  0.383351E+02  0.818858E+01  0.236685E+02 -0.374435E+01 -0.749054E+01 -0.608228E+00  0.566141E+01  0.119996E+02  0.118963E+02  0.152571E+00  0.903025E-02  0.308644E-02  0.100573E-01  0.182376E-01  0.827182E+02
  0.395480E+02 -0.974994E+00  0.802276E-01  0.393629E+01  0.147680E+01  0.380171E+02  0.832344E+01  0.244848E+02 -0.503704E+01 -0.754894E+01 -0.608228E+00  0.566141E+01  0.119996E+02  0.118963E+02  0.161710E+00  0.903025E-02  0.308644E-02  0.100573E-01  0.182376E-01  0.837746E+02
  0.395480E+02 -0.974994E+00  0.802276E-01  0.393629E+01  0.119080E+00  0.380171E+02  0.832344E+01  0.245831E+02 -0.503704E+01 -0.754894E+01 -0.608228E+00  0.429470E+01  0.119996E+02  0.118963E+02  0.164117E+00  0.953237E-03  0.136652E-02  0.100573E-01  0.241463E-01  0.832009E+02
  0.392647E+02 -0.974994E+00 -0.191207E+00  0.393629E+01  0.119080E+00  0.380171E+02  0.907338E+01  0.245546E+02 -0.411969E+01 -0.754894E+01 -0.608228E+00  0.429470E+01  0.119996E+02  0.118963E+02  0.164117E+00  0.751392E-02  0.156870E-02  0.100573E-01  0.257886E-01  0.818019E+02
  0.392647E+02 -0.974994E+00 -0.191207E+00  0.393629E+01  0.119080E+00  0.376340E+02  0.907338E+01  0.245546E+02 -0.411969E+01 -0.754894E+01 -0.608228E+00  0.429470E+01  0.119996E+02  0.118963E+02  0.164117E+00  0.751392E-02  0.156870E-02  0.100573E-01  0.228142E-01  0.830535E+02
  0.391867E+02 -0.974994E+00 -0.191207E+00  0.393629E+01  0.119080E+00  0.376340E+02  0.384184E+01  0.244841E+02 -0.411969E+01 -0.754894E+01 -0.608228E+00  0.504793E+01  0.119996E+02  0.118963E+02  0.164117E+00  0.751392E-02  0.156870E-02  0.100573E-01  0.228142E-01  0.795341E+02
  0.392422E+02 -0.125751E+01 -0.191207E+00  0.393629E+01  0.248399E+01  0.376340E+02  0.500294E+01  0.224746E+02 -0.411969E+01 -0.754894E+01 -0.608228E+00  0.504793E+01  0.119996E+02  0.118963E+02  0.163159E+00  0.751392E-02  0.156870E-02  0.100573E-01  0.295105E-01  0.796713E+02
  0.392422E+02 -0.125751E+01  0.273038E+00  0.393629E+01  0.436273E+00  0.376340E+02  0.467876E+01  0.224746E+02 -0.524874E+01 -0.754894E+01 -0.140536E+01  0.504793E+01  0.119996E+02  0.118963E+02  0.163159E+00  0.751392E-02  0.156870E-02  0.122857E-01  0.295105E-01  0.803192E+02
  0.392422E+02 -0.125751E+01  0.353992E+00  0.557672E+01 -0.501742E+00  0.376340E+02  0.467876E+01  0.224746E+02 -0.524874E+01 -0.816264E+01 -0.140536E+01  0.583561E+01  0.119996E+02  0.118963E+02  0.163159E+00  0.751392E-02  0.156870E-02  0.667434E-03  0.114588E-01  0.805278E+02
  0.397942E+02 -0.125751E+01 -0.242751E+00  0.557672E+01  0.184162E+01  0.367974E+02  0.761445E+01  0.226198E+02 -0.436404E+01 -0.957868E+01 -0.140536E+01  0.583561E+01  0.119996E+02  0.118963E+02  0.163159E+00  0.751392E-02  0.628278E-02  0.306297E-02  0.114588E-01  0.843474E+02
  0.397942E+02 -0.125751E+01 -0.242751E+00  0.459472E+01  0.184162E+01  0.365074E+02  0.761445E+01  0.226198E+02 -0.436404E+01 -0.957868E+01 -0.810700E+00  0.583561E+01  0.119996E+02  0.118963E+02  0.163159E+00  0.751392E-02  0.628278E-02  0.233486E-02  0.788262E-02  0.856120E+02
  0.397942E+02 -0.125751E+01  0.518467E+00  0.459472E+01  0.184162E+01  0.365074E+02  0.761445E+01  0.226198E+02 -0.512787E+01 -0.957868E+01 -0.810700E+00  0.459451E+01  0.119996E+02  0.118963E+02  0.163159E+00  0.751392E-02  0.628278E-02  0.605968E-02  0.189175E-03  0.882821E+02
  0.397781E+02 -0.125751E+01  0.518467E+00  0.459472E+01  0.184162E+01  0.365074E+02  0.761445E+01  0.226198E+02 -0.512787E+01 -0.957868E+01 -0.810700E+00  0.459451E+01  0.119996E+02  0.118963E+02  0.163159E+00  0.751392E-02  0.628278E-02  0.401099E-02  0.497290E-03  0.885383E+02
  0.389844E+02 -0.125751E+01  0.518467E+00  0.459472E+01  0.927850E+00  0.353113E+02  0.837186E+01  0.226198E+02 -0.512787E+01 -0.957868E+01 -0.810700E+00  0.459451E+01  0.119996E+02  0.118963E+02  0.161741E+00  0.751392E-02  0.141482E-01  0.401099E-02  0.497290E-03  0.852491E+02
  0.389844E+02 -0.125751E+01  0.518467E+00  0.416942E+01  0.927850E+00  0.353113E+02  0.837186E+01  0.228157E+02 -0.542820E+01 -0.957868E+01 -0.810700E+00  0.459451E+01  0.119996E+02  0.118963E+02  0.161741E+00  0.751392E-02  0.158342E-01  0.401099E-02  0.115614E-02  0.862983E+02
  0.393119E+02 -0.125751E+01  0.518467E+00  0.704519E+01  0.927850E+00  0.353113E+02  0.837186E+01  0.228157E+02 -0.542820E+01 -0.957868E+01 -0.810700E+00  0.459451E+01  0.119996E+02  0.118963E+02  0.161741E+00  0.789221E-02  0.158342E-01  0.401099E-02  0.115614E-02  0.814858E+02
  0.393119E+02 -0.125751E+01  0.518467E+00  0.616011E+01  0.927850E+00  0.386348E+02  0.691753E+01  0.228157E+02 -0.542820E+01 -0.957868E+01 -0.810700E+00  0.459451E+01  0.119996E+02  0.118963E+02  0.161741E+00  0.789221E-02  0.116619E-02  0.401099E-02  0.773404E-02  0.847912E+02
  0.393119E+02 -0.125751E+01  0.518467E+00  0.616011E+01  0.927850E+00  0.386348E+02  0.691753E+01  0.228157E+02 -0.542820E+01 -0.102420E+02 -0.810700E+00  0.459451E+01  0.119996E+02  0.118963E+02  0.157774E+00  0.349360E-02  0.116619E-02  0.401099E-02  0.773404E-02  0.852518E+02
  0.393119E+02  0.102809E+00  0.518467E+00  0.616011E+01  0.927850E+00  0.386348E+02  0.691753E+01  0.228157E+02 -0.542820E+01 -0.102420E+02 -0.810700E+00  0.459451E+01  0.119996E+02  0.118963E+02  0.161746E+00  0.349360E-02  0.116619E-02  0.401099E-02  0.773404E-02  0.838962E+02
  0.393119E+02  0.102809E+00  0.104056E+01  0.366260E+01  0.643621E-01  0.386348E+02  0.691753E+01  0.228157E+02 -0.542820E+01 -0.102420E+02 -0.810700E+00  0.406730E+01  0.119996E+02  0.118963E+02  0.161746E+00  0.101799E-01  0.116619E-02  0.239004E-01  0.773404E-02  0.826966E+02
  0.393119E+02  0.102809E+00  0.104056E+01  0.366260E+01  0.643621E-01  0.386348E+02  0.691753E+01  0.228157E+02 -0.542820E+01 -0.102420E+02 -0.810700E+00  0.406730E+01  0.119996E+02  0.118963E+02  0.161746E+00  0.101799E-01  0.116619E-02  0.239004E-01  0.773404E-02  0.826966E+02
  0.393119E+02  0.102809E+00  0.104056E+01  0.410922E+01  0.643621E-01  0.372038E+02  0.685759E+01  0.238338E+02 -0.542820E+01 -0.102420E+02 -0.810700E+00  0.406730E+01  0.119996E+02  0.118963E+02  0.159673E+00  0.120437E-01  0.141131E-01  0.327500E-01  0.773404E-02  0.828265E+02
  0.393119E+02  0.102809E+00  0.104056E+01  0.410922E+01  0.146368E+01  0.374163E+02  0.685759E+01  0.238608E+02 -0.542820E+01 -0.102420E+02  0.230463E+00  0.451318E+01  0.119996E+02  0.118963E+02  0.159673E+00  0.520937E-02  0.154408E-01  0.351075E-01  0.773404E-02  0.833724E+02
  0.393119E+02  0.102809E+00  0.104056E+01  0.410922E+01  0.146368E+01  0.374163E+02  0.873984E+01  0.238608E+02 -0.542820E+01 -0.102420E+02 -0.146057E+01  0.451318E+01  0.119996E+02  0.118963E+02  0.159673E+00  0.520937E-02  0.933816E-02  0.348599E-01  0.773404E-02  0.838598E+02
  0.393119E+02  0.167617E+00  0.104056E+01  0.410922E+01  0.146368E+01  0.374163E+02  0.873984E+01  0.236247E+02 -0.542820E+01 -0.108710E+02 -0.146057E+01  0.451318E+01  0.119996E+02  0.118963E+02  0.159673E+00  0.520937E-02  0.933816E-02  0.183370E-01  0.773404E-02  0.853333E+02
  0.393119E+02  0.167617E+00  0.104056E+01  0.410922E+01  0.243394E+01  0.374163E+02  0.873984E+01  0.236247E+02 -0.542820E+01 -0.108710E+02 -0.146057E+01  0.451318E+01  0.119996E+02  0.118963E+02  0.146894E+00  0.121979E-01  0.205284E-01  0.404614E-02  0.773404E-02  0.832195E+02
  0.393119E+02  0.167617E+00  0.104056E+01  0.410922E+01  0.243394E+01  0.374163E+02  0.873984E+01  0.236247E+02 -0.542820E+01 -0.105663E+02 -0.146057E+01  0.451318E+01  0.119996E+02  0.118963E+02  0.153810E+00  0.121979E-01  0.214570E-01  0.404614E-02  0.773404E-02  0.847285E+02
  0.393119E+02  0.167617E+00  0.104056E+01  0.410922E+01  0.234511E+01  0.374163E+02  0.732453E+01  0.236247E+02 -0.586018E+01 -0.830189E+01 -0.146057E+01  0.451318E+01  0.119996E+02  0.118963E+02  0.153810E+00  0.332478E-01  0.147981E-01  0.404614E-02  0.147710E-01  0.828268E+02
  0.393119E+02  0.167617E+00  0.104056E+01  0.410922E+01  0.234511E+01  0.374163E+02  0.732453E+01  0.236247E+02 -0.586018E+01 -0.830189E+01 -0.146057E+01  0.451318E+01  0.119996E+02  0.118963E+02  0.153810E+00  0.317104E-01  0.684529E-02  0.404614E-02  0.859300E-02  0.843936E+02
