a0_min        a1_min        a2_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.995813E+02 -0.176401E+00 -0.121633E+02  0.126865E-04  0.854122E+01  0.120805E+02  0.168025E+02  0.123831E+02  0.391588E+02
  0.969151E+02 -0.176401E+00 -0.121633E+02  0.126865E-04  0.854122E+01  0.120805E+02  0.168025E+02  0.123831E+02  0.373948E+02
  0.969151E+02 -0.176401E+00 -0.121633E+02  0.126865E-04  0.854122E+01  0.120805E+02  0.168025E+02  0.979629E+01  0.358196E+02
  0.969151E+02 -0.176401E+00 -0.121633E+02  0.126865E-04  0.854122E+01  0.121750E+02  0.168025E+02  0.979629E+01  0.357742E+02
  0.969151E+02  0.647265E+01 -0.121633E+02  0.126865E-04  0.854122E+01  0.118030E+02  0.206274E+02  0.148538E+02  0.371848E+02
  0.969151E+02  0.647265E+01 -0.121633E+02  0.126865E-04  0.854122E+01  0.765859E+01  0.183519E+02  0.148538E+02  0.379484E+02
  0.969151E+02  0.647265E+01 -0.121633E+02  0.126865E-04  0.969949E+01  0.765859E+01  0.183519E+02  0.158159E+02  0.380237E+02
  0.982482E+02 -0.194406E+01 -0.121633E+02  0.187862E-03  0.969949E+01  0.765859E+01  0.162919E+02  0.158159E+02  0.387838E+02
  0.100949E+03 -0.194406E+01 -0.212514E+02  0.187862E-03  0.123333E+02  0.765859E+01  0.162919E+02  0.190494E+02  0.360151E+02
  0.100949E+03 -0.194406E+01 -0.212514E+02  0.187862E-03  0.123333E+02  0.118245E+02  0.162919E+02  0.990288E+01  0.353322E+02
  0.101786E+03  0.267189E+00 -0.212514E+02  0.658674E-03  0.123333E+02  0.777685E+01  0.135681E+02  0.990288E+01  0.341471E+02
  0.101786E+03  0.267189E+00 -0.245686E+02  0.658674E-03  0.682930E+01  0.630978E+01  0.135681E+02  0.122795E+02  0.332258E+02
  0.101786E+03 -0.380974E+01 -0.245686E+02  0.915531E-03  0.682930E+01  0.887949E+01  0.135681E+02  0.140677E+02  0.348961E+02
  0.101786E+03  0.597567E+01  0.185812E+01  0.527143E-03  0.682930E+01  0.887949E+01  0.151425E+02  0.140677E+02  0.362217E+02
  0.101786E+03  0.120703E+02  0.185812E+01  0.804490E-03  0.682930E+01  0.998825E+01  0.151425E+02  0.140677E+02  0.348494E+02
  0.101786E+03  0.120703E+02  0.185812E+01  0.804490E-03  0.682930E+01  0.893569E+01  0.229545E+02  0.191065E+02  0.311383E+02
  0.101786E+03  0.120703E+02  0.213571E+02  0.187776E-03  0.682930E+01  0.103063E+02  0.219386E+02  0.208845E+02  0.316128E+02
  0.101786E+03  0.882891E+01 -0.873427E+00  0.972286E-04  0.682930E+01  0.103063E+02  0.189651E+02  0.208845E+02  0.330334E+02
  0.101786E+03  0.882891E+01  0.746754E+01  0.972286E-04  0.771899E+01  0.103063E+02  0.116151E+02  0.179818E+02  0.361663E+02
  0.101786E+03  0.604967E+01  0.746754E+01  0.224762E-03  0.771899E+01  0.103063E+02  0.151493E+02  0.179818E+02  0.371924E+02
  0.100740E+03 -0.820511E+00  0.746754E+01  0.224762E-03  0.829297E+01  0.103063E+02  0.151493E+02  0.179818E+02  0.388588E+02
  0.991318E+02  0.100432E+01 -0.726803E+01  0.224762E-03  0.762492E+01  0.103063E+02  0.146963E+02  0.145305E+02  0.400837E+02
  0.989657E+02  0.100432E+01 -0.726803E+01  0.224762E-03  0.107699E+02  0.101354E+02  0.185246E+02  0.145305E+02  0.398449E+02
  0.989657E+02  0.100432E+01  0.486540E+01  0.224762E-03  0.107699E+02  0.101354E+02  0.111021E+02  0.145305E+02  0.392398E+02
  0.989657E+02  0.100432E+01  0.486540E+01  0.740190E-04  0.766267E+01  0.101354E+02  0.107758E+02  0.162423E+02  0.385389E+02
  0.987081E+02  0.100432E+01  0.486540E+01  0.740190E-04  0.766267E+01  0.101354E+02  0.168186E+02  0.147484E+02  0.393134E+02
  0.987081E+02  0.100432E+01 -0.769951E+00  0.740190E-04  0.766267E+01  0.936766E+01  0.168186E+02  0.147484E+02  0.398963E+02
  0.987081E+02  0.100432E+01 -0.769951E+00  0.740190E-04  0.766267E+01  0.936766E+01  0.168186E+02  0.179311E+02  0.393063E+02
  0.987081E+02  0.100432E+01 -0.121954E+02  0.740190E-04  0.851076E+01  0.936766E+01  0.168186E+02  0.179311E+02  0.397361E+02
  0.987128E+02  0.100432E+01 -0.121954E+02  0.740190E-04  0.851076E+01  0.936766E+01  0.168186E+02  0.150854E+02  0.403074E+02
  0.987128E+02  0.100432E+01 -0.509874E+01  0.740190E-04  0.105272E+02  0.113858E+02  0.174577E+02  0.115449E+02  0.394620E+02
  0.987128E+02  0.100432E+01 -0.251184E+02  0.740190E-04  0.105272E+02  0.113858E+02  0.174577E+02  0.137805E+02  0.378365E+02
  0.987128E+02  0.100432E+01 -0.251184E+02  0.740190E-04  0.105272E+02  0.113858E+02  0.141261E+02  0.137805E+02  0.382910E+02
  0.987128E+02  0.100432E+01 -0.251184E+02  0.244691E-03  0.105272E+02  0.869909E+01  0.141261E+02  0.122274E+02  0.381235E+02
  0.987128E+02  0.100432E+01 -0.251184E+02  0.244691E-03  0.105272E+02  0.869909E+01  0.141261E+02  0.122274E+02  0.381235E+02
  0.987128E+02 -0.633130E+00 -0.620319E+01  0.188422E-03  0.111482E+02  0.869909E+01  0.155196E+02  0.122274E+02  0.397942E+02
  0.987128E+02 -0.633130E+00 -0.303412E+01  0.188422E-03  0.766972E+01  0.103753E+02  0.139603E+02  0.122274E+02  0.394999E+02
  0.987128E+02  0.138790E+02 -0.159263E+02  0.103057E-02  0.724217E+01  0.111587E+02  0.139603E+02  0.122274E+02  0.342852E+02
  0.987128E+02  0.138790E+02 -0.159263E+02  0.103057E-02  0.118075E+02  0.111587E+02  0.165575E+02  0.183509E+02  0.341325E+02
  0.987128E+02  0.708017E+01 -0.159263E+02  0.103057E-02  0.745233E+01  0.111587E+02  0.171208E+02  0.175572E+02  0.356300E+02
  0.987128E+02  0.708017E+01 -0.799857E+01  0.100080E-02  0.745233E+01  0.111587E+02  0.176146E+02  0.175572E+02  0.358752E+02
  0.987128E+02  0.708017E+01 -0.799857E+01  0.297580E-03  0.745233E+01  0.104784E+02  0.176146E+02  0.175572E+02  0.384705E+02
  0.987128E+02  0.708017E+01 -0.799857E+01  0.297580E-03  0.745233E+01  0.104578E+02  0.176146E+02  0.175572E+02  0.384747E+02
  0.987128E+02  0.863597E+01 -0.168179E+02  0.122825E-04  0.745233E+01  0.104578E+02  0.176146E+02  0.120475E+02  0.376347E+02
  0.987128E+02  0.863597E+01 -0.168179E+02  0.688160E-03  0.110914E+02  0.771694E+01  0.176146E+02  0.120475E+02  0.366018E+02
  0.987128E+02  0.863597E+01 -0.520729E+01  0.688160E-03  0.110914E+02  0.837025E+01  0.176146E+02  0.146329E+02  0.379434E+02
  0.987128E+02 -0.108590E+02 -0.520729E+01  0.311698E-03  0.690605E+01  0.837025E+01  0.176146E+02  0.146329E+02  0.328794E+02
  0.987128E+02 -0.486319E+01 -0.520729E+01  0.311698E-03  0.690605E+01  0.837025E+01  0.228467E+02  0.146329E+02  0.347377E+02
  0.987128E+02  0.116746E+02 -0.520729E+01  0.311698E-03  0.690605E+01  0.837025E+01  0.144895E+02  0.146329E+02  0.373446E+02
  0.987128E+02  0.116746E+02 -0.520729E+01  0.311698E-03  0.690605E+01  0.837025E+01  0.114525E+02  0.146329E+02  0.366846E+02
  0.987128E+02  0.116746E+02 -0.520729E+01  0.530358E-03  0.109235E+02  0.873179E+01  0.114525E+02  0.146329E+02  0.375820E+02
  0.987128E+02  0.150402E+01 -0.520729E+01  0.530358E-03  0.111363E+02  0.873179E+01  0.115973E+02  0.146329E+02  0.390339E+02
  0.987128E+02  0.150402E+01 -0.520729E+01  0.530358E-03  0.980672E+01  0.873179E+01  0.119275E+02  0.146329E+02  0.394437E+02
  0.984646E+02  0.150402E+01 -0.520729E+01  0.810066E-03  0.945408E+01  0.656190E+01  0.196274E+02  0.146329E+02  0.358688E+02
  0.976450E+02  0.150402E+01 -0.520729E+01  0.793976E-03  0.945408E+01  0.656190E+01  0.196274E+02  0.166376E+02  0.353455E+02
  0.976450E+02  0.150402E+01 -0.514611E+01  0.541259E-03  0.945408E+01  0.668476E+01  0.196274E+02  0.166376E+02  0.363887E+02
  0.976450E+02 -0.112772E+01 -0.514611E+01  0.541259E-03  0.112049E+02  0.925295E+01  0.196274E+02  0.116853E+02  0.369240E+02
  0.976450E+02 -0.112772E+01 -0.514611E+01  0.541259E-03  0.112049E+02  0.925295E+01  0.132687E+02  0.116853E+02  0.380311E+02
  0.976450E+02  0.655025E+01 -0.514611E+01  0.541259E-03  0.112049E+02  0.869738E+01  0.132687E+02  0.136248E+02  0.389403E+02
  0.976450E+02  0.548574E+01 -0.514611E+01  0.972094E-03  0.859394E+01  0.869738E+01  0.132687E+02  0.136248E+02  0.376008E+02
  0.976450E+02  0.548574E+01 -0.514611E+01  0.972094E-03  0.859394E+01  0.122435E+02  0.134157E+02  0.124371E+02  0.367794E+02
  0.976450E+02 -0.810640E+00 -0.514611E+01  0.972094E-03  0.904739E+01  0.122435E+02  0.156716E+02  0.124371E+02  0.365302E+02
  0.100038E+03 -0.810640E+00 -0.514611E+01  0.372870E-03  0.904739E+01  0.907504E+01  0.141438E+02  0.124371E+02  0.396394E+02
  0.100038E+03 -0.810640E+00 -0.514611E+01  0.372870E-03  0.904739E+01  0.907504E+01  0.177534E+02  0.124371E+02  0.391003E+02
  0.100038E+03 -0.810640E+00 -0.514611E+01  0.372870E-03  0.114918E+02  0.780942E+01  0.177534E+02  0.124371E+02  0.382485E+02
  0.100038E+03 -0.810640E+00 -0.514611E+01  0.372870E-03  0.114918E+02  0.848556E+01  0.163705E+02  0.103493E+02  0.378339E+02
  0.100038E+03 -0.810640E+00 -0.514611E+01  0.372870E-03  0.114918E+02  0.848556E+01  0.163705E+02  0.143866E+02  0.392045E+02
  0.100038E+03 -0.810640E+00 -0.916474E+01  0.372870E-03  0.114918E+02  0.848556E+01  0.163705E+02  0.143866E+02  0.390990E+02
  0.100038E+03 -0.810640E+00 -0.916474E+01  0.574646E-04  0.114918E+02  0.848556E+01  0.163705E+02  0.185616E+02  0.387480E+02
  0.100038E+03 -0.810640E+00  0.527911E+01  0.574646E-04  0.114918E+02  0.876548E+01  0.163705E+02  0.185616E+02  0.388385E+02
  0.100038E+03  0.415706E+00  0.527911E+01  0.574646E-04  0.114918E+02  0.876548E+01  0.163705E+02  0.185616E+02  0.389737E+02
  0.100038E+03  0.187559E+01 -0.884839E+01  0.574646E-04  0.126134E+02  0.106428E+02  0.163705E+02  0.123092E+02  0.389640E+02
  0.100038E+03  0.187559E+01 -0.109877E+02  0.574646E-04  0.134108E+02  0.106428E+02  0.163705E+02  0.123092E+02  0.384168E+02
  0.100038E+03  0.187559E+01 -0.220453E+02  0.574646E-04  0.127572E+02  0.106428E+02  0.163705E+02  0.123092E+02  0.380263E+02
  0.100038E+03  0.187559E+01 -0.220453E+02  0.574646E-04  0.946712E+01  0.106428E+02  0.163705E+02  0.123092E+02  0.390283E+02
  0.100038E+03  0.187559E+01 -0.220453E+02  0.574646E-04  0.946712E+01  0.983814E+01  0.170595E+02  0.123092E+02  0.389995E+02
  0.100038E+03  0.187559E+01 -0.220453E+02  0.215001E-04  0.100057E+02  0.814319E+01  0.170595E+02  0.123092E+02  0.386543E+02
  0.100038E+03  0.187559E+01 -0.220453E+02  0.215001E-04  0.929291E+01  0.112186E+02  0.170595E+02  0.136721E+02  0.389789E+02
  0.100038E+03  0.187559E+01 -0.220453E+02  0.215001E-04  0.929291E+01  0.127235E+02  0.170595E+02  0.136721E+02  0.382931E+02
  0.100038E+03  0.187559E+01 -0.220453E+02  0.215001E-04  0.929291E+01  0.127235E+02  0.170595E+02  0.136721E+02  0.382931E+02
  0.100038E+03  0.187559E+01 -0.220453E+02  0.215001E-04  0.929291E+01  0.127489E+02  0.170595E+02  0.136721E+02  0.382790E+02
  0.100038E+03 -0.448200E+00 -0.220453E+02  0.505682E-03  0.929291E+01  0.127489E+02  0.162923E+02  0.136721E+02  0.376081E+02
  0.100038E+03  0.607350E+00 -0.217857E+02  0.505682E-03  0.929291E+01  0.127489E+02  0.162923E+02  0.136721E+02  0.377562E+02
  0.100038E+03  0.607350E+00 -0.217857E+02  0.151039E-03  0.929291E+01  0.127489E+02  0.162923E+02  0.136721E+02  0.383428E+02
  0.100038E+03  0.607350E+00 -0.154752E+02  0.151039E-03  0.929291E+01  0.970680E+01  0.115718E+02  0.199595E+02  0.381720E+02
  0.100038E+03  0.126557E+01 -0.154752E+02  0.151039E-03  0.832939E+01  0.970680E+01  0.115718E+02  0.199595E+02  0.379657E+02
  0.100038E+03  0.126557E+01 -0.154752E+02  0.458114E-04  0.106893E+02  0.970680E+01  0.146565E+02  0.199595E+02  0.387454E+02
  0.100513E+03  0.126557E+01 -0.257789E+01  0.458114E-04  0.102099E+02  0.970680E+01  0.146565E+02  0.199595E+02  0.388737E+02
  0.100513E+03  0.126557E+01 -0.116539E+02  0.381617E-03  0.102099E+02  0.970680E+01  0.146565E+02  0.199595E+02  0.381355E+02
  0.973169E+02  0.126557E+01 -0.116539E+02  0.820974E-03  0.903469E+01  0.970680E+01  0.146565E+02  0.197167E+02  0.369530E+02
  0.973169E+02  0.126557E+01 -0.181410E+02  0.881559E-03  0.903469E+01  0.108815E+02  0.146565E+02  0.197167E+02  0.360902E+02
  0.973169E+02  0.102706E+01 -0.181410E+02  0.102676E-02  0.757159E+01  0.108815E+02  0.146565E+02  0.158303E+02  0.360646E+02
  0.973169E+02  0.102706E+01  0.214153E+01  0.885467E-03  0.757159E+01  0.108815E+02  0.146565E+02  0.128675E+02  0.365240E+02
  0.973169E+02  0.102706E+01 -0.564615E+01  0.109101E-02  0.968081E+01  0.101778E+02  0.146565E+02  0.128675E+02  0.370823E+02
  0.973169E+02  0.102706E+01 -0.564615E+01  0.109101E-02  0.968081E+01  0.101778E+02  0.146565E+02  0.128675E+02  0.370823E+02
  0.973169E+02  0.102706E+01 -0.564615E+01  0.186308E-03  0.968081E+01  0.101778E+02  0.146565E+02  0.170869E+02  0.394456E+02
  0.973169E+02 -0.160247E+01 -0.564615E+01  0.186308E-03  0.968081E+01  0.101778E+02  0.146565E+02  0.170869E+02  0.386254E+02
  0.973169E+02 -0.160247E+01 -0.564615E+01  0.186308E-03  0.121392E+02  0.101778E+02  0.137513E+02  0.170869E+02  0.379185E+02
  0.989552E+02 -0.160247E+01 -0.564615E+01  0.186308E-03  0.121392E+02  0.101778E+02  0.162812E+02  0.170408E+02  0.391765E+02
  0.989552E+02  0.977390E+01 -0.564615E+01  0.186308E-03  0.121392E+02  0.101778E+02  0.187849E+02  0.170408E+02  0.378605E+02
  0.978946E+02  0.977390E+01  0.117507E+02  0.186308E-03  0.121392E+02  0.101778E+02  0.187849E+02  0.170408E+02  0.351135E+02
  0.998094E+02  0.295542E+01 -0.116548E+02  0.186308E-03  0.876289E+01  0.117951E+02  0.187849E+02  0.170408E+02  0.386107E+02
  0.998094E+02  0.295542E+01 -0.116548E+02  0.153212E-03  0.876289E+01  0.117951E+02  0.187849E+02  0.177033E+02  0.384742E+02
  0.998094E+02  0.295542E+01 -0.116548E+02  0.153212E-03  0.876289E+01  0.126663E+02  0.138363E+02  0.177033E+02  0.389024E+02
  0.998094E+02  0.295542E+01 -0.116548E+02  0.153212E-03  0.876289E+01  0.126663E+02  0.138363E+02  0.177033E+02  0.389024E+02
  0.974406E+02 -0.235334E+01 -0.116548E+02  0.113739E-02  0.876289E+01  0.109715E+02  0.160904E+02  0.136247E+02  0.361113E+02
  0.988326E+02 -0.235334E+01 -0.174363E+02  0.123312E-03  0.892344E+01  0.109715E+02  0.107335E+02  0.144082E+02  0.379839E+02
  0.988326E+02 -0.235334E+01 -0.174363E+02  0.123312E-03  0.892344E+01  0.998569E+01  0.107335E+02  0.164638E+02  0.379640E+02
  0.988326E+02 -0.235334E+01 -0.174363E+02  0.105640E-02  0.892344E+01  0.111676E+02  0.107335E+02  0.147282E+02  0.357294E+02
  0.988326E+02  0.937848E+01 -0.174363E+02  0.287929E-03  0.892344E+01  0.902048E+01  0.107335E+02  0.116487E+02  0.370697E+02
  0.988326E+02  0.937848E+01 -0.264155E+02  0.287929E-03  0.973211E+01  0.902048E+01  0.127617E+02  0.167736E+02  0.362765E+02
  0.988326E+02  0.937848E+01 -0.127458E+02  0.261221E-03  0.945385E+01  0.902048E+01  0.233630E+02  0.167736E+02  0.361794E+02
  0.988326E+02  0.107266E+02  0.507967E+01  0.192372E-03  0.945385E+01  0.126688E+02  0.233630E+02  0.157203E+02  0.352181E+02
  0.988326E+02  0.107266E+02  0.507967E+01  0.192372E-03  0.945385E+01  0.987615E+01  0.180614E+02  0.142330E+02  0.385375E+02
  0.100275E+03  0.882636E+00  0.507967E+01  0.192372E-03  0.945385E+01  0.987615E+01  0.180614E+02  0.142330E+02  0.396628E+02
  0.990076E+02  0.917233E+00  0.319290E+01  0.192372E-03  0.945385E+01  0.111949E+02  0.216285E+02  0.151345E+02  0.381352E+02
  0.990076E+02  0.917233E+00  0.319290E+01  0.192372E-03  0.102103E+02  0.111949E+02  0.216285E+02  0.122887E+02  0.378047E+02
  0.990076E+02  0.917233E+00  0.319290E+01  0.192372E-03  0.102103E+02  0.111949E+02  0.216285E+02  0.143108E+02  0.381216E+02
  0.990076E+02  0.917233E+00  0.319290E+01  0.192372E-03  0.102103E+02  0.111949E+02  0.174835E+02  0.161236E+02  0.395582E+02
  0.990076E+02  0.917233E+00  0.319290E+01  0.829162E-03  0.102103E+02  0.111949E+02  0.131290E+02  0.151079E+02  0.381389E+02
  0.988259E+02  0.917233E+00 -0.823882E+01  0.829162E-03  0.100620E+02  0.111949E+02  0.100762E+02  0.151079E+02  0.368593E+02
  0.988259E+02  0.676342E+00 -0.823882E+01  0.829162E-03  0.135264E+02  0.813706E+01  0.117630E+02  0.163516E+02  0.362663E+02
  0.988259E+02  0.542260E+01 -0.165015E+01  0.115930E-02  0.135264E+02  0.813706E+01  0.117630E+02  0.163516E+02  0.349051E+02
  0.100138E+03 -0.567537E+01 -0.165015E+01  0.964004E-03  0.143774E+02  0.665846E+01  0.134240E+02  0.163516E+02  0.334593E+02
  0.100504E+03 -0.567537E+01 -0.165015E+01  0.964004E-03  0.143774E+02  0.665846E+01  0.134240E+02  0.163516E+02  0.334001E+02
  0.100504E+03 -0.157383E+00 -0.165015E+01  0.964004E-03  0.156897E+02  0.665846E+01  0.123985E+02  0.163516E+02  0.327095E+02
  0.100504E+03 -0.157383E+00 -0.408461E+01  0.964004E-03  0.156897E+02  0.665846E+01  0.123985E+02  0.163516E+02  0.326802E+02
  0.987902E+02  0.282962E+01 -0.408461E+01  0.964004E-03  0.156897E+02  0.141084E+02  0.123985E+02  0.163516E+02  0.329843E+02
  0.987902E+02  0.282962E+01 -0.408461E+01  0.964004E-03  0.156897E+02  0.141084E+02  0.115432E+02  0.190734E+02  0.318692E+02
  0.981840E+02  0.734959E+01 -0.408461E+01  0.747872E-03  0.145315E+02  0.141090E+02  0.165306E+02  0.190734E+02  0.336715E+02
  0.981840E+02  0.734959E+01 -0.408461E+01  0.747872E-03  0.119479E+02  0.141090E+02  0.165306E+02  0.192017E+02  0.351698E+02
  0.981840E+02  0.734959E+01 -0.408461E+01  0.348083E-03  0.851467E+01  0.141090E+02  0.133643E+02  0.192017E+02  0.370141E+02
  0.981840E+02  0.389827E+01 -0.120795E+02  0.348083E-03  0.100290E+02  0.139053E+02  0.133643E+02  0.209641E+02  0.368442E+02
  0.981840E+02  0.389827E+01  0.646479E+01  0.348083E-03  0.100290E+02  0.136640E+02  0.133643E+02  0.166808E+02  0.375175E+02
  0.983957E+02  0.563945E+01 -0.856383E+01  0.168191E-03  0.100290E+02  0.136640E+02  0.124959E+02  0.166808E+02  0.387212E+02
  0.983957E+02  0.563945E+01 -0.856383E+01  0.168191E-03  0.100290E+02  0.136640E+02  0.227485E+02  0.184911E+02  0.358620E+02
  0.983957E+02  0.405266E+01 -0.856383E+01  0.168191E-03  0.100290E+02  0.139589E+02  0.182897E+02  0.165289E+02  0.382459E+02
  0.983957E+02  0.405266E+01  0.540534E+01  0.168191E-03  0.925182E+01  0.139589E+02  0.182897E+02  0.165289E+02  0.373713E+02
  0.983957E+02  0.405266E+01  0.540534E+01  0.168191E-03  0.925182E+01  0.144497E+02  0.182897E+02  0.165289E+02  0.370337E+02
  0.983957E+02  0.405266E+01 -0.147050E+02  0.168191E-03  0.925182E+01  0.144497E+02  0.158113E+02  0.123089E+02  0.381017E+02
  0.978203E+02  0.405266E+01 -0.147050E+02  0.469486E-03  0.111496E+02  0.144497E+02  0.158113E+02  0.123089E+02  0.369354E+02
  0.978203E+02 -0.182232E+01 -0.147050E+02  0.231337E-03  0.111496E+02  0.144497E+02  0.181673E+02  0.123089E+02  0.356861E+02
  0.978203E+02 -0.182232E+01 -0.494472E+01  0.352054E-03  0.114046E+02  0.144497E+02  0.159780E+02  0.183352E+02  0.360580E+02
  0.978203E+02 -0.182232E+01 -0.164486E+02  0.352054E-03  0.114046E+02  0.123833E+02  0.159780E+02  0.183352E+02  0.365966E+02
  0.999740E+02 -0.182232E+01 -0.164486E+02  0.352054E-03  0.114046E+02  0.104207E+02  0.228652E+02  0.209485E+02  0.345717E+02
  0.999740E+02 -0.182232E+01 -0.164486E+02  0.352054E-03  0.114046E+02  0.104207E+02  0.180384E+02  0.209485E+02  0.366051E+02
  0.999740E+02 -0.182232E+01 -0.438470E+01  0.352054E-03  0.817946E+01  0.104207E+02  0.128787E+02  0.209485E+02  0.376438E+02
  0.999740E+02  0.902216E+01  0.419486E+01  0.352054E-03  0.817946E+01  0.104207E+02  0.128787E+02  0.192176E+02  0.378586E+02
  0.994242E+02 -0.920453E-01  0.419486E+01  0.352054E-03  0.817946E+01  0.104207E+02  0.175573E+02  0.192176E+02  0.381825E+02
  0.994242E+02 -0.901524E+00  0.766273E+01  0.352054E-03  0.817946E+01  0.102918E+02  0.216169E+02  0.102777E+02  0.357995E+02
  0.994242E+02 -0.115810E+02  0.766273E+01  0.352054E-03  0.817946E+01  0.102918E+02  0.216169E+02  0.102777E+02  0.314286E+02
  0.994242E+02 -0.115810E+02  0.515221E+01  0.703786E-03  0.817946E+01  0.941114E+01  0.216169E+02  0.102777E+02  0.318923E+02
  0.994242E+02 -0.124999E+02  0.515221E+01  0.111225E-02  0.784117E+01  0.645876E+01  0.216169E+02  0.160219E+02  0.303176E+02
  0.994242E+02 -0.707133E+01 -0.913125E+01  0.111225E-02  0.784117E+01  0.645876E+01  0.223767E+02  0.160219E+02  0.314461E+02
  0.984222E+02  0.882997E+01 -0.804284E+01  0.181603E-03  0.117145E+02  0.619535E+01  0.199234E+02  0.161868E+02  0.357017E+02
  0.984222E+02  0.882997E+01 -0.804284E+01  0.561883E-03  0.117145E+02  0.616017E+01  0.199234E+02  0.192325E+02  0.339361E+02
  0.984222E+02  0.882997E+01 -0.804284E+01  0.561883E-03  0.117145E+02  0.616017E+01  0.199234E+02  0.175483E+02  0.344922E+02
  0.984222E+02  0.882997E+01 -0.691559E+01  0.561883E-03  0.117145E+02  0.616017E+01  0.169972E+02  0.175483E+02  0.354923E+02
  0.984222E+02  0.741003E+01 -0.691559E+01  0.561883E-03  0.851867E+01  0.916774E+01  0.119586E+02  0.122939E+02  0.386138E+02
  0.952172E+02  0.741003E+01 -0.691559E+01  0.561883E-03  0.851867E+01  0.916774E+01  0.169471E+02  0.122939E+02  0.353148E+02
  0.952172E+02  0.533395E+01 -0.691559E+01  0.561883E-03  0.851867E+01  0.916774E+01  0.169471E+02  0.181130E+02  0.351296E+02
  0.974502E+02  0.828631E+01 -0.691559E+01  0.561883E-03  0.110853E+02  0.916774E+01  0.157511E+02  0.146018E+02  0.386417E+02
  0.100948E+03  0.828631E+01  0.191352E+01  0.561883E-03  0.107620E+02  0.916774E+01  0.149023E+02  0.177767E+02  0.376481E+02
  0.100948E+03  0.195770E+02  0.846756E+01  0.561883E-03  0.107620E+02  0.916774E+01  0.128513E+02  0.221256E+02  0.324179E+02
  0.100948E+03  0.110776E+02  0.846756E+01  0.561883E-03  0.900854E+01  0.109103E+02  0.171670E+02  0.186810E+02  0.365441E+02
  0.100948E+03  0.110776E+02  0.172761E+02  0.561883E-03  0.900854E+01  0.109103E+02  0.171670E+02  0.186810E+02  0.361685E+02
  0.100948E+03 -0.342538E+01  0.172761E+02  0.561883E-03  0.900854E+01  0.109103E+02  0.154956E+02  0.186810E+02  0.369351E+02
