a0_min         a1_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.980852E+02   0.165985E+00   0.592330E-03   0.929060E+01   0.111030E+02   0.127376E+02   0.213132E+02   0.173977E+03  -0.955919E+01   0.000000E+00   0.183536E+03  -0.367072E+03
   0.980852E+02   0.165985E+00   0.610273E-03   0.929060E+01   0.111030E+02   0.136057E+02   0.213132E+02   0.174122E+03  -0.940998E+01   0.000000E+00   0.183532E+03  -0.367064E+03
   0.980852E+02   0.165985E+00   0.610273E-03   0.929060E+01   0.111030E+02   0.136057E+02   0.213132E+02   0.174122E+03  -0.940998E+01   0.000000E+00   0.183532E+03  -0.367064E+03
   0.980852E+02   0.165985E+00   0.480050E-03   0.929060E+01   0.111030E+02   0.133710E+02   0.213132E+02   0.173581E+03  -0.943880E+01   0.000000E+00   0.183020E+03  -0.366040E+03
   0.980852E+02   0.165985E+00   0.480050E-03   0.929060E+01   0.111030E+02   0.134104E+02   0.213132E+02   0.173586E+03  -0.943339E+01   0.000000E+00   0.183019E+03  -0.366039E+03
   0.980852E+02   0.165985E+00   0.472967E-03   0.796958E+01   0.111030E+02   0.134104E+02   0.992692E+01   0.173272E+03  -0.967972E+01   0.000000E+00   0.182952E+03  -0.365903E+03
   0.980852E+02   0.165985E+00   0.399679E-03   0.788487E+01   0.951350E+01   0.134104E+02   0.992692E+01   0.172489E+03  -0.947084E+01   0.000000E+00   0.181960E+03  -0.363920E+03
   0.980852E+02   0.165985E+00   0.399679E-03   0.788487E+01   0.816307E+01   0.138157E+02   0.992692E+01   0.172201E+03  -0.975906E+01   0.000000E+00   0.181960E+03  -0.363920E+03
   0.970528E+02   0.165985E+00   0.399679E-03   0.788487E+01   0.816307E+01   0.153626E+02   0.128661E+02   0.173807E+03  -0.821142E+01   0.000000E+00   0.182018E+03  -0.364037E+03
   0.970528E+02   0.165985E+00   0.399679E-03   0.788487E+01   0.807408E+01   0.153626E+02   0.129832E+02   0.173785E+03  -0.823291E+01   0.000000E+00   0.182018E+03  -0.364036E+03
   0.970528E+02   0.165985E+00   0.399679E-03   0.788487E+01   0.807408E+01   0.157327E+02   0.120223E+02   0.173466E+03  -0.855260E+01   0.000000E+00   0.182019E+03  -0.364037E+03
   0.970528E+02   0.165985E+00   0.399679E-03   0.788487E+01   0.108026E+02   0.157327E+02   0.120223E+02   0.173672E+03  -0.834618E+01   0.000000E+00   0.182018E+03  -0.364036E+03
   0.970528E+02   0.165985E+00   0.399679E-03   0.129702E+02   0.943369E+01   0.157327E+02   0.120223E+02   0.173202E+03  -0.881591E+01   0.000000E+00   0.182018E+03  -0.364036E+03
   0.970528E+02   0.165985E+00   0.399679E-03   0.102593E+02   0.943369E+01   0.157327E+02   0.120223E+02   0.174274E+03  -0.774418E+01   0.000000E+00   0.182018E+03  -0.364036E+03
   0.970528E+02   0.165985E+00   0.671387E-03   0.793249E+01   0.943369E+01   0.157327E+02   0.109208E+02   0.174267E+03  -0.870030E+01   0.000000E+00   0.182967E+03  -0.365935E+03
   0.970528E+02   0.165985E+00   0.671387E-03   0.118166E+02   0.802142E+01   0.157327E+02   0.109208E+02   0.173788E+03  -0.917946E+01   0.000000E+00   0.182967E+03  -0.365935E+03
   0.970528E+02   0.165985E+00   0.671387E-03   0.118166E+02   0.120513E+02   0.157327E+02   0.109208E+02   0.173553E+03  -0.941412E+01   0.000000E+00   0.182967E+03  -0.365934E+03
   0.970528E+02   0.184676E+01   0.671387E-03   0.142397E+02   0.120513E+02   0.157327E+02   0.202707E+02   0.171725E+03  -0.113068E+02   0.000000E+00   0.183032E+03  -0.366064E+03
   0.970528E+02   0.184676E+01   0.671387E-03   0.142397E+02   0.945412E+01   0.115880E+02   0.118734E+02   0.172850E+03  -0.101813E+02   0.000000E+00   0.183031E+03  -0.366063E+03
   0.970528E+02   0.514286E+00   0.550138E-03   0.654489E+01   0.945412E+01   0.182389E+02   0.180452E+02   0.172880E+03  -0.103499E+02   0.000000E+00   0.183230E+03  -0.366460E+03
   0.970528E+02   0.514286E+00   0.532628E-03   0.654489E+01   0.945412E+01   0.133769E+02   0.180452E+02   0.173460E+03  -0.972604E+01   0.000000E+00   0.183186E+03  -0.366372E+03
   0.970528E+02   0.514286E+00   0.532628E-03   0.123286E+02   0.945412E+01   0.133769E+02   0.180452E+02   0.174525E+03  -0.866091E+01   0.000000E+00   0.183186E+03  -0.366372E+03
   0.970528E+02   0.514286E+00   0.532628E-03   0.123286E+02   0.945412E+01   0.133769E+02   0.103503E+02   0.173787E+03  -0.939885E+01   0.000000E+00   0.183186E+03  -0.366372E+03
   0.970528E+02  -0.253281E+00   0.562418E-03   0.123286E+02   0.945412E+01   0.133769E+02   0.103503E+02   0.173698E+03  -0.939885E+01   0.000000E+00   0.183097E+03  -0.366194E+03
   0.970528E+02  -0.253281E+00   0.562418E-03   0.123286E+02   0.945412E+01   0.133769E+02   0.133391E+02   0.174993E+03  -0.810384E+01   0.000000E+00   0.183097E+03  -0.366194E+03
   0.973182E+02  -0.253281E+00   0.562418E-03   0.852759E+01   0.945412E+01   0.133769E+02   0.133391E+02   0.175905E+03  -0.750457E+01   0.000000E+00   0.183410E+03  -0.366819E+03
   0.973182E+02  -0.253281E+00   0.498929E-03   0.996014E+01   0.889880E+01   0.133769E+02   0.184433E+02   0.175097E+03  -0.809883E+01   0.000000E+00   0.183196E+03  -0.366392E+03
   0.970318E+02  -0.253281E+00   0.498929E-03   0.829628E+01   0.124910E+02   0.133769E+02   0.184433E+02   0.173712E+03  -0.913927E+01   0.000000E+00   0.182851E+03  -0.365703E+03
   0.970318E+02  -0.253281E+00   0.739489E-03   0.829628E+01   0.140932E+02   0.133769E+02   0.184433E+02   0.172316E+03  -0.101131E+02   0.000000E+00   0.182429E+03  -0.364858E+03
   0.970318E+02  -0.253281E+00   0.929078E-03   0.761536E+01   0.129006E+02   0.133769E+02   0.109542E+02   0.170567E+03  -0.995013E+01   0.000000E+00   0.180517E+03  -0.361034E+03
   0.970318E+02  -0.253281E+00   0.546171E-03   0.761536E+01   0.129006E+02   0.133769E+02   0.109542E+02   0.173088E+03  -0.995013E+01   0.000000E+00   0.183038E+03  -0.366076E+03
   0.970318E+02  -0.253281E+00   0.491314E-03   0.701980E+01   0.118456E+02   0.151765E+02   0.109542E+02   0.172873E+03  -0.993261E+01   0.000000E+00   0.182806E+03  -0.365611E+03
   0.970318E+02   0.689916E+00   0.491314E-03   0.701980E+01   0.708529E+01   0.151765E+02   0.170128E+02   0.173033E+03  -0.994755E+01   0.000000E+00   0.182981E+03  -0.365961E+03
   0.970318E+02   0.689916E+00   0.491314E-03   0.106064E+02   0.100734E+02   0.168623E+02   0.170128E+02   0.174998E+03  -0.798178E+01   0.000000E+00   0.182980E+03  -0.365960E+03
   0.970318E+02   0.689916E+00   0.476887E-03   0.930981E+01   0.100734E+02   0.123509E+02   0.170128E+02   0.175020E+03  -0.786146E+01   0.000000E+00   0.182881E+03  -0.365763E+03
   0.970318E+02   0.112893E+01   0.476887E-03   0.930981E+01   0.100734E+02   0.123509E+02   0.132815E+02   0.175290E+03  -0.760075E+01   0.000000E+00   0.182891E+03  -0.365782E+03
   0.974759E+02  -0.360921E+01   0.487381E-03   0.115948E+02   0.100734E+02   0.123509E+02   0.132815E+02   0.173087E+03  -0.803000E+01   0.000000E+00   0.181117E+03  -0.362234E+03
   0.974759E+02  -0.360921E+01   0.487381E-03   0.108504E+02   0.100734E+02   0.134071E+02   0.132815E+02   0.173577E+03  -0.754081E+01   0.000000E+00   0.181118E+03  -0.362236E+03
   0.977876E+02  -0.360921E+01   0.593604E-03   0.899813E+01   0.100734E+02   0.143335E+02   0.110958E+02   0.173801E+03  -0.811604E+01   0.000000E+00   0.181917E+03  -0.363834E+03
   0.977876E+02   0.280986E-01   0.593604E-03   0.899813E+01   0.100734E+02   0.143335E+02   0.110958E+02   0.175534E+03  -0.811604E+01   0.000000E+00   0.183650E+03  -0.367300E+03
   0.977876E+02   0.280986E-01   0.593604E-03   0.131597E+02   0.115367E+02   0.143335E+02   0.110958E+02   0.173961E+03  -0.968965E+01   0.000000E+00   0.183651E+03  -0.367301E+03
   0.977876E+02   0.280986E-01   0.593604E-03   0.131597E+02   0.115367E+02   0.143335E+02   0.110958E+02   0.173961E+03  -0.968965E+01   0.000000E+00   0.183651E+03  -0.367301E+03
   0.977876E+02   0.280986E-01   0.593604E-03   0.131597E+02   0.115367E+02   0.143335E+02   0.110958E+02   0.173961E+03  -0.968965E+01   0.000000E+00   0.183651E+03  -0.367301E+03
   0.977876E+02   0.280986E-01   0.593604E-03   0.138177E+02   0.115367E+02   0.143335E+02   0.110958E+02   0.173547E+03  -0.101031E+02   0.000000E+00   0.183650E+03  -0.367300E+03
   0.977876E+02   0.280986E-01   0.593604E-03   0.101336E+02   0.973983E+01   0.173539E+02   0.174001E+02   0.175558E+03  -0.809224E+01   0.000000E+00   0.183650E+03  -0.367300E+03
   0.977876E+02   0.239498E+01   0.593604E-03   0.101336E+02   0.961046E+01   0.168649E+02   0.191063E+02   0.174968E+03  -0.851741E+01   0.000000E+00   0.183485E+03  -0.366971E+03
   0.977876E+02   0.239498E+01   0.593604E-03   0.101336E+02   0.883639E+01   0.168649E+02   0.191063E+02   0.174880E+03  -0.860499E+01   0.000000E+00   0.183485E+03  -0.366970E+03
   0.977876E+02   0.239498E+01   0.593604E-03   0.101336E+02   0.883639E+01   0.168649E+02   0.115032E+02   0.175239E+03  -0.824637E+01   0.000000E+00   0.183485E+03  -0.366971E+03
   0.984272E+02   0.239498E+01   0.593604E-03   0.101336E+02   0.883639E+01   0.168649E+02   0.115032E+02   0.174640E+03  -0.824637E+01   0.000000E+00   0.182886E+03  -0.365773E+03
   0.984272E+02   0.239498E+01   0.593604E-03   0.978870E+01   0.883639E+01   0.168649E+02   0.181045E+02   0.174655E+03  -0.823047E+01   0.000000E+00   0.182885E+03  -0.365771E+03
   0.984272E+02   0.593068E+01   0.593604E-03   0.106942E+02   0.116233E+02   0.168649E+02   0.185598E+02   0.171848E+03  -0.888459E+01   0.000000E+00   0.180733E+03  -0.361465E+03
   0.984272E+02   0.593068E+01   0.593604E-03   0.106942E+02   0.152124E+02   0.163595E+02   0.185598E+02   0.169770E+03  -0.109629E+02   0.000000E+00   0.180733E+03  -0.361466E+03
   0.977621E+02   0.593068E+01   0.593604E-03   0.106942E+02   0.762434E+01   0.110022E+02   0.231820E+02   0.169629E+03  -0.117262E+02   0.000000E+00   0.181355E+03  -0.362710E+03
   0.977621E+02   0.593068E+01   0.593604E-03   0.106942E+02   0.764572E+01   0.149718E+02   0.231820E+02   0.170538E+03  -0.108173E+02   0.000000E+00   0.181355E+03  -0.362711E+03
   0.977621E+02   0.297630E+01   0.593604E-03   0.106942E+02   0.717525E+01   0.149718E+02   0.197545E+02   0.173647E+03  -0.964920E+01   0.000000E+00   0.183296E+03  -0.366592E+03
   0.977621E+02  -0.658337E+00   0.593604E-03   0.106942E+02   0.717525E+01   0.123794E+02   0.143862E+02   0.174832E+03  -0.867702E+01   0.000000E+00   0.183509E+03  -0.367018E+03
   0.977621E+02  -0.197933E+01   0.593604E-03   0.106942E+02   0.116215E+02   0.123794E+02   0.143862E+02   0.174927E+03  -0.806414E+01   0.000000E+00   0.182991E+03  -0.365982E+03
   0.977621E+02  -0.197933E+01   0.593604E-03   0.106942E+02   0.116215E+02   0.123794E+02   0.157755E+02   0.174824E+03  -0.816627E+01   0.000000E+00   0.182990E+03  -0.365981E+03
   0.989459E+02   0.283223E+01   0.593604E-03   0.927872E+01   0.129969E+02   0.123794E+02   0.157755E+02   0.172909E+03  -0.872650E+01   0.000000E+00   0.181635E+03  -0.363271E+03
   0.989459E+02   0.150931E+01   0.104830E-02   0.927872E+01   0.129969E+02   0.123794E+02   0.157755E+02   0.170256E+03  -0.872650E+01   0.000000E+00   0.178982E+03  -0.357965E+03
   0.989459E+02   0.304731E+01   0.951682E-03   0.927872E+01   0.129969E+02   0.123794E+02   0.137523E+02   0.171261E+03  -0.865176E+01   0.000000E+00   0.179913E+03  -0.359826E+03
   0.999890E+02   0.304731E+01   0.951682E-03   0.927872E+01   0.129969E+02   0.123794E+02   0.194892E+02   0.168222E+03  -0.976294E+01   0.000000E+00   0.177985E+03  -0.355970E+03
   0.999890E+02   0.377695E+01   0.100077E-02   0.927872E+01   0.129969E+02   0.123794E+02   0.194892E+02   0.167642E+03  -0.976294E+01   0.000000E+00   0.177405E+03  -0.354810E+03
   0.999890E+02  -0.263446E+01   0.100077E-02   0.927872E+01   0.855496E+01   0.123794E+02   0.178606E+02   0.169446E+03  -0.822712E+01   0.000000E+00   0.177673E+03  -0.355346E+03
   0.999890E+02  -0.473161E+01   0.100077E-02   0.113205E+02   0.855496E+01   0.123794E+02   0.178606E+02   0.168561E+03  -0.854825E+01   0.000000E+00   0.177109E+03  -0.354219E+03
   0.999890E+02  -0.473161E+01   0.100077E-02   0.113205E+02   0.815696E+01   0.119221E+02   0.178606E+02   0.168234E+03  -0.887562E+01   0.000000E+00   0.177110E+03  -0.354219E+03
   0.999890E+02   0.202337E-01   0.100077E-02   0.113205E+02   0.815696E+01   0.115607E+02   0.178606E+02   0.168882E+03  -0.903342E+01   0.000000E+00   0.177915E+03  -0.355831E+03
   0.972848E+02  -0.869075E+00   0.938287E-03   0.113205E+02   0.815696E+01   0.115607E+02   0.192483E+02   0.171012E+03  -0.950474E+01   0.000000E+00   0.180517E+03  -0.361033E+03
   0.972848E+02  -0.869075E+00   0.949343E-03   0.119799E+02   0.815696E+01   0.115607E+02   0.173564E+02   0.171218E+03  -0.916231E+01   0.000000E+00   0.180380E+03  -0.360761E+03
   0.968992E+02  -0.869075E+00   0.949343E-03   0.119799E+02   0.815696E+01   0.144031E+02   0.173564E+02   0.171410E+03  -0.855489E+01   0.000000E+00   0.179965E+03  -0.359930E+03
   0.968992E+02  -0.869075E+00   0.898593E-03   0.119799E+02   0.147506E+02   0.144031E+02   0.173564E+02   0.170038E+03  -0.105171E+02   0.000000E+00   0.180555E+03  -0.361110E+03
   0.968992E+02  -0.869075E+00   0.898593E-03   0.119799E+02   0.147506E+02   0.144031E+02   0.173564E+02   0.170038E+03  -0.105171E+02   0.000000E+00   0.180555E+03  -0.361110E+03
   0.968992E+02  -0.869075E+00   0.944561E-03   0.119799E+02   0.732749E+01   0.144031E+02   0.173564E+02   0.170885E+03  -0.913756E+01   0.000000E+00   0.180023E+03  -0.360045E+03
   0.989564E+02  -0.869075E+00   0.944561E-03   0.119799E+02   0.677453E+01   0.144031E+02   0.145632E+02   0.170849E+03  -0.931533E+01   0.000000E+00   0.180164E+03  -0.360329E+03
   0.989564E+02  -0.869075E+00   0.944561E-03   0.119799E+02   0.157353E+02   0.108881E+02   0.176534E+02   0.167838E+03  -0.123271E+02   0.000000E+00   0.180165E+03  -0.360330E+03
   0.989564E+02  -0.869075E+00   0.944561E-03   0.112776E+02   0.157973E+02   0.156719E+02   0.176534E+02   0.168971E+03  -0.111933E+02   0.000000E+00   0.180164E+03  -0.360329E+03
   0.989564E+02  -0.869075E+00   0.944561E-03   0.116731E+02   0.129257E+02   0.138505E+02   0.116431E+02   0.170823E+03  -0.934165E+01   0.000000E+00   0.180165E+03  -0.360329E+03
   0.989564E+02  -0.869075E+00   0.709666E-03   0.116731E+02   0.129257E+02   0.138505E+02   0.182453E+02   0.172554E+03  -0.946811E+01   0.000000E+00   0.182022E+03  -0.364044E+03
   0.989564E+02  -0.120927E+00   0.709666E-03   0.867796E+01   0.112123E+02   0.138505E+02   0.182453E+02   0.173784E+03  -0.832199E+01   0.000000E+00   0.182106E+03  -0.364212E+03
   0.989564E+02   0.888399E+00   0.709666E-03   0.109452E+02   0.112123E+02   0.138505E+02   0.182453E+02   0.173702E+03  -0.840473E+01   0.000000E+00   0.182107E+03  -0.364213E+03
   0.989564E+02   0.888399E+00   0.709666E-03   0.994460E+01   0.112123E+02   0.133260E+02   0.182453E+02   0.173843E+03  -0.826426E+01   0.000000E+00   0.182107E+03  -0.364215E+03
   0.989564E+02  -0.870407E+00   0.709666E-03   0.994460E+01   0.116746E+02   0.133260E+02   0.182453E+02   0.173580E+03  -0.844065E+01   0.000000E+00   0.182021E+03  -0.364041E+03
   0.987421E+02  -0.870407E+00   0.791698E-03   0.994460E+01   0.132570E+02   0.133260E+02   0.182453E+02   0.172625E+03  -0.926173E+01   0.000000E+00   0.181887E+03  -0.363773E+03
   0.972634E+02  -0.870407E+00   0.791698E-03   0.929405E+01   0.132570E+02   0.136918E+02   0.182453E+02   0.172875E+03  -0.921683E+01   0.000000E+00   0.182092E+03  -0.364184E+03
   0.972027E+02  -0.870407E+00   0.791698E-03   0.929405E+01   0.132570E+02   0.185782E+02   0.182453E+02   0.172040E+03  -0.999005E+01   0.000000E+00   0.182030E+03  -0.364060E+03
   0.972027E+02  -0.870407E+00   0.647369E-03   0.101035E+02   0.132570E+02   0.934484E+01   0.143879E+02   0.172132E+03  -0.108526E+02   0.000000E+00   0.182985E+03  -0.365969E+03
   0.972027E+02  -0.870407E+00   0.647369E-03   0.101035E+02   0.125781E+02   0.934484E+01   0.117412E+02   0.171996E+03  -0.109890E+02   0.000000E+00   0.182985E+03  -0.365970E+03
   0.977951E+02  -0.870407E+00   0.647369E-03   0.101035E+02   0.100068E+02   0.917954E+01   0.117412E+02   0.173048E+03  -0.103000E+02   0.000000E+00   0.183348E+03  -0.366696E+03
   0.977951E+02  -0.157427E+01   0.647369E-03   0.101035E+02   0.100068E+02   0.917954E+01   0.117412E+02   0.172804E+03  -0.103000E+02   0.000000E+00   0.183104E+03  -0.366208E+03
   0.977951E+02  -0.157427E+01   0.615278E-03   0.109179E+02   0.118930E+02   0.917954E+01   0.117412E+02   0.172153E+03  -0.110209E+02   0.000000E+00   0.183174E+03  -0.366348E+03
   0.982780E+02  -0.160450E+00   0.717678E-03   0.109179E+02   0.116870E+02   0.182095E+02   0.117412E+02   0.173897E+03  -0.907203E+01   0.000000E+00   0.182969E+03  -0.365938E+03
   0.982780E+02  -0.194449E+00   0.717678E-03   0.739067E+01   0.105644E+02   0.198573E+02   0.117412E+02   0.173004E+03  -0.996153E+01   0.000000E+00   0.182966E+03  -0.365931E+03
   0.982780E+02  -0.194449E+00   0.717678E-03   0.739067E+01   0.105644E+02   0.198573E+02   0.117412E+02   0.173004E+03  -0.996153E+01   0.000000E+00   0.182966E+03  -0.365931E+03
   0.982780E+02   0.168793E+01   0.717678E-03   0.739067E+01   0.105644E+02   0.196410E+02   0.135825E+02   0.173565E+03  -0.939413E+01   0.000000E+00   0.182959E+03  -0.365918E+03
   0.982780E+02   0.275995E+01   0.717678E-03   0.132237E+02   0.105644E+02   0.189949E+02   0.135825E+02   0.173174E+03  -0.956421E+01   0.000000E+00   0.182738E+03  -0.365476E+03
   0.982780E+02   0.275995E+01   0.717678E-03   0.132237E+02   0.105644E+02   0.189949E+02   0.135825E+02   0.173174E+03  -0.956421E+01   0.000000E+00   0.182738E+03  -0.365476E+03
   0.982780E+02   0.275995E+01   0.717678E-03   0.118621E+02   0.105644E+02   0.189949E+02   0.135825E+02   0.173894E+03  -0.884406E+01   0.000000E+00   0.182738E+03  -0.365476E+03
   0.987540E+02  -0.451789E+01   0.717678E-03   0.118621E+02   0.105644E+02   0.189949E+02   0.135825E+02   0.171950E+03  -0.884406E+01   0.000000E+00   0.180794E+03  -0.361588E+03
   0.987540E+02   0.207560E+01   0.717678E-03   0.118621E+02   0.128544E+02   0.189949E+02   0.135825E+02   0.172494E+03  -0.979072E+01   0.000000E+00   0.182285E+03  -0.364569E+03
   0.987540E+02   0.207560E+01   0.714502E-03   0.109657E+02   0.102853E+02   0.189949E+02   0.135825E+02   0.173845E+03  -0.845265E+01   0.000000E+00   0.182298E+03  -0.364595E+03
   0.975445E+02   0.207560E+01   0.714502E-03   0.109657E+02   0.102853E+02   0.189949E+02   0.134357E+02   0.174660E+03  -0.847023E+01   0.000000E+00   0.183130E+03  -0.366260E+03
   0.975445E+02   0.207560E+01   0.714502E-03   0.109657E+02   0.100173E+02   0.189949E+02   0.134357E+02   0.174696E+03  -0.843397E+01   0.000000E+00   0.183130E+03  -0.366260E+03
   0.975445E+02   0.207560E+01   0.594670E-03   0.109657E+02   0.100173E+02   0.143090E+02   0.134357E+02   0.176089E+03  -0.748158E+01   0.000000E+00   0.183571E+03  -0.367141E+03
   0.975445E+02   0.207560E+01   0.594670E-03   0.109657E+02   0.100173E+02   0.143090E+02   0.163453E+02   0.175953E+03  -0.761820E+01   0.000000E+00   0.183571E+03  -0.367142E+03
   0.974742E+02   0.207560E+01   0.594670E-03   0.109657E+02   0.100173E+02   0.143090E+02   0.163453E+02   0.175931E+03  -0.761820E+01   0.000000E+00   0.183549E+03  -0.367098E+03
   0.979043E+02   0.150664E+01   0.594670E-03   0.109657E+02   0.142359E+02   0.143090E+02   0.163453E+02   0.174094E+03  -0.952884E+01   0.000000E+00   0.183623E+03  -0.367246E+03
   0.979043E+02   0.150664E+01   0.448968E-03   0.109657E+02   0.124904E+02   0.143090E+02   0.163453E+02   0.174347E+03  -0.845695E+01   0.000000E+00   0.182804E+03  -0.365608E+03
   0.979043E+02   0.123459E+01   0.448968E-03   0.109657E+02   0.124904E+02   0.159418E+02   0.120029E+02   0.174047E+03  -0.880361E+01   0.000000E+00   0.182851E+03  -0.365701E+03
   0.979043E+02   0.123459E+01   0.753298E-03   0.109657E+02   0.194378E+02   0.174874E+02   0.100328E+02   0.167238E+03  -0.157115E+02   0.000000E+00   0.182950E+03  -0.365899E+03
