Heures;X;Y;Z
11:32:29;874267.91;6540768.84;216.42
11:32:32;874271.20;6540758.78;216.41
11:32:34;874273.32;6540751.99;216.41
11:32:37;874275.82;6540741.53;216.41
11:32:39;874277.48;6540734.57;216.41
11:32:42;874280.60;6540724.18;216.39
11:32:45;874283.26;6540713.52;216.38
11:32:48;874286.34;6540702.85;216.37
11:32:50;874288.28;6540695.57;216.37
11:32:53;874290.53;6540684.28;216.37
11:32:55;874291.02;6540676.81;216.37
11:32:58;874292.24;6540665.93;216.36
11:33:00;874293.50;6540658.47;216.36
11:33:03;874294.22;6540647.45;216.36
11:33:05;874294.53;6540640.14;216.36
11:33:08;874294.87;6540629.31;216.36
11:33:10;874294.95;6540621.88;216.36
11:33:13;874294.15;6540610.92;216.35
11:33:15;874293.85;6540603.65;216.35
11:33:18;874293.56;6540592.74;216.35
11:33:20;874293.19;6540585.54;216.35
11:33:23;874292.94;6540574.68;216.34
11:33:25;874292.21;6540567.42;216.33
11:33:28;874290.30;6540556.68;216.33
11:33:30;874289.18;6540549.61;216.32
11:33:33;874287.81;6540538.66;216.31
11:33:35;874286.70;6540531.40;216.31
11:33:38;874284.62;6540520.35;216.31
11:33:40;874283.01;6540513.08;216.31
11:33:43;874280.58;6540502.13;216.31
11:33:45;874279.13;6540494.64;216.31
11:33:48;874276.10;6540483.55;216.30
11:33:50;874273.40;6540476.55;216.29
11:33:53;874269.52;6540466.20;216.27
11:33:55;874266.94;6540459.00;216.26
11:33:58;874262.49;6540448.59;216.24
11:34:00;874259.57;6540441.53;216.24
11:34:03;874255.43;6540430.86;216.23
11:34:05;874252.42;6540423.88;216.23
11:34:08;874247.28;6540413.91;216.22
11:34:10;874244.16;6540407.21;216.22
11:34:13;874239.79;6540396.85;216.21
11:34:15;874236.70;6540389.88;216.21
11:34:18;874232.20;6540379.61;216.20
11:34:20;874228.96;6540372.83;216.20
11:34:23;874223.96;6540363.22;216.19
11:34:25;874221.13;6540356.44;216.19
11:34:28;874216.80;6540346.40;216.18
11:34:30;874213.89;6540339.87;216.17
11:34:33;874209.02;6540329.99;216.16
11:34:35;874205.60;6540323.78;216.15
11:34:38;874201.09;6540313.89;216.14
11:34:40;874197.79;6540307.42;216.14
11:34:45;874190.34;6540290.82;216.08
11:34:48;874185.58;6540281.02;216.08
11:34:50;874182.31;6540274.42;216.07
11:34:53;874177.00;6540265.20;216.06
11:34:55;874174.16;6540258.87;216.06
11:34:58;874169.04;6540249.71;216.05
11:35:00;874165.75;6540243.70;216.05
11:35:03;874160.55;6540234.55;216.05
11:35:05;874157.75;6540228.29;216.05
11:35:08;874153.17;6540218.70;216.05
11:35:10;874150.07;6540212.36;216.04
11:35:13;874145.28;6540202.55;216.03
11:35:15;874142.53;6540195.86;216.02
11:35:18;874139.18;6540185.23;216.01
11:35:20;874137.54;6540177.88;215.99
11:35:23;874134.84;6540166.60;215.97
11:35:25;874132.94;6540159.00;215.96
11:35:28;874130.05;6540147.21;215.95
11:35:30;874128.16;6540139.27;215.94
11:35:33;874126.00;6540127.40;215.93
11:35:35;874124.62;6540119.31;215.92
11:35:38;874122.16;6540107.30;215.91
11:35:40;874120.80;6540099.23;215.91
11:35:43;874119.10;6540086.66;215.90
11:35:45;874117.68;6540078.43;215.91
11:35:48;874115.87;6540066.05;215.90
11:35:50;874115.17;6540057.84;215.89
11:35:53;874114.94;6540045.46;215.88
11:35:55;874114.81;6540037.10;215.87
11:35:58;874114.72;6540024.66;215.86
11:36:00;874114.70;6540016.35;215.86
11:36:03;874114.78;6540004.16;215.86
11:36:05;874115.53;6539996.20;215.85
11:36:08;874117.50;6539984.53;215.85
11:36:10;874118.49;6539976.73;215.85
11:36:13;874119.88;6539965.04;215.85
11:36:15;874121.20;6539957.38;215.85
11:36:18;874123.06;6539946.08;215.85
11:36:20;874124.98;6539938.96;215.84
11:36:23;874129.01;6539928.58;215.83
11:36:25;874131.64;6539921.66;215.83
11:36:28;874134.96;6539911.00;215.82
11:36:30;874136.97;6539903.91;215.82
11:36:33;874140.45;6539893.42;215.82
11:36:35;874142.82;6539886.44;215.83
11:36:38;874146.50;6539876.08;215.84
11:36:40;874148.90;6539869.33;215.84
11:36:45;874156.60;6539853.05;215.79
11:36:48;874162.22;6539843.89;215.78
11:36:50;874166.61;6539837.72;215.78
11:36:53;874173.64;6539828.55;215.77
11:36:55;874178.54;6539822.47;215.77
11:36:58;874186.52;6539814.18;215.76
11:37:00;874192.55;6539809.24;215.75
11:37:03;874201.84;6539802.16;215.75
11:37:05;874208.17;6539798.11;215.74
11:37:08;874218.39;6539793.61;215.73
11:37:10;874225.56;6539790.86;215.72
11:37:13;874236.54;6539786.92;215.70
11:37:15;874243.99;6539784.29;215.69
11:37:18;874255.17;6539780.73;215.67
11:37:20;874263.00;6539779.11;215.66
11:37:23;874275.23;6539777.05;215.64
11:37:25;874283.56;6539775.72;215.63
11:37:28;874295.96;6539773.41;215.62
11:37:30;874304.18;6539772.11;215.61
11:37:33;874316.60;6539770.46;215.60
11:37:35;874324.97;6539769.30;215.59
11:37:38;874337.67;6539767.73;215.57
11:37:40;874346.24;6539767.04;215.56
11:37:43;874359.15;6539765.20;215.54
11:37:45;874367.38;6539764.14;215.53
11:37:48;874380.08;6539763.35;215.51
11:37:50;874388.50;6539762.39;215.50
11:37:53;874400.95;6539760.25;215.48
11:37:55;874408.87;6539758.58;215.46
11:37:58;874420.76;6539756.72;215.44
11:38:00;874428.67;6539755.50;215.43
11:38:03;874440.26;6539753.41;215.41
11:38:05;874448.02;6539751.99;215.40
11:38:08;874460.07;6539749.91;215.38
11:38:10;874468.24;6539747.85;215.37
11:38:13;874479.98;6539743.28;215.35
11:38:15;874487.61;6539739.98;215.33
11:38:18;874499.53;6539735.66;215.31
11:38:20;874507.56;6539732.43;215.30
11:38:23;874518.26;6539725.37;215.29
11:38:25;874523.92;6539719.69;215.29
11:38:28;874532.68;6539711.11;215.27
11:38:30;874538.19;6539704.82;215.25
11:38:33;874545.57;6539695.02;215.21
11:38:35;874550.49;6539688.10;215.20
11:38:38;874558.56;6539677.81;215.18
11:38:40;874563.51;6539671.65;215.16
11:38:43;874569.40;6539662.42;215.14
11:38:46;874574.98;6539653.68;215.13
11:38:49;874580.28;6539644.67;215.13
11:38:51;874583.54;6539638.32;215.13
11:38:54;874588.58;6539627.96;215.13
11:38:56;874591.03;6539620.73;215.12
11:38:59;874593.34;6539609.93;215.12
11:39:01;874594.69;6539602.66;215.13
11:39:04;874595.42;6539592.61;215.13
11:39:06;874595.71;6539586.03;215.13
11:39:09;874595.51;6539575.92;215.13
11:39:11;874595.01;6539569.34;215.12
11:39:14;874594.32;6539559.11;215.10
11:39:16;874593.32;6539552.23;215.09
11:39:19;874591.56;6539541.27;215.07
11:39:21;874589.88;6539533.68;215.06
11:39:24;874586.26;6539523.11;215.04
11:39:26;874583.77;6539515.98;215.02
11:39:29;874579.67;6539504.94;215.00
11:39:31;874576.41;6539498.46;214.99
11:39:34;874571.71;6539488.33;214.98
11:39:36;874568.53;6539481.19;214.96
11:39:39;874564.29;6539470.63;214.94
11:39:41;874562.59;6539463.05;214.93
11:39:44;874559.46;6539451.29;214.91
11:39:46;874556.07;6539444.18;214.90
11:39:49;874551.46;6539433.24;214.89
11:39:51;874547.71;6539425.95;214.88
11:39:54;874540.05;6539417.11;214.88
11:39:56;874534.67;6539411.40;214.87
11:39:59;874525.50;6539404.14;214.86
11:40:01;874518.91;6539400.66;214.86
11:40:04;874508.77;6539395.65;214.84
11:40:06;874501.89;6539392.02;214.82
11:40:09;874491.51;6539386.49;214.80
11:40:11;874484.45;6539383.66;214.79
11:40:14;874472.92;6539378.78;214.77
11:40:16;874465.15;6539375.46;214.75
11:40:19;874453.79;6539369.90;214.73
11:40:21;874445.92;6539366.10;214.72
11:40:24;874434.21;6539360.94;214.71
11:40:26;874426.36;6539357.76;214.70
11:40:29;874414.64;6539353.25;214.70
11:40:31;874406.90;6539350.85;214.70
11:40:34;874396.00;6539346.70;214.69
11:40:36;874388.85;6539343.84;214.69
11:40:39;874378.56;6539339.90;214.69
11:40:41;874371.95;6539336.78;214.69
11:40:46;874354.54;6539328.69;214.65
11:40:49;874343.94;6539324.19;214.65
11:40:51;874337.45;6539320.85;214.66
11:40:54;874328.11;6539315.77;214.66
11:40:56;874322.30;6539312.10;214.66
11:40:59;874313.94;6539306.08;214.67
11:41:01;874308.72;6539302.31;214.66
11:41:04;874301.87;6539295.47;214.64
11:41:06;874297.59;6539290.37;214.63
11:41:09;874291.81;6539282.24;214.62
11:41:11;874288.14;6539276.39;214.61
11:41:14;874283.09;6539267.44;214.61
11:41:16;874280.09;6539261.19;214.60
11:41:19;874275.70;6539251.66;214.59
11:41:21;874272.77;6539245.21;214.59
11:41:24;874268.36;6539235.36;214.59
11:41:26;874265.76;6539228.62;214.58
11:41:29;874261.62;6539218.35;214.56
11:41:31;874258.83;6539211.81;214.56
11:41:34;874255.47;6539201.52;214.55
11:41:36;874253.23;6539194.53;214.55
11:41:39;874250.19;6539183.68;214.54
11:41:41;874248.37;6539176.26;214.53
11:41:44;874245.69;6539165.24;214.52
11:41:46;874244.04;6539157.83;214.52
11:41:49;874242.27;6539146.54;214.51
11:41:51;874241.06;6539139.05;214.50
11:41:54;874239.57;6539127.85;214.50
11:41:56;874238.37;6539120.32;214.49
11:41:59;874235.90;6539109.52;214.48
11:42:01;874234.28;6539102.14;214.48
11:42:04;874230.97;6539091.41;214.47
11:42:06;874228.53;6539084.45;214.46
11:42:09;874225.10;6539073.99;214.45
11:42:11;874222.83;6539066.81;214.44
11:42:14;874218.72;6539056.49;214.44
11:42:16;874215.89;6539049.84;214.43
11:42:19;874211.95;6539039.56;214.43
11:42:21;874209.30;6539032.69;214.42
11:42:24;874204.86;6539022.98;214.42
11:42:26;874202.03;6539016.56;214.42
11:42:29;874197.17;6539006.80;214.41
11:42:31;874193.33;6539000.69;214.40
11:42:34;874186.99;6538991.75;214.39
11:42:36;874182.42;6538986.18;214.38
11:42:39;874175.91;6538977.48;214.37
11:42:41;874171.81;6538971.36;214.36
11:42:44;874165.50;6538961.95;214.36
11:42:47;874158.61;6538952.77;214.31
11:42:50;874151.09;6538944.07;214.31
11:42:52;874145.95;6538938.50;214.30
11:42:55;874138.62;6538929.66;214.29
11:42:57;874133.80;6538923.59;214.28
11:43:00;874126.40;6538914.70;214.26
11:43:02;874121.09;6538909.04;214.24
11:43:05;874112.87;6538901.00;214.22
11:43:07;874107.58;6538895.56;214.20
11:43:10;874099.72;6538888.66;214.18
11:43:12;874095.02;6538884.81;214.15
11:43:15;874088.76;6538878.68;214.11
11:43:17;874084.36;6538873.79;214.09
11:43:20;874076.79;6538866.43;214.05
11:43:22;874071.51;6538861.62;214.02
11:43:25;874063.75;6538854.11;213.98
11:43:27;874058.68;6538849.33;213.95
11:43:30;874051.00;6538842.12;213.91
11:43:32;874045.84;6538837.26;213.88
11:43:35;874037.90;6538829.29;213.85
11:43:37;874032.47;6538823.53;213.83
11:43:40;874024.07;6538815.06;213.80
11:43:42;874018.57;6538809.83;213.78
11:43:45;874010.34;6538801.69;213.76
11:43:47;874005.15;6538796.34;213.75
11:43:50;873997.63;6538788.12;213.73
11:43:52;873992.54;6538782.87;213.72
11:43:55;873984.69;6538775.18;213.70
11:43:57;873979.22;6538770.54;213.70
11:44:00;873971.28;6538763.78;213.68
11:44:02;873965.95;6538759.04;213.68
11:44:05;873957.69;6538752.60;213.67
11:44:07;873952.43;6538748.23;213.66
11:44:10;873945.00;6538741.71;213.66
11:44:12;873939.70;6538736.50;213.65
11:44:15;873931.88;6538728.24;213.63
11:44:17;873926.53;6538722.74;213.62
11:44:20;873918.32;6538714.77;213.60
11:44:22;873912.66;6538709.90;213.59
11:44:25;873904.07;6538702.53;213.57
11:44:27;873898.27;6538698.01;213.55
11:44:30;873889.68;6538691.12;213.54
11:44:32;873884.00;6538686.53;213.53
11:44:35;873875.77;6538679.62;213.51
11:44:37;873870.64;6538674.76;213.50
11:44:40;873862.73;6538667.13;213.50
11:44:42;873857.07;6538662.76;213.49
11:44:47;873843.34;6538651.62;213.44
11:44:50;873835.06;6538644.86;213.44
11:44:52;873829.51;6538640.57;213.44
11:44:55;873821.52;6538633.51;213.43
11:44:57;873816.66;6538628.39;213.42
11:45:00;873809.48;6538620.66;213.42
11:45:02;873804.87;6538615.46;213.41
11:45:05;873797.98;6538607.44;213.40
11:45:07;873793.42;6538602.04;213.40
11:45:10;873786.42;6538594.14;213.39
11:45:12;873781.53;6538589.17;213.38
11:45:15;873774.56;6538581.53;213.37
11:45:17;873770.32;6538575.87;213.37
11:45:20;873763.86;6538567.10;213.35
11:45:22;873759.17;6538561.48;213.35
11:45:25;873751.97;6538553.40;213.34
11:45:27;873747.54;6538547.86;213.33
11:45:30;873741.66;6538538.98;213.32
11:45:32;873737.84;6538532.72;213.31
11:45:35;873731.71;6538523.70;213.30
11:45:37;873727.25;6538517.97;213.30
11:45:40;873720.97;6538509.06;213.28
11:45:42;873716.75;6538503.10;213.28
11:45:45;873710.24;6538494.34;213.27
11:45:47;873705.90;6538488.51;213.27
11:45:50;873700.09;6538479.52;213.27
11:45:52;873696.54;6538473.18;213.27
11:45:55;873691.92;6538463.33;213.26
11:45:57;873689.01;6538456.56;213.26
11:46:00;873684.68;6538446.67;213.25
11:46:02;873682.04;6538439.83;213.25
11:46:05;873678.45;6538429.49;213.24
11:46:07;873676.75;6538422.51;213.23
11:46:10;873675.77;6538411.62;213.22
11:46:12;873675.44;6538404.08;213.20
11:46:15;873673.44;6538393.12;213.19
11:46:17;873672.47;6538385.55;213.18
11:46:20;873670.43;6538374.21;213.18
11:46:22;873668.63;6538366.99;213.17
11:46:25;873666.14;6538356.37;213.16
11:46:27;873664.85;6538349.29;213.16
11:46:30;873663.54;6538338.64;213.15
11:46:32;873663.04;6538331.72;213.14
11:46:35;873663.31;6538321.54;213.13
11:46:37;873663.48;6538314.35;213.12
11:46:40;873661.99;6538303.90;213.12
11:46:42;873660.88;6538296.94;213.12
11:46:47;873657.49;6538278.76;213.12
11:46:50;873652.77;6538269.79;213.12
11:46:52;873649.34;6538264.06;213.12
11:46:55;873645.06;6538256.03;213.12
11:46:57;873643.51;6538251.49;213.12
11:47:00;873642.54;6538243.50;213.12
11:47:02;873641.56;6538238.12;213.11
11:47:05;873640.66;6538230.02;213.09
11:47:07;873640.47;6538224.55;213.08
11:47:10;873640.66;6538216.61;213.07
11:47:12;873640.80;6538211.07;213.07
11:47:15;873641.76;6538202.65;213.06
11:47:17;873642.45;6538196.63;213.06
11:47:20;873643.41;6538187.41;213.05
11:47:22;873644.38;6538180.99;213.05
11:47:25;873645.12;6538171.51;213.05
11:47:27;873646.50;6538165.44;213.04
11:47:30;873648.74;6538156.13;213.04
11:47:32;873649.55;6538149.67;213.04
11:47:35;873651.69;6538140.24;213.03
11:47:37;873653.90;6538133.39;213.03
11:47:40;873656.51;6538124.28;213.02
11:47:42;873657.62;6538118.98;213.02
11:47:45;873659.82;6538111.21;213.01
11:47:47;873661.47;6538105.85;213.01
11:47:50;873663.41;6538098.36;213.01
11:47:52;873664.81;6538093.72;213.01
11:47:55;873667.52;6538087.19;212.99
11:47:57;873669.75;6538082.88;212.98
11:48:00;873673.69;6538075.59;212.94
11:48:02;873676.10;6538070.29;212.91
11:48:05;873679.66;6538061.96;212.88
11:48:07;873681.76;6538056.79;212.84
11:48:11;873687.08;6538047.60;212.78
11:48:12;873688.78;6538045.41;212.77
11:48:15;873693.16;6538036.20;212.73
11:48:17;873695.86;6538030.90;212.70
11:48:20;873698.72;6538022.82;212.67
11:48:22;873700.90;6538017.58;212.64
11:48:25;873701.83;6538008.21;212.59
11:48:27;873702.88;6538002.32;212.56
11:48:30;873704.33;6537994.00;212.52
11:48:32;873704.98;6537988.35;212.49
11:48:35;873705.56;6537979.52;212.45
11:48:37;873706.05;6537972.75;212.43
11:48:40;873706.21;6537962.76;212.41
11:48:42;873706.64;6537955.84;212.40
11:48:45;873707.22;6537945.67;212.39
11:48:48;873708.16;6537935.49;212.34
11:48:51;873709.40;6537924.92;212.34
11:48:53;873710.06;6537917.54;212.34
11:48:56;873710.45;6537907.41;212.32
11:48:58;873710.66;6537901.26;212.31
11:49:01;873712.02;6537891.20;212.28
11:49:03;873712.87;6537883.87;212.26
11:49:06;873715.18;6537872.25;212.23
11:49:08;873716.38;6537864.13;212.21
11:49:11;873718.35;6537853.79;212.18
11:49:13;873720.52;6537847.07;212.16
11:49:16;873722.95;6537837.07;212.14
11:49:18;873724.31;6537829.90;212.14
11:49:21;873725.58;6537819.22;212.13
11:49:23;873726.23;6537811.90;212.13
11:49:26;873726.71;6537801.04;212.13
11:49:28;873727.46;6537793.74;212.12
11:49:31;873728.90;6537782.58;212.08
11:49:33;873729.98;6537774.96;212.05
11:49:36;873731.02;6537763.43;211.99
11:49:38;873732.00;6537755.17;211.94
11:49:41;873732.48;6537742.33;211.89
11:49:43;873732.19;6537734.23;211.86
11:49:46;873731.42;6537723.40;211.83
11:49:48;873730.84;6537716.37;211.81
11:49:51;873729.18;6537706.02;211.79
11:49:53;873727.61;6537699.70;211.77
11:49:56;873725.58;6537690.63;211.74
11:49:58;873724.63;6537684.30;211.72
11:50:01;873723.12;6537674.87;211.70
11:50:03;873722.10;6537668.72;211.70
11:50:06;873720.83;6537659.15;211.69
11:50:08;873719.88;6537652.74;211.68
11:50:11;873718.46;6537643.14;211.69
11:50:13;873717.79;6537636.80;211.69
11:50:16;873716.69;6537627.46;211.67
11:50:18;873715.98;6537621.37;211.66
11:50:21;873715.18;6537612.00;211.63
11:50:23;873714.72;6537605.78;211.61
11:50:26;873713.74;6537596.32;211.59
11:50:28;873713.08;6537590.28;211.58
11:50:31;873712.65;6537580.98;211.58
11:50:33;873712.47;6537574.77;211.57
11:50:36;873712.94;6537565.86;211.57
11:50:38;873713.52;6537559.96;211.57
11:50:41;873713.67;6537550.96;211.57
11:50:43;873713.16;6537545.36;211.57
11:50:48;873712.19;6537532.35;211.55
11:50:51;873712.60;6537523.95;211.55
11:50:53;873712.54;6537518.86;211.55
11:50:56;873712.89;6537510.81;211.54
11:50:58;873713.31;6537505.21;211.55
11:51:01;873713.94;6537496.74;211.55
11:51:03;873714.50;6537490.92;211.55
11:51:06;873715.29;6537482.39;211.54
11:51:08;873715.70;6537476.79;211.54
11:51:11;873716.41;6537468.67;211.53
11:51:13;873716.89;6537463.24;211.52
11:51:16;873717.48;6537455.03;211.53
11:51:18;873717.80;6537449.63;211.52
11:51:21;873718.37;6537441.14;211.51
11:51:23;873718.45;6537436.03;211.51
11:51:26;873718.54;6537428.47;211.50
11:51:28;873718.62;6537423.06;211.48
11:51:31;873718.53;6537415.24;211.46
11:51:33;873718.55;6537409.95;211.48
11:51:36;873718.90;6537401.63;211.49
11:51:38;873719.15;6537395.97;211.50
11:51:41;873719.22;6537387.50;211.55
11:51:43;873719.25;6537381.97;211.57
11:51:46;873719.35;6537373.40;211.56
11:51:48;873718.78;6537368.48;211.55
11:51:51;873717.97;6537361.34;211.53
11:51:53;873717.27;6537356.30;211.51
11:51:56;873715.91;6537349.14;211.47
11:51:58;873714.85;6537344.68;211.46
11:52:01;873713.69;6537337.63;211.44
11:52:03;873713.38;6537332.69;211.43
11:52:06;873713.52;6537324.82;211.45
11:52:08;873713.33;6537319.23;211.45
11:52:11;873712.28;6537311.12;211.46
11:52:13;873711.47;6537305.79;211.46
11:52:16;873710.17;6537297.68;211.47
11:52:18;873709.50;6537292.38;211.46
11:52:21;873708.86;6537284.52;211.42
11:52:23;873708.66;6537279.34;211.40
11:52:26;873708.13;6537271.37;211.36
11:52:28;873707.52;6537265.96;211.34
11:52:31;873706.40;6537257.99;211.30
11:52:33;873705.82;6537252.65;211.30
11:52:36;873705.18;6537244.50;211.29
11:52:38;873704.97;6537239.25;211.29
11:52:41;873704.89;6537231.23;211.29
11:52:43;873704.55;6537225.90;211.29
11:52:48;873702.61;6537212.43;211.29
11:52:51;873700.93;6537204.45;211.29
11:52:53;873699.32;6537199.44;211.29
11:52:56;873696.69;6537192.30;211.29
11:52:58;873695.06;6537187.68;211.30
11:53:01;873692.67;6537180.79;211.30
11:53:03;873691.33;6537176.26;211.31
11:53:06;873689.51;6537169.38;211.31
11:53:08;873687.79;6537164.48;211.31
11:53:11;873683.91;6537157.28;211.31
11:53:13;873680.89;6537152.95;211.32
11:53:16;873675.70;6537147.01;211.32
11:53:18;873672.23;6537143.72;211.31
11:53:21;873667.16;6537138.25;211.32
11:53:23;873663.28;6537134.92;211.32
11:53:26;873657.04;6537131.75;211.32
11:53:28;873652.84;6537130.21;211.31
11:53:31;873646.35;6537127.05;211.31
11:53:33;873641.92;6537124.30;211.30
11:53:36;873635.02;6537119.54;211.29
11:53:38;873630.30;6537116.66;211.28
11:53:41;873623.35;6537112.86;211.27
11:53:43;873618.79;6537110.27;211.27
11:53:46;873611.73;6537106.25;211.26
11:53:48;873606.70;6537103.78;211.26
11:53:51;873598.96;6537101.07;211.25
11:53:53;873593.82;6537099.69;211.24
11:53:56;873586.44;6537097.21;211.23
11:53:58;873581.53;6537094.88;211.21
11:54:01;873573.52;6537091.06;211.20
11:54:03;873567.50;6537088.76;211.20
11:54:06;873558.11;6537083.74;211.20
11:54:08;873551.94;6537079.50;211.19
11:54:11;873542.27;6537073.71;211.19
11:54:13;873535.58;6537070.42;211.19
11:54:16;873525.71;6537065.45;211.19
11:54:18;873519.37;6537061.52;211.18
11:54:21;873509.56;6537055.70;211.17
11:54:23;873502.83;6537052.40;211.16
11:54:26;873492.46;6537048.22;211.15
