Km_a0         Km_a1         Km_a2         Km_a3         Km_a4         Km_a5         Km_a6         Km_a7         Km_a8         Km_a9         Km_a10        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.361897E+02  0.141744E+02  0.911544E+01  0.243607E+02  0.300749E+02  0.155157E+01 -0.182677E+01  0.382070E+01 -0.143012E+02 -0.557080E+02 -0.152078E+02  0.414054E-02  0.329880E-02  0.914591E-02  0.754016E-02  0.414212E-02  0.300670E+03
  0.361897E+02  0.141744E+02  0.911544E+01  0.243607E+02  0.300749E+02  0.175742E+01 -0.182677E+01  0.382070E+01 -0.143012E+02 -0.538027E+02 -0.152078E+02  0.414054E-02  0.329880E-02  0.914591E-02  0.565857E-02  0.414212E-02  0.300326E+03
  0.361897E+02  0.141744E+02  0.674944E+01  0.243607E+02  0.300749E+02  0.175742E+01 -0.182677E+01  0.382070E+01 -0.143012E+02 -0.538027E+02 -0.147232E+02  0.414054E-02  0.329880E-02  0.914591E-02  0.137790E-02  0.414212E-02  0.302262E+03
  0.361897E+02  0.141744E+02  0.674944E+01  0.243607E+02  0.300749E+02  0.263297E+01 -0.182677E+01  0.382070E+01 -0.143012E+02 -0.538027E+02 -0.112416E+02  0.414054E-02  0.329880E-02  0.212305E-01  0.137790E-02  0.398626E-03  0.299771E+03
  0.361897E+02  0.141744E+02  0.674944E+01  0.243607E+02  0.300749E+02  0.263297E+01 -0.182677E+01  0.382070E+01 -0.123227E+02 -0.538027E+02 -0.161096E+02  0.414054E-02  0.329880E-02  0.270320E-01  0.137790E-02  0.398626E-03  0.300285E+03
  0.361897E+02  0.141744E+02  0.674944E+01  0.243607E+02  0.300749E+02  0.263297E+01 -0.182677E+01  0.254316E+01 -0.123227E+02 -0.538027E+02 -0.161096E+02  0.414054E-02  0.106257E-01  0.270320E-01  0.137790E-02  0.398626E-03  0.299401E+03
  0.361897E+02  0.141744E+02  0.674944E+01  0.243607E+02  0.300749E+02  0.263297E+01 -0.182677E+01  0.254316E+01 -0.123227E+02 -0.538027E+02 -0.161096E+02  0.414054E-02  0.106257E-01  0.324150E-01  0.137790E-02  0.398626E-03  0.298863E+03
  0.361897E+02  0.141744E+02  0.674944E+01  0.243607E+02  0.312324E+02  0.263297E+01 -0.182677E+01  0.254316E+01 -0.123227E+02 -0.486201E+02 -0.161096E+02  0.107035E-02  0.106257E-01  0.342446E-01  0.137790E-02  0.398626E-03  0.297967E+03
  0.361897E+02  0.139258E+02  0.674944E+01  0.246064E+02  0.312324E+02  0.263297E+01 -0.347234E+00  0.254316E+01 -0.123227E+02 -0.509147E+02 -0.161096E+02  0.107035E-02  0.717161E-02  0.211155E-01  0.137790E-02  0.172530E-01  0.297631E+03
  0.361897E+02  0.138731E+02  0.674944E+01  0.246064E+02  0.312324E+02  0.263297E+01 -0.347234E+00  0.147273E+01 -0.123227E+02 -0.509147E+02 -0.161096E+02  0.107035E-02  0.717161E-02  0.118889E-01  0.137790E-02  0.691789E-02  0.298567E+03
  0.361897E+02  0.138731E+02  0.674944E+01  0.220234E+02  0.307295E+02  0.271868E+01 -0.673640E+01  0.183301E+01 -0.123227E+02 -0.509147E+02 -0.161096E+02  0.107035E-02  0.717161E-02  0.118889E-01  0.262672E-02  0.442564E-02  0.299107E+03
  0.361897E+02  0.138731E+02  0.356599E+01  0.220234E+02  0.307295E+02  0.271868E+01 -0.673640E+01  0.183301E+01 -0.123227E+02 -0.523831E+02 -0.161096E+02  0.313429E-02  0.105682E-01  0.219520E-01  0.262672E-02  0.457000E-02  0.300774E+03
  0.361897E+02  0.138731E+02  0.356599E+01  0.220234E+02  0.307295E+02  0.271868E+01 -0.673640E+01  0.183301E+01 -0.117707E+02 -0.523831E+02 -0.218056E+02  0.549339E-02  0.207000E-01  0.102913E-01  0.262672E-02  0.457000E-02  0.297519E+03
  0.361897E+02  0.138731E+02  0.356599E+01  0.220234E+02  0.307295E+02  0.271868E+01 -0.673640E+01  0.183301E+01 -0.117707E+02 -0.523831E+02 -0.218056E+02  0.354857E-02  0.207000E-01  0.174144E-01  0.262672E-02  0.457000E-02  0.297281E+03
  0.363376E+02  0.138731E+02  0.445472E+01  0.220234E+02  0.307295E+02  0.458305E+01 -0.673640E+01  0.183301E+01 -0.117707E+02 -0.521881E+02 -0.155641E+02  0.406107E-02  0.207000E-01  0.160962E-01  0.479750E-03  0.457000E-02  0.300368E+03
  0.363376E+02  0.138731E+02  0.445472E+01  0.220234E+02  0.290718E+02  0.612222E+01 -0.776054E+01  0.183301E+01 -0.117707E+02 -0.521881E+02 -0.163149E+02  0.470024E-02  0.323863E-01  0.124076E-01  0.479750E-03  0.823115E-02  0.298649E+03
  0.358982E+02  0.138731E+02  0.445472E+01  0.217903E+02  0.290718E+02  0.599540E+01 -0.776054E+01  0.296382E+01 -0.115349E+02 -0.509651E+02 -0.163149E+02  0.470024E-02  0.323863E-01  0.114682E-01  0.479750E-03  0.761127E-03  0.299898E+03
  0.358982E+02  0.138731E+02  0.445472E+01  0.217903E+02  0.290718E+02  0.356090E+01 -0.776054E+01 -0.156528E+01 -0.115349E+02 -0.509651E+02 -0.163981E+02  0.470024E-02  0.183787E-01  0.114682E-01  0.383255E-02  0.761127E-03  0.301789E+03
  0.358982E+02  0.138731E+02  0.445472E+01  0.217903E+02  0.311198E+02  0.356090E+01 -0.776054E+01 -0.156528E+01 -0.721862E+01 -0.505853E+02 -0.163981E+02  0.999820E-02  0.277770E-01  0.166303E-01  0.383255E-02  0.169025E-02  0.294672E+03
  0.358982E+02  0.138731E+02  0.445472E+01  0.209472E+02  0.320133E+02  0.356090E+01 -0.110104E+02 -0.156528E+01 -0.668811E+01 -0.505853E+02 -0.166024E+02  0.929710E-02  0.331708E-01  0.122376E-01  0.383255E-02  0.169025E-02  0.295438E+03
  0.358982E+02  0.138731E+02  0.445472E+01  0.209472E+02  0.320133E+02  0.356090E+01 -0.825717E+01 -0.156528E+01 -0.668811E+01 -0.511328E+02 -0.166024E+02  0.929710E-02  0.237108E-01  0.175532E-01  0.383255E-02  0.169025E-02  0.295678E+03
  0.358982E+02  0.138731E+02  0.445472E+01  0.218997E+02  0.320133E+02  0.356090E+01 -0.825717E+01 -0.156528E+01 -0.668811E+01 -0.461881E+02 -0.166024E+02  0.929710E-02  0.237108E-01  0.175532E-01  0.718723E-02  0.169025E-02  0.295087E+03
  0.358982E+02  0.123678E+02  0.445472E+01  0.218997E+02  0.312166E+02  0.504964E+01 -0.105542E+02 -0.156528E+01 -0.591057E+01 -0.461881E+02 -0.166024E+02  0.929710E-02  0.237108E-01  0.105013E-01  0.111401E-01  0.169025E-02  0.296041E+03
  0.358982E+02  0.123678E+02  0.445472E+01  0.218997E+02  0.312166E+02  0.499756E+01 -0.124680E+02 -0.156528E+01 -0.591057E+01 -0.478902E+02 -0.166024E+02  0.691621E-02  0.237108E-01  0.105013E-01  0.111401E-01  0.169025E-02  0.295746E+03
  0.358982E+02  0.123678E+02  0.445472E+01  0.218997E+02  0.312166E+02  0.499756E+01 -0.124680E+02  0.218348E+00 -0.591057E+01 -0.478902E+02 -0.166024E+02  0.442659E-03  0.114099E-01  0.105013E-01  0.906007E-02  0.132727E-01  0.297430E+03
  0.358982E+02  0.132699E+02  0.445472E+01  0.218997E+02  0.312166E+02  0.499756E+01 -0.124680E+02  0.188214E-01 -0.890949E+01 -0.481100E+02 -0.166024E+02  0.442659E-03  0.114099E-01  0.105013E-01  0.906007E-02  0.594648E-02  0.299182E+03
  0.358982E+02  0.132699E+02  0.445472E+01  0.218997E+02  0.312166E+02  0.499756E+01 -0.124680E+02  0.188214E-01 -0.890949E+01 -0.481100E+02 -0.166024E+02  0.442659E-03  0.114099E-01  0.724843E-04  0.130775E-01  0.594648E-02  0.299823E+03
  0.358982E+02  0.132699E+02  0.443577E+01  0.218997E+02  0.299960E+02  0.616584E+01 -0.501792E+01  0.188214E-01 -0.890949E+01 -0.481100E+02 -0.160726E+02  0.442659E-03  0.392057E-02  0.724843E-04  0.349963E-01  0.455896E-02  0.300458E+03
  0.358982E+02  0.132699E+02  0.443577E+01  0.218997E+02  0.299960E+02  0.616584E+01 -0.797407E+01  0.188214E-01 -0.890949E+01 -0.499963E+02 -0.160726E+02  0.442659E-03  0.392057E-02  0.724843E-04  0.379993E-01  0.105669E-04  0.300289E+03
  0.358982E+02  0.132699E+02  0.443577E+01  0.218997E+02  0.277129E+02  0.784218E+01 -0.797407E+01  0.188214E-01 -0.953615E+01 -0.472250E+02 -0.153748E+02  0.202960E-02  0.392057E-02  0.269958E-02  0.379993E-01  0.105669E-04  0.299258E+03
  0.351881E+02  0.132699E+02  0.443577E+01  0.189414E+02  0.277129E+02  0.784218E+01 -0.797407E+01  0.188214E-01 -0.953615E+01 -0.472250E+02 -0.153748E+02  0.202960E-02  0.312515E-02  0.260313E-02  0.345859E-01  0.105669E-04  0.300663E+03
  0.346260E+02  0.136462E+02  0.471316E+01  0.189414E+02  0.277129E+02  0.799816E+01 -0.797407E+01  0.188214E-01 -0.953615E+01 -0.444833E+02 -0.153748E+02  0.176502E-02  0.312515E-02  0.260313E-02  0.345859E-01  0.105669E-04  0.301164E+03
  0.346260E+02  0.136462E+02  0.471316E+01  0.189414E+02  0.277129E+02  0.799816E+01 -0.797407E+01  0.176732E+00 -0.968707E+01 -0.444833E+02 -0.132485E+02  0.176502E-02  0.312515E-02  0.260313E-02  0.171729E-01  0.703617E-02  0.301610E+03
  0.345685E+02  0.131989E+02  0.471316E+01  0.196245E+02  0.277129E+02  0.799816E+01 -0.623471E+01  0.176732E+00 -0.972011E+01 -0.444833E+02 -0.189013E+02  0.567197E-03  0.312515E-02  0.260313E-02  0.368481E-02  0.499595E-02  0.303931E+03
  0.345685E+02  0.131989E+02  0.471316E+01  0.196245E+02  0.277129E+02  0.799816E+01 -0.752922E+01  0.176732E+00 -0.972011E+01 -0.444833E+02 -0.158779E+02  0.722855E-03  0.312515E-02  0.260313E-02  0.526086E-02  0.499595E-02  0.304439E+03
  0.345685E+02  0.131989E+02  0.471316E+01  0.205575E+02  0.259517E+02  0.799816E+01 -0.878926E+01  0.176732E+00 -0.104413E+02 -0.444832E+02 -0.158779E+02  0.340854E-03  0.312515E-02  0.260313E-02  0.526086E-02  0.499595E-02  0.304477E+03
  0.345685E+02  0.131231E+02  0.471316E+01  0.205575E+02  0.259517E+02  0.799816E+01 -0.345299E+01  0.176732E+00 -0.113700E+02 -0.444832E+02 -0.158779E+02  0.363837E-02  0.312515E-02  0.260313E-02  0.701475E-02  0.499595E-02  0.303929E+03
  0.345592E+02  0.131231E+02  0.638133E+01  0.227417E+02  0.261276E+02  0.579838E+01 -0.572810E+01  0.176732E+00 -0.113700E+02 -0.444832E+02 -0.169540E+02  0.254534E-02  0.312515E-02  0.260313E-02  0.701475E-02  0.511149E-02  0.304643E+03
  0.345592E+02  0.131231E+02  0.638133E+01  0.227417E+02  0.266402E+02  0.579838E+01 -0.572810E+01 -0.706103E+00 -0.113700E+02 -0.407714E+02 -0.184756E+02  0.254534E-02  0.312515E-02  0.242102E-01  0.701475E-02  0.511149E-02  0.299803E+03
  0.345592E+02  0.131231E+02  0.643082E+01  0.227417E+02  0.266402E+02  0.579838E+01 -0.572810E+01 -0.214915E+01 -0.113700E+02 -0.407714E+02 -0.184756E+02  0.787177E-02  0.312515E-02  0.234408E-01  0.701475E-02  0.511149E-02  0.298755E+03
  0.345592E+02  0.131231E+02  0.697749E+01  0.227417E+02  0.266402E+02  0.579838E+01 -0.572810E+01 -0.214915E+01 -0.113700E+02 -0.423524E+02 -0.184756E+02  0.787177E-02  0.312515E-02  0.234408E-01  0.287732E-02  0.511149E-02  0.299625E+03
  0.345592E+02  0.131231E+02  0.697749E+01  0.224899E+02  0.263442E+02  0.579838E+01 -0.572810E+01 -0.214915E+01 -0.928480E+01 -0.423524E+02 -0.220147E+02  0.787177E-02  0.312515E-02  0.197782E-01  0.287732E-02  0.511149E-02  0.298543E+03
  0.345592E+02  0.131231E+02  0.697749E+01  0.224899E+02  0.268003E+02  0.579838E+01 -0.540868E+01 -0.214915E+01 -0.928480E+01 -0.443737E+02 -0.220147E+02  0.110463E-01  0.312515E-02  0.709677E-02  0.423189E-02  0.888955E-02  0.299704E+03
  0.339711E+02  0.131231E+02  0.697749E+01  0.203228E+02  0.252233E+02  0.644116E+01 -0.740013E+01 -0.664150E+01 -0.928480E+01 -0.443737E+02 -0.188590E+02  0.283533E-02  0.998121E-02  0.709677E-02  0.805937E-02  0.661673E-02  0.300921E+03
  0.339711E+02  0.131231E+02  0.697749E+01  0.181358E+02  0.252233E+02  0.848098E+01 -0.740013E+01 -0.346095E+01 -0.966568E+01 -0.460898E+02 -0.175706E+02  0.283533E-02  0.998121E-02  0.709677E-02  0.805937E-02  0.661673E-02  0.301334E+03
  0.339711E+02  0.137125E+02  0.561297E+01  0.181358E+02  0.249404E+02  0.848098E+01 -0.499981E+01 -0.346095E+01 -0.966568E+01 -0.460898E+02 -0.169146E+02  0.104641E-02  0.998121E-02  0.709677E-02  0.805937E-02  0.141748E-01  0.301782E+03
  0.339711E+02  0.137125E+02  0.789574E+01  0.204093E+02  0.249404E+02  0.848098E+01 -0.499981E+01 -0.331748E+01 -0.966568E+01 -0.460898E+02 -0.169146E+02  0.104641E-02  0.998121E-02  0.709677E-02  0.562800E-02  0.259829E-01  0.301284E+03
  0.339711E+02  0.137125E+02  0.789574E+01  0.204093E+02  0.249404E+02  0.848098E+01 -0.499981E+01 -0.331748E+01 -0.966568E+01 -0.460898E+02 -0.169146E+02  0.104641E-02  0.998121E-02  0.180912E-01  0.562800E-02  0.117542E-01  0.301608E+03
  0.339711E+02  0.136119E+02  0.789574E+01  0.204093E+02  0.249404E+02  0.848098E+01 -0.397267E+01 -0.827631E+00 -0.966568E+01 -0.460898E+02 -0.169146E+02  0.104641E-02  0.998121E-02  0.180912E-01  0.144105E-02  0.625914E-02  0.303154E+03
  0.338576E+02  0.136119E+02  0.789574E+01  0.204093E+02  0.252125E+02  0.574566E+01 -0.397267E+01 -0.330397E+01 -0.966568E+01 -0.460898E+02 -0.212920E+02  0.104641E-02  0.142803E-01  0.180912E-01  0.345509E-02  0.625914E-02  0.301742E+03
  0.338576E+02  0.136119E+02  0.789574E+01  0.204093E+02  0.252125E+02  0.686753E+01 -0.397267E+01 -0.293171E+01 -0.966568E+01 -0.460898E+02 -0.212920E+02  0.104641E-02  0.832204E-02  0.180912E-01  0.345509E-02  0.625914E-02  0.302643E+03
  0.338576E+02  0.139817E+02  0.789574E+01  0.204093E+02  0.252125E+02  0.686753E+01 -0.397267E+01 -0.280090E+01 -0.102635E+02 -0.470551E+02 -0.178859E+02  0.104641E-02  0.832204E-02  0.110719E-01  0.345509E-02  0.625914E-02  0.303879E+03
  0.338571E+02  0.139817E+02  0.789574E+01  0.204093E+02  0.274994E+02  0.609756E+01 -0.397267E+01 -0.280090E+01 -0.102635E+02 -0.462865E+02 -0.178859E+02  0.143440E-02  0.987073E-02  0.110719E-01  0.345509E-02  0.302228E-02  0.302073E+03
  0.346061E+02  0.138135E+02  0.789574E+01  0.204093E+02  0.274994E+02  0.609756E+01 -0.397267E+01 -0.304559E+01 -0.102635E+02 -0.462865E+02 -0.178859E+02  0.143440E-02  0.987073E-02  0.535473E-02  0.205672E-01  0.302228E-02  0.302865E+03
  0.346061E+02  0.138135E+02  0.789574E+01  0.204093E+02  0.279799E+02  0.685785E+01 -0.397267E+01 -0.317847E+00 -0.102635E+02 -0.462865E+02 -0.139100E+02  0.343918E-03  0.987073E-02  0.535473E-02  0.205672E-01  0.302228E-02  0.302039E+03
  0.346061E+02  0.138135E+02  0.789574E+01  0.204093E+02  0.279799E+02  0.685785E+01 -0.397267E+01 -0.357932E+01 -0.790851E+01 -0.466323E+02 -0.139100E+02  0.636644E-02  0.725327E-02  0.535473E-02  0.205672E-01  0.347595E-04  0.299951E+03
  0.346061E+02  0.138135E+02  0.789574E+01  0.204093E+02  0.279799E+02  0.685785E+01 -0.397267E+01 -0.357932E+01 -0.790851E+01 -0.466323E+02 -0.171402E+02  0.636644E-02  0.635953E-02  0.535473E-02  0.205672E-01  0.347595E-04  0.301521E+03
  0.346061E+02  0.138135E+02  0.789574E+01  0.204751E+02  0.279149E+02  0.685785E+01 -0.253647E+01 -0.357932E+01 -0.790851E+01 -0.466323E+02 -0.171402E+02  0.296042E-02  0.635953E-02  0.535473E-02  0.205672E-01  0.996518E-03  0.301539E+03
  0.346061E+02  0.138135E+02  0.895803E+01  0.204751E+02  0.283594E+02  0.685785E+01 -0.253647E+01 -0.357932E+01 -0.833510E+01 -0.466323E+02 -0.139239E+02  0.496892E-04  0.635953E-02  0.158878E-01  0.205672E-01  0.996518E-03  0.300110E+03
  0.346061E+02  0.138135E+02  0.895803E+01  0.204751E+02  0.281406E+02  0.685785E+01 -0.358288E+01 -0.264037E+01 -0.913305E+01 -0.466323E+02 -0.150422E+02  0.496892E-04  0.635953E-02  0.158878E-01  0.205672E-01  0.139202E-01  0.299776E+03
  0.346061E+02  0.135425E+02  0.895803E+01  0.204751E+02  0.267625E+02  0.685785E+01 -0.358288E+01 -0.264037E+01 -0.913305E+01 -0.466323E+02 -0.155427E+02  0.496892E-04  0.243754E-01  0.158878E-01  0.205672E-01  0.139202E-01  0.297880E+03
  0.341193E+02  0.144758E+02  0.895803E+01  0.199841E+02  0.269759E+02  0.685785E+01 -0.358288E+01 -0.264037E+01 -0.905943E+01 -0.486141E+02 -0.155427E+02  0.496892E-04  0.590516E-02  0.158878E-01  0.215676E-01  0.355955E-02  0.300246E+03
  0.341193E+02  0.144758E+02  0.895803E+01  0.191550E+02  0.269759E+02  0.685785E+01 -0.385942E+01 -0.264037E+01 -0.905943E+01 -0.486141E+02 -0.203108E+02  0.307695E-03  0.698180E-02  0.138128E-01  0.215676E-01  0.597998E-03  0.300308E+03
  0.341193E+02  0.144758E+02  0.895803E+01  0.187541E+02  0.269759E+02  0.685785E+01 -0.385942E+01 -0.264037E+01 -0.905943E+01 -0.488790E+02 -0.160374E+02  0.307695E-03  0.350433E-02  0.265620E-01  0.215676E-01  0.597998E-03  0.299030E+03
  0.341193E+02  0.140961E+02  0.650373E+01  0.189455E+02  0.264275E+02  0.685785E+01 -0.385942E+01 -0.264037E+01 -0.905943E+01 -0.488790E+02 -0.160374E+02  0.307695E-03  0.350433E-02  0.227633E-01  0.115717E-01  0.675971E-03  0.299166E+03
  0.344719E+02  0.140961E+02  0.650373E+01  0.189455E+02  0.264275E+02  0.685785E+01 -0.401269E+01 -0.264037E+01 -0.905943E+01 -0.488790E+02 -0.160374E+02  0.307695E-03  0.350433E-02  0.227633E-01  0.168278E-01  0.675971E-03  0.299463E+03
  0.344719E+02  0.140961E+02  0.650373E+01  0.202894E+02  0.264275E+02  0.685785E+01 -0.386020E+01 -0.264037E+01 -0.905943E+01 -0.488790E+02 -0.160374E+02  0.307695E-03  0.176153E-01  0.227633E-01  0.147876E-02  0.675971E-03  0.298365E+03
  0.344719E+02  0.140961E+02  0.650373E+01  0.202894E+02  0.264275E+02  0.685785E+01 -0.840871E+01 -0.264037E+01 -0.905943E+01 -0.488790E+02 -0.160374E+02  0.307695E-03  0.146311E-01  0.185449E-01  0.147876E-02  0.675971E-03  0.300493E+03
  0.344719E+02  0.140961E+02  0.744616E+01  0.202894E+02  0.264275E+02  0.685785E+01 -0.840871E+01 -0.264037E+01 -0.905943E+01 -0.488790E+02 -0.201702E+02  0.307695E-03  0.146311E-01  0.185449E-01  0.147876E-02  0.675971E-03  0.302164E+03
  0.344719E+02  0.140961E+02  0.744616E+01  0.202894E+02  0.264275E+02  0.685785E+01 -0.840871E+01 -0.264037E+01 -0.976799E+01 -0.488790E+02 -0.201702E+02  0.307695E-03  0.146311E-01  0.185449E-01  0.147876E-02  0.675971E-03  0.302649E+03
  0.344719E+02  0.140961E+02  0.646059E+01  0.202894E+02  0.264275E+02  0.685785E+01 -0.840871E+01 -0.264037E+01 -0.118599E+02 -0.442232E+02 -0.201702E+02  0.307695E-03  0.140267E-01  0.383497E-02  0.147876E-02  0.675971E-03  0.304343E+03
  0.344719E+02  0.140961E+02  0.646059E+01  0.202894E+02  0.264275E+02  0.685785E+01 -0.577400E+01 -0.264037E+01 -0.118599E+02 -0.442232E+02 -0.201702E+02  0.124436E-02  0.455507E-01  0.383497E-02  0.147876E-02  0.927205E-03  0.301660E+03
  0.344719E+02  0.140961E+02  0.646059E+01  0.202894E+02  0.263675E+02  0.685785E+01 -0.693819E+01 -0.264037E+01 -0.118599E+02 -0.427864E+02 -0.132554E+02  0.124436E-02  0.504953E-01  0.383497E-02  0.147876E-02  0.169221E-01  0.298063E+03
  0.344719E+02  0.140961E+02  0.646059E+01  0.198372E+02  0.263675E+02  0.685785E+01 -0.464070E+01 -0.622575E+01 -0.118599E+02 -0.427864E+02 -0.173524E+02  0.124436E-02  0.511057E-01  0.383497E-02  0.602661E-03  0.169221E-01  0.298666E+03
  0.344719E+02  0.140961E+02  0.825717E+01  0.192336E+02  0.263675E+02  0.685785E+01 -0.464411E+01 -0.686680E+01 -0.118599E+02 -0.427864E+02 -0.161420E+02  0.124436E-02  0.511057E-01  0.383497E-02  0.602661E-03  0.125463E-01  0.298241E+03
  0.344719E+02  0.140034E+02  0.825717E+01  0.192336E+02  0.263675E+02  0.685785E+01 -0.464411E+01 -0.686680E+01 -0.123917E+02 -0.427864E+02 -0.122487E+02  0.124436E-02  0.321330E-01  0.383497E-02  0.602661E-03  0.836424E-02  0.297817E+03
  0.342247E+02  0.140034E+02  0.825717E+01  0.192336E+02  0.263675E+02  0.280201E+01 -0.464411E+01 -0.460953E+01 -0.123917E+02 -0.503549E+02 -0.122487E+02  0.124436E-02  0.371416E-01  0.383497E-02  0.602661E-03  0.836424E-02  0.297141E+03
  0.342247E+02  0.140034E+02  0.825717E+01  0.192336E+02  0.263675E+02  0.280201E+01 -0.464411E+01 -0.460953E+01 -0.115239E+02 -0.513299E+02 -0.153089E+02  0.124436E-02  0.302366E-01  0.383497E-02  0.602661E-03  0.175628E-01  0.298414E+03
  0.342247E+02  0.140034E+02  0.825717E+01  0.192336E+02  0.263675E+02  0.280201E+01 -0.529922E+01 -0.391946E+01 -0.115239E+02 -0.485059E+02 -0.153089E+02  0.124436E-02  0.108311E-01  0.128347E-01  0.602661E-03  0.114898E-01  0.301387E+03
  0.342247E+02  0.135567E+02  0.825717E+01  0.192336E+02  0.263675E+02  0.141705E+01 -0.529922E+01 -0.391946E+01 -0.115239E+02 -0.485059E+02 -0.161862E+02  0.124436E-02  0.297812E-03  0.128347E-01  0.602661E-03  0.118282E-02  0.302638E+03
  0.342247E+02  0.135567E+02  0.834898E+01  0.192336E+02  0.263675E+02  0.141705E+01 -0.549963E+01 -0.391946E+01 -0.115239E+02 -0.485059E+02 -0.161862E+02  0.124436E-02  0.297812E-03  0.128347E-01  0.602661E-03  0.118282E-02  0.302493E+03
  0.342247E+02  0.127051E+02  0.834898E+01  0.214525E+02  0.263675E+02 -0.104429E+01 -0.549963E+01 -0.391946E+01 -0.105653E+02 -0.474467E+02 -0.161862E+02  0.124436E-02  0.698364E-02  0.109251E-01  0.602661E-03  0.118282E-02  0.300241E+03
  0.342247E+02  0.127775E+02  0.834898E+01  0.214525E+02  0.273251E+02 -0.104429E+01 -0.766752E+01 -0.391946E+01 -0.105653E+02 -0.474467E+02 -0.167994E+02  0.124436E-02  0.698364E-02  0.217341E-01  0.104832E-01  0.371838E-02  0.297507E+03
  0.342247E+02  0.127775E+02  0.834898E+01  0.214525E+02  0.273251E+02 -0.165761E+01 -0.766752E+01 -0.994319E+00 -0.105653E+02 -0.479458E+02 -0.167994E+02  0.898636E-03  0.698364E-02  0.217341E-01  0.246024E-02  0.371838E-02  0.297163E+03
  0.342247E+02  0.127775E+02  0.834898E+01  0.222058E+02  0.273251E+02  0.341491E+01 -0.766752E+01 -0.994319E+00 -0.896219E+01 -0.479458E+02 -0.167994E+02  0.185568E-02  0.698364E-02  0.342441E-01  0.246024E-02  0.371838E-02  0.299706E+03
  0.342247E+02  0.127775E+02  0.725162E+01  0.222058E+02  0.273251E+02  0.341491E+01 -0.414854E+01 -0.994319E+00 -0.896219E+01 -0.479458E+02 -0.200932E+02  0.185568E-02  0.698364E-02  0.260621E-01  0.246024E-02  0.371838E-02  0.301230E+03
  0.342247E+02  0.127775E+02  0.880802E+01  0.222058E+02  0.273251E+02  0.341491E+01 -0.465961E+01 -0.994319E+00 -0.642101E+01 -0.510127E+02 -0.200932E+02  0.185568E-02  0.698364E-02  0.214995E-01  0.246024E-02  0.371838E-02  0.300680E+03
  0.342247E+02  0.127775E+02  0.880802E+01  0.222058E+02  0.273251E+02  0.341491E+01 -0.869116E+01 -0.994319E+00 -0.659710E+01 -0.516993E+02 -0.213111E+02  0.185568E-02  0.698364E-02  0.214995E-01  0.246024E-02  0.371838E-02  0.300082E+03
  0.342247E+02  0.127775E+02  0.880802E+01  0.222058E+02  0.273251E+02  0.341491E+01 -0.322519E+01 -0.485308E+00 -0.659710E+01 -0.487318E+02 -0.214072E+02  0.185568E-02  0.698364E-02  0.214995E-01  0.903887E-02  0.371838E-02  0.299504E+03
  0.342247E+02  0.127775E+02  0.945856E+01  0.222058E+02  0.275116E+02  0.341491E+01 -0.322519E+01 -0.485308E+00 -0.896680E+01 -0.487318E+02 -0.192144E+02  0.185568E-02  0.698364E-02  0.214995E-01  0.903887E-02  0.484265E-02  0.300266E+03
  0.342247E+02  0.128476E+02  0.945856E+01  0.222058E+02  0.275116E+02  0.341491E+01 -0.602512E+01 -0.485308E+00 -0.896680E+01 -0.487318E+02 -0.192144E+02  0.185568E-02  0.698364E-02  0.214995E-01  0.903887E-02  0.145330E-01  0.298944E+03
