KP,Cote,ID_Cal,Date
41395,187.5161,158,13/02/11
41390,187.5084,158,13/02/11
41385,187.5168,158,13/02/11
41380,187.5159,158,13/02/11
41375,187.5158,158,13/02/11
41370,187.5089,158,13/02/11
41365,187.5105,158,13/02/11
41360,187.4998,158,13/02/11
41355,187.5048,158,13/02/11
41350,187.5009,158,13/02/11
41345,187.5067,158,13/02/11
41340,187.5014,158,13/02/11
41335,187.4983,158,13/02/11
41330,187.4941,158,13/02/11
41325,187.4945,158,13/02/11
41320,187.4985,158,13/02/11
41315,187.4955,158,13/02/11
41310,187.4985,158,13/02/11
41305,187.4903,158,13/02/11
41300,187.4935,158,13/02/11
41295,187.4939,158,13/02/11
41290,187.4854,158,13/02/11
41285,187.493,158,13/02/11
41280,187.4899,158,13/02/11
41275,187.4819,158,13/02/11
41270,187.4871,158,13/02/11
41265,187.4885,158,13/02/11
41260,187.4869,158,13/02/11
41255,187.4883,158,13/02/11
41250,187.4875,158,13/02/11
41245,187.4957,158,13/02/11
41240,187.4959,158,13/02/11
41235,187.4875,158,13/02/11
41230,187.5004,158,13/02/11
41225,187.4964,158,13/02/11
41220,187.4885,158,13/02/11
41215,187.4835,158,13/02/11
41210,187.4777,158,13/02/11
41205,187.4761,158,13/02/11
41200,187.4955,158,13/02/11
41195,187.4803,158,13/02/11
41190,187.4898,158,13/02/11
41185,187.4914,158,13/02/11
41180,187.4836,158,13/02/11
41175,187.491,158,13/02/11
41170,187.486,158,13/02/11
41165,187.4901,158,13/02/11
41160,187.4871,158,13/02/11
41155,187.486,158,13/02/11
41150,187.4839,158,13/02/11
41145,187.4841,158,13/02/11
41140,187.4783,158,13/02/11
41135,187.4803,158,13/02/11
41130,187.4854,158,13/02/11
41125,187.4705,158,13/02/11
41120,187.4851,158,13/02/11
41115,187.4839,158,13/02/11
41110,187.4735,158,13/02/11
41105,187.4781,158,13/02/11
41100,187.486,158,13/02/11
41095,187.4774,158,13/02/11
41090,187.4852,158,13/02/11
41085,187.4847,158,13/02/11
41080,187.4782,158,13/02/11
41075,187.4733,158,13/02/11
41070,187.4779,158,13/02/11
41065,187.4758,158,13/02/11
41060,187.4788,158,13/02/11
41055,187.4728,158,13/02/11
41050,187.4717,158,13/02/11
41045,187.4783,158,13/02/11
41040,187.4707,158,13/02/11
41035,187.4681,158,13/02/11
41030,187.4668,158,13/02/11
41025,187.4687,158,13/02/11
41020,187.4659,158,13/02/11
41015,187.4649,158,13/02/11
41010,187.4553,158,13/02/11
41005,187.468,158,13/02/11
41000,187.4611,158,13/02/11
40995,187.4636,158,13/02/11
40990,187.4538,158,13/02/11
40985,187.452,158,13/02/11
40980,187.4615,158,13/02/11
40975,187.4617,158,13/02/11
40970,187.4624,158,13/02/11
40965,187.4561,158,13/02/11
40960,187.4508,158,13/02/11
40955,187.4617,158,13/02/11
40950,187.46,158,13/02/11
40945,187.4489,158,13/02/11
40940,187.4513,158,13/02/11
40935,187.4578,158,13/02/11
40930,187.4631,158,13/02/11
40925,187.4548,158,13/02/11
40920,187.4616,158,13/02/11
40915,187.4461,158,13/02/11
40910,187.4647,158,13/02/11
40905,187.451,158,13/02/11
40900,187.455,158,13/02/11
40895,187.4567,158,13/02/11
40890,187.4548,158,13/02/11
40885,187.4551,158,13/02/11
40880,187.4615,158,13/02/11
40875,187.4561,158,13/02/11
40870,187.4499,158,13/02/11
40865,187.4543,158,13/02/11
40860,187.4502,158,13/02/11
40855,187.4484,158,13/02/11
40850,187.4554,158,13/02/11
40845,187.4565,158,13/02/11
40840,187.4371,158,13/02/11
40835,187.4467,158,13/02/11
40830,187.4535,158,13/02/11
40825,187.4416,158,13/02/11
40820,187.4499,158,13/02/11
40815,187.4373,158,13/02/11
40810,187.4275,158,13/02/11
40805,187.4405,158,13/02/11
40800,187.4402,158,13/02/11
40795,187.4316,158,13/02/11
40790,187.4432,158,13/02/11
40785,187.4257,158,13/02/11
40780,187.4365,158,13/02/11
40775,187.4384,158,13/02/11
40770,187.4425,158,13/02/11
40765,187.4292,158,13/02/11
40760,187.4331,158,13/02/11
40755,187.4402,158,13/02/11
40750,187.4239,158,13/02/11
40745,187.427,158,13/02/11
40740,187.4354,158,13/02/11
40735,187.4436,158,13/02/11
40730,187.4423,158,13/02/11
40725,187.4246,158,13/02/11
40720,187.4311,158,13/02/11
40715,187.4377,158,13/02/11
40710,187.4303,158,13/02/11
40705,187.4282,158,13/02/11
40700,187.4196,158,13/02/11
40695,187.4247,158,13/02/11
40690,187.4261,158,13/02/11
40685,187.422,158,13/02/11
40680,187.4367,158,13/02/11
40675,187.4227,158,13/02/11
40670,187.423,158,13/02/11
40665,187.4311,158,13/02/11
40660,187.4169,158,13/02/11
40655,187.4106,158,13/02/11
40650,187.3874,158,13/02/11
40630,187.4085,158,13/02/11
40625,187.4233,158,13/02/11
40620,187.4093,158,13/02/11
40615,187.4058,158,13/02/11
40610,187.418,158,13/02/11
40605,187.4242,158,13/02/11
40600,187.4081,158,13/02/11
40595,187.4205,158,13/02/11
40590,187.416,158,13/02/11
40585,187.4281,158,13/02/11
40580,187.4137,158,13/02/11
40575,187.409,158,13/02/11
40570,187.4236,158,13/02/11
40565,187.4067,158,13/02/11
40560,187.4017,158,13/02/11
40555,187.4166,158,13/02/11
40550,187.4197,158,13/02/11
40545,187.4187,158,13/02/11
40540,187.4068,158,13/02/11
40535,187.4068,158,13/02/11
40530,187.4047,158,13/02/11
40525,187.4041,158,13/02/11
40520,187.4106,158,13/02/11
40515,187.4016,158,13/02/11
40510,187.3953,158,13/02/11
40505,187.3997,158,13/02/11
40500,187.4066,158,13/02/11
40495,187.3981,158,13/02/11
40490,187.4071,158,13/02/11
40485,187.4018,158,13/02/11
40480,187.4,158,13/02/11
40475,187.4009,158,13/02/11
40470,187.3975,158,13/02/11
40465,187.4033,158,13/02/11
40460,187.4062,158,13/02/11
40455,187.4103,158,13/02/11
40450,187.3974,158,13/02/11
40445,187.4092,158,13/02/11
40440,187.3957,158,13/02/11
40435,187.4007,158,13/02/11
40430,187.4023,158,13/02/11
40425,187.4041,158,13/02/11
40420,187.3946,158,13/02/11
40415,187.3933,158,13/02/11
40410,187.4085,158,13/02/11
40405,187.4088,158,13/02/11
40400,187.3804,158,13/02/11
40395,187.4008,158,13/02/11
40390,187.3937,158,13/02/11
40385,187.3934,158,13/02/11
40380,187.3965,158,13/02/11
40375,187.4031,158,13/02/11
40370,187.4019,158,13/02/11
40365,187.3844,158,13/02/11
40360,187.3983,158,13/02/11
40355,187.3958,158,13/02/11
40350,187.3954,158,13/02/11
40345,187.3951,158,13/02/11
40340,187.4022,158,13/02/11
40335,187.389,158,13/02/11
40330,187.4085,158,13/02/11
40325,187.3895,158,13/02/11
40320,187.406,158,13/02/11
40315,187.3881,158,13/02/11
40310,187.3926,158,13/02/11
40305,187.3902,158,13/02/11
40300,187.3864,158,13/02/11
40295,187.3887,158,13/02/11
40290,187.399,158,13/02/11
40285,187.3957,158,13/02/11
40280,187.3887,158,13/02/11
40275,187.4022,158,13/02/11
40270,187.3803,158,13/02/11
40265,187.3783,158,13/02/11
40260,187.3903,158,13/02/11
40255,187.386,158,13/02/11
40250,187.3775,158,13/02/11
40245,187.3864,158,13/02/11
40240,187.3728,158,13/02/11
40235,187.3753,158,13/02/11
40230,187.3761,158,13/02/11
40225,187.3736,158,13/02/11
40220,187.3858,158,13/02/11
40215,187.3555,158,13/02/11
40210,187.3738,158,13/02/11
40205,187.3739,158,13/02/11
40200,187.3509,158,13/02/11
40195,187.356,158,13/02/11
40190,187.3614,158,13/02/11
40170,187.3478,158,13/02/11
40165,187.3698,158,13/02/11
40160,187.3497,158,13/02/11
40155,187.364,158,13/02/11
40150,187.3627,158,13/02/11
40145,187.3666,158,13/02/11
40140,187.3499,158,13/02/11
40135,187.3617,158,13/02/11
40130,187.3592,158,13/02/11
40125,187.351,158,13/02/11
40120,187.3521,158,13/02/11
40115,187.3622,158,13/02/11
40110,187.3551,158,13/02/11
40105,187.3548,158,13/02/11
40100,187.358,158,13/02/11
40095,187.3512,158,13/02/11
40090,187.3403,158,13/02/11
40085,187.3449,158,13/02/11
40080,187.3458,158,13/02/11
40075,187.3503,158,13/02/11
40070,187.3379,158,13/02/11
40065,187.347,158,13/02/11
40060,187.337,158,13/02/11
40055,187.3404,158,13/02/11
40050,187.3446,158,13/02/11
40045,187.342,158,13/02/11
40040,187.3549,158,13/02/11
40035,187.3501,158,13/02/11
40030,187.3388,158,13/02/11
40025,187.3456,158,13/02/11
40020,187.3449,158,13/02/11
40015,187.333,158,13/02/11
40010,187.3407,158,13/02/11
40005,187.3349,158,13/02/11
40000,187.3371,158,13/02/11
39995,187.3272,158,13/02/11
39990,187.3371,158,13/02/11
39985,187.3329,158,13/02/11
39980,187.3318,158,13/02/11
39975,187.3262,158,13/02/11
39970,187.3286,158,13/02/11
39965,187.3259,158,13/02/11
39960,187.3196,158,13/02/11
39955,187.3299,158,13/02/11
39950,187.3207,158,13/02/11
39945,187.3212,158,13/02/11
39940,187.3143,158,13/02/11
39935,187.3198,158,13/02/11
39930,187.3186,158,13/02/11
39925,187.3193,158,13/02/11
39920,187.313,158,13/02/11
39915,187.316,158,13/02/11
39910,187.3134,158,13/02/11
39905,187.3055,158,13/02/11
39900,187.306,158,13/02/11
39895,187.3033,158,13/02/11
39890,187.3041,158,13/02/11
39885,187.2976,158,13/02/11
39880,187.2977,158,13/02/11
39875,187.3015,158,13/02/11
39870,187.2971,158,13/02/11
39865,187.2885,158,13/02/11
39860,187.3026,158,13/02/11
39855,187.2971,158,13/02/11
39850,187.2945,158,13/02/11
39845,187.2817,158,13/02/11
39840,187.2834,158,13/02/11
39835,187.2908,158,13/02/11
39830,187.2739,158,13/02/11
39825,187.2783,158,13/02/11
39820,187.2794,158,13/02/11
39815,187.286,158,13/02/11
39810,187.2705,158,13/02/11
39805,187.2758,158,13/02/11
39800,187.2741,158,13/02/11
39795,187.2806,158,13/02/11
39790,187.2598,158,13/02/11
39785,187.2657,158,13/02/11
39780,187.2677,158,13/02/11
39775,187.266,158,13/02/11
39770,187.276,158,13/02/11
39765,187.2672,158,13/02/11
39760,187.2571,158,13/02/11
39755,187.2518,158,13/02/11
39750,187.2681,158,13/02/11
39745,187.2626,158,13/02/11
39740,187.249,158,13/02/11
39735,187.2738,158,13/02/11
39730,187.2541,158,13/02/11
39725,187.2632,158,13/02/11
39720,187.2633,158,13/02/11
39715,187.2637,158,13/02/11
39710,187.2596,158,13/02/11
39705,187.2599,158,13/02/11
39700,187.2568,158,13/02/11
39695,187.2437,158,13/02/11
39690,187.2502,158,13/02/11
39685,187.2298,158,13/02/11
39680,187.2307,158,13/02/11
39660,187.2645,158,13/02/11
39655,187.2627,158,13/02/11
39650,187.2608,158,13/02/11
39645,187.2704,158,13/02/11
39640,187.2661,158,13/02/11
39635,187.2722,158,13/02/11
39630,187.2738,158,13/02/11
39625,187.2678,158,13/02/11
39620,187.2543,158,13/02/11
39615,187.2655,158,13/02/11
39610,187.2596,158,13/02/11
39605,187.2616,158,13/02/11
39600,187.2626,158,13/02/11
39595,187.2619,158,13/02/11
39590,187.2665,158,13/02/11
39585,187.2527,158,13/02/11
39580,187.2594,158,13/02/11
39575,187.2568,158,13/02/11
39570,187.2458,158,13/02/11
39565,187.2479,158,13/02/11
39560,187.2516,158,13/02/11
39555,187.2402,158,13/02/11
39550,187.2359,158,13/02/11
39545,187.2408,158,13/02/11
39540,187.2338,158,13/02/11
39535,187.243,158,13/02/11
39530,187.2334,158,13/02/11
39525,187.2238,158,13/02/11
39520,187.2297,158,13/02/11
39515,187.2333,158,13/02/11
39510,187.2267,158,13/02/11
39505,187.2301,158,13/02/11
39500,187.2255,158,13/02/11
39495,187.2314,158,13/02/11
39490,187.2352,158,13/02/11
39485,187.2387,158,13/02/11
39480,187.2202,158,13/02/11
39475,187.2194,158,13/02/11
39470,187.2097,158,13/02/11
39465,187.1905,158,13/02/11
39460,187.2058,158,13/02/11
39455,187.2017,158,13/02/11
39450,187.2067,158,13/02/11
39445,187.1875,158,13/02/11
39440,187.1778,158,13/02/11
39435,187.1786,158,13/02/11
39430,187.171,158,13/02/11
39425,187.1852,158,13/02/11
39420,187.1706,158,13/02/11
39415,187.161,158,13/02/11
39410,187.1679,158,13/02/11
39405,187.1628,158,13/02/11
39400,187.1402,158,13/02/11
39395,187.1062,158,13/02/11
39390,187.0787,158,13/02/11
39385,187.0989,158,13/02/11
39380,187.087,158,13/02/11
39375,187.0872,158,13/02/11
39370,187.0841,158,13/02/11
39365,187.0776,158,13/02/11
39360,187.0754,158,13/02/11
39355,187.0768,158,13/02/11
39350,187.078,158,13/02/11
39345,187.0742,158,13/02/11
39340,187.077,158,13/02/11
39335,187.076,158,13/02/11
39330,187.0722,158,13/02/11
39325,187.0713,158,13/02/11
39320,187.0698,158,13/02/11
39315,187.0706,158,13/02/11
39310,187.0648,158,13/02/11
39305,187.0591,158,13/02/11
39300,187.0587,158,13/02/11
39295,187.0479,158,13/02/11
39290,187.0528,158,13/02/11
39285,187.0435,158,13/02/11
39280,187.0427,158,13/02/11
39275,187.045,158,13/02/11
39270,187.034,158,13/02/11
39265,187.0335,158,13/02/11
39260,187.0312,158,13/02/11
39255,187.0241,158,13/02/11
39250,187.0269,158,13/02/11
39245,187.0179,158,13/02/11
39240,187.0158,158,13/02/11
39235,187.0139,158,13/02/11
39230,187.0119,158,13/02/11
39225,187.0086,158,13/02/11
39220,187.0052,158,13/02/11
39215,187.003,158,13/02/11
39210,187.0009,158,13/02/11
39205,186.9984,158,13/02/11
39200,186.9967,158,13/02/11
39195,186.9991,158,13/02/11
39190,186.9909,158,13/02/11
39185,186.9923,158,13/02/11
39180,186.9914,158,13/02/11
39175,186.986,158,13/02/11
39170,186.9802,158,13/02/11
39165,186.9788,158,13/02/11
39160,186.9853,158,13/02/11
39155,186.9859,158,13/02/11
39150,186.9769,158,13/02/11
39145,186.9817,158,13/02/11
39140,186.9831,158,13/02/11
39135,186.9792,158,13/02/11
39130,186.9785,158,13/02/11
39125,186.974,158,13/02/11
39120,186.9754,158,13/02/11
39115,186.9735,158,13/02/11
39110,186.9634,158,13/02/11
39105,186.9689,158,13/02/11
39100,186.9665,158,13/02/11
39095,186.9609,158,13/02/11
39090,186.9562,158,13/02/11
39085,186.963,158,13/02/11
39080,186.9703,158,13/02/11
39075,186.9586,158,13/02/11
39070,186.9573,158,13/02/11
39065,186.9582,158,13/02/11
39060,186.9582,158,13/02/11
39055,186.9575,158,13/02/11
39050,186.9437,158,13/02/11
39045,186.9406,158,13/02/11
39040,186.9423,158,13/02/11
39035,186.9393,158,13/02/11
39030,186.9374,158,13/02/11
39025,186.9373,158,13/02/11
39020,186.9352,158,13/02/11
39015,186.936,158,13/02/11
39010,186.9364,158,13/02/11
39005,186.9355,158,13/02/11
39000,186.9401,158,13/02/11
38995,186.9341,158,13/02/11
38990,186.933,158,13/02/11
38985,186.9223,158,13/02/11
38980,186.9318,158,13/02/11
38975,186.9257,158,13/02/11
38970,186.9402,158,13/02/11
38965,186.933,158,13/02/11
38960,186.9343,158,13/02/11
38955,186.9281,158,13/02/11
38950,186.9347,158,13/02/11
38945,186.9287,158,13/02/11
38940,186.9313,158,13/02/11
38935,186.9327,158,13/02/11
38930,186.9271,158,13/02/11
38925,186.9253,158,13/02/11
38920,186.9247,158,13/02/11
38915,186.926,158,13/02/11
38910,186.9324,158,13/02/11
38905,186.9277,158,13/02/11
38900,186.9243,158,13/02/11
38895,186.9246,158,13/02/11
38890,186.9239,158,13/02/11
38885,186.9254,158,13/02/11
38880,186.927,158,13/02/11
38875,186.9215,158,13/02/11
38870,186.921,158,13/02/11
38865,186.9197,158,13/02/11
38860,186.9201,158,13/02/11
38855,186.9167,158,13/02/11
38850,186.92,158,13/02/11
38845,186.9207,158,13/02/11
38840,186.9184,158,13/02/11
38835,186.9175,158,13/02/11
38830,186.9176,158,13/02/11
38825,186.9234,158,13/02/11
38820,186.91,158,13/02/11
38815,186.919,158,13/02/11
38810,186.9083,158,13/02/11
38805,186.9193,158,13/02/11
38800,186.9122,158,13/02/11
38795,186.9157,158,13/02/11
38790,186.9095,158,13/02/11
38785,186.9106,158,13/02/11
38780,186.9142,158,13/02/11
38775,186.9131,158,13/02/11
38770,186.9036,158,13/02/11
38765,186.9064,158,13/02/11
38760,186.914,158,13/02/11
38755,186.9137,158,13/02/11
38750,186.9066,158,13/02/11
38745,186.912,158,13/02/11
38740,186.9083,158,13/02/11
38735,186.9065,158,13/02/11
38730,186.9063,158,13/02/11
38725,186.9071,158,13/02/11
38720,186.9024,158,13/02/11
38715,186.8981,158,13/02/11
38710,186.906,158,13/02/11
38705,186.8957,158,13/02/11
38700,186.8953,158,13/02/11
38695,186.9025,158,13/02/11
38690,186.8936,158,13/02/11
38685,186.8864,158,13/02/11
38680,186.8858,158,13/02/11
38675,186.8891,158,13/02/11
38670,186.8768,158,13/02/11
38665,186.878,158,13/02/11
38660,186.8703,158,13/02/11
38655,186.8612,158,13/02/11
38650,186.8515,158,13/02/11
38645,186.846,158,13/02/11
38640,186.8466,158,13/02/11
38635,186.8276,158,13/02/11
38630,186.823,158,13/02/11
38625,186.8173,158,13/02/11
38620,186.8161,158,13/02/11
38615,186.8044,158,13/02/11
38610,186.7964,158,13/02/11
38605,186.7921,158,13/02/11
38600,186.7751,158,13/02/11
38595,186.7645,158,13/02/11
38590,186.7447,158,13/02/11
38585,186.7298,158,13/02/11
38580,186.7099,158,13/02/11
38575,186.6943,158,13/02/11
38570,186.6904,158,13/02/11
38565,186.6763,158,13/02/11
38560,186.6608,158,13/02/11
38555,186.6373,158,13/02/11
38550,186.6395,158,13/02/11
38545,186.6311,158,13/02/11
38540,186.6219,158,13/02/11
38535,186.6275,158,13/02/11
38530,186.61,158,13/02/11
38525,186.6023,158,13/02/11
38520,186.5892,158,13/02/11
38515,186.5852,158,13/02/11
38510,186.5922,158,13/02/11
38505,186.5856,158,13/02/11
38500,186.5851,158,13/02/11
38495,186.5658,158,13/02/11
38490,186.5742,158,13/02/11
38485,186.5694,158,13/02/11
38480,186.5676,158,13/02/11
38475,186.5649,158,13/02/11
38470,186.5557,158,13/02/11
38465,186.5532,158,13/02/11
38460,186.5414,158,13/02/11
38455,186.5593,158,13/02/11
38450,186.5587,158,13/02/11
38445,186.5664,158,13/02/11
38440,186.5669,158,13/02/11
38435,186.5591,158,13/02/11
38430,186.5711,158,13/02/11
38425,186.5597,158,13/02/11
38420,186.5484,158,13/02/11
38415,186.5457,158,13/02/11
38410,186.5444,158,13/02/11
38405,186.5394,158,13/02/11
38400,186.5407,158,13/02/11
38395,186.5398,158,13/02/11
38390,186.5489,158,13/02/11
38385,186.5505,158,13/02/11
38380,186.5349,158,13/02/11
38375,186.549,158,13/02/11
38370,186.5424,158,13/02/11
38365,186.5521,158,13/02/11
38360,186.5473,158,13/02/11
38355,186.5399,158,13/02/11
38350,186.5512,158,13/02/11
38345,186.5403,158,13/02/11
38340,186.5317,158,13/02/11
38335,186.5376,158,13/02/11
38330,186.543,158,13/02/11
38325,186.5358,158,13/02/11
38320,186.5313,158,13/02/11
38315,186.5465,158,13/02/11
38310,186.5347,158,13/02/11
38305,186.532,158,13/02/11
38300,186.5341,158,13/02/11
38295,186.5373,158,13/02/11
38290,186.5373,158,13/02/11
38285,186.5392,158,13/02/11
38280,186.5308,158,13/02/11
38275,186.5377,158,13/02/11
38270,186.5466,158,13/02/11
38265,186.5378,158,13/02/11
38260,186.533,158,13/02/11
38255,186.5416,158,13/02/11
38250,186.5476,158,13/02/11
38245,186.5578,158,13/02/11
38240,186.5469,158,13/02/11
38235,186.7087,158,13/02/11
38190,186.4981,158,13/02/11
38185,186.5208,158,13/02/11
38180,186.5348,158,13/02/11
38175,186.5244,158,13/02/11
38170,186.5216,158,13/02/11
38165,186.5233,158,13/02/11
38160,186.5187,158,13/02/11
38155,186.5148,158,13/02/11
38150,186.5168,158,13/02/11
38145,186.5135,158,13/02/11
38140,186.5055,158,13/02/11
38135,186.5172,158,13/02/11
38130,186.5123,158,13/02/11
38125,186.5117,158,13/02/11
38120,186.5117,158,13/02/11
38115,186.5129,158,13/02/11
38110,186.5098,158,13/02/11
38105,186.5115,158,13/02/11
38100,186.5088,158,13/02/11
38095,186.5034,158,13/02/11
38090,186.4931,158,13/02/11
38085,186.4945,158,13/02/11
38080,186.498,158,13/02/11
38075,186.4883,158,13/02/11
38070,186.4837,158,13/02/11
38065,186.4785,158,13/02/11
38060,186.482,158,13/02/11
38055,186.4837,158,13/02/11
38050,186.4794,158,13/02/11
38045,186.4839,158,13/02/11
38040,186.4692,158,13/02/11
38035,186.4711,158,13/02/11
38030,186.4582,158,13/02/11
38025,186.4599,158,13/02/11
38020,186.4693,158,13/02/11
38015,186.4649,158,13/02/11
38010,186.4615,158,13/02/11
38005,186.461,158,13/02/11
38000,186.4607,158,13/02/11
37995,186.4679,158,13/02/11
37990,186.4663,158,13/02/11
37985,186.4629,158,13/02/11
37980,186.4606,158,13/02/11
37975,186.4706,158,13/02/11
37970,186.4582,158,13/02/11
37965,186.4683,158,13/02/11
37960,186.4606,158,13/02/11
37955,186.4673,158,13/02/11
37950,186.4597,158,13/02/11
37945,186.4599,158,13/02/11
37940,186.47,158,13/02/11
37935,186.4715,158,13/02/11
37930,186.4867,158,13/02/11
37925,186.4593,158,13/02/11
37920,186.4737,158,13/02/11
37915,186.4956,158,13/02/11
37910,186.4735,158,13/02/11
37905,186.4832,158,13/02/11
37900,186.469,158,13/02/11
37895,186.4586,158,13/02/11
37890,186.4432,158,13/02/11
37885,186.4467,158,13/02/11
37880,186.4683,158,13/02/11
37875,186.4712,158,13/02/11
37870,186.4325,158,13/02/11
37865,186.4385,158,13/02/11
37860,186.4497,158,13/02/11
37855,186.433,158,13/02/11
37850,186.4496,158,13/02/11
37845,186.4344,158,13/02/11
37840,186.4363,158,13/02/11
37835,186.4423,158,13/02/11
37830,186.4485,158,13/02/11
37825,186.4551,158,13/02/11
37820,186.4581,158,13/02/11
37815,186.4594,158,13/02/11
37810,186.4676,158,13/02/11
37805,186.4637,158,13/02/11
37800,186.4577,158,13/02/11
37795,186.4647,158,13/02/11
37790,186.4588,158,13/02/11
37785,186.4601,158,13/02/11
37780,186.4616,158,13/02/11
37775,186.4599,158,13/02/11
37770,186.459,158,13/02/11
37765,186.4546,158,13/02/11
37760,186.4647,158,13/02/11
37755,186.4573,158,13/02/11
37750,186.4643,158,13/02/11
37745,186.4525,158,13/02/11
37740,186.4609,158,13/02/11
37735,186.4535,158,13/02/11
37730,186.4414,158,13/02/11
37725,186.4351,158,13/02/11
37720,186.4334,158,13/02/11
37715,186.4382,158,13/02/11
37710,186.427,158,13/02/11
37705,186.4352,158,13/02/11
37700,186.4376,158,13/02/11
37695,186.4348,158,13/02/11
37690,186.4235,158,13/02/11
37685,186.4337,158,13/02/11
37680,186.423,158,13/02/11
37675,186.4242,158,13/02/11
37670,186.4125,158,13/02/11
37665,186.4129,158,13/02/11
37660,186.4049,158,13/02/11
37655,186.4054,158,13/02/11
37650,186.4014,158,13/02/11
37645,186.3925,158,13/02/11
37640,186.3894,158,13/02/11
