X,Y,Z,label,profile_id,header_val,90_Heures,90_wse,16_wse
874267,6535329,211.2945,NA,19,24213.5,12:07:41,207.875,207.135333333333
874265.45,6535328,211.2185,NA,19,24213.5,12:07:41,207.875,207.135333333333
874263.95,6535327,211.21,NA,19,24213.5,12:07:41,207.875,207.135333333333
874260.5,6535326.5,211.119,NA,19,24213.5,12:07:41,207.875,207.135333333333
874259,6535325,211.0965,NA,19,24213.5,12:07:41,207.875,207.135333333333
874257.45,6535323.5,211.0685,NA,19,24213.5,12:07:41,207.875,207.135333333333
874256,6535322,210.845,NA,19,24213.5,12:07:41,207.875,207.135333333333
874254.45,6535321,211.032,NA,19,24213.5,12:07:41,207.875,207.135333333333
874252.9,6535319.5,211.018,NA,19,24213.5,12:07:41,207.875,207.135333333333
874251.35,6535318.5,210.9595,NA,19,24213.5,12:07:41,207.875,207.135333333333
874249.85,6535317,210.8065,NA,19,24213.5,12:07:41,207.875,207.135333333333
874248.3,6535316,210.8155,NA,19,24213.5,12:07:41,207.875,207.135333333333
874246.8,6535314.5,210.8925,NA,19,24213.5,12:07:41,207.875,207.135333333333
874245.3,6535313.5,210.926,NA,19,24213.5,12:07:41,207.875,207.135333333333
874240.8,6535312,210.8915,NA,19,24213.5,12:07:41,207.875,207.135333333333
874243.1,6535311,210.7315,NA,19,24213.5,12:07:41,207.875,207.135333333333
874238.65,6535310,210.941,NA,19,24213.5,12:07:41,207.875,207.135333333333
874237.1,6535309,211.0735,NA,19,24213.5,12:07:41,207.875,207.135333333333
874235.6,6535308,211.1005,NA,19,24213.5,12:07:41,207.875,207.135333333333
874234.1,6535306.5,211.342,NA,19,24213.5,12:07:41,207.875,207.135333333333
874229.8,6535305,211.345,NA,19,24213.5,12:07:41,207.875,207.135333333333
874231.75,6535304.5,211.381,NA,19,24213.5,12:07:41,207.875,207.135333333333
874227.45,6535303,211.3285,NA,19,24213.5,12:07:41,207.875,207.135333333333
874225.95,6535301.5,211.2995,NA,19,24213.5,12:07:41,207.875,207.135333333333
874224.45,6535300.5,211.3785,NA,19,24213.5,12:07:41,207.875,207.135333333333
874223,6535299,211.15,NA,19,24213.5,12:07:41,207.875,207.135333333333
874221.45,6535298,211.069,NA,19,24213.5,12:07:41,207.875,207.135333333333
874219.95,6535296.5,211.071,NA,19,24213.5,12:07:41,207.875,207.135333333333
874218.4,6535295.5,211.015,NA,19,24213.5,12:07:41,207.875,207.135333333333
874216.85,6535294,210.98,NA,19,24213.5,12:07:41,207.875,207.135333333333
874215.4,6535292.5,210.903,NA,19,24213.5,12:07:41,207.875,207.135333333333
874213.9,6535291.5,210.913,NA,19,24213.5,12:07:41,207.875,207.135333333333
874212.4,6535290,211.0925,NA,19,24213.5,12:07:41,207.875,207.135333333333
874210.85,6535288.5,211.0895,NA,19,24213.5,12:07:41,207.875,207.135333333333
874209.35,6535287.5,211.115,NA,19,24213.5,12:07:41,207.875,207.135333333333
874207.8,6535286.5,210.9225,NA,19,24213.5,12:07:41,207.875,207.135333333333
874206.3,6535285,210.7115,NA,19,24213.5,12:07:41,207.875,207.135333333333
874204.8,6535284,210.389,NA,19,24213.5,12:07:41,207.875,207.135333333333
874203.3,6535282.5,210.4235,NA,19,24213.5,12:07:41,207.875,207.135333333333
874200,6535282,210.318,NA,19,24213.5,12:07:41,207.875,207.135333333333
874198.45,6535280.5,210.3315,NA,19,24213.5,12:07:41,207.875,207.135333333333
874196.95,6535279,210.4875,NA,19,24213.5,12:07:41,207.875,207.135333333333
874195.45,6535278,210.406,NA,19,24213.5,12:07:41,207.875,207.135333333333
874193.95,6535276.5,210.3455,NA,19,24213.5,12:07:41,207.875,207.135333333333
874192.4376,6535275.8768,210.2301,NA,19,24213.5,12:07:41,207.875,207.135333333333
874190.5405,6535274.7058,210.1249,NA,19,24213.5,12:07:41,207.875,207.135333333333
874189.0806,6535274.0901,210.1804,NA,19,24213.5,12:07:41,207.875,207.135333333333
874187.75,6535273,210.1805,NA,19,24213.5,12:07:41,207.875,207.135333333333
874188.4928,6535272.5,210.33,NA,19,24213.5,12:07:41,207.875,207.135333333333
874189.05,6535271.5,210.3795,NA,19,24213.5,12:07:41,207.875,207.135333333333
874187.6416,6535270.8901,210.3861,NA,19,24213.5,12:07:41,207.875,207.135333333333
874184.25,6535269.5,210.5365,NA,19,24213.5,12:07:41,207.875,207.135333333333
874182.75,6535268.5,210.687,NA,19,24213.5,12:07:41,207.875,207.135333333333
874181.25,6535267,210.6595,NA,19,24213.5,12:07:41,207.875,207.135333333333
874179.75,6535266,211.137,NA,19,24213.5,12:07:41,207.875,207.135333333333
874176.25,6535265,211.7375,NA,19,24213.5,12:07:41,207.875,207.135333333333
874174.8,6535264,211.983,NA,19,24213.5,12:07:41,207.875,207.135333333333
874173.25,6535262.5,212.263,NA,19,24213.5,12:07:41,207.875,207.135333333333
874171.75,6535261,212.4815,NA,19,24213.5,12:07:41,207.875,207.135333333333
874170.25,6535259.5,212.285,NA,19,24213.5,12:07:41,207.875,207.135333333333
874168.75,6535258.5,212.17,NA,19,24213.5,12:07:41,207.875,207.135333333333
874167.25,6535257,212.1195,NA,19,24213.5,12:07:41,207.875,207.135333333333
874165.75,6535256,212.1135,NA,19,24213.5,12:07:41,207.875,207.135333333333
874164.3,6535254.5,212.06,NA,19,24213.5,12:07:41,207.875,207.135333333333
874543.8,6535419,212.48,NA,20,24305,12:08:19,207.6575,206.805
874542,6535418,212.44,NA,20,24305,12:08:19,207.6575,206.805
874540.3,6535417,212.378,NA,20,24305,12:08:19,207.6575,206.805
874538.6,6535416,212.34,NA,20,24305,12:08:19,207.6575,206.805
874536.8,6535414,212.342,NA,20,24305,12:08:19,207.6575,206.805
874535.1,6535413,212.342,NA,20,24305,12:08:19,207.6575,206.805
874533.4,6535412,212.395,NA,20,24305,12:08:19,207.6575,206.805
874531.6,6535411,212.32,NA,20,24305,12:08:19,207.6575,206.805
874529.9,6535410,210.628,NA,20,24305,12:08:19,207.6575,206.805
874528.2,6535409,209.673,NA,20,24305,12:08:19,207.6575,206.805
874526.4,6535408,208.75,NA,20,24305,12:08:19,207.6575,206.805
874524.7,6535407,208.05,NA,20,24305,12:08:19,207.6575,206.805
874523,6535406,207.453,NA,20,24305,12:08:19,207.6575,206.805
874521.2,6535405,207.29,rg,20,24305,12:08:19,207.6575,206.805
874519.5,6535404,207.537,NA,20,24305,12:08:19,207.6575,206.805
874517.8,6535402,207.608,NA,20,24305,12:08:19,207.6575,206.805
874516,6535401,207.781,NA,20,24305,12:08:19,207.6575,206.805
874514.3,6535400,207.569,NA,20,24305,12:08:19,207.6575,206.805
874512.6,6535399,207.291,NA,20,24305,12:08:19,207.6575,206.805
874510.8,6535398,207.02,NA,20,24305,12:08:19,207.6575,206.805
874509.1,6535397,207.017,NA,20,24305,12:08:19,207.6575,206.805
874507.3,6535396,207.2,NA,20,24305,12:08:19,207.6575,206.805
874505.6,6535395,207.106,NA,20,24305,12:08:19,207.6575,206.805
874503.9,6535394,207.205,NA,20,24305,12:08:19,207.6575,206.805
874502.2,6535393,206.989,NA,20,24305,12:08:19,207.6575,206.805
874500.5,6535392,206.84,NA,20,24305,12:08:19,207.6575,206.805
874498.7,6535391,206.716,NA,20,24305,12:08:19,207.6575,206.805
874497,6535390,206.539,NA,20,24305,12:08:19,207.6575,206.805
874495.2,6535388,206.101,NA,20,24305,12:08:19,207.6575,206.805
874493.5,6535387,205.744,NA,20,24305,12:08:19,207.6575,206.805
874491.8,6535386,205.56,NA,20,24305,12:08:19,207.6575,206.805
874490,6535385,205.544,NA,20,24305,12:08:19,207.6575,206.805
874488.4,6535384,205.467,axe,20,24305,12:08:19,207.6575,206.805
874486.6,6535383,205.56,NA,20,24305,12:08:19,207.6575,206.805
874484.9,6535382,205.708,NA,20,24305,12:08:19,207.6575,206.805
874483.1,6535381,205.99,NA,20,24305,12:08:19,207.6575,206.805
874481.4,6535380,206.14,NA,20,24305,12:08:19,207.6575,206.805
874479.7,6535379,206.224,NA,20,24305,12:08:19,207.6575,206.805
874478,6535378,206.341,NA,20,24305,12:08:19,207.6575,206.805
874476.2,6535376,206.386,NA,20,24305,12:08:19,207.6575,206.805
874474.5,6535375,206.381,NA,20,24305,12:08:19,207.6575,206.805
874472.8,6535374,206.36,NA,20,24305,12:08:19,207.6575,206.805
874453.5,6535368,208.514,rd,20,24305,12:08:19,207.6575,206.805
874451.9,6535366,208.636,NA,20,24305,12:08:19,207.6575,206.805
874450.1,6535365,208.785,NA,20,24305,12:08:19,207.6575,206.805
874448.5,6535364,209.207,NA,20,24305,12:08:19,207.6575,206.805
874446.8,6535363,209.444,NA,20,24305,12:08:19,207.6575,206.805
874445.1,6535362,209.614,NA,20,24305,12:08:19,207.6575,206.805
874443.4,6535361,209.205,NA,20,24305,12:08:19,207.6575,206.805
874441.7,6535360,209.024,NA,20,24305,12:08:19,207.6575,206.805
874440,6535359,209.411,NA,20,24305,12:08:19,207.6575,206.805
874438.3,6535358,209.526,NA,20,24305,12:08:19,207.6575,206.805
874436.7,6535357,209.584,NA,20,24305,12:08:19,207.6575,206.805
874435,6535356,209.881,NA,20,24305,12:08:19,207.6575,206.805
874433.3,6535354,210.461,NA,20,24305,12:08:19,207.6575,206.805
874431.6,6535353,210.899,NA,20,24305,12:08:19,207.6575,206.805
874429.9,6535352,211.087,NA,20,24305,12:08:19,207.6575,206.805
874428.2,6535351,211.06,NA,20,24305,12:08:19,207.6575,206.805
874426.5,6535350,211.16,NA,20,24305,12:08:19,207.6575,206.805
874424.9,6535349,210.824,NA,20,24305,12:08:19,207.6575,206.805
874423.1,6535348,210.768,NA,20,24305,12:08:19,207.6575,206.805
874421.5,6535347,210.82,NA,20,24305,12:08:19,207.6575,206.805
874419.8,6535346,210.971,NA,20,24305,12:08:19,207.6575,206.805
874418.1,6535345,211.327,NA,20,24305,12:08:19,207.6575,206.805
874416.4,6535344,211.399,NA,20,24305,12:08:19,207.6575,206.805
874414.7,6535343,211.212,NA,20,24305,12:08:19,207.6575,206.805
874413.1,6535342,210.921,NA,20,24305,12:08:19,207.6575,206.805
874411.3,6535340,210.882,NA,20,24305,12:08:19,207.6575,206.805
874409.7,6535339,210.936,NA,20,24305,12:08:19,207.6575,206.805
874408,6535338,211.085,NA,20,24305,12:08:19,207.6575,206.805
874406.3,6535337,211.025,NA,20,24305,12:08:19,207.6575,206.805
874404.6,6535336,210.968,NA,20,24305,12:08:19,207.6575,206.805
874402.9,6535335,210.961,NA,20,24305,12:08:19,207.6575,206.805
874401.2,6535334,210.943,NA,20,24305,12:08:19,207.6575,206.805
874399.5,6535333,210.884,NA,20,24305,12:08:19,207.6575,206.805
874397.9,6535332,211.1,NA,20,24305,12:08:19,207.6575,206.805
874396.2,6535331,211.149,NA,20,24305,12:08:19,207.6575,206.805
874394.5,6535330,211.401,NA,20,24305,12:08:19,207.6575,206.805
874392.8,6535328,211.272,NA,20,24305,12:08:19,207.6575,206.805
874391.1,6535327,211.334,NA,20,24305,12:08:19,207.6575,206.805
874389.4,6535326,211.265,NA,20,24305,12:08:19,207.6575,206.805
874387.7,6535325,211.221,NA,20,24305,12:08:19,207.6575,206.805
874386.1,6535324,211.326,NA,20,24305,12:08:19,207.6575,206.805
874384.3,6535323,211.305,NA,20,24305,12:08:19,207.6575,206.805
874382.7,6535322,211.439,NA,20,24305,12:08:19,207.6575,206.805
874374,6535321,211.881,NA,20,24305,12:08:19,207.6575,206.805
874381,6535321,211.641,NA,20,24305,12:08:19,207.6575,206.805
874372.3,6535320,211.964,NA,20,24305,12:08:19,207.6575,206.805
874370.6,6535319,211.854,NA,20,24305,12:08:19,207.6575,206.805
874368.9,6535318,211.554,NA,20,24305,12:08:19,207.6575,206.805
874367.2,6535317,211.535,NA,20,24305,12:08:19,207.6575,206.805
874365.5,6535316,211.57,NA,20,24305,12:08:19,207.6575,206.805
874363.8,6535315,211.59,NA,20,24305,12:08:19,207.6575,206.805
874362.2,6535314,211.485,NA,20,24305,12:08:19,207.6575,206.805
874360.4,6535312,211.42,NA,20,24305,12:08:19,207.6575,206.805
874358.8,6535311,211.272,NA,20,24305,12:08:19,207.6575,206.805
874355.4,6535309,211.28,NA,20,24305,12:08:19,207.6575,206.805
874353.7,6535308,211.434,NA,20,24305,12:08:19,207.6575,206.805
874352,6535307,211.473,NA,20,24305,12:08:19,207.6575,206.805
874350.4,6535306,211.42,NA,20,24305,12:08:19,207.6575,206.805
874348.6,6535305,211.388,NA,20,24305,12:08:19,207.6575,206.805
874347,6535304,211.272,NA,20,24305,12:08:19,207.6575,206.805
874345.3,6535302,211.306,NA,20,24305,12:08:19,207.6575,206.805
874343.6,6535301,211.371,NA,20,24305,12:08:19,207.6575,206.805
874341.9,6535300,211.49,NA,20,24305,12:08:19,207.6575,206.805
874340.3,6535299,211.423,NA,20,24305,12:08:19,207.6575,206.805
874338.5,6535298,211.351,NA,20,24305,12:08:19,207.6575,206.805
874336.9,6535297,211.353,NA,20,24305,12:08:19,207.6575,206.805
874335.2,6535296,211.34,NA,20,24305,12:08:19,207.6575,206.805
874333.5,6535295,211.288,NA,20,24305,12:08:19,207.6575,206.805
874331.8,6535294,211.089,NA,20,24305,12:08:19,207.6575,206.805
874330.1,6535293,211.05,NA,20,24305,12:08:19,207.6575,206.805
874328.5,6535292,211.045,NA,20,24305,12:08:19,207.6575,206.805
874326.7,6535290,211.037,NA,20,24305,12:08:19,207.6575,206.805
874325.1,6535289,210.92,NA,20,24305,12:08:19,207.6575,206.805
874323.4,6535288,211.064,NA,20,24305,12:08:19,207.6575,206.805
874321.7,6535287,211.05,NA,20,24305,12:08:19,207.6575,206.805
874320,6535286,210.949,NA,20,24305,12:08:19,207.6575,206.805
874318.3,6535285,211.09,NA,20,24305,12:08:19,207.6575,206.805
874316.6,6535284,211.078,NA,20,24305,12:08:19,207.6575,206.805
874314.9,6535283,211.06,NA,20,24305,12:08:19,207.6575,206.805
874313.3,6535282,211.092,NA,20,24305,12:08:19,207.6575,206.805
874305.7,6535281,211.275,NA,20,24305,12:08:19,207.6575,206.805
874311.6,6535280,210.953,NA,20,24305,12:08:19,207.6575,206.805
874304.1,6535280,211.158,NA,20,24305,12:08:19,207.6575,206.805
874302.4,6535279,211.025,NA,20,24305,12:08:19,207.6575,206.805
874300.7,6535278,211.044,NA,20,24305,12:08:19,207.6575,206.805
874299.1,6535277,211.189,NA,20,24305,12:08:19,207.6575,206.805
874297.3,6535276,211.12,NA,20,24305,12:08:19,207.6575,206.805
874295.7,6535274,211.087,NA,20,24305,12:08:19,207.6575,206.805
874294,6535273,211.122,NA,20,24305,12:08:19,207.6575,206.805
874292.4,6535272,211.089,NA,20,24305,12:08:19,207.6575,206.805
874290.7,6535271,211.218,NA,20,24305,12:08:19,207.6575,206.805
874289.1,6535270,211.017,NA,20,24305,12:08:19,207.6575,206.805
874287.4,6535269,211.134,NA,20,24305,12:08:19,207.6575,206.805
874285.7,6535268,211.249,NA,20,24305,12:08:19,207.6575,206.805
874284,6535267,211.191,NA,20,24305,12:08:19,207.6575,206.805
874282.3,6535266,211.102,NA,20,24305,12:08:19,207.6575,206.805
874280.7,6535264,211.002,NA,20,24305,12:08:19,207.6575,206.805
874279,6535263,211.001,NA,20,24305,12:08:19,207.6575,206.805
874277.4,6535262,211.156,NA,20,24305,12:08:19,207.6575,206.805
874275.6,6535261,211.071,NA,20,24305,12:08:19,207.6575,206.805
874274,6535260,211.06,NA,20,24305,12:08:19,207.6575,206.805
874272.3,6535259,210.721,NA,20,24305,12:08:19,207.6575,206.805
874270.6,6535258,210.576,NA,20,24305,12:08:19,207.6575,206.805
874269,6535257,209.978,NA,20,24305,12:08:19,207.6575,206.805
874267.3,6535256,210.159,NA,20,24305,12:08:19,207.6575,206.805
874265.7,6535255,209.999,NA,20,24305,12:08:19,207.6575,206.805
874263.9,6535253,210.07,NA,20,24305,12:08:19,207.6575,206.805
874262.3,6535252,210.319,NA,20,24305,12:08:19,207.6575,206.805
874260.6,6535251,210.332,NA,20,24305,12:08:19,207.6575,206.805
874259,6535250,210.451,NA,20,24305,12:08:19,207.6575,206.805
874252,6535249,210.058,NA,20,24305,12:08:19,207.6575,206.805
874257.3,6535249,210.214,NA,20,24305,12:08:19,207.6575,206.805
874250.4,6535248,209.924,NA,20,24305,12:08:19,207.6575,206.805
874248.7,6535247,209.772,NA,20,24305,12:08:19,207.6575,206.805
874247.1,6535246,209.31,NA,20,24305,12:08:19,207.6575,206.805
874245.4,6535245,209.816,NA,20,24305,12:08:19,207.6575,206.805
874243.7,6535244,210.261,NA,20,24305,12:08:19,207.6575,206.805
874242.1,6535243,210.953,NA,20,24305,12:08:19,207.6575,206.805
874240.4,6535242,211.429,NA,20,24305,12:08:19,207.6575,206.805
874238.7,6535240,211.581,NA,20,24305,12:08:19,207.6575,206.805
874237,6535239,210.971,NA,20,24305,12:08:19,207.6575,206.805
874235.4,6535238,210.8,NA,20,24305,12:08:19,207.6575,206.805
874233.7,6535237,210.719,NA,20,24305,12:08:19,207.6575,206.805
874232.1,6535236,210.65,NA,20,24305,12:08:19,207.6575,206.805
874230.4,6535235,210.55,NA,20,24305,12:08:19,207.6575,206.805
874584.6333,6535290,220.1967,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874582.8904,6535289.3792,219.5301,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874582.7333,6535289.3333,219.4517,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874582.5448,6535289.255,219.4081,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874581.0164,6535288.7155,218.947,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874580.898,6535288.6667,218.8882,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874580.7445,6535288.6041,218.8114,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874579.473,6535288.0828,218.1825,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874579.2861,6535288,218.1063,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874579.2141,6535287.9593,218.0503,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874578.8871,6535287.7264,217.8649,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874577.3599,6535286.7411,217.1929,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874577.2667,6535286.6667,217.1653,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874577.1111,6535286.5813,217.1,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874575.5565,6535285.716,216.5786,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874575.4667,6535285.6667,216.5407,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874575.2873,6535285.596,216.4926,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874573.779,6535285.0458,216.0211,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874573.6667,6535285,215.9933,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874573.4125,6535284.9154,215.8917,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874571.8838,6535284.3799,215.3232,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874571.701,6535284.3333,215.2689,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874571.4213,6535284.2373,215.0468,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874570.4968,6535283.9589,214.3444,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874569.8361,6535283.7501,213.765,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874569.5485,6535283.6667,213.5161,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874569.1946,6535283.538,213.2932,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874569.0046,6535283.4733,213.1723,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874567.755,6535283.0383,212.3256,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874567.6554,6535283,212.2599,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874567.5391,6535282.9648,212.1826,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874567.367,6535282.9076,212.0714,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874565.8409,6535282.4302,211.2764,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874565.7623,6535282.3884,211.2544,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874565.5526,6535282.2763,211.1891,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874565.4213,6535282.2052,211.1651,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874564.3134,6535281.5961,210.9163,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874563.7161,6535281.4063,210.7374,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874563.5,6535281.3333,210.6709,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874563.2874,6535281.2696,210.6154,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874562.858,6535281.1322,210.5006,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874561.6042,6535280.701,209.9018,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874561.4957,6535280.6667,209.8484,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874561.369,6535280.6217,209.8111,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874561.2447,6535280.5804,209.7716,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874559.5,6535280,209.2123,rg,21,24430.333333,12:08:51,207.5775,206.771666666667
874558.2482,6535279.4977,209.0592,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874557.7,6535279.3333,208.9127,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874556.9491,6535278.6903,208.8071,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
874556.3503,6535278.2596,208.6763,NA,21,24430.333333,12:08:51,207.5775,206.771666666667
