a0_min         Y1_intercept   Y2_intercept   Y3_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.995070E+02   0.251274E-03   0.991953E+01   0.954735E+01   0.184062E+03  -0.189402E+01   0.000000E+00   0.185956E+03  -0.371912E+03
   0.995070E+02   0.251274E-03   0.811937E+01   0.103028E+02   0.182082E+03  -0.387399E+01   0.000000E+00   0.185956E+03  -0.371912E+03
   0.995070E+02   0.438817E-03   0.109038E+02   0.103028E+02   0.184906E+03  -0.237307E+01   0.000000E+00   0.187279E+03  -0.374558E+03
   0.100584E+03   0.438817E-03   0.993618E+01   0.110308E+02   0.184857E+03  -0.241287E+01   0.000000E+00   0.187270E+03  -0.374540E+03
   0.100584E+03   0.438817E-03   0.104674E+02   0.992419E+01   0.185287E+03  -0.198318E+01   0.000000E+00   0.187270E+03  -0.374540E+03
   0.100584E+03   0.438817E-03   0.104674E+02   0.108651E+02   0.184855E+03  -0.241507E+01   0.000000E+00   0.187270E+03  -0.374540E+03
   0.100584E+03   0.448439E-03   0.104674E+02   0.102636E+02   0.185246E+03  -0.204776E+01   0.000000E+00   0.187294E+03  -0.374588E+03
   0.100608E+03   0.448439E-03   0.104674E+02   0.102636E+02   0.185203E+03  -0.204776E+01   0.000000E+00   0.187251E+03  -0.374502E+03
   0.100834E+03   0.522456E-03   0.965375E+01   0.978597E+01   0.185043E+03  -0.186650E+01   0.000000E+00   0.186909E+03  -0.373819E+03
   0.100834E+03   0.522456E-03   0.898236E+01   0.100158E+02   0.184602E+03  -0.230816E+01   0.000000E+00   0.186910E+03  -0.373820E+03
   0.100165E+03   0.522456E-03   0.909176E+01   0.100158E+02   0.185326E+03  -0.219767E+01   0.000000E+00   0.187524E+03  -0.375047E+03
   0.100351E+03   0.522456E-03   0.909176E+01   0.100158E+02   0.185257E+03  -0.219767E+01   0.000000E+00   0.187455E+03  -0.374909E+03
   0.100351E+03   0.522456E-03   0.909176E+01   0.100158E+02   0.185257E+03  -0.219767E+01   0.000000E+00   0.187455E+03  -0.374909E+03
   0.100606E+03   0.522456E-03   0.112616E+02   0.100158E+02   0.184560E+03  -0.266423E+01   0.000000E+00   0.187224E+03  -0.374448E+03
   0.100171E+03   0.535058E-03   0.112616E+02   0.100158E+02   0.184805E+03  -0.266423E+01   0.000000E+00   0.187469E+03  -0.374938E+03
   0.100171E+03   0.535058E-03   0.112616E+02   0.100158E+02   0.184805E+03  -0.266423E+01   0.000000E+00   0.187469E+03  -0.374938E+03
   0.100171E+03   0.535058E-03   0.112616E+02   0.911388E+01   0.184469E+03  -0.300021E+01   0.000000E+00   0.187469E+03  -0.374938E+03
   0.100171E+03   0.535058E-03   0.112616E+02   0.106973E+02   0.184512E+03  -0.295711E+01   0.000000E+00   0.187469E+03  -0.374938E+03
   0.100186E+03   0.535058E-03   0.112616E+02   0.872038E+01   0.184002E+03  -0.346299E+01   0.000000E+00   0.187465E+03  -0.374930E+03
   0.100186E+03   0.535058E-03   0.112616E+02   0.109727E+02   0.184279E+03  -0.318618E+01   0.000000E+00   0.187465E+03  -0.374930E+03
   0.100738E+03   0.437792E-03   0.112616E+02   0.109727E+02   0.183817E+03  -0.318618E+01   0.000000E+00   0.187003E+03  -0.374006E+03
   0.100738E+03   0.437792E-03   0.107487E+02   0.109727E+02   0.184309E+03  -0.269437E+01   0.000000E+00   0.187003E+03  -0.374007E+03
   0.100738E+03   0.437792E-03   0.106560E+02   0.109727E+02   0.184377E+03  -0.262692E+01   0.000000E+00   0.187004E+03  -0.374008E+03
   0.100738E+03   0.437792E-03   0.106560E+02   0.997727E+01   0.184902E+03  -0.210125E+01   0.000000E+00   0.187003E+03  -0.374007E+03
   0.100738E+03   0.381183E-03   0.111872E+02   0.997727E+01   0.184089E+03  -0.257732E+01   0.000000E+00   0.186666E+03  -0.373333E+03
   0.100845E+03   0.452910E-03   0.116863E+02   0.997727E+01   0.183633E+03  -0.320588E+01   0.000000E+00   0.186839E+03  -0.373678E+03
   0.100845E+03   0.452910E-03   0.114451E+02   0.997727E+01   0.183957E+03  -0.288177E+01   0.000000E+00   0.186839E+03  -0.373678E+03
   0.100144E+03   0.452910E-03   0.106503E+02   0.997727E+01   0.185560E+03  -0.209733E+01   0.000000E+00   0.187657E+03  -0.375315E+03
   0.100144E+03   0.452910E-03   0.105506E+02   0.997727E+01   0.185624E+03  -0.203309E+01   0.000000E+00   0.187657E+03  -0.375314E+03
   0.100144E+03   0.452910E-03   0.105506E+02   0.997727E+01   0.185624E+03  -0.203309E+01   0.000000E+00   0.187657E+03  -0.375314E+03
   0.100144E+03   0.452910E-03   0.105506E+02   0.997727E+01   0.185624E+03  -0.203309E+01   0.000000E+00   0.187657E+03  -0.375314E+03
   0.100144E+03   0.452910E-03   0.105506E+02   0.997727E+01   0.185624E+03  -0.203309E+01   0.000000E+00   0.187657E+03  -0.375314E+03
   0.100144E+03   0.452910E-03   0.114776E+02   0.997727E+01   0.184734E+03  -0.292328E+01   0.000000E+00   0.187657E+03  -0.375315E+03
   0.995974E+02   0.452910E-03   0.114776E+02   0.997727E+01   0.184479E+03  -0.292328E+01   0.000000E+00   0.187402E+03  -0.374805E+03
   0.995974E+02   0.452910E-03   0.114776E+02   0.892543E+01   0.183944E+03  -0.345778E+01   0.000000E+00   0.187402E+03  -0.374804E+03
   0.995974E+02   0.795804E-03   0.984916E+01   0.892543E+01   0.182196E+03  -0.236671E+01   0.000000E+00   0.184563E+03  -0.369125E+03
   0.101166E+03   0.795804E-03   0.984916E+01   0.102940E+02   0.182297E+03  -0.190519E+01   0.000000E+00   0.184202E+03  -0.368404E+03
   0.101166E+03   0.595732E-03   0.102330E+02   0.113677E+02   0.183179E+03  -0.283727E+01   0.000000E+00   0.186016E+03  -0.372033E+03
   0.101166E+03   0.595732E-03   0.104202E+02   0.113677E+02   0.183102E+03  -0.291359E+01   0.000000E+00   0.186016E+03  -0.372031E+03
   0.999164E+02   0.595732E-03   0.104202E+02   0.113677E+02   0.184129E+03  -0.291359E+01   0.000000E+00   0.187043E+03  -0.374085E+03
   0.999164E+02   0.595732E-03   0.104202E+02   0.113417E+02   0.184161E+03  -0.288221E+01   0.000000E+00   0.187043E+03  -0.374086E+03
   0.986570E+02   0.731500E-03   0.104202E+02   0.113417E+02   0.180840E+03  -0.288221E+01   0.000000E+00   0.183722E+03  -0.367444E+03
   0.101711E+03   0.731500E-03   0.104202E+02   0.113417E+02   0.180993E+03  -0.288221E+01   0.000000E+00   0.183875E+03  -0.367750E+03
   0.100390E+03   0.731500E-03   0.101601E+02   0.898796E+01   0.183336E+03  -0.232891E+01   0.000000E+00   0.185665E+03  -0.371330E+03
   0.100390E+03   0.731500E-03   0.101601E+02   0.764771E+01   0.180471E+03  -0.519419E+01   0.000000E+00   0.185665E+03  -0.371330E+03
   0.101255E+03   0.362867E-03   0.977945E+01   0.764771E+01   0.179792E+03  -0.516826E+01   0.000000E+00   0.184960E+03  -0.369921E+03
   0.100870E+03   0.362867E-03   0.977945E+01   0.108094E+02   0.183960E+03  -0.222116E+01   0.000000E+00   0.186181E+03  -0.372362E+03
   0.100870E+03   0.362867E-03   0.977945E+01   0.108094E+02   0.183960E+03  -0.222116E+01   0.000000E+00   0.186181E+03  -0.372362E+03
   0.100870E+03   0.633503E-03   0.977945E+01   0.108094E+02   0.184064E+03  -0.222116E+01   0.000000E+00   0.186285E+03  -0.372570E+03
   0.100774E+03   0.672331E-03   0.977945E+01   0.108094E+02   0.183843E+03  -0.222116E+01   0.000000E+00   0.186064E+03  -0.372128E+03
   0.100774E+03   0.348995E-03   0.977945E+01   0.108094E+02   0.184065E+03  -0.222116E+01   0.000000E+00   0.186286E+03  -0.372572E+03
   0.100774E+03   0.348995E-03   0.977945E+01   0.104123E+02   0.184324E+03  -0.196247E+01   0.000000E+00   0.186286E+03  -0.372573E+03
   0.100774E+03   0.348995E-03   0.977945E+01   0.104123E+02   0.184324E+03  -0.196247E+01   0.000000E+00   0.186286E+03  -0.372573E+03
   0.100846E+03   0.349145E-03   0.977945E+01   0.104123E+02   0.184120E+03  -0.196247E+01   0.000000E+00   0.186082E+03  -0.372165E+03
   0.100846E+03   0.349145E-03   0.977945E+01   0.104123E+02   0.184120E+03  -0.196247E+01   0.000000E+00   0.186082E+03  -0.372165E+03
   0.100846E+03   0.274599E-03   0.977945E+01   0.104123E+02   0.183039E+03  -0.196247E+01   0.000000E+00   0.185001E+03  -0.370003E+03
   0.997377E+02   0.274599E-03   0.977945E+01   0.928236E+01   0.184429E+03  -0.204326E+01   0.000000E+00   0.186472E+03  -0.372945E+03
   0.997377E+02   0.274599E-03   0.977945E+01   0.928236E+01   0.184429E+03  -0.204326E+01   0.000000E+00   0.186472E+03  -0.372945E+03
   0.997377E+02   0.245726E-03   0.975070E+01   0.928236E+01   0.184063E+03  -0.204731E+01   0.000000E+00   0.186110E+03  -0.372221E+03
   0.997377E+02   0.253066E-03   0.975070E+01   0.928236E+01   0.184158E+03  -0.204731E+01   0.000000E+00   0.186205E+03  -0.372411E+03
   0.100035E+03   0.253066E-03   0.975070E+01   0.981401E+01   0.184374E+03  -0.184335E+01   0.000000E+00   0.186217E+03  -0.372435E+03
   0.100035E+03   0.253066E-03   0.975070E+01   0.981401E+01   0.184374E+03  -0.184335E+01   0.000000E+00   0.186217E+03  -0.372435E+03
   0.100035E+03   0.387040E-03   0.975070E+01   0.108343E+02   0.185257E+03  -0.224569E+01   0.000000E+00   0.187503E+03  -0.375005E+03
   0.100740E+03   0.387040E-03   0.975070E+01   0.108343E+02   0.184468E+03  -0.224569E+01   0.000000E+00   0.186714E+03  -0.373427E+03
   0.998423E+02   0.368100E-03   0.117446E+02   0.108343E+02   0.183674E+03  -0.369284E+01   0.000000E+00   0.187367E+03  -0.374734E+03
   0.988922E+02   0.368100E-03   0.100307E+02   0.108343E+02   0.183310E+03  -0.224260E+01   0.000000E+00   0.185553E+03  -0.371105E+03
   0.988922E+02   0.368100E-03   0.100307E+02   0.101979E+02   0.183672E+03  -0.188021E+01   0.000000E+00   0.185552E+03  -0.371104E+03
   0.100986E+03   0.512393E-03   0.923760E+01   0.101716E+02   0.184517E+03  -0.210451E+01   0.000000E+00   0.186622E+03  -0.373243E+03
   0.100986E+03   0.512393E-03   0.923760E+01   0.101716E+02   0.184517E+03  -0.210451E+01   0.000000E+00   0.186622E+03  -0.373243E+03
   0.996228E+02   0.512393E-03   0.997965E+01   0.828308E+01   0.183885E+03  -0.342184E+01   0.000000E+00   0.187307E+03  -0.374614E+03
   0.996228E+02   0.512393E-03   0.997965E+01   0.828308E+01   0.183885E+03  -0.342184E+01   0.000000E+00   0.187307E+03  -0.374614E+03
   0.996228E+02   0.512393E-03   0.997965E+01   0.100037E+02   0.185471E+03  -0.183642E+01   0.000000E+00   0.187307E+03  -0.374615E+03
   0.996228E+02   0.512393E-03   0.997965E+01   0.100037E+02   0.185471E+03  -0.183642E+01   0.000000E+00   0.187307E+03  -0.374615E+03
   0.100169E+03   0.512393E-03   0.997965E+01   0.100037E+02   0.185724E+03  -0.183642E+01   0.000000E+00   0.187560E+03  -0.375121E+03
   0.100169E+03   0.469900E-03   0.103254E+02   0.100037E+02   0.185726E+03  -0.192155E+01   0.000000E+00   0.187648E+03  -0.375295E+03
   0.100154E+03   0.469900E-03   0.103254E+02   0.100037E+02   0.185731E+03  -0.192155E+01   0.000000E+00   0.187653E+03  -0.375305E+03
   0.100154E+03   0.469900E-03   0.848878E+01   0.100037E+02   0.184636E+03  -0.301659E+01   0.000000E+00   0.187653E+03  -0.375305E+03
   0.100481E+03   0.527293E-03   0.799309E+01   0.100037E+02   0.183219E+03  -0.412322E+01   0.000000E+00   0.187342E+03  -0.374684E+03
   0.100481E+03   0.692181E-03   0.799309E+01   0.100037E+02   0.181962E+03  -0.412322E+01   0.000000E+00   0.186085E+03  -0.372170E+03
   0.100810E+03   0.692181E-03   0.799309E+01   0.104596E+02   0.181554E+03  -0.426873E+01   0.000000E+00   0.185823E+03  -0.371645E+03
   0.100810E+03   0.692181E-03   0.125352E+02   0.104596E+02   0.181060E+03  -0.476253E+01   0.000000E+00   0.185823E+03  -0.371645E+03
   0.100844E+03   0.692181E-03   0.909917E+01   0.931728E+01   0.183422E+03  -0.236837E+01   0.000000E+00   0.185790E+03  -0.371581E+03
   0.100844E+03   0.346969E-03   0.108422E+02   0.108934E+02   0.183387E+03  -0.269736E+01   0.000000E+00   0.186084E+03  -0.372169E+03
   0.100844E+03   0.729411E-03   0.108422E+02   0.108934E+02   0.182691E+03  -0.269736E+01   0.000000E+00   0.185388E+03  -0.370777E+03
   0.100844E+03   0.914358E-03   0.108422E+02   0.117224E+02   0.179242E+03  -0.366730E+01   0.000000E+00   0.182909E+03  -0.365819E+03
   0.100844E+03   0.914358E-03   0.108422E+02   0.107529E+02   0.180327E+03  -0.258172E+01   0.000000E+00   0.182909E+03  -0.365817E+03
   0.100844E+03   0.385464E-03   0.108422E+02   0.107529E+02   0.183892E+03  -0.258172E+01   0.000000E+00   0.186474E+03  -0.372947E+03
   0.990141E+02   0.385464E-03   0.108422E+02   0.976317E+01   0.183786E+03  -0.225042E+01   0.000000E+00   0.186036E+03  -0.372073E+03
   0.990141E+02   0.385464E-03   0.117536E+02   0.106714E+02   0.182455E+03  -0.358089E+01   0.000000E+00   0.186036E+03  -0.372072E+03
   0.990141E+02   0.385464E-03   0.117536E+02   0.113351E+02   0.181821E+03  -0.421533E+01   0.000000E+00   0.186036E+03  -0.372073E+03
   0.990141E+02   0.401422E-03   0.869371E+01   0.113351E+02   0.182522E+03  -0.358825E+01   0.000000E+00   0.186110E+03  -0.372220E+03
