a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  LogPost       
  0.996854E+02  0.179024E+01  0.879332E-04  0.105377E-03  0.304795E-03  0.393491E-03  0.369376E-03  0.290023E-02  0.175662E-03  0.200000E-03  0.184623E+03
  0.996854E+02  0.179024E+01  0.123599E-03  0.105377E-03  0.304795E-03  0.393491E-03  0.369376E-03  0.290023E-02  0.175662E-03  0.200000E-03  0.184651E+03
  0.100112E+03  0.179024E+01  0.123599E-03  0.105377E-03  0.304795E-03  0.393491E-03  0.369376E-03  0.290023E-02  0.175662E-03  0.200000E-03  0.184904E+03
  0.100112E+03  0.179024E+01  0.123599E-03  0.105377E-03  0.304795E-03  0.393491E-03  0.369376E-03  0.588131E-02  0.175662E-03  0.200000E-03  0.182237E+03
  0.100112E+03  0.179024E+01  0.123599E-03  0.105377E-03  0.304795E-03  0.393491E-03  0.369376E-03  0.453743E-02  0.175662E-03  0.200000E-03  0.183239E+03
  0.100112E+03  0.179024E+01  0.123599E-03  0.105377E-03  0.304795E-03  0.393491E-03  0.369376E-03  0.408186E-02  0.175662E-03  0.200000E-03  0.183642E+03
  0.100112E+03  0.215018E+01  0.540997E-03  0.105377E-03  0.304795E-03  0.393491E-03  0.712510E-03  0.408186E-02  0.175662E-03  0.200000E-03  0.183365E+03
  0.100112E+03  0.215018E+01  0.147933E-03  0.105377E-03  0.304795E-03  0.393491E-03  0.712510E-03  0.405908E-03  0.175662E-03  0.200000E-03  0.187570E+03
  0.100112E+03  0.215018E+01  0.147933E-03  0.105377E-03  0.304795E-03  0.393491E-03  0.118818E-02  0.405908E-03  0.175662E-03  0.200000E-03  0.186651E+03
  0.100112E+03  0.375498E+01  0.147933E-03  0.105377E-03  0.304795E-03  0.393491E-03  0.118818E-02  0.405908E-03  0.175662E-03  0.200000E-03  0.186026E+03
  0.100112E+03  0.375498E+01  0.147933E-03  0.105377E-03  0.304795E-03  0.393491E-03  0.118818E-02  0.985732E-05  0.175662E-03  0.200000E-03  0.184105E+03
  0.100112E+03  0.375498E+01  0.147933E-03  0.317715E-03  0.304795E-03  0.393491E-03  0.118818E-02  0.985732E-05  0.175662E-03  0.982152E-04  0.184091E+03
  0.100112E+03  0.375498E+01  0.147933E-03  0.317715E-03  0.304795E-03  0.393491E-03  0.330750E-03  0.985732E-05  0.107545E-02  0.123772E-02  0.182910E+03
  0.100112E+03  0.375498E+01  0.147933E-03  0.317715E-03  0.957744E-03  0.393491E-03  0.330750E-03  0.985732E-05  0.107545E-02  0.123772E-02  0.182233E+03
  0.100112E+03  0.375498E+01  0.239817E-03  0.362041E-03  0.957744E-03  0.393491E-03  0.195101E-02  0.985732E-05  0.107545E-02  0.321201E-02  0.176396E+03
  0.100112E+03  0.375498E+01  0.239817E-03  0.362041E-03  0.957744E-03  0.393491E-03  0.195101E-02  0.985732E-05  0.107545E-02  0.236773E-02  0.177519E+03
  0.100112E+03  0.503548E+00  0.239817E-03  0.362041E-03  0.957744E-03  0.420590E-03  0.195101E-02  0.823310E-03  0.107545E-02  0.276110E-04  0.183933E+03
  0.100112E+03  0.187519E+01  0.239817E-03  0.362041E-03  0.957744E-03  0.420590E-03  0.195101E-02  0.823310E-03  0.107545E-02  0.276110E-04  0.184041E+03
  0.100112E+03  0.187893E+01  0.239817E-03  0.362041E-03  0.957744E-03  0.420590E-03  0.195101E-02  0.823310E-03  0.107545E-02  0.276110E-04  0.184041E+03
  0.100112E+03  0.187893E+01  0.239817E-03  0.362041E-03  0.957744E-03  0.420590E-03  0.195101E-02  0.823310E-03  0.107545E-02  0.362788E-03  0.184058E+03
  0.100112E+03  0.187893E+01  0.239817E-03  0.362041E-03  0.957744E-03  0.420590E-03  0.195101E-02  0.823310E-03  0.107545E-02  0.362788E-03  0.184058E+03
  0.997030E+02  0.187893E+01  0.142190E-03  0.357357E-03  0.120076E-02  0.420590E-03  0.951806E-03  0.823310E-03  0.107545E-02  0.362788E-03  0.185101E+03
  0.997030E+02  0.955797E-01  0.308379E-03  0.357357E-03  0.120076E-02  0.420590E-03  0.951806E-03  0.823310E-03  0.107545E-02  0.682337E-03  0.184349E+03
  0.997030E+02  0.955797E-01  0.308379E-03  0.357357E-03  0.120076E-02  0.844691E-03  0.951806E-03  0.823310E-03  0.107545E-02  0.682337E-03  0.184500E+03
  0.997030E+02  0.955797E-01  0.308379E-03  0.357357E-03  0.120076E-02  0.844691E-03  0.951806E-03  0.823310E-03  0.107545E-02  0.682337E-03  0.184500E+03
  0.997030E+02  0.955797E-01  0.308379E-03  0.357357E-03  0.120076E-02  0.844691E-03  0.951806E-03  0.823310E-03  0.107545E-02  0.682337E-03  0.184500E+03
  0.997030E+02  0.353777E+01  0.308379E-03  0.421016E-03  0.120076E-02  0.844691E-03  0.238537E-03  0.170511E-03  0.107545E-02  0.682337E-03  0.183579E+03
  0.997030E+02  0.353777E+01  0.308379E-03  0.421016E-03  0.120076E-02  0.831683E-03  0.238537E-03  0.170511E-03  0.107545E-02  0.900360E-03  0.183102E+03
  0.997030E+02  0.353777E+01  0.308379E-03  0.421016E-03  0.120076E-02  0.831683E-03  0.238537E-03  0.170511E-03  0.107545E-02  0.900360E-03  0.183102E+03
  0.997030E+02  0.353777E+01  0.308379E-03  0.421016E-03  0.120076E-02  0.831683E-03  0.238537E-03  0.170511E-03  0.176827E-03  0.900360E-03  0.184204E+03
  0.997030E+02  0.353777E+01  0.389520E-03  0.421016E-03  0.120076E-02  0.831683E-03  0.238537E-03  0.170511E-03  0.176827E-03  0.900360E-03  0.184222E+03
  0.997030E+02  0.353777E+01  0.389520E-03  0.421016E-03  0.674110E-05  0.831683E-03  0.238537E-03  0.170511E-03  0.176827E-03  0.900360E-03  0.185133E+03
  0.100313E+03  0.353777E+01  0.389520E-03  0.421016E-03  0.674110E-05  0.831683E-03  0.238537E-03  0.170511E-03  0.176827E-03  0.900360E-03  0.184621E+03
  0.100313E+03  0.353777E+01  0.389520E-03  0.421016E-03  0.674110E-05  0.831683E-03  0.110061E-02  0.110542E-02  0.176827E-03  0.900360E-03  0.185326E+03
  0.100313E+03  0.353777E+01  0.389520E-03  0.421016E-03  0.674110E-05  0.831683E-03  0.110061E-02  0.680454E-03  0.176827E-03  0.900360E-03  0.185659E+03
  0.100313E+03  0.353777E+01  0.389520E-03  0.421016E-03  0.165581E-02  0.831683E-03  0.110061E-02  0.680454E-03  0.176827E-03  0.900360E-03  0.184121E+03
  0.100313E+03  0.353777E+01  0.596591E-03  0.421016E-03  0.196054E-02  0.831683E-03  0.110061E-02  0.680454E-03  0.176827E-03  0.900360E-03  0.183320E+03
  0.100313E+03 -0.197340E+01  0.596591E-03  0.421016E-03  0.196054E-02  0.831683E-03  0.110061E-02  0.680454E-03  0.622199E-03  0.900360E-03  0.182434E+03
  0.100313E+03 -0.197340E+01  0.596591E-03  0.421016E-03  0.196054E-02  0.831683E-03  0.110061E-02  0.680454E-03  0.622199E-03  0.900360E-03  0.182434E+03
  0.100313E+03 -0.197340E+01  0.508712E-03  0.421016E-03  0.196054E-02  0.831683E-03  0.110061E-02  0.680454E-03  0.622199E-03  0.900360E-03  0.182522E+03
  0.100313E+03 -0.197340E+01  0.508712E-03  0.421016E-03  0.196054E-02  0.831683E-03  0.110061E-02  0.680454E-03  0.622199E-03  0.900360E-03  0.182522E+03
  0.100313E+03 -0.197340E+01  0.508712E-03  0.421016E-03  0.196054E-02  0.831683E-03  0.110061E-02  0.680454E-03  0.622199E-03  0.900360E-03  0.182522E+03
  0.100313E+03 -0.197340E+01  0.508712E-03  0.524076E-03  0.196054E-02  0.831683E-03  0.110061E-02  0.680454E-03  0.622199E-03  0.162882E-03  0.183614E+03
  0.100313E+03 -0.197340E+01  0.508712E-03  0.524076E-03  0.671167E-03  0.831683E-03  0.110061E-02  0.680454E-03  0.622199E-03  0.162882E-03  0.185739E+03
  0.100194E+03 -0.197340E+01  0.508712E-03  0.524076E-03  0.671167E-03  0.831683E-03  0.110061E-02  0.680454E-03  0.912541E-04  0.162882E-03  0.185871E+03
  0.100194E+03 -0.197340E+01  0.508712E-03  0.524076E-03  0.671167E-03  0.831683E-03  0.110061E-02  0.680454E-03  0.912541E-04  0.117360E-02  0.184101E+03
  0.100194E+03 -0.197340E+01  0.508712E-03  0.524076E-03  0.671167E-03  0.831683E-03  0.266656E-03  0.428592E-03  0.565339E-03  0.117360E-02  0.184523E+03
  0.100194E+03  0.324002E+01  0.508712E-03  0.162138E-03  0.671167E-03  0.831683E-03  0.266656E-03  0.428592E-03  0.692444E-03  0.626138E-03  0.187017E+03
  0.100194E+03  0.540902E+01  0.508712E-03  0.162138E-03  0.671167E-03  0.831683E-03  0.266656E-03  0.428592E-03  0.692444E-03  0.626138E-03  0.185954E+03
  0.100194E+03  0.540902E+01  0.508712E-03  0.162138E-03  0.671167E-03  0.831683E-03  0.266656E-03  0.428592E-03  0.692444E-03  0.626138E-03  0.185954E+03
  0.100194E+03  0.540902E+01  0.508712E-03  0.162138E-03  0.671167E-03  0.831683E-03  0.266656E-03  0.428592E-03  0.692444E-03  0.626138E-03  0.185954E+03
  0.100194E+03  0.654313E+01  0.508712E-03  0.162138E-03  0.671167E-03  0.831683E-03  0.266656E-03  0.428592E-03  0.692444E-03  0.626138E-03  0.184978E+03
  0.100194E+03  0.654313E+01  0.508712E-03  0.162138E-03  0.671167E-03  0.831683E-03  0.266656E-03  0.428592E-03  0.692444E-03  0.626138E-03  0.184978E+03
  0.100194E+03  0.654313E+01  0.673302E-03  0.116920E-02  0.671167E-03  0.831683E-03  0.266656E-03  0.428592E-03  0.864212E-03  0.626138E-03  0.183298E+03
  0.100194E+03  0.654313E+01  0.673302E-03  0.116920E-02  0.671167E-03  0.877416E-03  0.266656E-03  0.428592E-03  0.864212E-03  0.626138E-03  0.183234E+03
  0.100194E+03  0.654313E+01  0.673302E-03  0.303676E-03  0.671167E-03  0.877416E-03  0.266656E-03  0.271447E-02  0.864212E-03  0.626138E-03  0.182945E+03
  0.100194E+03  0.298748E+01  0.673302E-03  0.303676E-03  0.671167E-03  0.877416E-03  0.266656E-03  0.271447E-02  0.864212E-03  0.626138E-03  0.183946E+03
  0.100194E+03  0.298748E+01  0.673302E-03  0.303676E-03  0.671167E-03  0.877416E-03  0.266656E-03  0.271447E-02  0.864212E-03  0.127520E-03  0.184194E+03
  0.100194E+03  0.298748E+01  0.673302E-03  0.303676E-03  0.671167E-03  0.877416E-03  0.266656E-03  0.271447E-02  0.864212E-03  0.127520E-03  0.184194E+03
  0.100194E+03  0.298748E+01  0.673302E-03  0.303676E-03  0.671167E-03  0.877416E-03  0.266656E-03  0.271447E-02  0.864212E-03  0.127520E-03  0.184194E+03
  0.100194E+03  0.298748E+01  0.673302E-03  0.303676E-03  0.671167E-03  0.877416E-03  0.266656E-03  0.271447E-02  0.864212E-03  0.127520E-03  0.184194E+03
  0.100194E+03  0.298748E+01  0.673302E-03  0.303676E-03  0.671167E-03  0.877416E-03  0.266656E-03  0.271447E-02  0.209247E-03  0.127520E-03  0.184807E+03
  0.100194E+03  0.470780E+01  0.673302E-03  0.303676E-03  0.671167E-03  0.877416E-03  0.266656E-03  0.265436E-02  0.209247E-03  0.127520E-03  0.184050E+03
  0.100194E+03  0.470780E+01  0.540964E-03  0.303676E-03  0.671167E-03  0.877416E-03  0.266656E-03  0.428786E-02  0.209247E-03  0.127520E-03  0.182511E+03
  0.100194E+03  0.183056E+01  0.540964E-03  0.303676E-03  0.671167E-03  0.877416E-03  0.266656E-03  0.224737E-02  0.209247E-03  0.127520E-03  0.185845E+03
  0.100194E+03  0.377731E+01  0.540964E-03  0.303676E-03  0.671167E-03  0.877416E-03  0.266656E-03  0.224737E-02  0.209247E-03  0.127520E-03  0.185377E+03
  0.100194E+03  0.377731E+01  0.540964E-03  0.303676E-03  0.671167E-03  0.877416E-03  0.266656E-03  0.322887E-02  0.209247E-03  0.127520E-03  0.184118E+03
  0.100194E+03  0.111107E+01  0.540964E-03  0.303676E-03  0.850194E-03  0.877416E-03  0.266656E-03  0.322887E-02  0.209247E-03  0.127520E-03  0.184235E+03
  0.100194E+03  0.111107E+01  0.540964E-03  0.303676E-03  0.850194E-03  0.877416E-03  0.266656E-03  0.322887E-02  0.209247E-03  0.127520E-03  0.184235E+03
  0.100194E+03  0.111107E+01  0.540964E-03  0.303676E-03  0.850194E-03  0.877416E-03  0.266656E-03  0.146969E-02  0.209247E-03  0.127520E-03  0.186789E+03
  0.100194E+03  0.111107E+01  0.540964E-03  0.303676E-03  0.850194E-03  0.877416E-03  0.266656E-03  0.146969E-02  0.209247E-03  0.127520E-03  0.186789E+03
  0.100194E+03  0.111107E+01  0.127019E-02  0.303676E-03  0.850194E-03  0.877416E-03  0.266656E-03  0.146969E-02  0.209247E-03  0.156134E-03  0.185221E+03
  0.100194E+03  0.111107E+01  0.806032E-04  0.303676E-03  0.850194E-03  0.877416E-03  0.266656E-03  0.146969E-02  0.209247E-03  0.156134E-03  0.186817E+03
  0.100194E+03  0.111107E+01  0.806032E-04  0.303676E-03  0.850194E-03  0.877416E-03  0.266656E-03  0.146969E-02  0.209247E-03  0.156134E-03  0.186817E+03
  0.100194E+03  0.111107E+01  0.806032E-04  0.303676E-03  0.850194E-03  0.877416E-03  0.266656E-03  0.118407E-02  0.209247E-03  0.156134E-03  0.187323E+03
  0.100194E+03  0.111107E+01  0.333170E-03  0.303676E-03  0.884950E-03  0.877416E-03  0.266656E-03  0.118407E-02  0.209247E-03  0.156134E-03  0.187413E+03
  0.100194E+03  0.111107E+01  0.333170E-03  0.303676E-03  0.884950E-03  0.877416E-03  0.266656E-03  0.118407E-02  0.209247E-03  0.156134E-03  0.187413E+03
  0.100194E+03  0.111107E+01  0.333170E-03  0.303676E-03  0.884950E-03  0.877416E-03  0.266656E-03  0.194030E-02  0.209247E-03  0.156134E-03  0.186103E+03
  0.100194E+03  0.111107E+01  0.333170E-03  0.267756E-03  0.884950E-03  0.877416E-03  0.266656E-03  0.946148E-03  0.209247E-03  0.156134E-03  0.187787E+03
  0.100194E+03  0.111107E+01  0.333170E-03  0.267756E-03  0.884950E-03  0.877416E-03  0.266656E-03  0.946148E-03  0.209247E-03  0.156134E-03  0.187787E+03
  0.100440E+03  0.609887E+00  0.333170E-03  0.267756E-03  0.102772E-02  0.877416E-03  0.266656E-03  0.946148E-03  0.209247E-03  0.156134E-03  0.187330E+03
  0.100440E+03  0.609887E+00  0.333170E-03  0.238188E-04  0.102772E-02  0.877416E-03  0.266656E-03  0.946148E-03  0.209247E-03  0.156134E-03  0.187148E+03
  0.100440E+03  0.272547E+01  0.333170E-03  0.238188E-04  0.102772E-02  0.165547E-03  0.266656E-03  0.946148E-03  0.209247E-03  0.156134E-03  0.186284E+03
  0.100440E+03  0.272547E+01  0.333170E-03  0.118807E-02  0.102772E-02  0.165547E-03  0.266656E-03  0.946148E-03  0.209247E-03  0.156134E-03  0.184722E+03
  0.100440E+03  0.167008E+01  0.333170E-03  0.118807E-02  0.102772E-02  0.165547E-03  0.266656E-03  0.946148E-03  0.432105E-02  0.967802E-03  0.177863E+03
  0.100440E+03  0.167008E+01  0.333170E-03  0.118807E-02  0.102772E-02  0.165547E-03  0.266656E-03  0.946148E-03  0.435109E-02  0.772178E-03  0.178302E+03
  0.988690E+02  0.167008E+01  0.333170E-03  0.118807E-02  0.102772E-02  0.165547E-03  0.266656E-03  0.946148E-03  0.435109E-02  0.772178E-03  0.176566E+03
  0.988690E+02  0.167008E+01  0.333170E-03  0.118807E-02  0.102772E-02  0.165547E-03  0.266656E-03  0.946148E-03  0.159247E-02  0.772178E-03  0.180114E+03
  0.988690E+02  0.167008E+01  0.333170E-03  0.118807E-02  0.102772E-02  0.134603E-02  0.266656E-03  0.946148E-03  0.159247E-02  0.772178E-03  0.180521E+03
  0.988690E+02  0.167008E+01  0.333170E-03  0.118807E-02  0.102772E-02  0.134603E-02  0.266656E-03  0.946148E-03  0.159247E-02  0.772178E-03  0.180521E+03
  0.988690E+02  0.167008E+01  0.333170E-03  0.118807E-02  0.102772E-02  0.703517E-04  0.266656E-03  0.946148E-03  0.159247E-02  0.772178E-03  0.179846E+03
  0.988690E+02  0.167008E+01  0.478959E-03  0.118807E-02  0.102772E-02  0.703517E-04  0.266656E-03  0.946148E-03  0.159247E-02  0.772178E-03  0.179889E+03
  0.988690E+02  0.167008E+01  0.988335E-04  0.118807E-02  0.102772E-02  0.703517E-04  0.748562E-03  0.946148E-03  0.159247E-02  0.772178E-03  0.179571E+03
  0.988690E+02  0.814393E-01  0.988335E-04  0.115211E-02  0.102772E-02  0.703517E-04  0.748562E-03  0.946148E-03  0.159247E-02  0.772178E-03  0.179352E+03
  0.988690E+02  0.814393E-01  0.832474E-03  0.115211E-02  0.102772E-02  0.703517E-04  0.748562E-03  0.946148E-03  0.159247E-02  0.515877E-03  0.179631E+03
  0.988690E+02  0.448941E+01  0.832474E-03  0.115211E-02  0.102772E-02  0.703517E-04  0.748562E-03  0.946148E-03  0.267837E-02  0.515877E-03  0.178473E+03
  0.988690E+02  0.600006E+01  0.832474E-03  0.115211E-02  0.102772E-02  0.703517E-04  0.748562E-03  0.946148E-03  0.194423E-02  0.515877E-03  0.179223E+03
  0.988690E+02  0.440454E+01  0.832474E-03  0.115211E-02  0.102772E-02  0.703517E-04  0.748562E-03  0.946148E-03  0.194423E-02  0.515877E-03  0.179613E+03
  0.100260E+03  0.440454E+01  0.832474E-03  0.115211E-02  0.102772E-02  0.703517E-04  0.454302E-03  0.946148E-03  0.194423E-02  0.515877E-03  0.180940E+03
  0.100260E+03  0.440454E+01  0.832474E-03  0.115211E-02  0.102772E-02  0.703517E-04  0.454302E-03  0.946148E-03  0.194423E-02  0.515877E-03  0.180940E+03
  0.100260E+03  0.440454E+01  0.832474E-03  0.115211E-02  0.190532E-03  0.703517E-04  0.454302E-03  0.139485E-02  0.194423E-02  0.515877E-03  0.180977E+03
  0.100260E+03 -0.211160E+01  0.832474E-03  0.962647E-03  0.190532E-03  0.207816E-02  0.454302E-03  0.139485E-02  0.516209E-03  0.515877E-03  0.181043E+03
  0.101056E+03 -0.162537E+01  0.692426E-03  0.962647E-03  0.834561E-03  0.207816E-02  0.454302E-03  0.139485E-02  0.516209E-03  0.515877E-03  0.182150E+03
  0.101056E+03 -0.162537E+01  0.692426E-03  0.631016E-03  0.834561E-03  0.207816E-02  0.454302E-03  0.139485E-02  0.516209E-03  0.515877E-03  0.182714E+03
  0.101056E+03 -0.162537E+01  0.692426E-03  0.631016E-03  0.834561E-03  0.207816E-02  0.454302E-03  0.111535E-02  0.516209E-03  0.515877E-03  0.183203E+03
  0.101056E+03 -0.162537E+01  0.592158E-03  0.631016E-03  0.834561E-03  0.207816E-02  0.454302E-03  0.111535E-02  0.516209E-03  0.515877E-03  0.183310E+03
  0.101056E+03  0.553520E+01  0.592158E-03  0.631016E-03  0.834561E-03  0.207816E-02  0.454302E-03  0.111535E-02  0.516209E-03  0.515877E-03  0.183272E+03
  0.101056E+03  0.553520E+01  0.592158E-03  0.219444E-03  0.834561E-03  0.207816E-02  0.454302E-03  0.111535E-02  0.516209E-03  0.355142E-03  0.183599E+03
  0.101056E+03  0.553520E+01  0.592158E-03  0.219444E-03  0.834561E-03  0.207816E-02  0.454302E-03  0.230004E-02  0.516209E-03  0.355142E-03  0.181965E+03
  0.101056E+03  0.553520E+01  0.592158E-03  0.219444E-03  0.834561E-03  0.207816E-02  0.454302E-03  0.230004E-02  0.516209E-03  0.355142E-03  0.181965E+03
  0.100822E+03 -0.165346E+01  0.699582E-03  0.219444E-03  0.868061E-03  0.207816E-02  0.112649E-02  0.230004E-02  0.516209E-03  0.355142E-03  0.180558E+03
  0.100822E+03 -0.165346E+01  0.699582E-03  0.219444E-03  0.868061E-03  0.207816E-02  0.977206E-04  0.230004E-02  0.516209E-03  0.355142E-03  0.181069E+03
  0.100822E+03 -0.165346E+01  0.699582E-03  0.236173E-03  0.868061E-03  0.116466E-02  0.977206E-04  0.230004E-02  0.516209E-03  0.355142E-03  0.182599E+03
  0.100822E+03  0.575535E-01  0.699582E-03  0.236173E-03  0.150339E-02  0.946260E-03  0.977206E-04  0.158577E-02  0.516209E-03  0.355142E-03  0.183951E+03
  0.100822E+03  0.200696E+01  0.699582E-03  0.236173E-03  0.150339E-02  0.946260E-03  0.977206E-04  0.158577E-02  0.516209E-03  0.355142E-03  0.184316E+03
  0.100822E+03  0.200696E+01  0.699582E-03  0.236173E-03  0.150339E-02  0.946260E-03  0.977206E-04  0.158577E-02  0.516209E-03  0.355142E-03  0.184316E+03
  0.100822E+03  0.200696E+01  0.699582E-03  0.236173E-03  0.150339E-02  0.946260E-03  0.977206E-04  0.583064E-03  0.516209E-03  0.355142E-03  0.185340E+03
  0.100822E+03 -0.100056E+01  0.699582E-03  0.236173E-03  0.150339E-02  0.946260E-03  0.977206E-04  0.977174E-03  0.516209E-03  0.355142E-03  0.184500E+03
  0.100822E+03  0.577329E+01  0.699582E-03  0.236173E-03  0.150339E-02  0.946260E-03  0.977206E-04  0.977174E-03  0.516209E-03  0.355142E-03  0.183714E+03
  0.100822E+03 -0.103900E+01  0.699582E-03  0.236955E-03  0.150339E-02  0.946260E-03  0.977206E-04  0.977174E-03  0.516209E-03  0.355142E-03  0.184479E+03
  0.100822E+03 -0.103900E+01  0.259959E-03  0.236955E-03  0.150339E-02  0.946260E-03  0.977206E-04  0.977174E-03  0.516209E-03  0.355142E-03  0.184588E+03
  0.100822E+03 -0.103900E+01  0.259959E-03  0.236955E-03  0.150339E-02  0.946260E-03  0.977206E-04  0.977174E-03  0.516209E-03  0.355142E-03  0.184588E+03
  0.100822E+03  0.623434E+01  0.259959E-03  0.236955E-03  0.150339E-02  0.946260E-03  0.111145E-02  0.977174E-03  0.516209E-03  0.355142E-03  0.183271E+03
  0.100822E+03  0.623434E+01  0.259959E-03  0.236955E-03  0.150339E-02  0.946260E-03  0.111145E-02  0.977174E-03  0.666183E-03  0.355142E-03  0.183232E+03
  0.100822E+03 -0.148154E+01  0.603462E-03  0.236955E-03  0.925425E-03  0.873319E-03  0.111145E-02  0.977174E-03  0.666183E-03  0.355142E-03  0.184673E+03
  0.100822E+03 -0.877780E+00  0.603462E-03  0.236955E-03  0.101018E-02  0.873319E-03  0.111145E-02  0.977174E-03  0.666183E-03  0.355142E-03  0.184895E+03
  0.100822E+03 -0.699780E+00  0.603462E-03  0.236955E-03  0.101018E-02  0.873319E-03  0.111089E-02  0.977174E-03  0.666183E-03  0.355142E-03  0.184986E+03
  0.100822E+03  0.326399E+01  0.603462E-03  0.236955E-03  0.101018E-02  0.873319E-03  0.111089E-02  0.977174E-03  0.666183E-03  0.355142E-03  0.185550E+03
  0.100822E+03  0.326399E+01  0.603462E-03  0.236955E-03  0.101018E-02  0.873319E-03  0.111089E-02  0.977174E-03  0.666183E-03  0.355142E-03  0.185550E+03
  0.100822E+03  0.326399E+01  0.603462E-03  0.236955E-03  0.101018E-02  0.873319E-03  0.111089E-02  0.977174E-03  0.666183E-03  0.355142E-03  0.185550E+03
  0.100822E+03  0.326399E+01  0.603462E-03  0.236955E-03  0.101018E-02  0.873319E-03  0.111089E-02  0.652604E-03  0.666183E-03  0.355142E-03  0.185609E+03
  0.990931E+02  0.326399E+01  0.603462E-03  0.236955E-03  0.101018E-02  0.375249E-02  0.111089E-02  0.652604E-03  0.666183E-03  0.355142E-03  0.181031E+03
  0.994996E+02  0.326399E+01  0.603462E-03  0.236955E-03  0.933861E-04  0.375249E-02  0.111089E-02  0.652604E-03  0.666183E-03  0.355142E-03  0.182183E+03
  0.994996E+02  0.326399E+01  0.603462E-03  0.236955E-03  0.933861E-04  0.375249E-02  0.124356E-02  0.772719E-03  0.666183E-03  0.355142E-03  0.181865E+03
  0.994996E+02  0.138331E+00  0.603462E-03  0.236955E-03  0.933861E-04  0.375249E-02  0.124356E-02  0.772719E-03  0.666183E-03  0.355142E-03  0.181599E+03
  0.994996E+02  0.155635E+01  0.603462E-03  0.219808E-03  0.323773E-03  0.111579E-02  0.124356E-02  0.772719E-03  0.666183E-03  0.355142E-03  0.185969E+03
  0.994996E+02  0.155635E+01  0.603462E-03  0.219808E-03  0.323773E-03  0.111579E-02  0.124356E-02  0.122810E-02  0.666183E-03  0.355142E-03  0.185264E+03
  0.994996E+02  0.155635E+01  0.603462E-03  0.219808E-03  0.323773E-03  0.111579E-02  0.474872E-03  0.122810E-02  0.666183E-03  0.355142E-03  0.186408E+03
  0.994996E+02  0.155635E+01  0.603462E-03  0.219808E-03  0.323773E-03  0.111579E-02  0.715741E-04  0.122810E-02  0.666183E-03  0.355142E-03  0.186010E+03
  0.994996E+02  0.155635E+01  0.603462E-03  0.219808E-03  0.323773E-03  0.172043E-02  0.715741E-04  0.122810E-02  0.666183E-03  0.355142E-03  0.185015E+03
  0.100594E+03  0.155635E+01  0.603462E-03  0.219808E-03  0.323773E-03  0.172043E-02  0.715741E-04  0.122810E-02  0.244346E-03  0.355142E-03  0.185316E+03
  0.100594E+03  0.155635E+01  0.603462E-03  0.219808E-03  0.323773E-03  0.664574E-03  0.715741E-04  0.122810E-02  0.244346E-03  0.402298E-03  0.186842E+03
  0.100594E+03  0.220646E+01  0.603462E-03  0.902665E-04  0.323773E-03  0.664574E-03  0.715741E-04  0.973679E-03  0.244346E-03  0.402298E-03  0.187238E+03
  0.100594E+03  0.220646E+01  0.603462E-03  0.902665E-04  0.323773E-03  0.664574E-03  0.302229E-02  0.973679E-03  0.244346E-03  0.402298E-03  0.183454E+03
  0.100594E+03  0.220646E+01  0.603462E-03  0.902665E-04  0.323773E-03  0.664574E-03  0.302229E-02  0.973679E-03  0.244346E-03  0.516516E-03  0.183323E+03
  0.100594E+03  0.220646E+01  0.603462E-03  0.902665E-04  0.323773E-03  0.664574E-03  0.415952E-02  0.973679E-03  0.244346E-03  0.516516E-03  0.182120E+03
  0.100594E+03  0.220646E+01  0.105522E-02  0.368567E-03  0.323773E-03  0.664574E-03  0.415952E-02  0.973679E-03  0.244346E-03  0.516516E-03  0.181201E+03
  0.988183E+02  0.220646E+01  0.142098E-02  0.368567E-03  0.323773E-03  0.664574E-03  0.385015E-02  0.973679E-03  0.244346E-03  0.516516E-03  0.180123E+03
  0.988183E+02  0.220646E+01  0.142098E-02  0.368567E-03  0.323773E-03  0.664574E-03  0.357510E-02  0.973679E-03  0.244346E-03  0.516516E-03  0.180399E+03
  0.989639E+02  0.234655E+01  0.142098E-02  0.368567E-03  0.878910E-03  0.664574E-03  0.304081E-02  0.973679E-03  0.244346E-03  0.516516E-03  0.180717E+03
  0.991290E+02  0.234655E+01  0.142098E-02  0.368567E-03  0.878910E-03  0.664574E-03  0.304081E-02  0.973679E-03  0.244346E-03  0.516516E-03  0.180977E+03
  0.991290E+02  0.234655E+01  0.142098E-02  0.368567E-03  0.878910E-03  0.664574E-03  0.304081E-02  0.973679E-03  0.244346E-03  0.516516E-03  0.180977E+03
  0.991290E+02  0.234655E+01  0.142098E-02  0.368567E-03  0.878910E-03  0.664574E-03  0.304081E-02  0.973679E-03  0.244346E-03  0.516516E-03  0.180977E+03
  0.998326E+02 -0.500705E+01  0.142098E-02  0.368567E-03  0.878910E-03  0.122285E-02  0.161641E-02  0.482509E-03  0.244346E-03  0.516516E-03  0.178975E+03
  0.998326E+02 -0.500705E+01  0.142098E-02  0.368567E-03  0.878910E-03  0.122285E-02  0.161641E-02  0.482509E-03  0.244346E-03  0.516516E-03  0.178975E+03
  0.998326E+02 -0.500705E+01  0.142098E-02  0.368567E-03  0.878910E-03  0.122285E-02  0.803248E-03  0.661903E-03  0.244346E-03  0.566776E-03  0.180132E+03
