Km_a0         Km_a1         Km_a2         Km_a3         Km_a4         Km_a5         Km_a6         Km_a7         Km_a8         Km_a9         Km_a10        Km_a11        Km_a12        Km_a13        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.312170E+02  0.519598E+01 -0.146323E+01  0.925145E+00  0.414389E+01  0.124100E+01  0.962927E+00 -0.334875E+01 -0.156147E+02 -0.293662E+02  0.752116E+01  0.662670E+01  0.832901E+01  0.257532E+02  0.495948E-02  0.635058E-02  0.128345E-01  0.232815E-01  0.152135E-01  0.266466E+03
  0.312170E+02  0.519598E+01 -0.146323E+01  0.925145E+00  0.467594E+01  0.124100E+01  0.962927E+00 -0.469418E+01 -0.156147E+02 -0.301285E+02 -0.236992E+00  0.662670E+01  0.687793E+01  0.257532E+02  0.495948E-02  0.471438E-02  0.221891E-01  0.359282E-01  0.339918E-02  0.265774E+03
  0.312865E+02  0.516642E+01 -0.146323E+01  0.925145E+00  0.467594E+01  0.124100E+01  0.962927E+00 -0.469418E+01 -0.164240E+02 -0.304069E+02 -0.236992E+00  0.662670E+01  0.687793E+01  0.257532E+02  0.406316E-02  0.471438E-02  0.221891E-01  0.355207E-01  0.430981E-03  0.265653E+03
  0.312865E+02  0.516642E+01 -0.146323E+01  0.925145E+00  0.467594E+01  0.124100E+01 -0.722657E+00 -0.469418E+01 -0.164240E+02 -0.304069E+02 -0.236992E+00  0.662670E+01  0.687793E+01  0.257532E+02  0.406316E-02  0.886580E-02  0.221891E-01  0.244623E-01  0.449080E-02  0.265629E+03
  0.312865E+02  0.516642E+01 -0.146323E+01  0.925145E+00  0.467594E+01  0.806969E+00 -0.722657E+00 -0.366976E+01 -0.164240E+02 -0.331030E+02  0.376845E+01  0.662670E+01  0.687793E+01  0.257532E+02  0.549977E-02  0.304070E-01  0.360396E-01  0.244623E-01  0.449080E-02  0.262486E+03
  0.312865E+02  0.516642E+01 -0.146323E+01  0.925145E+00  0.467594E+01  0.279928E+00 -0.722657E+00 -0.366976E+01 -0.163073E+02 -0.308372E+02  0.376845E+01  0.809343E+01  0.687793E+01  0.283345E+02  0.636146E-03  0.232318E-01  0.231973E-01  0.530199E-02  0.449080E-02  0.267578E+03
  0.312865E+02  0.533420E+01 -0.146323E+01  0.925145E+00  0.467594E+01  0.279928E+00 -0.722657E+00 -0.395799E+01 -0.163073E+02 -0.315092E+02  0.376845E+01  0.809343E+01  0.687793E+01  0.283345E+02  0.636146E-03  0.232318E-01  0.231973E-01  0.530199E-02  0.449080E-02  0.267738E+03
  0.313507E+02  0.533420E+01 -0.146323E+01  0.957585E+00  0.467594E+01  0.279928E+00 -0.215535E+01 -0.308617E+01 -0.163073E+02 -0.318919E+02  0.632359E+01  0.809343E+01  0.598239E+01  0.305421E+02  0.636146E-03  0.232318E-01  0.210069E-01  0.214963E-02  0.449080E-02  0.265916E+03
  0.313507E+02  0.533420E+01 -0.146323E+01  0.957585E+00  0.467594E+01  0.314393E+00  0.368761E+00 -0.308617E+01 -0.163073E+02 -0.318919E+02  0.632359E+01  0.809343E+01  0.793737E+01  0.305421E+02  0.636146E-03  0.232318E-01  0.101536E-01  0.214963E-02  0.449080E-02  0.265463E+03
  0.313507E+02  0.533420E+01 -0.146323E+01  0.957585E+00  0.467594E+01  0.314393E+00  0.368761E+00 -0.308617E+01 -0.163073E+02 -0.318919E+02  0.632359E+01  0.484247E+01  0.793737E+01  0.260805E+02  0.636146E-03  0.231889E-01  0.641039E-02  0.214963E-02  0.237925E-02  0.269167E+03
  0.313507E+02  0.465899E+01 -0.146323E+01  0.957585E+00  0.467594E+01  0.814512E-01  0.475300E+01 -0.308617E+01 -0.168509E+02 -0.318919E+02  0.997690E+01  0.484247E+01  0.418764E+01  0.260805E+02  0.636146E-03  0.102580E-01  0.641039E-02  0.765765E-02  0.237925E-02  0.269056E+03
  0.313507E+02  0.465899E+01 -0.175129E+01  0.957585E+00  0.467594E+01  0.465528E+00  0.475300E+01 -0.261977E+01 -0.168509E+02 -0.318919E+02  0.997690E+01  0.484247E+01  0.418764E+01  0.251657E+02  0.636146E-03  0.120033E-01  0.641039E-02  0.765765E-02  0.237925E-02  0.269107E+03
  0.313507E+02  0.465899E+01 -0.192380E+01  0.957585E+00  0.467594E+01  0.465528E+00  0.472155E+01 -0.261977E+01 -0.168509E+02 -0.318919E+02  0.997690E+01  0.529586E+01  0.418764E+01  0.251657E+02  0.628145E-02  0.178323E-01  0.641039E-02  0.765765E-02  0.715028E-02  0.267300E+03
  0.313507E+02  0.458896E+01 -0.192380E+01  0.957585E+00  0.467594E+01  0.465528E+00  0.472155E+01 -0.261977E+01 -0.168509E+02 -0.318919E+02  0.606616E+01  0.529586E+01  0.541794E+01  0.233757E+02  0.711730E-02  0.178323E-01  0.288163E-02  0.765765E-02  0.532436E-02  0.268159E+03
  0.311030E+02  0.458896E+01 -0.192380E+01  0.957585E+00  0.467594E+01  0.465528E+00  0.472155E+01 -0.261977E+01 -0.168509E+02 -0.309018E+02  0.606616E+01  0.464639E+01  0.541794E+01  0.252286E+02  0.711730E-02  0.104809E-01  0.161124E-01  0.765765E-02  0.532436E-02  0.267758E+03
  0.311030E+02  0.456030E+01 -0.127882E+00  0.946035E+00  0.467594E+01  0.598064E+00  0.472155E+01 -0.437771E+01 -0.168509E+02 -0.309018E+02  0.606616E+01  0.464639E+01  0.541794E+01  0.252286E+02  0.711730E-02  0.104809E-01  0.875655E-02  0.765765E-02  0.477867E-02  0.267914E+03
  0.311030E+02  0.446851E+01 -0.127882E+00  0.946035E+00  0.467594E+01  0.598064E+00  0.141714E+01 -0.437771E+01 -0.168509E+02 -0.309018E+02  0.603785E+01  0.464639E+01  0.541794E+01  0.276419E+02  0.711730E-02  0.136730E-01  0.875655E-02  0.104567E-01  0.116957E-02  0.266626E+03
  0.305504E+02  0.446851E+01 -0.127882E+00  0.946035E+00  0.467594E+01  0.598064E+00  0.141714E+01 -0.437771E+01 -0.168509E+02 -0.252493E+02  0.603785E+01  0.464639E+01  0.541794E+01  0.294192E+02  0.711730E-02  0.136730E-01  0.875655E-02  0.104567E-01  0.353397E-01  0.263458E+03
  0.303433E+02  0.461202E+01 -0.127882E+00  0.946035E+00  0.467594E+01  0.598064E+00  0.141714E+01 -0.437771E+01 -0.160241E+02 -0.252493E+02  0.603785E+01  0.464639E+01  0.497974E+01  0.294192E+02  0.711730E-02  0.136730E-01  0.104715E-01  0.104567E-01  0.156124E-01  0.266464E+03
  0.303433E+02  0.461202E+01 -0.127882E+00  0.946035E+00  0.467594E+01  0.598064E+00  0.502605E+01 -0.437771E+01 -0.160241E+02 -0.252493E+02  0.659202E+01  0.464639E+01  0.596080E+01  0.294192E+02  0.711730E-02  0.143893E-01  0.179291E-01  0.104567E-01  0.156124E-01  0.265331E+03
  0.303433E+02  0.461202E+01  0.297210E+00  0.946035E+00  0.467594E+01  0.503241E+00  0.502605E+01 -0.165077E+01 -0.160241E+02 -0.283794E+02  0.323433E+01  0.464639E+01  0.596080E+01  0.258551E+02  0.711730E-02  0.143893E-01  0.179291E-01  0.136259E-01  0.156124E-01  0.262934E+03
  0.299855E+02  0.419559E+01  0.297210E+00 -0.168826E+01  0.534271E+01 -0.323449E+01  0.892285E+01 -0.592278E+01 -0.160241E+02 -0.283794E+02  0.493767E+01  0.464639E+01  0.596080E+01  0.258551E+02  0.711730E-02  0.100184E-01  0.179291E-01  0.496101E-02  0.156124E-01  0.261556E+03
  0.299855E+02  0.419559E+01  0.297210E+00 -0.168826E+01  0.534271E+01 -0.323449E+01  0.892285E+01 -0.592278E+01 -0.160241E+02 -0.275666E+02  0.493767E+01  0.502564E+01  0.471300E+01  0.237569E+02  0.583868E-02  0.100184E-01  0.179291E-01  0.731400E-02  0.156124E-01  0.261268E+03
  0.299855E+02  0.419559E+01  0.297210E+00 -0.168826E+01  0.534271E+01 -0.323449E+01  0.892285E+01 -0.592278E+01 -0.160241E+02 -0.294862E+02  0.493767E+01  0.384674E+01  0.471300E+01  0.237569E+02  0.807197E-02  0.100184E-01  0.179291E-01  0.858266E-02  0.156124E-01  0.260256E+03
  0.299855E+02  0.419559E+01  0.297210E+00  0.126682E+01  0.534271E+01 -0.323449E+01  0.567481E+01 -0.527844E+01 -0.160241E+02 -0.274562E+02  0.236430E+01  0.384674E+01  0.471300E+01  0.237569E+02  0.807197E-02  0.654585E-02  0.179291E-01  0.858266E-02  0.156124E-01  0.265053E+03
  0.299855E+02  0.417297E+01  0.297210E+00  0.126682E+01  0.534271E+01 -0.323449E+01  0.567481E+01 -0.527844E+01 -0.160241E+02 -0.291595E+02  0.236430E+01  0.384674E+01  0.525060E+01  0.237569E+02  0.887763E-02  0.654585E-02  0.179291E-01  0.858266E-02  0.156124E-01  0.265186E+03
  0.299855E+02  0.417297E+01  0.297210E+00  0.126682E+01  0.534271E+01 -0.323449E+01  0.567481E+01 -0.653259E+01 -0.151361E+02 -0.291595E+02  0.296870E+01  0.384674E+01  0.573850E+01  0.237569E+02  0.887763E-02  0.889939E-02  0.179291E-01  0.858266E-02  0.156124E-01  0.264684E+03
  0.299855E+02  0.417297E+01  0.297210E+00  0.126682E+01  0.534271E+01 -0.323449E+01  0.567481E+01 -0.653259E+01 -0.151361E+02 -0.283342E+02  0.296870E+01  0.475482E+01  0.573850E+01  0.237569E+02  0.887763E-02  0.889939E-02  0.644833E-03  0.858266E-02  0.156124E-01  0.266540E+03
  0.299855E+02  0.417297E+01  0.297210E+00  0.126682E+01  0.534271E+01 -0.323449E+01  0.370411E+01 -0.526118E+01 -0.151361E+02 -0.290237E+02  0.296870E+01  0.475482E+01  0.573850E+01  0.237569E+02  0.671836E-02  0.889939E-02  0.644833E-03  0.858266E-02  0.156124E-01  0.268988E+03
  0.299855E+02  0.417297E+01  0.297210E+00  0.172087E+01  0.534271E+01 -0.442747E+01  0.370411E+01 -0.526118E+01 -0.151361E+02 -0.269534E+02  0.380329E+01  0.629556E+01  0.661209E+01  0.237569E+02  0.652358E-02  0.998948E-02  0.644833E-03  0.244698E-01  0.156124E-01  0.266042E+03
  0.299855E+02  0.417297E+01  0.330280E-02  0.201981E+01  0.534271E+01 -0.305453E+01  0.370411E+01 -0.333022E+01 -0.151361E+02 -0.269534E+02  0.380329E+01  0.629556E+01  0.983193E+01  0.237569E+02  0.652358E-02  0.982888E-02  0.644833E-03  0.332436E-01  0.192442E-01  0.263373E+03
  0.299855E+02  0.417297E+01  0.330280E-02  0.201981E+01  0.534271E+01 -0.305453E+01  0.370411E+01 -0.333022E+01 -0.143123E+02 -0.269534E+02  0.321607E+00  0.629556E+01  0.983193E+01  0.237569E+02  0.652358E-02  0.106276E-01  0.644833E-03  0.279646E-01  0.320969E-02  0.267008E+03
  0.299855E+02  0.417297E+01  0.330280E-02  0.201981E+01  0.534271E+01 -0.305453E+01  0.370411E+01 -0.333022E+01 -0.143123E+02 -0.269534E+02  0.321607E+00  0.629556E+01  0.983193E+01  0.229458E+02  0.652358E-02  0.728357E-02  0.644833E-03  0.279350E-01  0.320969E-02  0.267202E+03
  0.299855E+02  0.417297E+01  0.330280E-02  0.201981E+01  0.534271E+01 -0.305453E+01 -0.974954E+00 -0.529885E+01 -0.143123E+02 -0.269534E+02  0.321607E+00  0.229554E+01  0.983193E+01  0.229458E+02  0.652358E-02  0.728357E-02  0.703424E-02  0.279350E-01  0.320969E-02  0.264842E+03
  0.299855E+02  0.417297E+01  0.330280E-02  0.201981E+01  0.668221E+01 -0.305453E+01 -0.430218E+00 -0.529885E+01 -0.151719E+02 -0.269534E+02  0.958672E+00  0.229554E+01  0.983193E+01  0.224372E+02  0.237211E-02  0.476302E-02  0.703424E-02  0.279350E-01  0.320969E-02  0.264265E+03
  0.299855E+02  0.417297E+01  0.330280E-02  0.340418E+01  0.466381E+01 -0.305453E+01 -0.430218E+00 -0.489327E+01 -0.151719E+02 -0.269534E+02  0.958672E+00 -0.270259E+00  0.983193E+01  0.223423E+02  0.237211E-02  0.499851E-02  0.424776E-02  0.279350E-01  0.206638E-01  0.264056E+03
  0.299855E+02  0.417297E+01 -0.352224E+01  0.340418E+01  0.466381E+01 -0.305453E+01 -0.430218E+00 -0.489327E+01 -0.151719E+02 -0.269534E+02  0.958672E+00  0.359618E+01  0.897615E+01  0.223423E+02  0.237211E-02  0.115132E-01  0.424776E-02  0.126224E-01  0.206638E-01  0.267591E+03
  0.299855E+02  0.417297E+01 -0.135788E+00  0.340418E+01  0.466381E+01 -0.305453E+01 -0.430218E+00 -0.489327E+01 -0.149829E+02 -0.272838E+02  0.976399E+00  0.359618E+01  0.897615E+01  0.230679E+02  0.711429E-03  0.199522E-01  0.117681E-02  0.126224E-01  0.206638E-01  0.267981E+03
  0.299855E+02  0.417297E+01 -0.135788E+00  0.286508E+01  0.466381E+01 -0.305453E+01  0.315876E+01 -0.489327E+01 -0.137173E+02 -0.280915E+02  0.976399E+00  0.447237E+01  0.103522E+02  0.234215E+02  0.711429E-03  0.277140E-01  0.117681E-02  0.126224E-01  0.604040E-02  0.269412E+03
  0.299855E+02  0.417297E+01 -0.135788E+00  0.286508E+01  0.466381E+01 -0.305453E+01  0.315876E+01 -0.276278E+01 -0.137173E+02 -0.280915E+02  0.976399E+00  0.447237E+01  0.935055E+01  0.234215E+02  0.711429E-03  0.500517E-01  0.117681E-02  0.853409E-02  0.604040E-02  0.267122E+03
  0.299855E+02  0.417297E+01 -0.443014E+00  0.286508E+01  0.466381E+01 -0.305453E+01  0.315876E+01 -0.182473E+01 -0.137173E+02 -0.280915E+02  0.976399E+00  0.447237E+01  0.861517E+01  0.234215E+02  0.351919E-03  0.460852E-01  0.117681E-02  0.853409E-02  0.643928E-02  0.266426E+03
  0.299076E+02  0.417297E+01 -0.283373E+01  0.286508E+01  0.466381E+01 -0.185531E+01  0.315876E+01 -0.182473E+01 -0.137173E+02 -0.280915E+02  0.976399E+00  0.447237E+01  0.861517E+01  0.234215E+02  0.351919E-03  0.460852E-01  0.117681E-02  0.853409E-02  0.643928E-02  0.267228E+03
  0.299076E+02  0.417297E+01 -0.283373E+01  0.286508E+01  0.466381E+01 -0.185531E+01  0.335665E+01 -0.376145E+00 -0.137173E+02 -0.286954E+02  0.505058E+01  0.447237E+01  0.861517E+01  0.234215E+02  0.137563E-02  0.446244E-01  0.117681E-02  0.100105E-01  0.394646E-02  0.267584E+03
  0.299076E+02  0.447047E+01 -0.283373E+01  0.286508E+01  0.466381E+01 -0.224660E+01  0.335665E+01 -0.192128E+01 -0.138881E+02 -0.286954E+02  0.371397E+01  0.447237E+01  0.861517E+01  0.195973E+02  0.168381E-02  0.383518E-01  0.117681E-02  0.100105E-01  0.394646E-02  0.268256E+03
  0.299076E+02  0.447047E+01 -0.283373E+01  0.286508E+01  0.466381E+01  0.476491E+00  0.335665E+01 -0.192128E+01 -0.138881E+02 -0.286954E+02  0.371397E+01  0.390989E+01  0.861517E+01  0.206181E+02  0.168381E-02  0.383518E-01  0.856764E-02  0.100105E-01  0.107950E-01  0.267061E+03
  0.299076E+02  0.447047E+01 -0.283373E+01  0.286508E+01  0.487930E+01  0.476491E+00  0.335665E+01  0.815747E+00 -0.138881E+02 -0.286954E+02  0.371397E+01  0.390989E+01  0.861517E+01  0.147575E+02  0.168381E-02  0.218123E-01  0.856764E-02  0.100105E-01  0.193437E-02  0.267897E+03
  0.297420E+02  0.447047E+01 -0.283373E+01  0.286508E+01  0.487930E+01  0.476491E+00  0.335665E+01  0.815747E+00 -0.138881E+02 -0.289180E+02  0.619781E+01  0.887962E+01  0.302154E+01  0.147575E+02  0.192671E-02  0.229498E-01  0.566384E-02  0.237735E-01  0.193437E-02  0.267918E+03
  0.297420E+02  0.447047E+01 -0.283373E+01  0.286508E+01  0.496423E+01  0.476491E+00  0.335665E+01  0.166981E+01 -0.138881E+02 -0.289180E+02  0.619781E+01  0.116013E+02  0.302154E+01  0.147575E+02  0.192671E-02  0.136355E-01  0.566384E-02  0.146760E-01  0.193437E-02  0.268749E+03
  0.297598E+02  0.447047E+01 -0.283373E+01  0.329417E+01  0.496423E+01  0.476491E+00  0.335665E+01  0.166981E+01 -0.128987E+02 -0.301016E+02  0.444223E+01  0.116013E+02  0.302154E+01  0.147575E+02  0.192671E-02  0.136355E-01  0.566384E-02  0.139171E-01  0.193437E-02  0.269856E+03
  0.297598E+02  0.447047E+01 -0.199672E+01  0.329417E+01  0.496423E+01  0.476491E+00  0.335665E+01  0.166981E+01 -0.128987E+02 -0.335953E+02  0.211875E+01  0.116013E+02  0.302154E+01  0.147575E+02  0.192671E-02  0.136355E-01  0.566384E-02  0.205368E-01  0.193437E-02  0.267969E+03
  0.297598E+02  0.447047E+01 -0.199672E+01  0.377451E+01  0.327696E+01  0.476491E+00  0.335665E+01  0.166981E+01 -0.128987E+02 -0.335953E+02  0.291891E+01  0.100340E+02  0.302154E+01  0.147575E+02  0.192671E-02  0.136355E-01  0.566384E-02  0.246162E-01  0.763658E-03  0.266744E+03
  0.297598E+02  0.447047E+01 -0.199672E+01  0.377451E+01  0.399145E+01  0.476491E+00  0.335665E+01  0.166981E+01 -0.128987E+02 -0.307048E+02  0.307284E+01  0.100340E+02  0.355602E+01  0.147575E+02  0.222057E-02  0.117228E-01  0.942415E-02  0.185794E-01  0.763658E-03  0.268484E+03
  0.298632E+02  0.447047E+01 -0.199672E+01  0.377451E+01  0.399145E+01  0.391517E+01  0.335665E+01  0.166981E+01 -0.129904E+02 -0.274913E+02  0.401031E+01  0.100340E+02  0.355602E+01  0.147575E+02  0.222057E-02  0.108137E-01  0.942415E-02  0.185794E-01  0.763658E-03  0.267906E+03
  0.298632E+02  0.546973E+01 -0.410066E+01  0.377451E+01  0.691601E+01  0.391517E+01  0.335665E+01  0.166981E+01 -0.129904E+02 -0.274913E+02  0.401031E+01  0.100340E+02  0.355602E+01  0.103491E+02  0.222057E-02  0.108137E-01  0.576641E-02  0.194797E-01  0.369955E-02  0.270327E+03
  0.298632E+02  0.572762E+01 -0.410066E+01  0.377451E+01  0.672973E+01  0.391517E+01 -0.770899E-01  0.166981E+01 -0.129904E+02 -0.274913E+02  0.401031E+01  0.100340E+02  0.355602E+01  0.103491E+02  0.222057E-02  0.108137E-01  0.131855E-01  0.141966E-01  0.369955E-02  0.269756E+03
  0.298632E+02  0.654056E+01 -0.328330E+01  0.377451E+01  0.672973E+01  0.795895E+01 -0.258257E+00  0.576137E+00 -0.129904E+02 -0.274913E+02  0.401031E+01  0.662274E+01  0.355602E+01  0.103491E+02  0.222057E-02  0.613750E-02  0.439374E-02  0.159038E-01  0.369955E-02  0.270642E+03
  0.298632E+02  0.654056E+01 -0.328330E+01  0.377451E+01  0.672973E+01  0.795895E+01 -0.258257E+00  0.576137E+00 -0.129904E+02 -0.274913E+02  0.807067E+00  0.662274E+01  0.355602E+01  0.103491E+02  0.554686E-02  0.613750E-02  0.439374E-02  0.154526E-01  0.369955E-02  0.270929E+03
  0.298632E+02  0.654056E+01 -0.328330E+01  0.377451E+01  0.672973E+01  0.795895E+01 -0.258257E+00  0.576137E+00 -0.129904E+02 -0.274913E+02  0.252626E+01  0.941175E+01  0.355602E+01  0.103491E+02  0.554686E-02  0.613750E-02  0.439374E-02  0.121261E-01  0.144102E-01  0.268808E+03
  0.301505E+02  0.551856E+01 -0.328330E+01  0.232714E+01  0.474824E+01  0.795895E+01 -0.754734E+00  0.576137E+00 -0.129904E+02 -0.313579E+02  0.467499E+01  0.941175E+01  0.355602E+01  0.103491E+02  0.554686E-02  0.613750E-02  0.439374E-02  0.121261E-01  0.144102E-01  0.266493E+03
  0.301505E+02  0.551856E+01 -0.328330E+01  0.232714E+01  0.474824E+01  0.795895E+01 -0.754734E+00  0.921907E+00 -0.967682E+01 -0.313579E+02  0.280533E+00  0.108984E+02  0.355602E+01  0.103491E+02  0.711751E-02  0.613750E-02  0.642054E-02  0.121261E-01  0.139377E-01  0.265867E+03
  0.301287E+02  0.551856E+01 -0.328330E+01  0.232714E+01  0.707154E+01  0.516373E+01  0.112619E+01  0.921907E+00 -0.967682E+01 -0.313579E+02  0.280533E+00  0.108984E+02  0.355602E+01  0.103491E+02  0.711751E-02  0.613750E-02  0.944255E-02  0.698860E-02  0.139377E-01  0.269934E+03
  0.301287E+02  0.521712E+01 -0.327582E+01  0.232714E+01  0.707154E+01  0.516373E+01  0.112619E+01  0.994573E+00 -0.967682E+01 -0.313579E+02  0.414408E+01  0.108984E+02  0.355602E+01  0.120475E+02  0.711751E-02  0.613750E-02  0.944255E-02  0.698860E-02  0.139377E-01  0.269846E+03
  0.301287E+02  0.521712E+01 -0.327582E+01  0.232714E+01  0.707154E+01  0.516373E+01  0.112619E+01  0.994573E+00 -0.967682E+01 -0.304076E+02 -0.416977E+00  0.119362E+02  0.355602E+01  0.969737E+01  0.106174E-01  0.183970E-01  0.944255E-02  0.698860E-02  0.139377E-01  0.266423E+03
  0.301287E+02  0.521712E+01 -0.327582E+01  0.232714E+01  0.814061E+01  0.586970E+01  0.839467E+00  0.994573E+00 -0.967682E+01 -0.309269E+02 -0.416977E+00  0.119362E+02  0.355602E+01  0.969737E+01  0.106174E-01  0.107582E-01  0.697531E-02  0.716318E-02  0.169706E-01  0.266357E+03
  0.306795E+02  0.521712E+01 -0.327582E+01  0.479478E+01  0.814061E+01  0.586970E+01  0.839467E+00  0.114262E+01 -0.967682E+01 -0.288842E+02 -0.416977E+00  0.786065E+01  0.355602E+01  0.166644E+02  0.106174E-01  0.326743E-02  0.697531E-02  0.716318E-02  0.169706E-01  0.267944E+03
  0.306795E+02  0.521712E+01 -0.291586E+01  0.479478E+01  0.814061E+01  0.586970E+01 -0.906692E+00  0.114262E+01 -0.967682E+01 -0.288842E+02  0.402272E+01  0.786065E+01  0.355602E+01  0.148766E+02  0.425287E-02  0.326743E-02  0.164174E-01  0.716318E-02  0.169706E-01  0.270185E+03
  0.306663E+02  0.521712E+01 -0.291586E+01  0.479478E+01  0.814061E+01  0.586970E+01 -0.906692E+00  0.114262E+01 -0.110063E+02 -0.288842E+02  0.402272E+01  0.786065E+01  0.406295E+01  0.113022E+02  0.561447E-02  0.326743E-02  0.164174E-01  0.335236E-01  0.202699E-01  0.265521E+03
  0.306663E+02  0.557991E+01 -0.291586E+01  0.479478E+01  0.814061E+01  0.632791E+01 -0.906692E+00  0.114262E+01 -0.110063E+02 -0.288842E+02 -0.100980E+01  0.786065E+01  0.210825E+01  0.113022E+02  0.119166E-02  0.326743E-02  0.164174E-01  0.646923E-02  0.227771E-01  0.267817E+03
  0.307177E+02  0.557991E+01 -0.291586E+01  0.479478E+01  0.864579E+01  0.632791E+01 -0.906692E+00 -0.423407E+01 -0.104113E+02 -0.288842E+02 -0.100980E+01  0.786065E+01 -0.142750E+01  0.113022E+02  0.119166E-02  0.326743E-02  0.124966E-01  0.197783E-02  0.780229E-02  0.271114E+03
  0.307177E+02  0.557991E+01 -0.291586E+01  0.479478E+01  0.104287E+02  0.632791E+01  0.578077E+00 -0.423407E+01 -0.104113E+02 -0.280350E+02 -0.100980E+01  0.786065E+01  0.661019E+00  0.113022E+02  0.119166E-02  0.326743E-02  0.393122E-02  0.197783E-02  0.780229E-02  0.271356E+03
  0.307538E+02  0.557991E+01 -0.291586E+01  0.479478E+01  0.104287E+02  0.632791E+01 -0.247500E+01 -0.423407E+01 -0.100608E+02 -0.272751E+02 -0.100980E+01  0.786065E+01 -0.654892E+00  0.113022E+02  0.119166E-02  0.375667E-02  0.393122E-02  0.197783E-02  0.798817E-02  0.272652E+03
  0.307538E+02  0.535980E+01 -0.291586E+01  0.479478E+01  0.105889E+02  0.595145E+01 -0.247500E+01 -0.423407E+01 -0.100608E+02 -0.307800E+02 -0.100980E+01  0.786065E+01 -0.654892E+00  0.113022E+02  0.119166E-02  0.375667E-02  0.110760E-01  0.197783E-02  0.608645E-02  0.269382E+03
  0.307538E+02  0.535980E+01 -0.109427E+01  0.479478E+01  0.105889E+02  0.595145E+01  0.203657E+01 -0.387727E+01 -0.903092E+01 -0.309774E+02 -0.100980E+01  0.786065E+01 -0.654892E+00  0.113022E+02  0.119166E-02  0.375667E-02  0.110760E-01  0.197783E-02  0.608645E-02  0.270938E+03
  0.307538E+02  0.574092E+01 -0.109427E+01  0.479478E+01  0.109031E+02  0.434600E+01  0.203657E+01 -0.387727E+01 -0.903092E+01 -0.309774E+02 -0.100980E+01  0.786065E+01 -0.654892E+00  0.113022E+02  0.119166E-02  0.375667E-02  0.110760E-01  0.124185E-01  0.368690E-02  0.270995E+03
  0.307538E+02  0.574092E+01  0.122769E+01  0.479478E+01  0.109031E+02  0.381531E+01  0.455993E+01 -0.224195E+01 -0.110370E+02 -0.309774E+02 -0.100980E+01  0.786065E+01 -0.654892E+00  0.144281E+02  0.119166E-02  0.375667E-02  0.110760E-01  0.987702E-02  0.368690E-02  0.270851E+03
  0.307538E+02  0.574092E+01  0.122769E+01  0.479478E+01  0.116741E+02  0.299387E+01  0.455993E+01 -0.224195E+01 -0.110370E+02 -0.309774E+02 -0.699578E+00  0.786065E+01 -0.654892E+00  0.144281E+02  0.678924E-02  0.375667E-02  0.110760E-01  0.188594E-01  0.368690E-02  0.269013E+03
  0.307538E+02  0.574092E+01 -0.121894E+00  0.395914E+01  0.116741E+02  0.299387E+01  0.455993E+01 -0.224195E+01 -0.110370E+02 -0.309774E+02 -0.185598E+00  0.786065E+01 -0.451576E+00  0.147794E+02  0.800167E-02  0.375667E-02  0.704656E-02  0.188594E-01  0.368690E-02  0.269371E+03
  0.307943E+02  0.574092E+01 -0.121894E+00  0.395914E+01  0.117474E+02  0.299387E+01  0.290679E+01 -0.224195E+01 -0.110370E+02 -0.309774E+02 -0.185598E+00  0.786065E+01 -0.451576E+00  0.147794E+02  0.762497E-02  0.375667E-02  0.704656E-02  0.208693E-01  0.368690E-02  0.270299E+03
