a0_min        a1_min        a2_min        a3_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  Y9_intercept  LogPost       
  0.997452E+02 -0.500363E+01  0.194040E+00 -0.840422E+01  0.124791E-02  0.139204E-02  0.555118E-03  0.863779E-03  0.188639E-03  0.675256E-03  0.710482E-03  0.806526E-03  0.714573E-03  0.204063E+03
  0.997452E+02 -0.396439E+01 -0.252085E+01 -0.840422E+01  0.124791E-02  0.139204E-02  0.555118E-03  0.863779E-03  0.906891E-03  0.239933E-02  0.710482E-03  0.806526E-03  0.714573E-03  0.202508E+03
  0.997452E+02 -0.125940E+01 -0.324244E+01 -0.840422E+01  0.124791E-02  0.139204E-02  0.555118E-03  0.863779E-03  0.906891E-03  0.169359E-02  0.698060E-03  0.806526E-03  0.714573E-03  0.204901E+03
  0.997452E+02 -0.125940E+01 -0.704475E+01 -0.980042E+00  0.124791E-02  0.139204E-02  0.555118E-03  0.863779E-03  0.906891E-03  0.169359E-02  0.385691E-03  0.806526E-03  0.714573E-03  0.204213E+03
  0.997452E+02 -0.125940E+01 -0.342576E+01 -0.980042E+00  0.124791E-02  0.139204E-02  0.555118E-03  0.863779E-03  0.906891E-03  0.169359E-02  0.385691E-03  0.806526E-03  0.714573E-03  0.204591E+03
  0.997452E+02 -0.125940E+01  0.128059E+00 -0.980042E+00  0.124791E-02  0.139204E-02  0.555118E-03  0.863779E-03  0.906891E-03  0.473906E-03  0.385691E-03  0.806526E-03  0.117061E-02  0.205068E+03
  0.997452E+02  0.407468E+01  0.128059E+00 -0.980042E+00  0.124791E-02  0.139204E-02  0.555118E-03  0.863779E-03  0.906891E-03  0.473906E-03  0.385691E-03  0.590908E-03  0.117061E-02  0.205835E+03
  0.997452E+02  0.407468E+01  0.128059E+00  0.345073E+00  0.124791E-02  0.139204E-02  0.124624E-03  0.863779E-03  0.906891E-03  0.473906E-03  0.385691E-03  0.590908E-03  0.117061E-02  0.205798E+03
  0.997452E+02  0.400235E+01  0.128059E+00 -0.163608E+01  0.124791E-02  0.139204E-02  0.124624E-03  0.863779E-03  0.906891E-03  0.473906E-03  0.385691E-03  0.590908E-03  0.117061E-02  0.205636E+03
  0.997452E+02  0.400235E+01  0.128059E+00  0.301170E+01  0.124791E-02  0.139204E-02  0.124624E-03  0.863779E-03  0.906891E-03  0.910305E-03  0.385691E-03  0.590908E-03  0.952311E-03  0.206274E+03
  0.101260E+03  0.400235E+01 -0.450856E+00  0.400844E+01  0.124791E-02  0.537071E-04  0.124624E-03  0.863779E-03  0.906891E-03  0.960722E-03  0.385691E-03  0.590908E-03  0.619484E-04  0.205686E+03
  0.101260E+03  0.400235E+01 -0.698669E+01  0.160146E+01  0.124791E-02  0.537071E-04  0.208269E-02  0.863779E-03  0.906891E-03  0.960722E-03  0.385691E-03  0.109561E-03  0.619484E-04  0.205078E+03
  0.101260E+03  0.400235E+01 -0.698669E+01  0.160146E+01  0.124791E-02  0.537071E-04  0.717386E-03  0.863779E-03  0.906891E-03  0.961172E-03  0.385691E-03  0.109561E-03  0.493482E-04  0.207085E+03
  0.101260E+03  0.400235E+01 -0.698669E+01 -0.116854E+02  0.124791E-02  0.478408E-03  0.717386E-03  0.863779E-03  0.124655E-02  0.405131E-02  0.971731E-03  0.109561E-03  0.493482E-04  0.204170E+03
  0.101260E+03  0.400235E+01 -0.698669E+01 -0.116854E+02  0.124791E-02  0.478408E-03  0.717386E-03  0.863779E-03  0.124655E-02  0.198216E-02  0.104674E-02  0.152519E-02  0.493482E-04  0.204432E+03
  0.101260E+03  0.129226E+01 -0.416954E+01 -0.103673E+02  0.154196E-03  0.478408E-03  0.717386E-03  0.863779E-03  0.124655E-02  0.198216E-02  0.822150E-03  0.152519E-02  0.493482E-04  0.206690E+03
  0.101260E+03  0.228479E+01 -0.416954E+01 -0.103673E+02  0.154196E-03  0.548566E-03  0.717386E-03  0.863779E-03  0.124655E-02  0.198216E-02  0.822150E-03  0.769521E-03  0.493482E-04  0.208257E+03
  0.101260E+03  0.228479E+01 -0.416954E+01 -0.103673E+02  0.154196E-03  0.548566E-03  0.717386E-03  0.863779E-03  0.124655E-02  0.198216E-02  0.822150E-03  0.769521E-03  0.493482E-04  0.208257E+03
  0.101260E+03  0.228479E+01 -0.416954E+01 -0.124451E+02  0.154196E-03  0.548566E-03  0.717386E-03  0.863779E-03  0.124655E-02  0.198216E-02  0.822150E-03  0.769521E-03  0.493482E-04  0.208380E+03
  0.101260E+03  0.228479E+01 -0.416954E+01 -0.779196E+01  0.548239E-03  0.548566E-03  0.717386E-03  0.863779E-03  0.127205E-02  0.198216E-02  0.822150E-03  0.769521E-03  0.493482E-04  0.207785E+03
  0.101260E+03 -0.453335E+01 -0.416954E+01 -0.779196E+01  0.548239E-03  0.548566E-03  0.717386E-03  0.145458E-02  0.127205E-02  0.198216E-02  0.822150E-03  0.769521E-03  0.433766E-04  0.204711E+03
  0.101260E+03 -0.453335E+01  0.396043E+01 -0.779196E+01  0.548239E-03  0.548566E-03  0.911607E-03  0.145458E-02  0.127205E-02  0.198216E-02  0.822150E-03  0.769521E-03  0.433766E-04  0.204384E+03
  0.101260E+03 -0.453335E+01  0.396043E+01 -0.779196E+01  0.548239E-03  0.548566E-03  0.911607E-03  0.145458E-02  0.127205E-02  0.198216E-02  0.822150E-03  0.769521E-03  0.433766E-04  0.204384E+03
  0.101260E+03 -0.453335E+01 -0.328500E+01 -0.106970E+02  0.548239E-03  0.548566E-03  0.911607E-03  0.446653E-03  0.127205E-02  0.198216E-02  0.822150E-03  0.769521E-03  0.433766E-04  0.205835E+03
  0.101260E+03 -0.214896E+01 -0.379152E+01 -0.106970E+02  0.660731E-03  0.548566E-03  0.911607E-03  0.446653E-03  0.127205E-02  0.198216E-02  0.822150E-03  0.151744E-02  0.433766E-04  0.205436E+03
  0.996502E+02 -0.214896E+01 -0.379152E+01 -0.106970E+02  0.166090E-02  0.536969E-03  0.911607E-03  0.446653E-03  0.127205E-02  0.198216E-02  0.822150E-03  0.151744E-02  0.433766E-04  0.203377E+03
  0.100519E+03 -0.214896E+01 -0.746485E-02 -0.106970E+02  0.166090E-02  0.536969E-03  0.911607E-03  0.446653E-03  0.127205E-02  0.198216E-02  0.822150E-03  0.164542E-02  0.433766E-04  0.203452E+03
  0.100519E+03 -0.214896E+01 -0.746485E-02 -0.106970E+02  0.166090E-02  0.536969E-03  0.911607E-03  0.446653E-03  0.127205E-02  0.198216E-02  0.132475E-03  0.164542E-02  0.433766E-04  0.203803E+03
  0.100519E+03 -0.337638E+01 -0.120730E+01 -0.106970E+02  0.166090E-02  0.536969E-03  0.911607E-03  0.446653E-03  0.127205E-02  0.198216E-02  0.132475E-03  0.164542E-02  0.433766E-04  0.203627E+03
  0.100519E+03 -0.337638E+01  0.116726E+01 -0.501610E+01  0.166090E-02  0.104157E-02  0.911607E-03  0.446653E-03  0.127205E-02  0.198216E-02  0.132475E-03  0.164542E-02  0.433766E-04  0.201902E+03
  0.100115E+03 -0.637037E+01  0.116726E+01 -0.501610E+01  0.166090E-02  0.226537E-02  0.911607E-03  0.446653E-03  0.127205E-02  0.478423E-03  0.132475E-03  0.164542E-02  0.433766E-04  0.199337E+03
  0.100115E+03 -0.637037E+01  0.116726E+01 -0.117890E+02  0.103020E-02  0.226537E-02  0.911607E-03  0.446653E-03  0.967838E-03  0.478423E-03  0.132475E-03  0.164542E-02  0.433766E-04  0.201807E+03
  0.100115E+03 -0.637037E+01  0.535297E+01 -0.117890E+02  0.685975E-03  0.226537E-02  0.911607E-03  0.446653E-03  0.967838E-03  0.478423E-03  0.132475E-03  0.164542E-02  0.433766E-04  0.201592E+03
  0.100115E+03 -0.637037E+01  0.535297E+01 -0.117890E+02  0.685975E-03  0.226537E-02  0.911607E-03  0.446653E-03  0.967838E-03  0.478423E-03  0.132475E-03  0.321660E-03  0.433766E-04  0.203978E+03
  0.100115E+03 -0.637037E+01  0.530837E+01 -0.117890E+02  0.685975E-03  0.412631E-02  0.911607E-03  0.446653E-03  0.967838E-03  0.478423E-03  0.132475E-03  0.321660E-03  0.433766E-04  0.201767E+03
  0.100115E+03 -0.637037E+01  0.530837E+01 -0.117890E+02  0.115788E-02  0.412631E-02  0.911607E-03  0.446653E-03  0.280295E-03  0.478423E-03  0.132475E-03  0.321660E-03  0.433766E-04  0.200343E+03
  0.100115E+03 -0.637037E+01  0.514655E+01 -0.117890E+02  0.115788E-02  0.142293E-02  0.911607E-03  0.446653E-03  0.280295E-03  0.478423E-03  0.132475E-03  0.321660E-03  0.433766E-04  0.204120E+03
  0.103084E+03 -0.637037E+01  0.514655E+01 -0.117890E+02  0.115788E-02  0.978094E-03  0.103421E-02  0.446653E-03  0.280295E-03  0.478423E-03  0.132475E-03  0.321660E-03  0.433766E-04  0.205914E+03
  0.103084E+03 -0.637037E+01  0.803475E+01 -0.190216E+02  0.115788E-02  0.978094E-03  0.103421E-02  0.446653E-03  0.280295E-03  0.478423E-03  0.121789E-02  0.321660E-03  0.191820E-03  0.205684E+03
  0.103084E+03 -0.384880E+01  0.803475E+01 -0.190216E+02  0.115788E-02  0.978094E-03  0.103421E-02  0.446653E-03  0.280295E-03  0.478423E-03  0.121789E-02  0.321660E-03  0.191820E-03  0.205187E+03
  0.103084E+03 -0.249490E+01  0.803475E+01 -0.252945E+02  0.106946E-02  0.978094E-03  0.103421E-02  0.446653E-03  0.109952E-02  0.478423E-03  0.121789E-02  0.115042E-03  0.191820E-03  0.202205E+03
  0.103084E+03 -0.249490E+01  0.803475E+01 -0.340118E+01  0.106946E-02  0.978094E-03  0.103421E-02  0.446653E-03  0.109952E-02  0.478423E-03  0.121789E-02  0.115042E-03  0.191820E-03  0.202311E+03
  0.103084E+03 -0.249490E+01  0.157672E+01 -0.206474E+02  0.106946E-02  0.978094E-03  0.103421E-02  0.446653E-03  0.109952E-02  0.478423E-03  0.121789E-02  0.113853E-02  0.191820E-03  0.202305E+03
  0.103084E+03 -0.182452E+01  0.772752E+01 -0.241256E+02  0.106946E-02  0.733759E-03  0.103421E-02  0.446653E-03  0.126123E-02  0.589694E-03  0.294778E-02  0.113853E-02  0.191820E-03  0.200537E+03
  0.103084E+03 -0.182452E+01  0.545051E+01 -0.241256E+02  0.106946E-02  0.733759E-03  0.940397E-03  0.872223E-03  0.126123E-02  0.589694E-03  0.431670E-02  0.858605E-03  0.191820E-03  0.199889E+03
  0.103084E+03 -0.182452E+01  0.545051E+01 -0.241256E+02  0.106946E-02  0.741602E-03  0.940397E-03  0.872223E-03  0.126123E-02  0.123105E-02  0.431670E-02  0.858605E-03  0.191820E-03  0.200922E+03
  0.103084E+03 -0.182452E+01 -0.247511E+01 -0.241256E+02  0.203741E-02  0.741602E-03  0.255177E-02  0.872223E-03  0.126123E-02  0.123105E-02  0.502788E-02  0.858605E-03  0.191820E-03  0.195634E+03
  0.102764E+03 -0.182452E+01  0.333356E+01 -0.250381E+02  0.203741E-02  0.948514E-03  0.368406E-02  0.872223E-03  0.126123E-02  0.123105E-02  0.502788E-02  0.858605E-03  0.191820E-03  0.194214E+03
  0.102764E+03 -0.414561E+01 -0.350603E+01 -0.250381E+02  0.203741E-02  0.948514E-03  0.368406E-02  0.872223E-03  0.126123E-02  0.123105E-02  0.216027E-03  0.858605E-03  0.191820E-03  0.198196E+03
  0.102749E+03 -0.470614E+01 -0.350603E+01 -0.218104E+02  0.203741E-02  0.948514E-03  0.368406E-02  0.351054E-03  0.126123E-02  0.123105E-02  0.216027E-03  0.858605E-03  0.191820E-03  0.198619E+03
  0.102749E+03 -0.470614E+01 -0.774206E+00 -0.218104E+02  0.203741E-02  0.773691E-03  0.437024E-02  0.351054E-03  0.126123E-02  0.123105E-02  0.216027E-03  0.858605E-03  0.191820E-03  0.198770E+03
  0.102749E+03 -0.470614E+01 -0.774206E+00 -0.220422E+02  0.203741E-02  0.773691E-03  0.437024E-02  0.351054E-03  0.126123E-02  0.123105E-02  0.216027E-03  0.858605E-03  0.191820E-03  0.198748E+03
  0.102749E+03 -0.470614E+01  0.412713E+01 -0.220422E+02  0.203741E-02  0.773691E-03  0.183036E-02  0.351054E-03  0.126123E-02  0.123105E-02  0.216027E-03  0.858605E-03  0.191820E-03  0.202007E+03
  0.102749E+03 -0.935607E+01  0.613042E+01 -0.220422E+02  0.203741E-02  0.437807E-03  0.183036E-02  0.351054E-03  0.126123E-02  0.123105E-02  0.216027E-03  0.858605E-03  0.191820E-03  0.201298E+03
  0.102749E+03 -0.935607E+01  0.154550E+02 -0.220422E+02  0.192683E-02  0.437807E-03  0.183036E-02  0.351054E-03  0.126123E-02  0.110147E-02  0.216027E-03  0.858605E-03  0.191820E-03  0.200004E+03
  0.102749E+03 -0.935607E+01  0.857286E+01 -0.220422E+02  0.192683E-02  0.626994E-03  0.183036E-02  0.726838E-03  0.126123E-02  0.110147E-02  0.216027E-03  0.362703E-03  0.191820E-03  0.203406E+03
  0.102749E+03 -0.947450E+01  0.857286E+01 -0.220422E+02  0.192683E-02  0.626994E-03  0.183036E-02  0.726838E-03  0.126123E-02  0.183402E-02  0.183425E-04  0.362703E-03  0.191820E-03  0.201905E+03
  0.102749E+03 -0.947450E+01  0.857286E+01 -0.248376E+02  0.192683E-02  0.273767E-02  0.425667E-03  0.726838E-03  0.126123E-02  0.183402E-02  0.183425E-04  0.362703E-03  0.191820E-03  0.200568E+03
  0.102749E+03 -0.951879E+01  0.857286E+01 -0.248376E+02  0.192683E-02  0.393616E-03  0.425667E-03  0.726838E-03  0.126123E-02  0.183402E-02  0.183425E-04  0.362703E-03  0.191820E-03  0.203601E+03
  0.102749E+03 -0.951879E+01  0.788110E+01 -0.270968E+02  0.192683E-02  0.393616E-03  0.425667E-03  0.841465E-03  0.126123E-02  0.183402E-02  0.183425E-04  0.540774E-03  0.646913E-03  0.202191E+03
  0.102749E+03 -0.951879E+01  0.106737E+02 -0.270968E+02  0.192683E-02  0.393616E-03  0.425667E-03  0.841465E-03  0.165288E-02  0.183402E-02  0.183425E-04  0.540774E-03  0.646913E-03  0.201521E+03
  0.102749E+03 -0.951879E+01  0.106737E+02 -0.325011E+02  0.192683E-02  0.393616E-03  0.425667E-03  0.841465E-03  0.165288E-02  0.183402E-02  0.183425E-04  0.402180E-03  0.646913E-03  0.200452E+03
  0.102749E+03 -0.951879E+01  0.106737E+02 -0.325011E+02  0.735146E-02  0.393616E-03  0.425667E-03  0.841465E-03  0.165288E-02  0.183402E-02  0.183425E-04  0.402180E-03  0.646913E-03  0.195619E+03
  0.102749E+03 -0.951879E+01  0.106737E+02 -0.325011E+02  0.771744E-02  0.176553E-02  0.425667E-03  0.841465E-03  0.165288E-02  0.183402E-02  0.183425E-04  0.402180E-03  0.646913E-03  0.193213E+03
  0.102749E+03 -0.951879E+01  0.106737E+02 -0.325011E+02  0.771744E-02  0.176553E-02  0.425667E-03  0.841465E-03  0.165288E-02  0.825369E-03  0.183425E-04  0.402180E-03  0.646913E-03  0.194697E+03
  0.102749E+03 -0.951879E+01  0.106737E+02 -0.325011E+02  0.771744E-02  0.176553E-02  0.425667E-03  0.841465E-03  0.377594E-03  0.825369E-03  0.183425E-04  0.402180E-03  0.646913E-03  0.195601E+03
  0.102749E+03 -0.979992E+01  0.106737E+02 -0.325011E+02  0.771744E-02  0.176553E-02  0.425667E-03  0.841465E-03  0.377594E-03  0.825369E-03  0.183425E-04  0.444555E-03  0.646913E-03  0.195509E+03
  0.102749E+03 -0.841802E+01  0.106737E+02 -0.325011E+02  0.771744E-02  0.422643E-04  0.507127E-03  0.841465E-03  0.377594E-03  0.825369E-03  0.183425E-04  0.444555E-03  0.646913E-03  0.197349E+03
  0.102749E+03 -0.756508E+01  0.106737E+02 -0.164154E+02  0.369540E-02  0.422643E-04  0.507127E-03  0.841465E-03  0.377594E-03  0.825369E-03  0.183425E-04  0.444555E-03  0.646913E-03  0.201666E+03
  0.102749E+03 -0.756508E+01  0.730105E+01 -0.148024E+02  0.293817E-02  0.422643E-04  0.507127E-03  0.536978E-03  0.377594E-03  0.825369E-03  0.183425E-04  0.444555E-03  0.646913E-03  0.201972E+03
  0.102749E+03 -0.756508E+01  0.730105E+01 -0.148024E+02  0.171564E-02  0.422643E-04  0.507127E-03  0.536978E-03  0.377594E-03  0.825369E-03  0.183425E-04  0.444555E-03  0.646913E-03  0.203453E+03
  0.102749E+03 -0.839784E+01  0.730105E+01 -0.177909E+02  0.171564E-02  0.100098E-02  0.248218E-03  0.536978E-03  0.377594E-03  0.825369E-03  0.183425E-04  0.665192E-03  0.145949E-03  0.205544E+03
  0.102749E+03 -0.839784E+01  0.730105E+01 -0.184621E+02  0.215470E-02  0.100098E-02  0.248218E-03  0.536978E-03  0.377594E-03  0.825369E-03  0.183425E-04  0.665192E-03  0.145949E-03  0.205076E+03
  0.102749E+03 -0.839784E+01  0.730105E+01 -0.101784E+02  0.215470E-02  0.100098E-02  0.456672E-02  0.536978E-03  0.377594E-03  0.825369E-03  0.183425E-04  0.665192E-03  0.145949E-03  0.200260E+03
  0.102749E+03 -0.839784E+01  0.730105E+01 -0.274431E+02  0.674702E-03  0.100098E-02  0.430830E-02  0.536978E-03  0.110648E-03  0.825369E-03  0.183425E-04  0.665192E-03  0.145949E-03  0.200329E+03
  0.102749E+03 -0.839784E+01  0.730105E+01 -0.274431E+02  0.674702E-03  0.100098E-02  0.362396E-02  0.536978E-03  0.666900E-03  0.825369E-03  0.183425E-04  0.665192E-03  0.145949E-03  0.201297E+03
  0.103443E+03 -0.839784E+01  0.730105E+01 -0.136194E+02  0.674702E-03  0.100098E-02  0.362396E-02  0.536978E-03  0.674822E-03  0.825369E-03  0.183425E-04  0.665192E-03  0.145949E-03  0.200520E+03
  0.103443E+03 -0.839784E+01  0.949666E+01 -0.182499E+02  0.111711E-02  0.100098E-02  0.332926E-02  0.536978E-03  0.674822E-03  0.825369E-03  0.506533E-03  0.665192E-03  0.145949E-03  0.202613E+03
  0.103443E+03 -0.839784E+01 -0.648645E+00 -0.249474E+02  0.111711E-02  0.100098E-02  0.332926E-02  0.536978E-03  0.674822E-03  0.825369E-03  0.506533E-03  0.665192E-03  0.585522E-03  0.200434E+03
  0.103443E+03 -0.773993E+01 -0.648645E+00 -0.249474E+02  0.111711E-02  0.458358E-03  0.332926E-02  0.536978E-03  0.674822E-03  0.825369E-03  0.506533E-03  0.665192E-03  0.585522E-03  0.200738E+03
  0.103183E+03 -0.152852E+01 -0.732035E+01 -0.249474E+02  0.111711E-02  0.458358E-03  0.378146E-03  0.536978E-03  0.674822E-03  0.825369E-03  0.506533E-03  0.547814E-03  0.585522E-03  0.205250E+03
  0.103183E+03 -0.152852E+01  0.526368E+01 -0.249474E+02  0.111711E-02  0.458358E-03  0.378146E-03  0.536978E-03  0.674822E-03  0.825369E-03  0.506533E-03  0.547814E-03  0.585522E-03  0.206225E+03
  0.103183E+03 -0.152852E+01  0.526368E+01 -0.258080E+02  0.111711E-02  0.154829E-03  0.378146E-03  0.536978E-03  0.674822E-03  0.825369E-03  0.506533E-03  0.547814E-03  0.585522E-03  0.205974E+03
  0.103183E+03 -0.152852E+01 -0.415903E+01 -0.216337E+02  0.111711E-02  0.154829E-03  0.378146E-03  0.536978E-03  0.674822E-03  0.825369E-03  0.506533E-03  0.547814E-03  0.585522E-03  0.205014E+03
  0.103183E+03  0.245808E+01 -0.814466E+01 -0.216337E+02  0.111711E-02  0.154829E-03  0.378146E-03  0.536978E-03  0.674822E-03  0.352902E-02  0.506533E-03  0.547814E-03  0.585522E-03  0.202693E+03
  0.103183E+03  0.245808E+01 -0.814466E+01 -0.160396E+02  0.111711E-02  0.154829E-03  0.378146E-03  0.536978E-03  0.674822E-03  0.321531E-02  0.506533E-03  0.547814E-03  0.585522E-03  0.201133E+03
  0.995320E+02  0.245808E+01 -0.814466E+01 -0.658638E+01  0.113259E-02  0.154829E-03  0.378146E-03  0.536978E-03  0.674822E-03  0.321531E-02  0.506533E-03  0.547814E-03  0.585522E-03  0.206720E+03
  0.995320E+02  0.245808E+01 -0.814466E+01 -0.658638E+01  0.113259E-02  0.154829E-03  0.378146E-03  0.536978E-03  0.848568E-03  0.273567E-02  0.321046E-03  0.547814E-03  0.423788E-03  0.207452E+03
  0.995320E+02  0.245808E+01 -0.814466E+01 -0.658638E+01  0.113259E-02  0.154829E-03  0.378146E-03  0.536978E-03  0.848568E-03  0.273567E-02  0.321046E-03  0.547814E-03  0.423788E-03  0.207452E+03
  0.995320E+02  0.245808E+01 -0.814466E+01 -0.658638E+01  0.113259E-02  0.154829E-03  0.378146E-03  0.536978E-03  0.848568E-03  0.273567E-02  0.321046E-03  0.547814E-03  0.423788E-03  0.207452E+03
  0.995320E+02  0.245808E+01 -0.814466E+01 -0.658638E+01  0.113259E-02  0.154829E-03  0.378146E-03  0.662768E-03  0.848568E-03  0.273749E-02  0.321046E-03  0.547814E-03  0.423788E-03  0.207483E+03
  0.995320E+02  0.245808E+01 -0.123734E+02 -0.907852E+01  0.553558E-03  0.154829E-03  0.378146E-03  0.662768E-03  0.848568E-03  0.273749E-02  0.321046E-03  0.547814E-03  0.423788E-03  0.207255E+03
  0.995320E+02  0.245808E+01 -0.142038E+02 -0.907852E+01  0.553558E-03  0.154829E-03  0.378146E-03  0.662768E-03  0.848568E-03  0.273749E-02  0.746958E-03  0.547814E-03  0.423788E-03  0.206331E+03
  0.995320E+02  0.245808E+01 -0.940730E+01 -0.907852E+01  0.553558E-03  0.154829E-03  0.378146E-03  0.610630E-03  0.848568E-03  0.273749E-02  0.444075E-03  0.547814E-03  0.423788E-03  0.208071E+03
  0.995320E+02 -0.928102E+00 -0.940730E+01 -0.907852E+01  0.553558E-03  0.154829E-03  0.378146E-03  0.610630E-03  0.203102E-03  0.273749E-02  0.444075E-03  0.547814E-03  0.423788E-03  0.207545E+03
  0.995320E+02 -0.928102E+00 -0.940730E+01 -0.483532E+01  0.553558E-03  0.154829E-03  0.378146E-03  0.610630E-03  0.203102E-03  0.305526E-02  0.444075E-03  0.547814E-03  0.108112E-03  0.207564E+03
  0.995320E+02  0.230656E+01 -0.234564E+01  0.115479E+01  0.553558E-03  0.154829E-03  0.378146E-03  0.610630E-03  0.203102E-03  0.322500E-02  0.444075E-03  0.547814E-03  0.108112E-03  0.208010E+03
  0.995320E+02  0.230656E+01 -0.234564E+01  0.115479E+01  0.553558E-03  0.154829E-03  0.378146E-03  0.610630E-03  0.104417E-02  0.457194E-02  0.444075E-03  0.547814E-03  0.108112E-03  0.206094E+03
  0.995320E+02  0.230656E+01 -0.134240E+02  0.115479E+01  0.553558E-03  0.154829E-03  0.378146E-03  0.610630E-03  0.104417E-02  0.457194E-02  0.444075E-03  0.547814E-03  0.108112E-03  0.204617E+03
  0.995320E+02  0.230656E+01 -0.134240E+02  0.115479E+01  0.553558E-03  0.154829E-03  0.378146E-03  0.610630E-03  0.104417E-02  0.457194E-02  0.444075E-03  0.547814E-03  0.108112E-03  0.204617E+03
  0.995320E+02  0.230656E+01 -0.134240E+02  0.115479E+01  0.553558E-03  0.154829E-03  0.378146E-03  0.610630E-03  0.104417E-02  0.356126E-02  0.444075E-03  0.547814E-03  0.108112E-03  0.205547E+03
  0.995320E+02  0.230656E+01 -0.134240E+02 -0.451393E+01  0.553558E-03  0.154829E-03  0.378146E-03  0.610630E-03  0.104417E-02  0.621586E-03  0.444075E-03  0.547814E-03  0.108112E-03  0.209402E+03
  0.995320E+02  0.230656E+01 -0.161980E+01 -0.514807E+01  0.553558E-03  0.154829E-03  0.378146E-03  0.610630E-03  0.104417E-02  0.621586E-03  0.444075E-03  0.144644E-03  0.108112E-03  0.211382E+03
  0.995320E+02  0.230656E+01 -0.161980E+01 -0.514807E+01  0.107978E-02  0.154829E-03  0.378146E-03  0.610630E-03  0.104417E-02  0.621586E-03  0.444075E-03  0.144644E-03  0.108112E-03  0.210401E+03
  0.995320E+02  0.230656E+01 -0.291132E+01 -0.480085E+01  0.107978E-02  0.154829E-03  0.378146E-03  0.610630E-03  0.104417E-02  0.621586E-03  0.444075E-03  0.144644E-03  0.144297E-04  0.210611E+03
  0.995320E+02  0.354318E+00 -0.291132E+01  0.327869E+01  0.107978E-02  0.154829E-03  0.634727E-03  0.610630E-03  0.104417E-02  0.621586E-03  0.444075E-03  0.144644E-03  0.144297E-04  0.209746E+03
  0.995320E+02  0.407005E+01 -0.291132E+01  0.327869E+01  0.738791E-03  0.154829E-03  0.634727E-03  0.610630E-03  0.104417E-02  0.621586E-03  0.444075E-03  0.144644E-03  0.144297E-04  0.210212E+03
  0.999034E+02  0.407005E+01 -0.291132E+01  0.104925E+01  0.738791E-03  0.154829E-03  0.634727E-03  0.610630E-03  0.104417E-02  0.621586E-03  0.444075E-03  0.689473E-03  0.144297E-04  0.209877E+03
  0.999034E+02  0.407005E+01 -0.649262E+01 -0.326524E+00  0.738791E-03  0.154829E-03  0.542481E-04  0.610630E-03  0.104417E-02  0.621586E-03  0.444075E-03  0.689473E-03  0.144297E-04  0.209315E+03
