a0_min        a1_min        a2_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.967922E+02  0.438175E+01 -0.498506E+01  0.839525E-03  0.120221E+02  0.124114E+02  0.166548E+02  0.159655E+02  0.171809E+03
  0.967922E+02  0.438175E+01 -0.498506E+01  0.839525E-03  0.120221E+02  0.124114E+02  0.166548E+02  0.167129E+02  0.171665E+03
  0.970616E+02  0.131468E+01 -0.180700E+01  0.624358E-03  0.100809E+02  0.118636E+02  0.166548E+02  0.167129E+02  0.175042E+03
  0.970616E+02  0.131468E+01 -0.180700E+01  0.624358E-03  0.100809E+02  0.982325E+01  0.106047E+02  0.193567E+02  0.173863E+03
  0.970616E+02  0.131468E+01 -0.180700E+01  0.624358E-03  0.116714E+02  0.926051E+01  0.106047E+02  0.193567E+02  0.173408E+03
  0.970616E+02  0.131468E+01 -0.180700E+01  0.624358E-03  0.921883E+01  0.926051E+01  0.200573E+02  0.193567E+02  0.173671E+03
  0.970616E+02  0.131468E+01 -0.499695E+01  0.727148E-03  0.921883E+01  0.904939E+01  0.200573E+02  0.193567E+02  0.172998E+03
  0.970098E+02  0.131468E+01 -0.499695E+01  0.727148E-03  0.921883E+01  0.873694E+01  0.200573E+02  0.193567E+02  0.172891E+03
  0.970098E+02  0.131468E+01 -0.499695E+01  0.727148E-03  0.927734E+01  0.873694E+01  0.200573E+02  0.193567E+02  0.172897E+03
  0.950853E+02  0.131468E+01 -0.499695E+01  0.763516E-03  0.927734E+01  0.873694E+01  0.200573E+02  0.193567E+02  0.168027E+03
  0.950853E+02  0.222251E+01 -0.133908E+02  0.774010E-03  0.113546E+02  0.873694E+01  0.130090E+02  0.193567E+02  0.167278E+03
  0.950853E+02  0.222251E+01 -0.133908E+02  0.774010E-03  0.113546E+02  0.931884E+01  0.130090E+02  0.200874E+02  0.167088E+03
  0.950853E+02  0.222251E+01 -0.133908E+02  0.774010E-03  0.119161E+02  0.799419E+01  0.130090E+02  0.200874E+02  0.166447E+03
  0.950853E+02  0.171331E+01 -0.917032E+01  0.668949E-03  0.119161E+02  0.115818E+02  0.149720E+02  0.200874E+02  0.167817E+03
  0.961152E+02  0.171331E+01 -0.917032E+01  0.668949E-03  0.732269E+01  0.779413E+01  0.205958E+02  0.103561E+02  0.169218E+03
  0.961152E+02  0.171331E+01 -0.917032E+01  0.668949E-03  0.732269E+01  0.767186E+01  0.205958E+02  0.103561E+02  0.169132E+03
  0.961152E+02  0.171331E+01 -0.917032E+01  0.668949E-03  0.792088E+01  0.105346E+02  0.205958E+02  0.103561E+02  0.170115E+03
  0.961152E+02  0.171331E+01 -0.917032E+01  0.668949E-03  0.792088E+01  0.105346E+02  0.205958E+02  0.169990E+02  0.171139E+03
  0.972730E+02  0.171331E+01  0.537066E+01  0.668949E-03  0.792088E+01  0.113026E+02  0.212673E+02  0.169990E+02  0.172086E+03
  0.990272E+02  0.171331E+01  0.537066E+01  0.668949E-03  0.792088E+01  0.113026E+02  0.212673E+02  0.169990E+02  0.172166E+03
  0.990272E+02  0.171331E+01  0.537066E+01  0.777271E-03  0.792088E+01  0.949131E+01  0.212673E+02  0.169990E+02  0.172001E+03
  0.990272E+02  0.171331E+01  0.537066E+01  0.777271E-03  0.130678E+02  0.920629E+01  0.105207E+02  0.169990E+02  0.171919E+03
  0.990272E+02  0.171331E+01  0.116344E+02  0.777271E-03  0.138909E+02  0.117398E+02  0.197992E+02  0.174998E+02  0.170061E+03
  0.990272E+02  0.171331E+01  0.116344E+02  0.777271E-03  0.138909E+02  0.114614E+02  0.197992E+02  0.159406E+02  0.170518E+03
  0.990272E+02 -0.458586E+01  0.116344E+02  0.777271E-03  0.112884E+02  0.114614E+02  0.197992E+02  0.159406E+02  0.170413E+03
  0.966653E+02 -0.458586E+01  0.116889E+02  0.106404E-02  0.130296E+02  0.114614E+02  0.167193E+02  0.159406E+02  0.164260E+03
  0.100374E+03 -0.458586E+01  0.116889E+02  0.106404E-02  0.130296E+02  0.114614E+02  0.115117E+02  0.159406E+02  0.167295E+03
  0.992679E+02 -0.458586E+01  0.116889E+02  0.954608E-03  0.130296E+02  0.114614E+02  0.115117E+02  0.159406E+02  0.168946E+03
  0.100128E+03 -0.540244E+01  0.137984E+02  0.112304E-02  0.121227E+02  0.119075E+02  0.129010E+02  0.187157E+02  0.166537E+03
  0.100128E+03  0.317087E+01  0.105183E+02  0.112304E-02  0.121227E+02  0.119075E+02  0.129010E+02  0.171986E+02  0.167905E+03
  0.100128E+03 -0.847696E+00  0.105183E+02  0.112304E-02  0.121227E+02  0.119075E+02  0.145044E+02  0.158612E+02  0.168485E+03
  0.100128E+03  0.171046E+01  0.365609E+01  0.962260E-03  0.136048E+02  0.119075E+02  0.172732E+02  0.158612E+02  0.168549E+03
  0.100128E+03  0.171046E+01  0.134052E+02  0.962260E-03  0.794796E+01  0.119075E+02  0.172732E+02  0.158612E+02  0.169978E+03
  0.100128E+03  0.171046E+01  0.136049E+02  0.962260E-03  0.761926E+01  0.119075E+02  0.172732E+02  0.158612E+02  0.169741E+03
  0.100128E+03  0.171046E+01  0.136049E+02  0.633619E-03  0.854946E+01  0.104296E+02  0.172732E+02  0.158612E+02  0.172058E+03
  0.100128E+03  0.171046E+01  0.136049E+02  0.633619E-03  0.854946E+01  0.104296E+02  0.129751E+02  0.158612E+02  0.172330E+03
  0.100128E+03  0.171046E+01  0.136049E+02  0.633619E-03  0.833039E+01  0.104296E+02  0.129751E+02  0.148414E+02  0.172350E+03
  0.997586E+02  0.171046E+01  0.136049E+02  0.633619E-03  0.833039E+01  0.104296E+02  0.145665E+02  0.162563E+02  0.172895E+03
  0.997586E+02  0.171046E+01  0.156248E+02  0.633619E-03  0.833039E+01  0.116812E+02  0.145665E+02  0.136240E+02  0.172147E+03
  0.997586E+02 -0.747812E+00  0.156248E+02  0.625032E-03  0.843078E+01  0.138531E+02  0.145665E+02  0.136240E+02  0.170953E+03
  0.997586E+02 -0.747812E+00  0.156248E+02  0.625032E-03  0.843078E+01  0.138531E+02  0.169006E+02  0.136240E+02  0.170638E+03
  0.997586E+02 -0.747812E+00  0.868838E+01  0.671000E-03  0.843078E+01  0.142938E+02  0.169006E+02  0.129436E+02  0.171254E+03
  0.980805E+02 -0.859371E+00  0.868838E+01  0.671000E-03  0.787783E+01  0.736028E+01  0.141075E+02  0.129436E+02  0.173292E+03
  0.980805E+02  0.103622E+01 -0.370960E+01  0.671000E-03  0.787783E+01  0.923314E+01  0.141075E+02  0.129436E+02  0.175208E+03
  0.980805E+02  0.117525E+00 -0.355161E+01  0.671000E-03  0.787783E+01  0.923314E+01  0.141075E+02  0.129436E+02  0.175221E+03
  0.983336E+02  0.117525E+00 -0.355161E+01  0.671000E-03  0.787783E+01  0.923314E+01  0.141075E+02  0.129436E+02  0.174936E+03
  0.983336E+02  0.117525E+00  0.766796E+01  0.671000E-03  0.839778E+01  0.132555E+02  0.141075E+02  0.101164E+02  0.172350E+03
  0.983336E+02  0.117525E+00  0.766796E+01  0.754614E-03  0.102043E+02  0.132555E+02  0.141075E+02  0.177732E+02  0.173085E+03
  0.983336E+02  0.117525E+00  0.766796E+01  0.754614E-03  0.134635E+02  0.112488E+02  0.141075E+02  0.187196E+02  0.172385E+03
  0.980977E+02  0.117525E+00 -0.490946E+01  0.754614E-03  0.830598E+01  0.112488E+02  0.166815E+02  0.169643E+02  0.174065E+03
  0.980977E+02 -0.230266E+01 -0.659430E+01  0.754614E-03  0.830598E+01  0.112488E+02  0.166815E+02  0.156565E+02  0.173408E+03
  0.976814E+02  0.313863E+01 -0.602923E+01  0.754614E-03  0.830598E+01  0.966822E+01  0.166815E+02  0.172618E+02  0.173984E+03
  0.976814E+02  0.313863E+01 -0.602923E+01  0.611619E-03  0.830598E+01  0.966822E+01  0.166815E+02  0.172618E+02  0.174355E+03
  0.976884E+02  0.313863E+01  0.889913E+00  0.611619E-03  0.887150E+01  0.966822E+01  0.186838E+02  0.172618E+02  0.174733E+03
  0.976884E+02 -0.406767E+00  0.889913E+00  0.611619E-03  0.887150E+01  0.134294E+02  0.148268E+02  0.170965E+02  0.174486E+03
  0.976884E+02  0.328199E+01 -0.357023E+00  0.898592E-03  0.887150E+01  0.134294E+02  0.148268E+02  0.131251E+02  0.172427E+03
  0.967843E+02  0.328199E+01 -0.357023E+00  0.898592E-03  0.749980E+01  0.878553E+01  0.158559E+02  0.147463E+02  0.172419E+03
  0.973890E+02  0.328199E+01 -0.882159E+00  0.898592E-03  0.749980E+01  0.878553E+01  0.158205E+02  0.147463E+02  0.172967E+03
  0.973890E+02  0.166678E+01  0.166341E+01  0.625687E-03  0.976146E+01  0.878553E+01  0.158205E+02  0.147463E+02  0.175992E+03
  0.973890E+02  0.166678E+01 -0.558556E+01  0.625687E-03  0.976146E+01  0.878553E+01  0.158205E+02  0.147463E+02  0.175738E+03
  0.980092E+02  0.166678E+01 -0.558556E+01  0.625687E-03  0.976146E+01  0.878553E+01  0.158205E+02  0.147463E+02  0.175371E+03
  0.980092E+02  0.166678E+01 -0.558556E+01  0.625687E-03  0.976146E+01  0.878553E+01  0.158205E+02  0.147463E+02  0.175371E+03
  0.980092E+02  0.166678E+01 -0.558556E+01  0.625687E-03  0.976146E+01  0.878553E+01  0.158205E+02  0.158621E+02  0.175263E+03
  0.980092E+02  0.166678E+01 -0.255999E+01  0.625687E-03  0.153856E+02  0.878553E+01  0.158205E+02  0.158621E+02  0.173027E+03
  0.980092E+02  0.166678E+01  0.327735E+01  0.625687E-03  0.153856E+02  0.878553E+01  0.158205E+02  0.158181E+02  0.173171E+03
  0.974356E+02  0.166678E+01  0.327735E+01  0.625687E-03  0.153856E+02  0.878553E+01  0.189142E+02  0.158181E+02  0.172100E+03
  0.974356E+02  0.541117E+01  0.327735E+01  0.625687E-03  0.153856E+02  0.121229E+02  0.135803E+02  0.153760E+02  0.170895E+03
  0.974356E+02  0.541117E+01  0.352462E+01  0.796544E-03  0.128039E+02  0.121229E+02  0.159956E+02  0.153760E+02  0.171919E+03
  0.974356E+02  0.541117E+01  0.279477E+01  0.796544E-03  0.128039E+02  0.925514E+01  0.159956E+02  0.153760E+02  0.172673E+03
  0.973653E+02  0.541117E+01 -0.107832E+02  0.688526E-03  0.122184E+02  0.925514E+01  0.159956E+02  0.153760E+02  0.171576E+03
  0.973653E+02  0.586548E+00 -0.154723E+01  0.688526E-03  0.122184E+02  0.925514E+01  0.116718E+02  0.153760E+02  0.174768E+03
  0.973653E+02  0.586548E+00 -0.154723E+01  0.688526E-03  0.122184E+02  0.925514E+01  0.113882E+02  0.153760E+02  0.174631E+03
  0.973653E+02  0.586548E+00  0.122764E+01  0.688526E-03  0.899065E+01  0.925514E+01  0.152180E+02  0.153760E+02  0.175817E+03
  0.973653E+02  0.193436E+01 -0.245500E+01  0.688526E-03  0.842999E+01  0.793490E+01  0.152180E+02  0.153760E+02  0.175286E+03
  0.973653E+02  0.146906E+01 -0.245500E+01  0.688526E-03  0.847855E+01  0.896440E+01  0.152180E+02  0.153760E+02  0.175754E+03
  0.973653E+02 -0.763566E+00 -0.245500E+01  0.688526E-03  0.862287E+01  0.896440E+01  0.133021E+02  0.159472E+02  0.175427E+03
  0.973653E+02 -0.763566E+00  0.189306E+00  0.688526E-03  0.818470E+01  0.896440E+01  0.133021E+02  0.184681E+02  0.174575E+03
  0.973653E+02 -0.445799E+00  0.189306E+00  0.688526E-03  0.818470E+01  0.896440E+01  0.133021E+02  0.153645E+02  0.175380E+03
  0.973653E+02 -0.445799E+00  0.189306E+00  0.688526E-03  0.818470E+01  0.896440E+01  0.133021E+02  0.947333E+01  0.173231E+03
  0.981921E+02 -0.445799E+00  0.189306E+00  0.688526E-03  0.818470E+01  0.896440E+01  0.133021E+02  0.947333E+01  0.173314E+03
  0.981921E+02 -0.445799E+00  0.189306E+00  0.688526E-03  0.818470E+01  0.896440E+01  0.133021E+02  0.158195E+02  0.175406E+03
  0.990231E+02 -0.445799E+00  0.189306E+00  0.583950E-03  0.818470E+01  0.896440E+01  0.133021E+02  0.158195E+02  0.174145E+03
  0.990231E+02 -0.445799E+00  0.189306E+00  0.583950E-03  0.112782E+02  0.896440E+01  0.133021E+02  0.158195E+02  0.174145E+03
  0.990231E+02 -0.445799E+00  0.122848E+01  0.634574E-03  0.112782E+02  0.896440E+01  0.148222E+02  0.128507E+02  0.174463E+03
  0.982282E+02  0.164039E+01  0.122848E+01  0.668668E-03  0.112782E+02  0.108667E+02  0.148222E+02  0.128507E+02  0.175423E+03
  0.982282E+02  0.164039E+01  0.122848E+01  0.668668E-03  0.112782E+02  0.163832E+02  0.177888E+02  0.128507E+02  0.171509E+03
  0.991930E+02  0.164039E+01  0.122848E+01  0.668668E-03  0.956133E+01  0.163832E+02  0.177888E+02  0.109566E+02  0.169498E+03
  0.993534E+02 -0.155955E+01  0.239143E+01  0.668668E-03  0.956133E+01  0.133428E+02  0.177888E+02  0.109566E+02  0.171389E+03
  0.993534E+02 -0.347733E+01  0.239143E+01  0.668668E-03  0.956133E+01  0.133428E+02  0.177888E+02  0.155052E+02  0.171579E+03
  0.986528E+02 -0.347733E+01  0.239143E+01  0.668668E-03  0.956133E+01  0.133428E+02  0.177888E+02  0.166286E+02  0.172453E+03
  0.971020E+02 -0.761801E+00  0.239143E+01  0.552878E-03  0.698906E+01  0.829438E+01  0.178587E+02  0.166286E+02  0.173058E+03
  0.971020E+02 -0.761801E+00  0.239143E+01  0.487327E-03  0.987392E+01  0.100844E+02  0.178587E+02  0.166286E+02  0.174260E+03
  0.973980E+02 -0.761801E+00  0.180535E+01  0.487327E-03  0.953292E+01  0.179855E+02  0.190553E+02  0.142310E+02  0.169787E+03
  0.973980E+02 -0.761801E+00  0.180535E+01  0.487327E-03  0.953292E+01  0.179855E+02  0.190553E+02  0.142310E+02  0.169787E+03
  0.973980E+02 -0.761801E+00 -0.310509E+01  0.487327E-03  0.104429E+02  0.163227E+02  0.148939E+02  0.184221E+02  0.171360E+03
  0.973980E+02 -0.761801E+00 -0.310509E+01  0.555738E-03  0.104429E+02  0.169736E+02  0.148939E+02  0.117362E+02  0.171387E+03
  0.973980E+02 -0.761801E+00 -0.310509E+01  0.555738E-03  0.104429E+02  0.122376E+02  0.148939E+02  0.117362E+02  0.174703E+03
  0.973980E+02 -0.761801E+00 -0.310509E+01  0.555738E-03  0.104429E+02  0.972985E+01  0.148939E+02  0.117362E+02  0.175433E+03
  0.973980E+02 -0.761801E+00  0.141092E+01  0.555738E-03  0.104429E+02  0.972985E+01  0.188076E+02  0.117362E+02  0.174517E+03
  0.983237E+02 -0.761801E+00 -0.870662E+01  0.555738E-03  0.104429E+02  0.925233E+01  0.188076E+02  0.135781E+02  0.172876E+03
  0.983237E+02 -0.761801E+00  0.687617E+01  0.555738E-03  0.104171E+02  0.109282E+02  0.188076E+02  0.141965E+02  0.174329E+03
  0.983237E+02 -0.761801E+00  0.988512E+00  0.555738E-03  0.104171E+02  0.109282E+02  0.188076E+02  0.141965E+02  0.174779E+03
  0.983237E+02 -0.761801E+00  0.988512E+00  0.555738E-03  0.123228E+02  0.109282E+02  0.131200E+02  0.130296E+02  0.174738E+03
  0.983237E+02  0.113608E+01  0.988512E+00  0.555738E-03  0.123228E+02  0.109282E+02  0.173253E+02  0.111225E+02  0.173844E+03
  0.983237E+02  0.113608E+01  0.988512E+00  0.555738E-03  0.123228E+02  0.109282E+02  0.173253E+02  0.111225E+02  0.173844E+03
  0.983237E+02  0.113608E+01  0.988512E+00  0.555738E-03  0.123228E+02  0.109282E+02  0.173253E+02  0.111225E+02  0.173844E+03
  0.983237E+02  0.113608E+01  0.512777E+01  0.555738E-03  0.878696E+01  0.109282E+02  0.166731E+02  0.111225E+02  0.174567E+03
  0.983237E+02  0.113608E+01 -0.800386E+00  0.555738E-03  0.878696E+01  0.906102E+01  0.166731E+02  0.111225E+02  0.174672E+03
  0.983237E+02  0.113608E+01 -0.800386E+00  0.555738E-03  0.878696E+01  0.906102E+01  0.166731E+02  0.111225E+02  0.174672E+03
  0.983237E+02  0.453353E+01 -0.800386E+00  0.555738E-03  0.103333E+02  0.783130E+01  0.166731E+02  0.111225E+02  0.172783E+03
  0.983237E+02  0.453353E+01 -0.800386E+00  0.555738E-03  0.103333E+02  0.783130E+01  0.166731E+02  0.136245E+02  0.173583E+03
  0.983237E+02  0.150750E+01 -0.800386E+00  0.555738E-03  0.103333E+02  0.824560E+01  0.166731E+02  0.136245E+02  0.175199E+03
  0.983237E+02  0.150750E+01 -0.800386E+00  0.555738E-03  0.103333E+02  0.133480E+02  0.166731E+02  0.185423E+02  0.173386E+03
  0.983237E+02  0.150750E+01 -0.800386E+00  0.555738E-03  0.103333E+02  0.966802E+01  0.170356E+02  0.830185E+01  0.171644E+03
  0.983237E+02  0.150750E+01 -0.800386E+00  0.555738E-03  0.124818E+02  0.966802E+01  0.141055E+02  0.113795E+02  0.174303E+03
  0.981780E+02  0.150750E+01 -0.800386E+00  0.555738E-03  0.124818E+02  0.737831E+01  0.141055E+02  0.113795E+02  0.173644E+03
  0.981780E+02  0.150750E+01  0.483550E+01  0.555738E-03  0.124818E+02  0.737831E+01  0.141055E+02  0.113795E+02  0.173609E+03
  0.981780E+02  0.150750E+01  0.483550E+01  0.594983E-03  0.124818E+02  0.737831E+01  0.141055E+02  0.113795E+02  0.173671E+03
  0.981780E+02  0.150750E+01  0.483550E+01  0.594983E-03  0.115058E+02  0.737831E+01  0.141055E+02  0.128485E+02  0.174654E+03
  0.984650E+02  0.140568E+01  0.483550E+01  0.594983E-03  0.115602E+02  0.737831E+01  0.141055E+02  0.128485E+02  0.174497E+03
  0.984650E+02  0.140568E+01  0.483550E+01  0.594983E-03  0.809537E+01  0.737831E+01  0.114488E+02  0.128485E+02  0.173901E+03
  0.984650E+02  0.140568E+01  0.483550E+01  0.594983E-03  0.809537E+01  0.960348E+01  0.114488E+02  0.128485E+02  0.174773E+03
  0.984650E+02  0.198070E+01  0.234172E+01  0.594983E-03  0.809537E+01  0.960348E+01  0.131287E+02  0.128485E+02  0.175286E+03
  0.984650E+02  0.112340E+01  0.234172E+01  0.464931E-03  0.809537E+01  0.960348E+01  0.118137E+02  0.128485E+02  0.174215E+03
  0.984650E+02  0.112340E+01 -0.429339E+01  0.464931E-03  0.809537E+01  0.960348E+01  0.118137E+02  0.128028E+02  0.172927E+03
  0.965948E+02  0.112340E+01 -0.429339E+01  0.688123E-03  0.100075E+02  0.903410E+01  0.118137E+02  0.128028E+02  0.174507E+03
  0.965948E+02  0.112340E+01  0.149980E+01  0.688123E-03  0.100075E+02  0.903410E+01  0.118137E+02  0.128028E+02  0.174013E+03
  0.965948E+02  0.443688E+01  0.149980E+01  0.688123E-03  0.100075E+02  0.995783E+01  0.118137E+02  0.128028E+02  0.173288E+03
  0.965948E+02  0.443688E+01  0.149980E+01  0.688123E-03  0.100075E+02  0.995783E+01  0.118137E+02  0.114851E+02  0.172819E+03
  0.979017E+02  0.443688E+01  0.352258E+01  0.688123E-03  0.731487E+01  0.995783E+01  0.114658E+02  0.114851E+02  0.172919E+03
  0.979017E+02  0.443688E+01  0.352258E+01  0.688123E-03  0.731487E+01  0.995783E+01  0.114658E+02  0.109430E+02  0.172616E+03
  0.979017E+02 -0.414672E+01  0.352258E+01  0.688123E-03  0.119407E+02  0.995783E+01  0.116823E+02  0.185674E+02  0.172143E+03
  0.979017E+02 -0.414672E+01  0.352258E+01  0.688123E-03  0.122190E+02  0.995783E+01  0.116823E+02  0.197004E+02  0.171593E+03
  0.979017E+02  0.105753E+01 -0.595601E+01  0.688123E-03  0.128496E+02  0.995783E+01  0.116823E+02  0.197004E+02  0.172741E+03
  0.979017E+02  0.527688E+01 -0.595601E+01  0.688123E-03  0.128496E+02  0.995783E+01  0.140027E+02  0.197004E+02  0.171526E+03
  0.979017E+02  0.527688E+01 -0.595601E+01  0.688123E-03  0.113780E+02  0.995783E+01  0.140027E+02  0.197004E+02  0.172225E+03
  0.979017E+02  0.405936E+01 -0.359207E+01  0.688123E-03  0.113780E+02  0.110952E+02  0.140027E+02  0.197004E+02  0.173248E+03
  0.979017E+02  0.405936E+01 -0.359207E+01  0.688123E-03  0.772215E+01  0.105828E+02  0.191027E+02  0.147704E+02  0.173383E+03
  0.979017E+02 -0.184211E+01 -0.359207E+01  0.688123E-03  0.772215E+01  0.907813E+01  0.137823E+02  0.147704E+02  0.174761E+03
  0.979017E+02 -0.184211E+01 -0.359207E+01  0.551092E-03  0.109454E+02  0.819145E+01  0.137823E+02  0.212633E+02  0.173005E+03
  0.979017E+02 -0.184211E+01  0.629768E+01  0.551092E-03  0.109454E+02  0.819145E+01  0.137823E+02  0.260570E+02  0.170096E+03
  0.979017E+02 -0.184211E+01  0.629768E+01  0.551092E-03  0.109454E+02  0.819145E+01  0.137823E+02  0.260570E+02  0.170096E+03
  0.979017E+02 -0.184211E+01  0.629768E+01  0.551092E-03  0.100438E+02  0.819145E+01  0.111253E+02  0.260570E+02  0.169471E+03
  0.979017E+02 -0.184211E+01  0.315320E+01  0.551092E-03  0.100438E+02  0.819145E+01  0.117366E+02  0.270488E+02  0.169837E+03
  0.979017E+02 -0.184211E+01  0.315320E+01  0.551092E-03  0.100438E+02  0.819145E+01  0.149008E+02  0.120469E+02  0.174903E+03
  0.979017E+02 -0.184211E+01  0.315320E+01  0.469052E-03  0.100438E+02  0.819145E+01  0.149008E+02  0.120469E+02  0.174390E+03
  0.979017E+02 -0.184211E+01  0.315320E+01  0.469052E-03  0.100438E+02  0.819145E+01  0.149008E+02  0.158720E+02  0.174675E+03
  0.979017E+02 -0.184211E+01  0.315320E+01  0.469052E-03  0.100438E+02  0.106759E+02  0.149008E+02  0.158720E+02  0.174854E+03
  0.979017E+02  0.101714E+01  0.315320E+01  0.469052E-03  0.100438E+02  0.106759E+02  0.130780E+02  0.158720E+02  0.175446E+03
  0.979017E+02  0.101714E+01  0.315320E+01  0.469052E-03  0.100438E+02  0.865477E+01  0.130780E+02  0.158720E+02  0.175449E+03
  0.979017E+02  0.101714E+01  0.315320E+01  0.469052E-03  0.100438E+02  0.127703E+02  0.130780E+02  0.158720E+02  0.174573E+03
  0.979017E+02  0.101714E+01  0.315320E+01  0.469052E-03  0.100438E+02  0.112165E+02  0.130780E+02  0.173867E+02  0.174962E+03
  0.968352E+02  0.101714E+01  0.315320E+01  0.469052E-03  0.724210E+01  0.112165E+02  0.130780E+02  0.173867E+02  0.172704E+03
  0.968352E+02  0.101714E+01  0.400670E+01  0.469052E-03  0.724210E+01  0.786171E+01  0.130780E+02  0.173867E+02  0.172174E+03
  0.968352E+02  0.101714E+01 -0.316590E+01  0.471418E-03  0.724210E+01  0.102760E+02  0.130780E+02  0.173867E+02  0.173831E+03
  0.968352E+02  0.101714E+01 -0.316590E+01  0.538401E-03  0.724210E+01  0.102760E+02  0.113770E+02  0.127780E+02  0.173900E+03
  0.968352E+02  0.101714E+01 -0.316590E+01  0.538401E-03  0.724210E+01  0.102760E+02  0.129306E+02  0.127780E+02  0.174452E+03
  0.968352E+02 -0.163065E+01 -0.316590E+01  0.538401E-03  0.724210E+01  0.820070E+01  0.129306E+02  0.127780E+02  0.173341E+03
  0.989148E+02 -0.163065E+01  0.455765E+01  0.538401E-03  0.740177E+01  0.927009E+01  0.109062E+02  0.154861E+02  0.172952E+03
  0.989148E+02 -0.163065E+01  0.554156E+01  0.538401E-03  0.135036E+02  0.927009E+01  0.187338E+02  0.173127E+02  0.172107E+03
  0.989148E+02 -0.163065E+01  0.929620E+01  0.538401E-03  0.121437E+02  0.927009E+01  0.196464E+02  0.110120E+02  0.171623E+03
  0.989148E+02 -0.307965E+01  0.929620E+01  0.538401E-03  0.113116E+02  0.124088E+02  0.196464E+02  0.110120E+02  0.170497E+03
  0.989148E+02  0.499068E+01  0.929620E+01  0.538401E-03  0.113116E+02  0.124088E+02  0.116926E+02  0.110120E+02  0.170668E+03
  0.989148E+02 -0.205667E+01  0.663011E+01  0.538401E-03  0.113116E+02  0.124088E+02  0.116926E+02  0.110120E+02  0.172035E+03
  0.989148E+02 -0.270534E+01  0.663011E+01  0.538401E-03  0.113116E+02  0.727016E+01  0.198417E+02  0.110120E+02  0.170845E+03
  0.989148E+02 -0.270534E+01 -0.754745E+01  0.538401E-03  0.113116E+02  0.115249E+02  0.198417E+02  0.128172E+02  0.169690E+03
  0.975656E+02 -0.801267E+00 -0.754745E+01  0.538401E-03  0.113116E+02  0.102353E+02  0.198417E+02  0.128172E+02  0.173258E+03
  0.975656E+02 -0.801267E+00 -0.754745E+01  0.426116E-03  0.113116E+02  0.102353E+02  0.198417E+02  0.128172E+02  0.172001E+03
  0.975656E+02 -0.801267E+00 -0.754745E+01  0.426116E-03  0.113116E+02  0.102353E+02  0.198417E+02  0.128172E+02  0.172001E+03
  0.975656E+02 -0.801267E+00 -0.754745E+01  0.426116E-03  0.113116E+02  0.102353E+02  0.148118E+02  0.128172E+02  0.173269E+03
  0.975656E+02 -0.801267E+00 -0.754745E+01  0.426116E-03  0.102631E+02  0.102353E+02  0.168437E+02  0.128172E+02  0.173253E+03
  0.975656E+02  0.108306E+01 -0.410939E+01  0.426116E-03  0.102631E+02  0.920248E+01  0.168437E+02  0.128172E+02  0.174532E+03
  0.975656E+02  0.108306E+01 -0.410939E+01  0.426116E-03  0.102631E+02  0.738174E+01  0.168437E+02  0.128172E+02  0.173686E+03
  0.975656E+02  0.148076E+01 -0.410939E+01  0.426116E-03  0.990348E+01  0.738174E+01  0.175039E+02  0.134074E+02  0.173595E+03
  0.975656E+02  0.107049E+01 -0.410939E+01  0.426116E-03  0.990348E+01  0.738174E+01  0.175039E+02  0.134074E+02  0.173669E+03
  0.975656E+02  0.107049E+01 -0.349959E+01  0.901721E-03  0.990348E+01  0.738174E+01  0.175039E+02  0.149424E+02  0.172798E+03
  0.975656E+02  0.435473E+01  0.512604E+01  0.901721E-03  0.990348E+01  0.942336E+01  0.175039E+02  0.149424E+02  0.172663E+03
  0.975656E+02  0.699366E+01  0.512604E+01  0.696558E-03  0.130377E+02  0.942336E+01  0.175039E+02  0.149424E+02  0.171318E+03
  0.989336E+02  0.618409E+01  0.512604E+01  0.696558E-03  0.940074E+01  0.942336E+01  0.116480E+02  0.149424E+02  0.172782E+03
  0.974422E+02  0.618409E+01  0.512604E+01  0.696558E-03  0.867169E+01  0.783640E+01  0.120147E+02  0.149424E+02  0.172409E+03
  0.974422E+02  0.618409E+01 -0.283538E+01  0.696558E-03  0.867169E+01  0.758235E+01  0.932105E+01  0.149424E+02  0.170634E+03
  0.974422E+02  0.618409E+01 -0.283538E+01  0.669943E-03  0.867169E+01  0.930511E+01  0.932105E+01  0.149424E+02  0.171336E+03
  0.974422E+02 -0.263073E+01 -0.283538E+01  0.669943E-03  0.867169E+01  0.930511E+01  0.932105E+01  0.149424E+02  0.172554E+03
  0.974422E+02 -0.263073E+01 -0.283538E+01  0.437799E-03  0.110558E+02  0.922235E+01  0.932105E+01  0.149424E+02  0.171462E+03
  0.974422E+02  0.113793E+01 -0.283538E+01  0.437799E-03  0.942301E+01  0.728119E+01  0.133403E+02  0.149424E+02  0.174468E+03
  0.974422E+02  0.113793E+01 -0.283538E+01  0.437799E-03  0.942301E+01  0.728119E+01  0.133403E+02  0.149424E+02  0.174468E+03
  0.974422E+02  0.420981E+01 -0.283538E+01  0.913531E-03  0.942301E+01  0.728119E+01  0.133403E+02  0.149424E+02  0.172432E+03
  0.974422E+02  0.420981E+01 -0.283538E+01  0.913531E-03  0.942301E+01  0.728119E+01  0.133403E+02  0.120357E+02  0.172043E+03
