Kmin_a0       Kmin_a1       Kmin_a2       Kmin_a3       Kmin_a4       Kmin_a5       Kmin_a6       Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.303765E+02 -0.310241E+00 -0.266832E+01  0.738916E+01  0.883490E+01  0.299229E+01 -0.189656E+01  0.214295E-01  0.500169E-02  0.495037E-01  0.167098E-01  0.115629E-01 -0.854278E+03
  0.303765E+02 -0.310241E+00 -0.266832E+01  0.738916E+01  0.892706E+01  0.584662E+01 -0.189656E+01  0.214295E-01  0.500169E-02  0.510047E-01  0.167098E-01  0.115629E-01 -0.854941E+03
  0.303765E+02 -0.310241E+00 -0.266832E+01  0.510284E+01  0.794422E+01  0.584662E+01 -0.151686E+01  0.214295E-01  0.500169E-02  0.115108E-01  0.167098E-01  0.115629E-01 -0.851117E+03
  0.303765E+02 -0.310241E+00 -0.363636E+01  0.742167E+01  0.794422E+01  0.584466E+01 -0.405940E+01  0.754840E-02  0.500169E-02  0.115108E-01  0.142500E-01  0.428632E-02 -0.850267E+03
  0.303765E+02  0.569781E-01 -0.324259E+01  0.742167E+01  0.920320E+01  0.584466E+01 -0.179091E+01  0.754840E-02  0.500169E-02  0.115108E-01  0.119638E-01  0.428632E-02 -0.848062E+03
  0.303765E+02  0.569781E-01 -0.324259E+01  0.742167E+01  0.661094E+01  0.584466E+01 -0.179091E+01  0.145691E-01  0.500169E-02  0.158237E-01  0.119638E-01  0.428632E-02 -0.849258E+03
  0.299787E+02  0.569781E-01 -0.324259E+01  0.742167E+01  0.661094E+01  0.584466E+01 -0.872262E+00  0.145691E-01  0.500169E-02  0.275814E-02  0.119638E-01  0.428632E-02 -0.847373E+03
  0.299787E+02 -0.998803E-01 -0.324259E+01  0.742167E+01  0.661094E+01  0.584466E+01 -0.133713E+01  0.145691E-01  0.113437E-02  0.208742E-02  0.116212E-01  0.428632E-02 -0.847085E+03
  0.299787E+02 -0.998803E-01 -0.324259E+01  0.742167E+01  0.661094E+01  0.778061E+01 -0.133713E+01  0.145691E-01  0.113437E-02  0.208742E-02  0.161049E-01  0.411573E-02 -0.849052E+03
  0.299787E+02 -0.998803E-01 -0.324259E+01  0.544174E+01  0.790485E+01  0.477051E+01  0.273854E+01  0.145691E-01  0.113437E-02  0.208742E-02  0.270603E-01  0.125525E-01 -0.851471E+03
  0.299787E+02 -0.998803E-01 -0.324259E+01  0.750402E+01  0.821145E+01  0.477051E+01  0.273854E+01  0.137567E-01  0.258858E-01  0.208742E-02  0.270603E-01  0.173178E-01 -0.852381E+03
  0.299787E+02 -0.998803E-01 -0.324259E+01  0.740432E+01  0.821145E+01  0.477051E+01  0.274267E+01  0.137567E-01  0.202265E-01  0.531701E-02  0.319008E-01  0.173178E-01 -0.852628E+03
  0.299787E+02 -0.998803E-01 -0.324259E+01  0.740432E+01  0.821145E+01  0.515464E+01 -0.206220E+00  0.148535E-01  0.136622E-01  0.181077E-02  0.293443E-01  0.173178E-01 -0.850396E+03
  0.299787E+02 -0.998803E-01 -0.324259E+01  0.740432E+01  0.821145E+01  0.312607E+01 -0.206220E+00  0.137233E-01  0.635870E-02  0.181077E-02  0.267081E-01  0.173178E-01 -0.849598E+03
  0.299787E+02 -0.998803E-01 -0.559205E+01  0.740432E+01  0.821145E+01  0.364252E+01 -0.206220E+00  0.137233E-01  0.444414E-02  0.181077E-02  0.315618E-01  0.134797E-01 -0.848764E+03
  0.299787E+02 -0.998803E-01 -0.559205E+01  0.740432E+01  0.821145E+01  0.364252E+01 -0.206220E+00  0.137233E-01  0.444414E-02  0.181077E-02  0.183224E-01  0.134797E-01 -0.847440E+03
  0.299787E+02 -0.998803E-01 -0.559205E+01  0.740432E+01  0.821145E+01  0.458949E+01 -0.206220E+00  0.177768E-01  0.444414E-02  0.181077E-02  0.379754E-02  0.134797E-01 -0.846381E+03
  0.305622E+02 -0.998803E-01 -0.389556E+01  0.740432E+01  0.821145E+01  0.458949E+01 -0.206220E+00  0.185012E-01  0.444414E-02  0.543516E-02  0.222350E-02  0.134797E-01 -0.846384E+03
  0.305622E+02 -0.998803E-01 -0.389556E+01  0.740432E+01  0.821145E+01  0.458949E+01 -0.206220E+00  0.185012E-01  0.444414E-02  0.543516E-02  0.222350E-02  0.134797E-01 -0.846384E+03
  0.305622E+02 -0.998803E-01 -0.389556E+01  0.654693E+01  0.821145E+01  0.458949E+01  0.219253E+01  0.169251E-01  0.444414E-02  0.543516E-02  0.789161E-02  0.134797E-01 -0.849188E+03
  0.305622E+02 -0.998803E-01 -0.389556E+01  0.654693E+01  0.821145E+01  0.621679E+01  0.219253E+01  0.169251E-01  0.444414E-02  0.277406E-01  0.789161E-02  0.329928E-02 -0.850278E+03
  0.305622E+02 -0.998803E-01 -0.389556E+01  0.700914E+01  0.903302E+01  0.621679E+01  0.100331E+01  0.152415E-01  0.444414E-02  0.277406E-01  0.789161E-02  0.329928E-02 -0.848642E+03
  0.305622E+02 -0.544003E+00 -0.389556E+01  0.839296E+01  0.903302E+01  0.569330E+01  0.846442E+00  0.152415E-01  0.444414E-02  0.415193E-01  0.389358E-02  0.329928E-02 -0.850095E+03
  0.305622E+02  0.416213E+00 -0.389556E+01  0.839296E+01  0.903302E+01  0.569330E+01  0.846442E+00  0.104348E-01  0.444414E-02  0.415193E-01  0.276408E-02  0.329928E-02 -0.849238E+03
  0.305622E+02  0.416213E+00 -0.378832E+01  0.839296E+01  0.103265E+02  0.337104E+01  0.846442E+00  0.199614E-01  0.148994E-01  0.415193E-01  0.276408E-02  0.663296E-02 -0.851990E+03
  0.305622E+02  0.416213E+00 -0.378832E+01  0.797004E+01  0.676657E+01  0.337104E+01  0.846442E+00  0.951590E-02  0.170460E-01  0.415193E-01  0.276408E-02  0.663296E-02 -0.854038E+03
  0.305622E+02 -0.676635E+00 -0.378832E+01  0.797004E+01  0.676657E+01  0.337104E+01 -0.382920E+01  0.191242E-01  0.170460E-01  0.381156E-01  0.276408E-02  0.663296E-02 -0.853311E+03
  0.305818E+02 -0.676635E+00 -0.378832E+01  0.797004E+01  0.676657E+01  0.475233E+01 -0.298184E+01  0.191242E-01  0.170460E-01  0.657799E-02  0.370630E-02  0.663296E-02 -0.849390E+03
  0.305818E+02 -0.676635E+00 -0.378832E+01  0.797004E+01  0.676657E+01  0.475233E+01 -0.298184E+01  0.191242E-01  0.170460E-01  0.481738E-02  0.370630E-02  0.731347E-02 -0.849282E+03
  0.305818E+02 -0.676635E+00 -0.378832E+01  0.797004E+01  0.676657E+01  0.475233E+01 -0.298184E+01  0.610332E-02  0.106301E-01  0.481738E-02  0.370630E-02  0.731347E-02 -0.849240E+03
  0.305818E+02 -0.676635E+00 -0.378832E+01  0.797004E+01  0.676657E+01  0.414851E+01 -0.298184E+01  0.610332E-02  0.106301E-01  0.290736E-02  0.629111E-02  0.731347E-02 -0.849358E+03
  0.299944E+02 -0.676635E+00 -0.378832E+01  0.797004E+01  0.906099E+01  0.209300E+01  0.369756E+01  0.610332E-02  0.150097E-01  0.290736E-02  0.620573E-02  0.731347E-02 -0.850510E+03
  0.299944E+02 -0.676635E+00 -0.378832E+01  0.797004E+01  0.906099E+01  0.358746E+01  0.369756E+01  0.610332E-02  0.150097E-01  0.290736E-02  0.803251E-02  0.731347E-02 -0.849852E+03
  0.299944E+02 -0.676635E+00 -0.378832E+01  0.797004E+01  0.906099E+01  0.449955E+01  0.369756E+01  0.610332E-02  0.119706E-01  0.290736E-02  0.803251E-02  0.731347E-02 -0.849480E+03
  0.299944E+02  0.109193E+01 -0.378832E+01  0.797004E+01  0.102283E+02  0.449955E+01  0.283042E+01  0.610332E-02  0.123579E-01  0.642606E-02  0.803251E-02  0.731347E-02 -0.849349E+03
  0.299944E+02  0.109193E+01 -0.264681E+01  0.797004E+01  0.102283E+02  0.380226E+01  0.283042E+01  0.610332E-02  0.123579E-01  0.322839E-02  0.803251E-02  0.731347E-02 -0.850562E+03
  0.299944E+02  0.109193E+01 -0.264681E+01  0.782329E+01  0.102283E+02  0.380226E+01  0.283042E+01  0.610332E-02  0.121036E-01  0.322839E-02  0.161969E-01  0.731347E-02 -0.851344E+03
  0.299944E+02  0.123837E+01 -0.264681E+01  0.782329E+01  0.102283E+02  0.380226E+01  0.189976E+01  0.610332E-02  0.121036E-01  0.491842E-02  0.161969E-01  0.731347E-02 -0.850966E+03
  0.299944E+02  0.123837E+01 -0.287591E+01  0.759283E+01  0.102283E+02  0.380226E+01  0.189976E+01  0.610332E-02  0.719732E-02  0.491842E-02  0.732718E-02  0.731347E-02 -0.849247E+03
  0.299944E+02  0.123837E+01 -0.287591E+01  0.898698E+01  0.102283E+02  0.657156E+01  0.189976E+01  0.897007E-02  0.242656E-01  0.491842E-02  0.977277E-03  0.731347E-02 -0.851474E+03
  0.298531E+02  0.123837E+01 -0.287591E+01  0.898698E+01  0.102283E+02  0.657156E+01  0.189976E+01  0.315823E-02  0.242656E-01  0.491842E-02  0.977277E-03  0.731347E-02 -0.851726E+03
  0.298531E+02  0.123837E+01 -0.287591E+01  0.898698E+01  0.102283E+02  0.657156E+01  0.189976E+01  0.315823E-02  0.242656E-01  0.491842E-02  0.977277E-03  0.731347E-02 -0.851726E+03
  0.298531E+02  0.236021E+01 -0.287591E+01  0.898698E+01  0.102283E+02  0.657156E+01  0.214455E+01  0.315823E-02  0.242656E-01  0.426061E-02  0.977277E-03  0.731347E-02 -0.853482E+03
  0.298531E+02  0.236021E+01 -0.287591E+01  0.898698E+01  0.101689E+02  0.466362E+01  0.214455E+01  0.375941E-02  0.345797E-01  0.426061E-02  0.977277E-03  0.973127E-02 -0.854933E+03
  0.298531E+02  0.119473E+01 -0.287591E+01  0.898698E+01  0.101689E+02  0.466362E+01  0.214455E+01  0.145744E-01  0.233855E-04  0.426061E-02  0.200487E-02  0.973127E-02 -0.849737E+03
  0.304925E+02  0.119473E+01 -0.287591E+01  0.938708E+01  0.101689E+02  0.466362E+01  0.214455E+01  0.107700E-02  0.881312E-02  0.426061E-02  0.200487E-02  0.973127E-02 -0.849781E+03
  0.304925E+02  0.283127E+00 -0.287591E+01  0.938708E+01  0.101689E+02  0.466362E+01  0.214455E+01  0.107700E-02  0.823273E-02  0.426061E-02  0.200487E-02  0.139340E-03 -0.848436E+03
  0.302670E+02  0.283127E+00 -0.514914E+01  0.902731E+01  0.101689E+02  0.466362E+01  0.214455E+01  0.798435E-02  0.148437E-01  0.776486E-02  0.200487E-02  0.139340E-03 -0.847702E+03
  0.302670E+02  0.283127E+00 -0.514914E+01  0.902731E+01  0.101689E+02  0.466362E+01 -0.126689E+01  0.414255E-02  0.148437E-01  0.202914E-02  0.154054E-01  0.139340E-03 -0.848652E+03
  0.302670E+02  0.283127E+00 -0.514914E+01  0.848723E+01  0.101689E+02  0.466362E+01 -0.126689E+01  0.414255E-02  0.111632E-01  0.202914E-02  0.154054E-01  0.139340E-03 -0.847243E+03
  0.302670E+02  0.283127E+00 -0.362317E+01  0.848723E+01  0.101689E+02  0.466362E+01  0.227511E+01  0.134114E-01  0.111632E-01  0.202914E-02  0.154054E-01  0.139340E-03 -0.848340E+03
  0.302670E+02  0.283127E+00 -0.362317E+01  0.832925E+01  0.102992E+02  0.466362E+01  0.227511E+01  0.987895E-02  0.111632E-01  0.202914E-02  0.135282E-01  0.139340E-03 -0.847950E+03
  0.302670E+02  0.876756E+00 -0.362317E+01  0.832925E+01  0.102992E+02  0.466362E+01  0.227511E+01  0.183126E-02  0.968783E-02  0.202914E-02  0.102597E-01  0.139340E-03 -0.847489E+03
  0.302670E+02  0.876756E+00 -0.362317E+01  0.944274E+01  0.102992E+02  0.466362E+01  0.227511E+01  0.107036E-01  0.968783E-02  0.202914E-02  0.102597E-01  0.348857E-02 -0.849112E+03
  0.302670E+02  0.876756E+00 -0.362317E+01  0.565809E+01  0.102992E+02  0.654965E+01 -0.300445E+01  0.171837E-01  0.131439E-01  0.202914E-02  0.102597E-01  0.348857E-02 -0.848598E+03
  0.302670E+02  0.876756E+00 -0.362317E+01  0.565809E+01  0.102992E+02  0.654965E+01 -0.300445E+01  0.481156E-02  0.131439E-01  0.202914E-02  0.509907E-02  0.271952E-02 -0.847737E+03
  0.302670E+02  0.876756E+00 -0.362317E+01  0.550504E+01  0.102992E+02  0.654965E+01  0.611227E+00  0.198972E-01  0.131439E-01  0.202914E-02  0.117963E-02  0.153837E-01 -0.849133E+03
  0.302670E+02  0.876756E+00 -0.510869E+01  0.550504E+01  0.102992E+02  0.434518E+01 -0.414903E+01  0.125387E-01  0.119146E-01  0.202914E-02  0.349733E-02  0.153837E-01 -0.848860E+03
  0.302670E+02  0.876756E+00 -0.510869E+01  0.550504E+01  0.102992E+02  0.434518E+01 -0.414903E+01  0.125387E-01  0.119146E-01  0.202914E-02  0.349733E-02  0.544724E-02 -0.847866E+03
  0.302670E+02  0.203766E+00 -0.510869E+01  0.550504E+01  0.102992E+02  0.434518E+01 -0.620506E+00  0.977541E-02  0.307905E-01  0.126861E-01  0.349733E-02  0.106388E-02 -0.848882E+03
  0.302670E+02  0.203766E+00 -0.510869E+01  0.634116E+01  0.102992E+02  0.553149E+01  0.807579E-02  0.977541E-02  0.176406E-01  0.126861E-01  0.349733E-02  0.105052E-01 -0.847772E+03
  0.302670E+02  0.203766E+00 -0.510869E+01  0.634116E+01  0.907427E+01  0.553149E+01  0.445846E+00  0.419050E-02  0.289059E-01  0.126861E-01  0.349733E-02  0.105052E-01 -0.848829E+03
  0.302670E+02  0.203766E+00 -0.510869E+01  0.634116E+01  0.907427E+01  0.553149E+01  0.445846E+00  0.419050E-02  0.289059E-01  0.126861E-01  0.349733E-02  0.123445E-01 -0.849013E+03
  0.302670E+02  0.203766E+00 -0.510869E+01  0.634116E+01  0.102049E+02  0.447061E+01  0.445846E+00  0.535452E-02  0.289059E-01  0.461942E-02  0.349733E-02  0.122531E-01 -0.848443E+03
  0.302670E+02  0.203766E+00 -0.510869E+01  0.634116E+01  0.102049E+02  0.542382E+01  0.445846E+00  0.535452E-02  0.663112E-02  0.461942E-02  0.152984E-01  0.167803E-01 -0.847675E+03
  0.301163E+02  0.203766E+00 -0.510869E+01  0.634116E+01  0.102049E+02  0.542382E+01  0.445846E+00  0.535452E-02  0.663112E-02  0.127811E-01  0.152984E-01  0.176247E-01 -0.848599E+03
  0.301163E+02  0.203766E+00 -0.510869E+01  0.634116E+01  0.102049E+02  0.542382E+01  0.131333E+00  0.535452E-02  0.663112E-02  0.127811E-01  0.152984E-01  0.176247E-01 -0.848501E+03
  0.301163E+02  0.203766E+00 -0.490092E+01  0.634116E+01  0.947441E+01  0.517580E+01  0.182814E+01  0.535452E-02  0.663112E-02  0.388798E-02  0.525389E-02  0.301529E-01 -0.848561E+03
  0.301163E+02  0.203766E+00 -0.490092E+01  0.634116E+01  0.947441E+01  0.517580E+01  0.182814E+01  0.535452E-02  0.663112E-02  0.122588E-01  0.404276E-02  0.248155E-01 -0.848743E+03
  0.301163E+02  0.203766E+00 -0.490092E+01  0.758598E+01  0.947441E+01  0.692928E+01  0.182814E+01  0.970407E-02  0.663112E-02  0.122588E-01  0.404276E-02  0.248155E-01 -0.849210E+03
  0.303324E+02  0.203766E+00 -0.490092E+01  0.758598E+01  0.947441E+01  0.687615E+01  0.182814E+01  0.813922E-03  0.663112E-02  0.127214E-02  0.404276E-02  0.248155E-01 -0.847643E+03
  0.303324E+02  0.203766E+00 -0.490092E+01  0.758598E+01  0.947441E+01  0.687615E+01  0.182814E+01  0.813922E-03  0.663112E-02  0.127214E-02  0.404276E-02  0.248155E-01 -0.847643E+03
  0.303324E+02  0.203766E+00 -0.490092E+01  0.758598E+01  0.947441E+01  0.687615E+01 -0.208584E+01  0.813922E-03  0.663112E-02  0.142135E-01  0.613338E-02  0.103609E-01 -0.847896E+03
  0.303324E+02  0.203766E+00 -0.490092E+01  0.632879E+01  0.947441E+01  0.628138E+01 -0.292339E+01  0.387234E-03  0.663112E-02  0.142135E-01  0.697272E-02  0.966307E-02 -0.847598E+03
  0.303324E+02  0.203766E+00 -0.453086E+01  0.632879E+01  0.947441E+01  0.628138E+01 -0.292339E+01  0.387234E-03  0.663112E-02  0.133703E-01  0.116123E-01  0.146667E-01 -0.848688E+03
  0.303324E+02  0.203766E+00 -0.588536E+01  0.632879E+01  0.100650E+02  0.375723E+01 -0.503752E+00  0.245652E-03  0.259987E-02  0.138762E-01  0.116123E-01  0.978503E-02 -0.847639E+03
  0.306505E+02 -0.698410E+00 -0.664886E+01  0.632879E+01  0.100650E+02  0.375723E+01 -0.503752E+00  0.245652E-03  0.259987E-02  0.138762E-01  0.115574E-01  0.151255E-01 -0.849650E+03
  0.306505E+02 -0.698410E+00 -0.538033E+01  0.632879E+01  0.109907E+02  0.277935E+01 -0.236349E+01  0.136958E-01  0.259987E-02  0.247749E-02  0.115574E-01  0.151255E-01 -0.849495E+03
  0.306505E+02 -0.698410E+00 -0.538033E+01  0.632879E+01  0.671481E+01  0.277935E+01 -0.410377E+01  0.172573E-01  0.259987E-02  0.247749E-02  0.115574E-01  0.151255E-01 -0.851081E+03
  0.305525E+02 -0.698410E+00 -0.538033E+01  0.632879E+01  0.671481E+01  0.277935E+01 -0.143739E+01  0.172573E-01  0.259987E-02  0.247749E-02  0.182548E-01  0.223252E-01 -0.851257E+03
  0.305525E+02 -0.698410E+00 -0.538033E+01  0.632879E+01  0.941433E+01  0.211675E+01  0.403511E+00  0.172573E-01  0.401110E-02  0.107205E-01  0.182548E-01  0.221965E-01 -0.851081E+03
  0.305525E+02 -0.698410E+00 -0.538033E+01  0.632879E+01  0.941433E+01  0.211675E+01  0.403511E+00  0.172573E-01  0.401110E-02  0.107205E-01  0.184716E-01  0.433581E-01 -0.853220E+03
  0.303245E+02 -0.698410E+00 -0.538033E+01  0.632879E+01  0.941433E+01  0.249885E+01  0.403511E+00  0.172573E-01  0.376252E-02  0.108314E-01  0.297022E-01  0.316988E-01 -0.852544E+03
  0.303245E+02 -0.698410E+00 -0.538033E+01  0.632879E+01  0.941433E+01  0.732099E+01  0.735444E+00  0.162492E-01  0.376252E-02  0.108314E-01  0.379903E-01  0.331920E-01 -0.854287E+03
  0.303245E+02 -0.319543E+00 -0.538033E+01  0.632879E+01  0.941433E+01  0.732099E+01  0.735444E+00  0.124989E-01  0.376252E-02  0.108314E-01  0.379903E-01  0.333893E-01 -0.853295E+03
  0.303245E+02 -0.319543E+00 -0.538033E+01  0.632879E+01  0.941433E+01  0.732099E+01 -0.737814E+00  0.124989E-01  0.603266E-02  0.192565E-01  0.164296E-01  0.333893E-01 -0.851967E+03
  0.303245E+02 -0.319543E+00 -0.512162E+01  0.632879E+01  0.941433E+01  0.732099E+01 -0.831465E+00  0.198964E-01  0.108974E-01  0.192565E-01  0.309215E-01  0.254038E-01 -0.853934E+03
  0.303245E+02 -0.319543E+00 -0.512162E+01  0.783184E+01  0.941433E+01  0.732099E+01 -0.548216E+00  0.198964E-01  0.864186E-02  0.101817E-01  0.349201E-01  0.619688E-02 -0.852606E+03
  0.303245E+02 -0.319543E+00 -0.512162E+01  0.400488E+01  0.100565E+02  0.732099E+01 -0.548216E+00  0.198964E-01  0.864186E-02  0.101817E-01  0.306123E-01  0.619688E-02 -0.852760E+03
  0.301524E+02 -0.319543E+00 -0.395033E+01  0.390207E+01  0.100565E+02  0.732099E+01 -0.548216E+00  0.229805E-01  0.864186E-02  0.101817E-01  0.306123E-01  0.619688E-02 -0.853552E+03
  0.300429E+02  0.116902E+01 -0.395033E+01  0.390207E+01  0.100565E+02  0.732099E+01 -0.142714E+01  0.229805E-01  0.614175E-02  0.101817E-01  0.331618E-01  0.269740E-01 -0.855818E+03
  0.303707E+02  0.153925E+00 -0.517547E+01  0.390207E+01  0.100565E+02  0.732099E+01 -0.142714E+01  0.229805E-01  0.614175E-02  0.165366E-01  0.371886E-01  0.269740E-01 -0.856082E+03
  0.303707E+02 -0.341905E+00 -0.421398E+01  0.390207E+01  0.100565E+02  0.732099E+01 -0.142714E+01  0.229805E-01  0.614175E-02  0.274229E-02  0.324699E-01  0.269740E-01 -0.854515E+03
  0.309542E+02 -0.341905E+00 -0.534227E+01  0.592463E+01  0.100565E+02  0.732099E+01 -0.142714E+01  0.229805E-01  0.614175E-02  0.274229E-02  0.324699E-01  0.477154E-02 -0.850929E+03
  0.309542E+02  0.237602E+00 -0.534227E+01  0.592463E+01  0.100565E+02  0.732099E+01 -0.142714E+01  0.806297E-02  0.614175E-02  0.274229E-02  0.329074E-01  0.477154E-02 -0.850258E+03
  0.309542E+02  0.366186E+00 -0.534227E+01  0.592463E+01  0.121962E+02  0.732099E+01 -0.142714E+01  0.806297E-02  0.614175E-02  0.132474E-02  0.329074E-01  0.477154E-02 -0.851187E+03
  0.309542E+02  0.366186E+00 -0.534227E+01  0.592463E+01  0.121962E+02  0.732099E+01 -0.142714E+01  0.806297E-02  0.314272E-02  0.296001E-01  0.308653E-01  0.477154E-02 -0.853511E+03
  0.309542E+02  0.366186E+00 -0.534227E+01  0.437974E+01  0.988062E+01  0.732099E+01 -0.142714E+01  0.806297E-02  0.314272E-02  0.181937E-01  0.241828E-01  0.477154E-02 -0.853824E+03
  0.292951E+02  0.366186E+00 -0.534227E+01  0.437974E+01  0.988062E+01  0.732099E+01 -0.142714E+01  0.154986E-01  0.662158E-02  0.968098E-02  0.233994E-01  0.272542E-03 -0.852784E+03
  0.292951E+02  0.104245E+01 -0.539578E+01  0.628968E+01  0.988062E+01  0.732099E+01 -0.142714E+01  0.902789E-02  0.861646E-02  0.968098E-02  0.233994E-01  0.798179E-02 -0.852892E+03
  0.292951E+02  0.104245E+01 -0.539578E+01  0.628968E+01  0.988062E+01  0.329637E+01 -0.860905E+00  0.727532E-02  0.861646E-02  0.134030E-02  0.233252E-01  0.798179E-02 -0.850976E+03
  0.292951E+02  0.104245E+01 -0.539578E+01  0.628968E+01  0.963924E+01  0.329637E+01  0.197727E+01  0.727532E-02  0.861646E-02  0.134030E-02  0.233252E-01  0.841769E-02 -0.852236E+03
  0.292951E+02  0.104245E+01 -0.539578E+01  0.683113E+01  0.918772E+01  0.530946E+01  0.242920E+01  0.113110E-01  0.861646E-02  0.133757E-01  0.963186E-02  0.421691E-02 -0.851191E+03
  0.292951E+02  0.104245E+01 -0.539578E+01  0.683113E+01  0.918772E+01  0.530946E+01  0.242920E+01  0.113110E-01  0.861646E-02  0.586634E-02  0.963186E-02  0.421691E-02 -0.850440E+03
  0.299527E+02 -0.824010E+00 -0.539578E+01  0.683113E+01  0.918772E+01  0.530946E+01  0.242920E+01  0.113110E-01  0.742051E-02  0.985596E-02  0.963186E-02  0.421691E-02 -0.848785E+03
  0.299527E+02 -0.824010E+00 -0.539578E+01  0.683113E+01  0.918772E+01  0.530946E+01  0.242920E+01  0.113110E-01  0.742051E-02  0.478077E-02  0.963186E-02  0.421691E-02 -0.848277E+03
  0.304311E+02 -0.824010E+00 -0.539578E+01  0.683113E+01  0.918772E+01  0.364971E+01  0.242920E+01  0.217300E-01  0.742051E-02  0.133258E-01  0.963186E-02  0.421691E-02 -0.849424E+03
  0.304311E+02 -0.113794E+01 -0.539578E+01  0.683113E+01  0.939349E+01  0.364971E+01  0.242920E+01  0.159862E-01  0.742051E-02  0.133258E-01  0.963186E-02  0.421691E-02 -0.849445E+03
  0.304311E+02 -0.113794E+01 -0.539578E+01  0.683113E+01  0.635897E+01  0.364971E+01  0.242920E+01  0.157858E-01  0.742051E-02  0.133258E-01  0.963186E-02  0.421691E-02 -0.851326E+03
  0.304311E+02 -0.113794E+01 -0.539578E+01  0.683113E+01  0.635897E+01  0.364971E+01  0.225369E+01  0.157858E-01  0.809026E-02  0.762488E-02  0.186541E-01  0.421691E-02 -0.851532E+03
  0.304311E+02 -0.113794E+01 -0.539578E+01  0.683113E+01  0.635897E+01  0.421803E+01  0.225369E+01  0.157858E-01  0.809026E-02  0.762488E-02  0.152223E-01  0.421691E-02 -0.850982E+03
  0.304311E+02 -0.113794E+01 -0.539578E+01  0.683113E+01  0.790603E+01  0.421803E+01  0.225369E+01  0.268290E-01  0.809026E-02  0.762488E-02  0.146417E-01  0.421691E-02 -0.850311E+03
  0.304311E+02 -0.113794E+01 -0.539578E+01  0.683113E+01  0.790603E+01  0.598581E+01  0.289011E+01  0.268290E-01  0.809026E-02  0.762488E-02  0.146417E-01  0.421691E-02 -0.851548E+03
  0.304311E+02 -0.113794E+01 -0.539578E+01  0.902139E+01  0.790603E+01  0.598581E+01  0.289011E+01  0.268290E-01  0.809026E-02  0.762488E-02  0.146417E-01  0.421691E-02 -0.853193E+03
  0.304311E+02 -0.113794E+01 -0.514367E+01  0.788064E+01  0.790603E+01  0.598581E+01  0.289011E+01  0.268290E-01  0.608243E-02  0.762488E-02  0.146417E-01  0.421691E-02 -0.851427E+03
  0.304311E+02 -0.113794E+01 -0.602404E+01  0.609996E+01  0.790603E+01  0.598581E+01  0.289011E+01  0.270454E-01  0.608243E-02  0.762488E-02  0.147685E-01  0.421691E-02 -0.852517E+03
  0.299119E+02 -0.109542E+01 -0.602404E+01  0.609996E+01  0.790603E+01  0.199495E+01  0.289011E+01  0.270454E-01  0.783486E-02  0.762488E-02  0.131082E-02  0.421691E-02 -0.852178E+03
  0.299119E+02 -0.109542E+01 -0.602404E+01  0.713598E+01  0.790603E+01  0.233927E+01  0.173969E+01  0.105459E-01  0.104894E-01  0.762488E-02  0.131082E-02  0.421691E-02 -0.848733E+03
