a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  Y9_intercept  LogPost       
  0.990107E+02  0.121214E+01  0.199113E-02  0.633040E-03  0.555143E-03  0.105847E-02  0.413829E-03  0.629384E-03  0.771309E-03  0.101939E-02  0.731440E-03  0.205507E+03
  0.990107E+02  0.906410E+00  0.138481E-02  0.104903E-03  0.555143E-03  0.105847E-02  0.413829E-03  0.629384E-03  0.659193E-03  0.101939E-02  0.731440E-03  0.206748E+03
  0.991414E+02 -0.190905E+01  0.138481E-02  0.891654E-03  0.555143E-03  0.105847E-02  0.413829E-03  0.629384E-03  0.659193E-03  0.101939E-02  0.291644E-03  0.205849E+03
  0.991414E+02  0.770699E+01  0.138481E-02  0.891654E-03  0.555143E-03  0.105847E-02  0.413829E-03  0.629384E-03  0.659193E-03  0.190371E-02  0.291644E-03  0.203739E+03
  0.991414E+02  0.770699E+01  0.193581E-02  0.891654E-03  0.555143E-03  0.105847E-02  0.413829E-03  0.629384E-03  0.659193E-03  0.190371E-02  0.291644E-03  0.202906E+03
  0.100456E+03  0.137632E+01  0.193581E-02  0.891654E-03  0.689823E-03  0.105847E-02  0.413829E-03  0.629384E-03  0.659193E-03  0.190371E-02  0.291644E-03  0.204491E+03
  0.100661E+03  0.137632E+01  0.193581E-02  0.615751E-04  0.689823E-03  0.105847E-02  0.413829E-03  0.629384E-03  0.659193E-03  0.190371E-02  0.291644E-03  0.205065E+03
  0.100661E+03  0.137632E+01  0.193581E-02  0.615751E-04  0.689823E-03  0.105847E-02  0.413829E-03  0.629384E-03  0.659193E-03  0.190371E-02  0.291644E-03  0.205065E+03
  0.100661E+03  0.137632E+01  0.193581E-02  0.615751E-04  0.689823E-03  0.364235E-02  0.104395E-02  0.629384E-03  0.659193E-03  0.171854E-02  0.291644E-03  0.200848E+03
  0.991023E+02  0.137632E+01  0.193581E-02  0.615751E-04  0.689823E-03  0.479640E-03  0.104395E-02  0.629384E-03  0.659193E-03  0.171854E-02  0.291644E-03  0.204439E+03
  0.991023E+02 -0.355028E+01  0.228244E-02  0.615751E-04  0.689823E-03  0.479640E-03  0.528518E-03  0.629384E-03  0.659193E-03  0.171854E-02  0.291644E-03  0.201938E+03
  0.991023E+02  0.582648E+01  0.228244E-02  0.615751E-04  0.689823E-03  0.479640E-03  0.528518E-03  0.629384E-03  0.659193E-03  0.171854E-02  0.291644E-03  0.203394E+03
  0.991023E+02  0.471792E+00  0.228244E-02  0.248655E-03  0.689823E-03  0.479640E-03  0.528518E-03  0.629384E-03  0.659193E-03  0.171854E-02  0.291644E-03  0.204520E+03
  0.991023E+02  0.602965E+01  0.742499E-03  0.248655E-03  0.689823E-03  0.700890E-03  0.528518E-03  0.871846E-03  0.659193E-03  0.171854E-02  0.167515E-02  0.203722E+03
  0.991023E+02  0.602965E+01  0.742499E-03  0.248655E-03  0.689823E-03  0.700890E-03  0.528518E-03  0.871846E-03  0.659193E-03  0.171854E-02  0.167515E-02  0.203722E+03
  0.991023E+02  0.602965E+01  0.742499E-03  0.124628E-02  0.689823E-03  0.700890E-03  0.528518E-03  0.871846E-03  0.659193E-03  0.144445E-02  0.100851E-02  0.205021E+03
  0.991023E+02 -0.337758E+01  0.297322E-03  0.124628E-02  0.689823E-03  0.700890E-03  0.528518E-03  0.117822E-02  0.818506E-03  0.144445E-02  0.100851E-02  0.202641E+03
  0.991023E+02 -0.337758E+01  0.297322E-03  0.124628E-02  0.689823E-03  0.700890E-03  0.528518E-03  0.605767E-03  0.818506E-03  0.144445E-02  0.100851E-02  0.203286E+03
  0.991023E+02 -0.337758E+01  0.297322E-03  0.124628E-02  0.345859E-03  0.700890E-03  0.528518E-03  0.605767E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.206501E+03
  0.991023E+02 -0.337758E+01  0.391911E-03  0.124628E-02  0.345859E-03  0.217409E-04  0.528518E-03  0.605767E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.204673E+03
  0.991023E+02 -0.337758E+01  0.391911E-03  0.130368E-03  0.345859E-03  0.217409E-04  0.528518E-03  0.605767E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.205942E+03
  0.991023E+02 -0.337758E+01  0.391911E-03  0.130368E-03  0.253276E-02  0.124034E-02  0.528518E-03  0.605767E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.204329E+03
  0.991023E+02 -0.337758E+01  0.391911E-03  0.130368E-03  0.253276E-02  0.124034E-02  0.528518E-03  0.605767E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.204329E+03
  0.991023E+02  0.188888E+01  0.391911E-03  0.130368E-03  0.253276E-02  0.124034E-02  0.528518E-03  0.605767E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.206212E+03
  0.991023E+02 -0.450856E+00  0.397409E-03  0.130368E-03  0.253276E-02  0.124034E-02  0.528518E-03  0.605767E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.206154E+03
  0.991023E+02 -0.450856E+00  0.397409E-03  0.130368E-03  0.142771E-02  0.151268E-02  0.528518E-03  0.605767E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.207602E+03
  0.991023E+02 -0.450856E+00  0.397409E-03  0.130368E-03  0.142771E-02  0.915942E-03  0.121287E-02  0.605767E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.207658E+03
  0.991023E+02 -0.450856E+00  0.397409E-03  0.130368E-03  0.142771E-02  0.915942E-03  0.121287E-02  0.605767E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.207658E+03
  0.991023E+02 -0.450856E+00  0.397409E-03  0.488483E-03  0.123345E-02  0.915942E-03  0.121287E-02  0.605767E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.208151E+03
  0.101052E+03 -0.450856E+00  0.397409E-03  0.108029E-03  0.979312E-03  0.915942E-03  0.121287E-02  0.605767E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.208142E+03
  0.101052E+03 -0.450856E+00  0.397409E-03  0.108029E-03  0.749410E-03  0.915942E-03  0.121287E-02  0.605767E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.208398E+03
  0.101052E+03 -0.450856E+00  0.397409E-03  0.108029E-03  0.749410E-03  0.915942E-03  0.121287E-02  0.605767E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.208398E+03
  0.101052E+03 -0.450856E+00  0.397409E-03  0.108029E-03  0.749410E-03  0.105984E-02  0.104371E-02  0.111620E-02  0.818506E-03  0.521238E-03  0.454674E-04  0.208114E+03
  0.101052E+03 -0.450856E+00  0.397409E-03  0.433998E-04  0.749410E-03  0.815535E-03  0.104371E-02  0.111620E-02  0.818506E-03  0.521238E-03  0.454674E-04  0.208345E+03
  0.101052E+03 -0.450856E+00  0.397409E-03  0.433998E-04  0.848675E-03  0.815535E-03  0.104371E-02  0.111620E-02  0.818506E-03  0.521238E-03  0.454674E-04  0.208257E+03
  0.101052E+03 -0.450856E+00  0.397409E-03  0.433998E-04  0.848675E-03  0.815535E-03  0.104371E-02  0.700105E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.208711E+03
  0.101052E+03 -0.450856E+00  0.397409E-03  0.433998E-04  0.848675E-03  0.108264E-02  0.104371E-02  0.700105E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.208376E+03
  0.101052E+03 -0.229705E+01  0.397409E-03  0.918597E-03  0.687036E-03  0.108264E-02  0.104371E-02  0.700105E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.207577E+03
  0.101052E+03 -0.229705E+01  0.397409E-03  0.918597E-03  0.687036E-03  0.108264E-02  0.104371E-02  0.700105E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.207577E+03
  0.101052E+03  0.135980E+01  0.397409E-03  0.918597E-03  0.687036E-03  0.108264E-02  0.104371E-02  0.700105E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.208367E+03
  0.101052E+03 -0.264324E+01  0.397409E-03  0.918597E-03  0.109729E-02  0.108264E-02  0.104371E-02  0.700105E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.207051E+03
  0.999393E+02 -0.264324E+01  0.397409E-03  0.486895E-03  0.186135E-02  0.108264E-02  0.104371E-02  0.700105E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.206939E+03
  0.999393E+02 -0.264324E+01  0.397409E-03  0.408992E-03  0.186135E-02  0.108264E-02  0.104371E-02  0.700105E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.206974E+03
  0.999393E+02  0.106433E+01  0.133536E-02  0.408992E-03  0.186135E-02  0.108264E-02  0.104371E-02  0.797610E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.206084E+03
  0.999393E+02  0.106433E+01  0.133536E-02  0.150867E-02  0.186135E-02  0.108264E-02  0.104371E-02  0.797610E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.203837E+03
  0.999393E+02 -0.103215E+01  0.133536E-02  0.150867E-02  0.186135E-02  0.108264E-02  0.104371E-02  0.797610E-03  0.818506E-03  0.521238E-03  0.454674E-04  0.203707E+03
  0.100090E+03 -0.103215E+01  0.265040E-03  0.217303E-02  0.186135E-02  0.108264E-02  0.107862E-02  0.480594E-03  0.818506E-03  0.115394E-03  0.454674E-04  0.204575E+03
  0.993893E+02 -0.103215E+01  0.265040E-03  0.217303E-02  0.132309E-02  0.108264E-02  0.107862E-02  0.480594E-03  0.225014E-02  0.115394E-03  0.337743E-03  0.202634E+03
  0.993893E+02  0.333954E+01  0.265040E-03  0.881856E-03  0.132309E-02  0.108264E-02  0.107862E-02  0.501482E-03  0.118355E-02  0.838779E-03  0.337743E-03  0.205714E+03
  0.993893E+02  0.333954E+01  0.265040E-03  0.881856E-03  0.132309E-02  0.108264E-02  0.107862E-02  0.501482E-03  0.118355E-02  0.838779E-03  0.230977E-03  0.205669E+03
  0.993893E+02  0.333954E+01  0.265040E-03  0.881856E-03  0.132309E-02  0.108264E-02  0.930206E-04  0.501482E-03  0.118355E-02  0.838779E-03  0.230977E-03  0.206279E+03
  0.993893E+02  0.333954E+01  0.265040E-03  0.881856E-03  0.132309E-02  0.232253E-02  0.930206E-04  0.501482E-03  0.257408E-03  0.838779E-03  0.230977E-03  0.205765E+03
  0.993893E+02  0.338785E+01  0.265040E-03  0.881856E-03  0.132309E-02  0.232253E-02  0.930206E-04  0.501482E-03  0.257408E-03  0.838779E-03  0.230977E-03  0.205742E+03
  0.993893E+02 -0.131875E+01  0.265040E-03  0.881856E-03  0.132309E-02  0.232253E-02  0.930206E-04  0.501482E-03  0.339721E-03  0.838779E-03  0.230977E-03  0.205297E+03
  0.993893E+02 -0.131875E+01  0.265040E-03  0.881856E-03  0.132309E-02  0.232253E-02  0.826626E-03  0.501482E-03  0.339721E-03  0.838779E-03  0.230977E-03  0.205708E+03
  0.993893E+02 -0.131875E+01  0.265040E-03  0.881856E-03  0.132309E-02  0.232253E-02  0.118818E-02  0.501482E-03  0.339721E-03  0.838779E-03  0.230977E-03  0.205157E+03
  0.993893E+02 -0.131875E+01  0.265040E-03  0.881856E-03  0.132309E-02  0.232253E-02  0.118818E-02  0.166720E-02  0.339721E-03  0.838779E-03  0.230977E-03  0.203564E+03
  0.993893E+02  0.408706E+01  0.265040E-03  0.707897E-03  0.739165E-03  0.232253E-02  0.118818E-02  0.166720E-02  0.339721E-03  0.838779E-03  0.230977E-03  0.204722E+03
  0.993893E+02  0.408706E+01  0.539012E-03  0.707897E-03  0.739165E-03  0.137128E-02  0.118818E-02  0.166720E-02  0.339721E-03  0.838779E-03  0.230977E-03  0.206357E+03
  0.993893E+02  0.374766E+00  0.539012E-03  0.707897E-03  0.739165E-03  0.137128E-02  0.118818E-02  0.166720E-02  0.339721E-03  0.621893E-03  0.230977E-03  0.207431E+03
  0.993893E+02  0.374766E+00  0.539012E-03  0.401758E-03  0.739165E-03  0.137128E-02  0.118818E-02  0.166720E-02  0.339721E-03  0.688438E-03  0.230977E-03  0.207697E+03
  0.993893E+02  0.374766E+00  0.539012E-03  0.401758E-03  0.739165E-03  0.137128E-02  0.118818E-02  0.166720E-02  0.412823E-03  0.688438E-03  0.230977E-03  0.207666E+03
  0.993893E+02  0.374766E+00  0.442989E-03  0.401758E-03  0.739165E-03  0.137128E-02  0.118818E-02  0.166720E-02  0.412823E-03  0.688438E-03  0.230977E-03  0.207759E+03
  0.993893E+02  0.650484E+01  0.442989E-03  0.401758E-03  0.739165E-03  0.137128E-02  0.118818E-02  0.166720E-02  0.412823E-03  0.147698E-03  0.230977E-03  0.204897E+03
  0.993893E+02  0.432743E+01  0.718293E-03  0.107830E-02  0.739165E-03  0.137128E-02  0.118818E-02  0.166720E-02  0.949798E-03  0.147698E-03  0.157901E-02  0.203040E+03
  0.993893E+02  0.432743E+01  0.718293E-03  0.105770E-02  0.739165E-03  0.137128E-02  0.118818E-02  0.166720E-02  0.949798E-03  0.147698E-03  0.157901E-02  0.203083E+03
  0.993893E+02  0.432743E+01  0.259551E-03  0.105770E-02  0.739165E-03  0.137128E-02  0.118818E-02  0.166720E-02  0.949798E-03  0.147698E-03  0.125941E-03  0.205083E+03
  0.993893E+02 -0.276230E+00  0.259551E-03  0.105770E-02  0.739165E-03  0.824402E-03  0.904973E-03  0.166720E-02  0.185380E-02  0.147698E-03  0.125941E-03  0.205768E+03
  0.993893E+02 -0.276230E+00  0.259551E-03  0.105770E-02  0.739165E-03  0.824402E-03  0.904973E-03  0.166720E-02  0.185380E-02  0.147698E-03  0.125941E-03  0.205768E+03
  0.993493E+02 -0.276230E+00  0.259551E-03  0.105770E-02  0.332057E-03  0.824402E-03  0.904973E-03  0.166720E-02  0.185380E-02  0.147698E-03  0.125941E-03  0.205850E+03
  0.993493E+02 -0.276230E+00  0.536563E-03  0.105770E-02  0.332057E-03  0.824402E-03  0.904973E-03  0.166720E-02  0.185380E-02  0.847561E-03  0.125941E-03  0.204717E+03
  0.993493E+02 -0.276230E+00  0.536563E-03  0.175876E-02  0.332057E-03  0.824402E-03  0.904973E-03  0.166720E-02  0.185380E-02  0.847561E-03  0.125941E-03  0.203259E+03
  0.993493E+02 -0.276230E+00  0.536563E-03  0.649659E-02  0.148518E-02  0.824402E-03  0.904973E-03  0.166720E-02  0.276759E-03  0.847561E-03  0.125941E-03  0.199348E+03
  0.993493E+02 -0.276230E+00  0.167981E-03  0.714316E-02  0.148518E-02  0.824402E-03  0.904973E-03  0.166720E-02  0.276759E-03  0.847561E-03  0.253725E-04  0.198939E+03
  0.993493E+02 -0.276230E+00  0.167981E-03  0.714316E-02  0.148518E-02  0.824402E-03  0.904973E-03  0.166720E-02  0.276759E-03  0.847561E-03  0.253725E-04  0.198939E+03
  0.993493E+02 -0.276230E+00  0.167981E-03  0.411482E-02  0.268320E-03  0.824402E-03  0.904973E-03  0.166720E-02  0.276759E-03  0.847561E-03  0.253725E-04  0.202574E+03
  0.995349E+02 -0.156533E+00  0.167981E-03  0.558701E-03  0.268320E-03  0.824402E-03  0.798451E-03  0.166720E-02  0.276759E-03  0.847561E-03  0.253725E-04  0.208552E+03
  0.995349E+02 -0.156533E+00  0.167981E-03  0.558701E-03  0.268320E-03  0.824402E-03  0.798451E-03  0.166720E-02  0.276759E-03  0.581020E-03  0.253725E-04  0.209156E+03
  0.995349E+02 -0.156533E+00  0.299618E-03  0.416589E-03  0.268320E-03  0.824402E-03  0.798451E-03  0.166720E-02  0.276759E-03  0.384138E-03  0.253725E-04  0.209744E+03
  0.995349E+02 -0.156533E+00  0.299618E-03  0.416589E-03  0.268320E-03  0.824402E-03  0.270836E-03  0.166720E-02  0.276759E-03  0.384138E-03  0.253725E-04  0.209812E+03
  0.995349E+02 -0.156533E+00  0.299618E-03  0.960028E-03  0.268320E-03  0.569665E-03  0.270836E-03  0.166720E-02  0.276759E-03  0.384138E-03  0.253725E-04  0.208876E+03
  0.995349E+02 -0.156533E+00  0.299618E-03  0.170025E-03  0.268320E-03  0.569665E-03  0.270836E-03  0.170192E-03  0.276759E-03  0.384138E-03  0.253725E-04  0.210473E+03
  0.995349E+02 -0.156533E+00  0.299618E-03  0.582091E-03  0.268320E-03  0.569665E-03  0.507358E-03  0.170192E-03  0.276759E-03  0.384138E-03  0.253725E-04  0.210531E+03
  0.100183E+03 -0.156533E+00  0.299618E-03  0.933008E-03  0.268320E-03  0.569665E-03  0.507358E-03  0.271793E-03  0.276759E-03  0.384138E-03  0.253725E-04  0.210167E+03
  0.100183E+03 -0.156533E+00  0.299618E-03  0.933008E-03  0.269548E-03  0.569665E-03  0.507358E-03  0.160465E-02  0.276759E-03  0.384138E-03  0.936072E-03  0.208430E+03
  0.100183E+03  0.399612E+01  0.299618E-03  0.933008E-03  0.269548E-03  0.569665E-03  0.507358E-03  0.160465E-02  0.276759E-03  0.384138E-03  0.936072E-03  0.208942E+03
  0.100183E+03  0.399612E+01  0.299618E-03  0.933008E-03  0.269548E-03  0.569665E-03  0.507358E-03  0.160465E-02  0.276759E-03  0.384138E-03  0.936072E-03  0.208942E+03
  0.100183E+03 -0.117935E+01  0.299618E-03  0.933008E-03  0.269548E-03  0.120325E-02  0.507358E-03  0.319940E-03  0.276759E-03  0.384138E-03  0.936072E-03  0.208187E+03
  0.100183E+03  0.331947E+01  0.299618E-03  0.933008E-03  0.269548E-03  0.120325E-02  0.507358E-03  0.319940E-03  0.276759E-03  0.384138E-03  0.936072E-03  0.208699E+03
  0.100183E+03  0.331947E+01  0.299618E-03  0.933008E-03  0.269548E-03  0.120325E-02  0.507358E-03  0.319940E-03  0.276759E-03  0.384138E-03  0.936072E-03  0.208699E+03
  0.100183E+03  0.532434E+00  0.299618E-03  0.933008E-03  0.269548E-03  0.120325E-02  0.507358E-03  0.319940E-03  0.276759E-03  0.384138E-03  0.936072E-03  0.208994E+03
  0.984704E+02  0.532434E+00  0.299618E-03  0.933008E-03  0.269548E-03  0.170438E-02  0.507358E-03  0.319940E-03  0.276759E-03  0.384138E-03  0.936072E-03  0.206035E+03
  0.984704E+02  0.402972E+01  0.299618E-03  0.962961E-03  0.269548E-03  0.170438E-02  0.764968E-04  0.319940E-03  0.276759E-03  0.384138E-03  0.936072E-03  0.205358E+03
  0.997039E+02  0.402972E+01  0.143491E-02  0.962961E-03  0.113216E-02  0.170438E-02  0.522229E-03  0.319940E-03  0.276759E-03  0.384138E-03  0.936072E-03  0.204765E+03
  0.997039E+02  0.402972E+01  0.143491E-02  0.962961E-03  0.113216E-02  0.170438E-02  0.522229E-03  0.319940E-03  0.276759E-03  0.384138E-03  0.936072E-03  0.204765E+03
  0.998950E+02  0.402972E+01  0.143491E-02  0.962961E-03  0.113216E-02  0.170438E-02  0.522229E-03  0.319940E-03  0.226569E-03  0.384138E-03  0.936072E-03  0.204572E+03
  0.998950E+02  0.402972E+01  0.143491E-02  0.962961E-03  0.113216E-02  0.107314E-02  0.522229E-03  0.319940E-03  0.226569E-03  0.384138E-03  0.936072E-03  0.205672E+03
  0.998950E+02  0.402972E+01  0.581926E-03  0.962961E-03  0.113216E-02  0.107314E-02  0.522229E-03  0.319940E-03  0.226569E-03  0.384138E-03  0.936072E-03  0.207389E+03
  0.998950E+02  0.402972E+01  0.581926E-03  0.168764E-02  0.113216E-02  0.107314E-02  0.365510E-03  0.319940E-03  0.226569E-03  0.781814E-03  0.936072E-03  0.205302E+03
  0.998950E+02  0.402972E+01  0.581926E-03  0.168764E-02  0.113216E-02  0.107314E-02  0.365510E-03  0.319940E-03  0.226569E-03  0.781814E-03  0.936072E-03  0.205302E+03
  0.998950E+02  0.402972E+01  0.581926E-03  0.168764E-02  0.113216E-02  0.107314E-02  0.365510E-03  0.319940E-03  0.226569E-03  0.781814E-03  0.936072E-03  0.205302E+03
  0.998950E+02  0.402972E+01  0.641020E-03  0.168764E-02  0.113216E-02  0.107314E-02  0.365510E-03  0.319940E-03  0.226569E-03  0.462797E-03  0.936072E-03  0.205756E+03
  0.998950E+02  0.402972E+01  0.641020E-03  0.168764E-02  0.113216E-02  0.107314E-02  0.365510E-03  0.319940E-03  0.226569E-03  0.462797E-03  0.936072E-03  0.205756E+03
  0.998950E+02  0.431332E+01  0.641020E-03  0.168764E-02  0.113216E-02  0.796185E-04  0.365510E-03  0.319940E-03  0.226569E-03  0.462797E-03  0.936072E-03  0.204956E+03
  0.998950E+02  0.431332E+01  0.641020E-03  0.109930E-03  0.113216E-02  0.796185E-04  0.365510E-03  0.319940E-03  0.428202E-03  0.462797E-03  0.936072E-03  0.207449E+03
  0.998950E+02  0.431332E+01  0.641020E-03  0.109930E-03  0.113216E-02  0.125861E-02  0.365510E-03  0.174932E-02  0.530602E-04  0.462797E-03  0.936072E-03  0.206925E+03
  0.998950E+02  0.431332E+01  0.641020E-03  0.109930E-03  0.113216E-02  0.125861E-02  0.365510E-03  0.174932E-02  0.530602E-04  0.462797E-03  0.936072E-03  0.206925E+03
  0.998950E+02  0.431332E+01  0.641020E-03  0.109930E-03  0.113216E-02  0.125861E-02  0.365510E-03  0.174932E-02  0.530602E-04  0.462797E-03  0.936072E-03  0.206925E+03
  0.998950E+02  0.431332E+01  0.745560E-03  0.109930E-03  0.113216E-02  0.125861E-02  0.365510E-03  0.170811E-02  0.530602E-04  0.462797E-03  0.936072E-03  0.206816E+03
  0.998950E+02 -0.566285E+00  0.745560E-03  0.109930E-03  0.113216E-02  0.208790E-02  0.365510E-03  0.162005E-02  0.530602E-04  0.462797E-03  0.936072E-03  0.205678E+03
  0.998950E+02  0.512603E-01  0.745560E-03  0.118842E-02  0.113216E-02  0.208790E-02  0.365510E-03  0.162005E-02  0.530602E-04  0.462797E-03  0.149440E-03  0.205638E+03
  0.998950E+02 -0.182775E+01  0.745560E-03  0.118842E-02  0.113216E-02  0.208790E-02  0.365510E-03  0.162005E-02  0.174844E-02  0.462797E-03  0.149440E-03  0.202726E+03
  0.991197E+02 -0.182775E+01  0.745560E-03  0.118842E-02  0.113216E-02  0.208790E-02  0.688553E-03  0.325351E-03  0.174844E-02  0.373708E-03  0.149440E-03  0.203347E+03
  0.991197E+02 -0.275085E+01  0.745560E-03  0.118842E-02  0.113216E-02  0.300746E-02  0.502468E-03  0.325351E-03  0.174844E-02  0.373708E-03  0.149440E-03  0.201618E+03
  0.991197E+02 -0.275085E+01  0.745560E-03  0.118842E-02  0.119459E-02  0.300746E-02  0.502468E-03  0.522790E-03  0.174844E-02  0.373708E-03  0.149440E-03  0.201799E+03
  0.100016E+03 -0.275085E+01  0.745560E-03  0.118842E-02  0.119459E-02  0.300746E-02  0.136483E-02  0.522790E-03  0.187284E-02  0.463630E-03  0.149440E-03  0.201330E+03
  0.100016E+03  0.654803E+01  0.745560E-03  0.118842E-02  0.119459E-02  0.300746E-02  0.136483E-02  0.522790E-03  0.187284E-02  0.463630E-03  0.149440E-03  0.198782E+03
  0.100016E+03  0.654803E+01  0.745560E-03  0.721478E-03  0.119459E-02  0.300746E-02  0.136483E-02  0.522790E-03  0.187284E-02  0.361062E-03  0.149440E-03  0.199656E+03
  0.100659E+03  0.654803E+01  0.745560E-03  0.721478E-03  0.593855E-03  0.300746E-02  0.347820E-04  0.522790E-03  0.187284E-02  0.361062E-03  0.149440E-03  0.201433E+03
  0.100659E+03  0.654803E+01  0.745560E-03  0.721478E-03  0.593855E-03  0.118994E-02  0.347820E-04  0.522790E-03  0.187284E-02  0.361062E-03  0.149440E-03  0.204274E+03
  0.100659E+03  0.654803E+01  0.745560E-03  0.721478E-03  0.593855E-03  0.118994E-02  0.347820E-04  0.522790E-03  0.187284E-02  0.361062E-03  0.149440E-03  0.204274E+03
  0.983056E+02  0.654803E+01  0.745560E-03  0.721478E-03  0.593855E-03  0.118994E-02  0.347820E-04  0.522790E-03  0.101284E-02  0.361062E-03  0.149440E-03  0.204949E+03
  0.983056E+02 -0.119138E+01  0.745560E-03  0.721478E-03  0.593855E-03  0.118994E-02  0.347820E-04  0.522790E-03  0.101284E-02  0.361062E-03  0.149440E-03  0.205343E+03
  0.983056E+02 -0.119138E+01  0.745560E-03  0.253984E-04  0.593855E-03  0.118994E-02  0.347820E-04  0.522790E-03  0.101284E-02  0.361062E-03  0.149440E-03  0.205179E+03
  0.100155E+03 -0.119138E+01  0.111310E-02  0.253984E-04  0.593855E-03  0.118994E-02  0.347820E-04  0.522790E-03  0.101284E-02  0.361062E-03  0.149440E-03  0.208210E+03
  0.100155E+03 -0.119138E+01  0.111310E-02  0.253984E-04  0.593855E-03  0.118994E-02  0.347820E-04  0.522790E-03  0.101284E-02  0.361062E-03  0.149440E-03  0.208210E+03
  0.100155E+03 -0.119138E+01  0.142617E-02  0.253984E-04  0.593855E-03  0.118994E-02  0.347820E-04  0.522790E-03  0.107908E-02  0.361062E-03  0.149440E-03  0.207395E+03
  0.100155E+03 -0.119138E+01  0.142617E-02  0.253984E-04  0.593855E-03  0.118994E-02  0.347820E-04  0.522790E-03  0.107908E-02  0.361062E-03  0.149440E-03  0.207395E+03
  0.100155E+03 -0.172202E+01  0.741615E-05  0.253984E-04  0.593855E-03  0.118994E-02  0.119429E-02  0.522790E-03  0.107908E-02  0.361062E-03  0.149440E-03  0.208136E+03
  0.100155E+03 -0.201730E+00  0.392196E-03  0.253984E-04  0.593855E-03  0.118994E-02  0.119429E-02  0.522790E-03  0.107908E-02  0.361062E-03  0.149440E-03  0.209184E+03
  0.100155E+03 -0.201730E+00  0.392196E-03  0.340106E-03  0.593855E-03  0.118994E-02  0.119429E-02  0.522790E-03  0.107908E-02  0.361062E-03  0.401112E-03  0.209370E+03
  0.100155E+03 -0.201730E+00  0.392196E-03  0.625598E-03  0.593855E-03  0.449813E-03  0.119429E-02  0.522790E-03  0.107908E-02  0.361062E-03  0.401112E-03  0.209480E+03
  0.100155E+03 -0.201730E+00  0.392196E-03  0.625598E-03  0.593855E-03  0.449813E-03  0.119429E-02  0.522790E-03  0.107908E-02  0.361062E-03  0.401112E-03  0.209480E+03
  0.100155E+03 -0.483693E-01  0.392196E-03  0.625598E-03  0.593855E-03  0.449813E-03  0.119429E-02  0.522790E-03  0.107908E-02  0.361062E-03  0.401112E-03  0.209520E+03
  0.100155E+03 -0.483693E-01  0.392196E-03  0.625598E-03  0.593855E-03  0.449813E-03  0.119429E-02  0.522790E-03  0.107908E-02  0.361062E-03  0.401112E-03  0.209520E+03
  0.100155E+03 -0.483693E-01  0.392196E-03  0.625598E-03  0.593855E-03  0.449813E-03  0.119429E-02  0.522790E-03  0.579905E-03  0.361062E-03  0.401112E-03  0.210519E+03
  0.100155E+03 -0.483693E-01  0.392196E-03  0.625598E-03  0.593855E-03  0.449813E-03  0.119429E-02  0.522790E-03  0.579905E-03  0.361062E-03  0.401112E-03  0.210519E+03
  0.100155E+03 -0.483693E-01  0.392196E-03  0.625598E-03  0.593855E-03  0.449813E-03  0.119429E-02  0.719898E-03  0.579905E-03  0.361062E-03  0.401112E-03  0.210538E+03
  0.100155E+03 -0.120000E+01  0.392196E-03  0.625598E-03  0.593855E-03  0.449813E-03  0.119429E-02  0.719898E-03  0.579905E-03  0.731668E-03  0.314841E-03  0.209432E+03
  0.100155E+03 -0.120000E+01  0.392196E-03  0.625598E-03  0.593855E-03  0.449813E-03  0.119429E-02  0.719898E-03  0.579905E-03  0.731668E-03  0.314841E-03  0.209432E+03
  0.100155E+03 -0.120000E+01  0.392196E-03  0.625598E-03  0.593855E-03  0.449813E-03  0.123601E-02  0.719898E-03  0.155593E-02  0.731668E-03  0.314841E-03  0.207460E+03
  0.100155E+03 -0.120000E+01  0.392196E-03  0.625598E-03  0.593855E-03  0.449813E-03  0.123601E-02  0.719898E-03  0.155593E-02  0.731668E-03  0.276450E-03  0.207476E+03
