a0_min        a1_min        a2_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  Y6_intercept  Y7_intercept  Y8_intercept  Y9_intercept  LogPost       
  0.999673E+02 -0.128707E+01 -0.351698E+01  0.959789E-03  0.904877E-03  0.350305E-02  0.251167E-02  0.232378E-03  0.583710E-03  0.348227E-03  0.160570E-02  0.290004E-03  0.200357E+03
  0.999673E+02 -0.128707E+01 -0.351698E+01  0.959789E-03  0.237462E-04  0.350305E-02  0.251167E-02  0.232378E-03  0.583710E-03  0.348227E-03  0.160570E-02  0.290004E-03  0.201011E+03
  0.999673E+02 -0.128707E+01 -0.351698E+01  0.959789E-03  0.237462E-04  0.350305E-02  0.251167E-02  0.232378E-03  0.583710E-03  0.348227E-03  0.160570E-02  0.290004E-03  0.201011E+03
  0.100886E+03 -0.128707E+01 -0.351698E+01  0.959789E-03  0.237462E-04  0.306125E-02  0.251167E-02  0.232378E-03  0.583710E-03  0.348227E-03  0.400240E-03  0.290004E-03  0.203355E+03
  0.100886E+03 -0.128707E+01 -0.351698E+01  0.959789E-03  0.237462E-04  0.325160E-02  0.251167E-02  0.232378E-03  0.583710E-03  0.348227E-03  0.400240E-03  0.290004E-03  0.203137E+03
  0.100886E+03 -0.128707E+01 -0.351698E+01  0.959789E-03  0.237462E-04  0.325160E-02  0.251167E-02  0.232378E-03  0.583710E-03  0.348227E-03  0.400240E-03  0.290004E-03  0.203137E+03
  0.100886E+03 -0.128707E+01 -0.351698E+01  0.959789E-03  0.237462E-04  0.325160E-02  0.251167E-02  0.180057E-02  0.583710E-03  0.348227E-03  0.400240E-03  0.745456E-04  0.201347E+03
  0.100886E+03  0.200328E-01 -0.658842E+01  0.959789E-03  0.237462E-04  0.325160E-02  0.251167E-02  0.180057E-02  0.583710E-03  0.348227E-03  0.400240E-03  0.229532E-03  0.201643E+03
  0.100886E+03  0.200328E-01 -0.658842E+01  0.959789E-03  0.237462E-04  0.740217E-03  0.251167E-02  0.180057E-02  0.583710E-03  0.348227E-03  0.400240E-03  0.229532E-03  0.205103E+03
  0.100886E+03  0.200328E-01 -0.157485E+01  0.959789E-03  0.237462E-04  0.740217E-03  0.251167E-02  0.180057E-02  0.583710E-03  0.348227E-03  0.400240E-03  0.229532E-03  0.205310E+03
  0.100886E+03  0.200328E-01 -0.157485E+01  0.959789E-03  0.237462E-04  0.740217E-03  0.199112E-02  0.180057E-02  0.583710E-03  0.348227E-03  0.400240E-03  0.229532E-03  0.206071E+03
  0.100886E+03  0.200328E-01 -0.157485E+01  0.664821E-03  0.237462E-04  0.740217E-03  0.199112E-02  0.180057E-02  0.583710E-03  0.348227E-03  0.400240E-03  0.229532E-03  0.206683E+03
  0.100886E+03  0.200328E-01 -0.765213E+01  0.664821E-03  0.237462E-04  0.740217E-03  0.769387E-03  0.180057E-02  0.583710E-03  0.348227E-03  0.400240E-03  0.229532E-03  0.207978E+03
  0.101323E+03  0.200328E-01  0.301600E+01  0.664821E-03  0.237462E-04  0.740217E-03  0.769387E-03  0.180057E-02  0.583710E-03  0.348227E-03  0.400240E-03  0.229532E-03  0.207491E+03
  0.101323E+03  0.200328E-01 -0.911192E+00  0.664821E-03  0.237462E-04  0.740217E-03  0.769387E-03  0.180057E-02  0.583710E-03  0.348227E-03  0.400240E-03  0.196016E-03  0.207441E+03
  0.101323E+03  0.660239E+00  0.284531E+01  0.664821E-03  0.237462E-04  0.740217E-03  0.769387E-03  0.889318E-02  0.583710E-03  0.348227E-03  0.400240E-03  0.196016E-03  0.201568E+03
  0.101323E+03  0.660239E+00  0.284531E+01  0.664821E-03  0.411805E-03  0.830461E-03  0.769387E-03  0.488489E-02  0.583710E-03  0.348227E-03  0.400240E-03  0.196016E-03  0.204247E+03
  0.101323E+03  0.660239E+00  0.618817E+01  0.664821E-03  0.411805E-03  0.830461E-03  0.769387E-03  0.488489E-02  0.583710E-03  0.348227E-03  0.400240E-03  0.196016E-03  0.204015E+03
  0.101323E+03  0.660239E+00  0.618817E+01  0.664821E-03  0.411805E-03  0.830461E-03  0.769387E-03  0.923230E-04  0.583710E-03  0.348227E-03  0.282000E-03  0.196016E-03  0.209633E+03
  0.101323E+03  0.660239E+00  0.599035E+01  0.664821E-03  0.411805E-03  0.830461E-03  0.769387E-03  0.923230E-04  0.583710E-03  0.348227E-03  0.282000E-03  0.196016E-03  0.209670E+03
  0.101323E+03  0.660239E+00 -0.249186E+01  0.833646E-03  0.411805E-03  0.830461E-03  0.769387E-03  0.923230E-04  0.583710E-03  0.348227E-03  0.282000E-03  0.196016E-03  0.208959E+03
  0.101323E+03  0.660239E+00 -0.249186E+01  0.833646E-03  0.411805E-03  0.830461E-03  0.229298E-03  0.923230E-04  0.583710E-03  0.348227E-03  0.282000E-03  0.196016E-03  0.207411E+03
  0.101323E+03  0.660239E+00 -0.249186E+01  0.833646E-03  0.411805E-03  0.830461E-03  0.229298E-03  0.923230E-04  0.583710E-03  0.348227E-03  0.282000E-03  0.196016E-03  0.207411E+03
  0.101323E+03  0.660239E+00 -0.365102E+01  0.833646E-03  0.411805E-03  0.830461E-03  0.229298E-03  0.923230E-04  0.583710E-03  0.348227E-03  0.282000E-03  0.196016E-03  0.206891E+03
  0.101323E+03  0.660239E+00  0.545662E+01  0.833646E-03  0.411805E-03  0.830461E-03  0.229298E-03  0.923230E-04  0.583710E-03  0.228994E-03  0.680956E-03  0.196016E-03  0.208431E+03
  0.101323E+03  0.660239E+00  0.554582E+01  0.833646E-03  0.411805E-03  0.830461E-03  0.229298E-03  0.923230E-04  0.583710E-03  0.154903E-03  0.680956E-03  0.196016E-03  0.208363E+03
  0.100638E+03  0.132218E+01  0.406084E-01  0.833646E-03  0.411805E-03  0.830461E-03  0.229298E-03  0.923230E-04  0.766776E-03  0.154903E-03  0.680956E-03  0.244172E-03  0.209316E+03
  0.100638E+03  0.132218E+01 -0.196328E+01  0.833646E-03  0.411805E-03  0.722079E-03  0.229298E-03  0.923230E-04  0.766776E-03  0.154903E-03  0.680956E-03  0.244172E-03  0.209079E+03
  0.100638E+03  0.132218E+01 -0.196328E+01  0.833646E-03  0.574475E-03  0.722079E-03  0.172292E-02  0.923230E-04  0.766776E-03  0.154903E-03  0.680956E-03  0.244172E-03  0.208482E+03
  0.100638E+03  0.206271E+01 -0.196328E+01  0.833646E-03  0.574475E-03  0.722079E-03  0.971236E-03  0.923230E-04  0.404143E-03  0.154903E-03  0.680956E-03  0.247805E-03  0.208908E+03
  0.100523E+03  0.206271E+01 -0.962598E+01  0.833646E-03  0.574475E-03  0.722079E-03  0.971236E-03  0.923230E-04  0.404143E-03  0.154903E-03  0.680956E-03  0.247805E-03  0.206368E+03
  0.100523E+03  0.206271E+01 -0.962598E+01  0.833646E-03  0.574475E-03  0.722079E-03  0.971236E-03  0.923230E-04  0.404143E-03  0.316394E-03  0.680956E-03  0.247805E-03  0.206544E+03
  0.100523E+03  0.206271E+01 -0.962598E+01  0.833646E-03  0.574475E-03  0.722079E-03  0.971236E-03  0.923230E-04  0.404143E-03  0.316394E-03  0.680956E-03  0.247805E-03  0.206544E+03
  0.100523E+03  0.264749E+01  0.104515E-01  0.127197E-02  0.574475E-03  0.722079E-03  0.971236E-03  0.923230E-04  0.404143E-03  0.316394E-03  0.680956E-03  0.247805E-03  0.208369E+03
  0.100523E+03  0.187989E+01  0.104515E-01  0.127197E-02  0.574475E-03  0.722079E-03  0.971236E-03  0.923230E-04  0.404143E-03  0.644057E-03  0.680956E-03  0.933674E-03  0.207451E+03
  0.100523E+03  0.288291E+01  0.104515E-01  0.127197E-02  0.574475E-03  0.722079E-03  0.971236E-03  0.923230E-04  0.404143E-03  0.644057E-03  0.680956E-03  0.933674E-03  0.207269E+03
  0.100523E+03  0.506998E+01  0.104515E-01  0.146872E-03  0.574475E-03  0.722079E-03  0.971236E-03  0.923230E-04  0.404143E-03  0.644057E-03  0.680956E-03  0.933674E-03  0.207961E+03
  0.100523E+03 -0.355486E+01  0.104515E-01  0.146872E-03  0.574475E-03  0.722079E-03  0.971236E-03  0.143696E-03  0.620598E-03  0.644057E-03  0.680956E-03  0.933674E-03  0.206376E+03
  0.100523E+03 -0.355486E+01 -0.309485E+01  0.146872E-03  0.574475E-03  0.722079E-03  0.971236E-03  0.143696E-03  0.620598E-03  0.283582E-03  0.680956E-03  0.933674E-03  0.206417E+03
  0.100523E+03 -0.355486E+01 -0.309485E+01  0.146872E-03  0.574475E-03  0.221091E-02  0.971236E-03  0.143696E-03  0.620598E-03  0.283582E-03  0.680956E-03  0.933674E-03  0.204258E+03
  0.100523E+03 -0.355486E+01 -0.309485E+01  0.146872E-03  0.574475E-03  0.221091E-02  0.971236E-03  0.143696E-03  0.620598E-03  0.283582E-03  0.680956E-03  0.933674E-03  0.204258E+03
  0.100523E+03  0.476241E+01 -0.309485E+01  0.146872E-03  0.574475E-03  0.221091E-02  0.971236E-03  0.104917E-02  0.620598E-03  0.283582E-03  0.680956E-03  0.933674E-03  0.205145E+03
  0.100523E+03  0.476241E+01  0.271441E+01  0.146872E-03  0.283458E-03  0.221091E-02  0.162237E-02  0.104917E-02  0.620598E-03  0.283582E-03  0.680956E-03  0.933674E-03  0.204679E+03
  0.100523E+03  0.476241E+01  0.271441E+01  0.146872E-03  0.283458E-03  0.221091E-02  0.162237E-02  0.104917E-02  0.620598E-03  0.283582E-03  0.680956E-03  0.933674E-03  0.204679E+03
  0.100523E+03  0.476241E+01  0.271441E+01  0.146872E-03  0.283458E-03  0.221091E-02  0.162237E-02  0.359339E-03  0.106752E-02  0.283582E-03  0.108675E-02  0.933674E-03  0.204738E+03
  0.100523E+03  0.587136E+00  0.175672E+01  0.146872E-03  0.778719E-03  0.221091E-02  0.162237E-02  0.359339E-03  0.106752E-02  0.283582E-03  0.108675E-02  0.933674E-03  0.204490E+03
  0.100523E+03  0.587136E+00  0.600129E+01  0.146872E-03  0.778719E-03  0.235826E-02  0.162237E-02  0.359339E-03  0.106752E-02  0.283582E-03  0.108675E-02  0.933674E-03  0.203556E+03
  0.100523E+03  0.587136E+00  0.678448E+01  0.607253E-03  0.778719E-03  0.235826E-02  0.162237E-02  0.359339E-03  0.106752E-02  0.283582E-03  0.108675E-02  0.933674E-03  0.203491E+03
  0.100523E+03  0.104900E+01  0.678448E+01  0.607253E-03  0.778719E-03  0.235826E-02  0.162237E-02  0.359339E-03  0.678572E-03  0.283582E-03  0.108675E-02  0.933674E-03  0.204170E+03
  0.100856E+03  0.290970E+01  0.678448E+01  0.607253E-03  0.778719E-03  0.235826E-02  0.162237E-02  0.359339E-03  0.158532E-02  0.283582E-03  0.108675E-02  0.933674E-03  0.202813E+03
  0.100856E+03  0.290970E+01 -0.447247E+01  0.266165E-03  0.778719E-03  0.359778E-03  0.126511E-02  0.359339E-03  0.158532E-02  0.283582E-03  0.108675E-02  0.125071E-03  0.207267E+03
  0.100856E+03  0.290970E+01 -0.497191E+01  0.266165E-03  0.778719E-03  0.359778E-03  0.126511E-02  0.359339E-03  0.158532E-02  0.283582E-03  0.108675E-02  0.125071E-03  0.207190E+03
  0.100167E+03  0.290970E+01 -0.497191E+01  0.266165E-03  0.778719E-03  0.359778E-03  0.126511E-02  0.359339E-03  0.158532E-02  0.368795E-03  0.108675E-02  0.125071E-03  0.208227E+03
  0.100167E+03  0.563076E+01 -0.497191E+01  0.266165E-03  0.778719E-03  0.359778E-03  0.126511E-02  0.359339E-03  0.158532E-02  0.368795E-03  0.108675E-02  0.125071E-03  0.206794E+03
  0.100167E+03  0.563076E+01 -0.497191E+01  0.266165E-03  0.455771E-05  0.359778E-03  0.126511E-02  0.359339E-03  0.158532E-02  0.368795E-03  0.108675E-02  0.125071E-03  0.207306E+03
  0.100167E+03  0.563076E+01 -0.497191E+01  0.266165E-03  0.455771E-05  0.359778E-03  0.126511E-02  0.359339E-03  0.158532E-02  0.368795E-03  0.108675E-02  0.125071E-03  0.207306E+03
  0.100167E+03  0.563076E+01 -0.497191E+01  0.266165E-03  0.455771E-05  0.136150E-02  0.126511E-02  0.359339E-03  0.158532E-02  0.447523E-03  0.108675E-02  0.125071E-03  0.205720E+03
  0.100167E+03  0.572863E+01 -0.497191E+01  0.266165E-03  0.455771E-05  0.136150E-02  0.193799E-02  0.359339E-03  0.158532E-02  0.447523E-03  0.108675E-02  0.125071E-03  0.204457E+03
  0.100167E+03  0.653431E+01 -0.497191E+01  0.266165E-03  0.455771E-05  0.136150E-02  0.193799E-02  0.688470E-03  0.158532E-02  0.447523E-03  0.152216E-02  0.125071E-03  0.202676E+03
  0.100167E+03  0.653431E+01 -0.497191E+01  0.266165E-03  0.505992E-03  0.136150E-02  0.193799E-02  0.688470E-03  0.891086E-03  0.550628E-03  0.152216E-02  0.125071E-03  0.203414E+03
  0.997275E+02  0.653431E+01 -0.497191E+01  0.266165E-03  0.505992E-03  0.136150E-02  0.917030E-03  0.688470E-03  0.312870E-02  0.550628E-03  0.152216E-02  0.495245E-03  0.201917E+03
  0.997275E+02  0.659346E+01 -0.902067E+00  0.435820E-03  0.505992E-03  0.136150E-02  0.917030E-03  0.688470E-03  0.629471E-02  0.550628E-03  0.152216E-02  0.495245E-03  0.199816E+03
  0.997275E+02  0.659346E+01  0.446056E+01  0.435820E-03  0.505992E-03  0.626118E-03  0.917030E-03  0.688470E-03  0.334420E-02  0.431004E-03  0.152216E-02  0.495245E-03  0.202998E+03
  0.997275E+02  0.659346E+01  0.238812E+00  0.435820E-03  0.505992E-03  0.626118E-03  0.931421E-03  0.688470E-03  0.351566E-02  0.101787E-02  0.223788E-02  0.495245E-03  0.201509E+03
  0.997275E+02  0.659346E+01  0.687500E+01  0.435820E-03  0.505992E-03  0.626118E-03  0.931421E-03  0.688470E-03  0.351566E-02  0.101787E-02  0.134063E-02  0.379468E-03  0.201308E+03
  0.997275E+02  0.659346E+01 -0.426942E+01  0.435820E-03  0.505992E-03  0.626118E-03  0.931421E-03  0.171395E-02  0.628159E-02  0.101787E-02  0.134063E-02  0.379468E-03  0.199050E+03
  0.997275E+02  0.562007E+01 -0.182882E+01  0.435820E-03  0.714904E-03  0.626118E-03  0.931421E-03  0.203742E-02  0.435783E-02  0.101787E-02  0.134063E-02  0.379468E-03  0.200185E+03
  0.997275E+02 -0.175560E+01 -0.182882E+01  0.435820E-03  0.714904E-03  0.626118E-03  0.404863E-02  0.203742E-02  0.435783E-02  0.101787E-02  0.134063E-02  0.379468E-03  0.196557E+03
  0.997275E+02 -0.175560E+01  0.397538E+01  0.435820E-03  0.714904E-03  0.626118E-03  0.404863E-02  0.373091E-02  0.435783E-02  0.101787E-02  0.134063E-02  0.596875E-03  0.193679E+03
  0.997275E+02 -0.175560E+01  0.180496E+02  0.435820E-03  0.714904E-03  0.626118E-03  0.404863E-02  0.373091E-02  0.435783E-02  0.980899E-03  0.134063E-02  0.596875E-03  0.190957E+03
  0.101949E+03  0.268118E+01  0.180496E+02  0.435820E-03  0.714904E-03  0.626118E-03  0.404863E-02  0.373091E-02  0.225266E-02  0.980899E-03  0.967720E-03  0.596875E-03  0.194763E+03
  0.101596E+03  0.268118E+01  0.180496E+02  0.435820E-03  0.714904E-03  0.626118E-03  0.697431E-03  0.318508E-02  0.225266E-02  0.980899E-03  0.287445E-03  0.596875E-03  0.198150E+03
  0.102050E+03  0.268118E+01  0.180496E+02  0.435820E-03  0.714904E-03  0.626118E-03  0.217092E-02  0.674958E-02  0.225266E-02  0.980899E-03  0.158950E-02  0.596875E-03  0.193600E+03
  0.101744E+03  0.346559E+01  0.821854E+01  0.435820E-03  0.714904E-03  0.626118E-03  0.217092E-02  0.674958E-02  0.123218E-02  0.980899E-03  0.217930E-02  0.596875E-03  0.195519E+03
  0.101744E+03  0.207347E+01  0.821854E+01  0.435820E-03  0.714904E-03  0.626118E-03  0.229776E-02  0.675095E-02  0.123218E-02  0.980899E-03  0.217930E-02  0.596875E-03  0.195096E+03
  0.101744E+03  0.964248E+01  0.108899E+02  0.435820E-03  0.714904E-03  0.626118E-03  0.110569E-02  0.675095E-02  0.858492E-03  0.980899E-03  0.217930E-02  0.596875E-03  0.196458E+03
  0.101744E+03  0.964248E+01  0.108899E+02  0.435820E-03  0.714904E-03  0.626118E-03  0.110569E-02  0.675095E-02  0.858492E-03  0.980899E-03  0.236920E-02  0.596875E-03  0.196223E+03
  0.101744E+03  0.964248E+01  0.123051E+02  0.435820E-03  0.714904E-03  0.626118E-03  0.110569E-02  0.675095E-02  0.858492E-03  0.980899E-03  0.236920E-02  0.596875E-03  0.196117E+03
  0.101744E+03  0.964248E+01  0.123051E+02  0.435820E-03  0.714904E-03  0.626118E-03  0.110569E-02  0.389540E-02  0.858492E-03  0.144016E-02  0.236920E-02  0.596875E-03  0.197591E+03
  0.101744E+03  0.964248E+01  0.123051E+02  0.435820E-03  0.714904E-03  0.626118E-03  0.806544E-03  0.389540E-02  0.858492E-03  0.144016E-02  0.236920E-02  0.165940E-02  0.196994E+03
  0.101744E+03  0.955046E+01  0.123051E+02  0.435820E-03  0.714904E-03  0.626118E-03  0.806544E-03  0.389540E-02  0.858492E-03  0.144016E-02  0.236920E-02  0.165940E-02  0.197030E+03
  0.101744E+03  0.955046E+01  0.123051E+02  0.435820E-03  0.714904E-03  0.626118E-03  0.806544E-03  0.805068E-03  0.858492E-03  0.144016E-02  0.236920E-02  0.143866E-02  0.202241E+03
  0.101744E+03  0.955046E+01  0.123051E+02  0.435820E-03  0.714904E-03  0.626118E-03  0.806544E-03  0.418763E-03  0.130462E-02  0.144016E-02  0.234153E-02  0.143866E-02  0.202399E+03
  0.101744E+03  0.955046E+01  0.123051E+02  0.435820E-03  0.714904E-03  0.626118E-03  0.806544E-03  0.418763E-03  0.177421E-02  0.800503E-03  0.234153E-02  0.143866E-02  0.202468E+03
  0.101744E+03  0.955046E+01  0.357844E+01  0.435820E-03  0.714904E-03  0.626118E-03  0.806544E-03  0.418763E-03  0.177421E-02  0.800503E-03  0.234153E-02  0.143866E-02  0.202286E+03
  0.101744E+03  0.955046E+01  0.591368E+01  0.435820E-03  0.714904E-03  0.626118E-03  0.806544E-03  0.418763E-03  0.177421E-02  0.800503E-03  0.234153E-02  0.143866E-02  0.202707E+03
  0.101744E+03  0.955046E+01  0.591368E+01  0.435820E-03  0.714904E-03  0.626118E-03  0.108269E-02  0.418763E-03  0.177421E-02  0.800503E-03  0.159528E-02  0.143866E-02  0.203218E+03
  0.101744E+03  0.955046E+01  0.591368E+01  0.435820E-03  0.714904E-03  0.626118E-03  0.108269E-02  0.418763E-03  0.177421E-02  0.800503E-03  0.159528E-02  0.249725E-02  0.201586E+03
  0.101744E+03  0.117508E+01  0.591368E+01  0.435820E-03  0.714904E-03  0.626118E-03  0.108269E-02  0.563835E-03  0.177421E-02  0.800503E-03  0.159528E-02  0.232068E-02  0.201678E+03
  0.101744E+03  0.570932E+00  0.591368E+01  0.435820E-03  0.714904E-03  0.626118E-03  0.108269E-02  0.563835E-03  0.177421E-02  0.800503E-03  0.159528E-02  0.232068E-02  0.201398E+03
  0.101744E+03  0.570932E+00 -0.590663E+01  0.435820E-03  0.714904E-03  0.145978E-02  0.108269E-02  0.563835E-03  0.177421E-02  0.800503E-03  0.159528E-02  0.232068E-02  0.199425E+03
  0.100287E+03  0.570932E+00 -0.590663E+01  0.435820E-03  0.714904E-03  0.145978E-02  0.108269E-02  0.563835E-03  0.177421E-02  0.800503E-03  0.159528E-02  0.232068E-02  0.201194E+03
  0.100287E+03  0.570932E+00 -0.590663E+01  0.435820E-03  0.714904E-03  0.145978E-02  0.108269E-02  0.563835E-03  0.126792E-02  0.800503E-03  0.159528E-02  0.230075E-02  0.202057E+03
  0.100287E+03  0.570932E+00 -0.590663E+01  0.636417E-03  0.714904E-03  0.145978E-02  0.108269E-02  0.563835E-03  0.126792E-02  0.800503E-03  0.512620E-03  0.136794E-02  0.205858E+03
  0.100287E+03  0.345034E+01  0.528521E+01  0.636417E-03  0.714904E-03  0.696440E-03  0.108269E-02  0.563835E-03  0.909018E-03  0.800503E-03  0.512620E-03  0.136794E-02  0.207704E+03
  0.100287E+03  0.702954E+01  0.528521E+01  0.636417E-03  0.714904E-03  0.696440E-03  0.677001E-03  0.563835E-03  0.909018E-03  0.800503E-03  0.512620E-03  0.136794E-02  0.206671E+03
  0.100287E+03  0.702954E+01  0.291773E+01  0.636417E-03  0.714904E-03  0.696440E-03  0.236445E-03  0.563835E-03  0.909018E-03  0.800503E-03  0.512620E-03  0.136794E-02  0.206563E+03
  0.100287E+03  0.702954E+01 -0.112338E+01  0.636417E-03  0.714904E-03  0.696440E-03  0.236445E-03  0.563835E-03  0.909018E-03  0.800503E-03  0.512620E-03  0.136794E-02  0.206329E+03
  0.100287E+03  0.702954E+01 -0.112338E+01  0.636417E-03  0.714904E-03  0.696440E-03  0.236445E-03  0.563835E-03  0.909018E-03  0.800503E-03  0.512620E-03  0.136794E-02  0.206329E+03
  0.100287E+03  0.702954E+01 -0.112338E+01  0.636417E-03  0.714904E-03  0.696440E-03  0.236445E-03  0.563835E-03  0.909018E-03  0.800503E-03  0.512620E-03  0.238331E-03  0.207697E+03
  0.100287E+03  0.702954E+01 -0.112338E+01  0.636417E-03  0.803305E-03  0.696440E-03  0.236445E-03  0.563835E-03  0.909018E-03  0.800503E-03  0.512620E-03  0.238331E-03  0.207523E+03
  0.100287E+03  0.702954E+01 -0.112338E+01  0.636417E-03  0.803305E-03  0.696440E-03  0.236445E-03  0.563835E-03  0.909018E-03  0.800503E-03  0.512620E-03  0.238331E-03  0.207523E+03
  0.100278E+03  0.702954E+01  0.371257E+01  0.636417E-03  0.523773E-03  0.696440E-03  0.236445E-03  0.563835E-03  0.909018E-03  0.800503E-03  0.512620E-03  0.238331E-03  0.207598E+03
  0.100278E+03  0.702954E+01  0.371257E+01  0.636417E-03  0.523773E-03  0.696440E-03  0.236445E-03  0.563835E-03  0.909018E-03  0.800503E-03  0.512620E-03  0.238331E-03  0.207598E+03
  0.100278E+03  0.702954E+01  0.371257E+01  0.636417E-03  0.523773E-03  0.696440E-03  0.236445E-03  0.563835E-03  0.909018E-03  0.800503E-03  0.512620E-03  0.238331E-03  0.207598E+03
  0.100278E+03 -0.372214E+01 -0.595717E+01  0.636417E-03  0.523773E-03  0.696440E-03  0.236445E-03  0.563835E-03  0.909018E-03  0.102474E-02  0.512620E-03  0.238331E-03  0.206486E+03
  0.100278E+03 -0.372214E+01  0.477653E+01  0.519840E-03  0.523773E-03  0.696440E-03  0.236445E-03  0.151615E-02  0.189058E-02  0.102474E-02  0.512620E-03  0.238331E-03  0.203746E+03
  0.100278E+03 -0.336717E+01  0.477653E+01  0.519840E-03  0.523773E-03  0.696440E-03  0.236445E-03  0.656980E-03  0.189058E-02  0.102474E-02  0.512620E-03  0.238331E-03  0.205044E+03
  0.100278E+03 -0.336717E+01  0.546808E+01  0.519840E-03  0.523773E-03  0.696440E-03  0.236445E-03  0.656980E-03  0.189058E-02  0.102474E-02  0.935916E-04  0.238331E-03  0.205171E+03
  0.100278E+03 -0.336717E+01 -0.608003E+01  0.519840E-03  0.523773E-03  0.696440E-03  0.236445E-03  0.656980E-03  0.139383E-02  0.102474E-02  0.935916E-04  0.238331E-03  0.205933E+03
  0.100278E+03  0.538384E+01  0.755930E+00  0.519840E-03  0.186583E-03  0.696440E-03  0.236445E-03  0.656980E-03  0.139383E-02  0.102474E-02  0.935916E-04  0.238331E-03  0.207720E+03
  0.100278E+03  0.538384E+01  0.755930E+00  0.519840E-03  0.186583E-03  0.696440E-03  0.236445E-03  0.656980E-03  0.139383E-02  0.102474E-02  0.935916E-04  0.238331E-03  0.207720E+03
  0.100278E+03  0.770835E+00  0.755930E+00  0.496344E-03  0.186583E-03  0.696440E-03  0.297246E-02  0.656980E-03  0.139383E-02  0.102474E-02  0.935916E-04  0.238331E-03  0.206661E+03
  0.100278E+03  0.770835E+00  0.755930E+00  0.496344E-03  0.186583E-03  0.696440E-03  0.297246E-02  0.656980E-03  0.139383E-02  0.102474E-02  0.935916E-04  0.238331E-03  0.206661E+03
  0.100278E+03  0.770835E+00  0.755930E+00  0.496344E-03  0.186583E-03  0.696440E-03  0.297246E-02  0.656980E-03  0.139383E-02  0.102474E-02  0.935916E-04  0.238331E-03  0.206661E+03
